type,subject,format,question,answer
bonus,physics,Multiple Choice,"How much work must be done, in joules, on a 15 kilogram mass in order to increase its speed from 7.5 meters per second to 11.5 meters per second? W) 120 X) 450 Y) 570 Z) 1100",Y) 570
toss-up,,Multiple Choice,"13) EARTH AND SPACE Multiple Choice A long narrow bay with an irregular outline, such as Chesapeake Bay, was formed by W) Wave action X) Stream erosion and later submersion Y) Glacier erosion and later submersion Z) Faulting",X) STREAM EROSION AND LATER SUBMERSION
bonus,,Multiple Choice,13) EARTH AND SPACE Multiple Choice What two minerals contribute to the Earth’s magnetic field? W) Iron oxides and magnetite X) Calcium chloride and magnetite Y) Iron oxides and calcium chloride Z) Magnetite and calcium chloride,"W) IRON OXIDES AND MAGNETITE
_______________________________________________________"
toss-up,biology,Multiple Choice,"Which of the following animals possess two circuits of blood flow, the pulmocutaneous [POOL-moh-kyoo-tay-NEE-uhs] and systemic? W) Salamanders X) Snakes Y) Lizards Z) Birds",W) SALAMANDERS
bonus,biology,Multiple Choice,Photosynthesis requires water as a reactant. In which of the following product molecules do the oxygen atoms from the water end up? W) O 2 X) H O 2 Y) C H O [C- six H- twelve O- six] 6 12 6 Z) ATP,"W) O
2"
toss-up,chemistry,Short Answer,"Two electrons are located within the same orbital of the same atom. In order to satisfy the Pauli Exclusion Principle, what must the spin magnetic quantum numbers of these two electrons be?",+½ and -½
bonus,chemistry,Short Answer,"3.0 moles of propane are combusted in oxygen. Providing your answer to two significant digits, how many moles of carbon dioxide are formed?","9.0
_______________________________________________________"
toss-up,energy,Multiple Choice,As the battery capacity decreases how does the rate of discharge change? W) Increases X) Decreases Y) Stays the same Z) Depends on brand,W) INCREASES
bonus,energy,Short Answer,What process in plant cells is primarily responsible for storing energy from ATP and NADPH [A- T-P and N-A-D-P-H] by synthesizing sugars?,"CALVIN CYCLE (ACCEPT: CALVIN-BENSON CYCLE OR LIGHT INDEPENDENT
REACTIONS)"
toss-up,math,Short Answer,Differentiate (cid:1858)(cid:4666)(cid:1876)(cid:4667) (cid:3404) (cid:1857)(cid:2913)(cid:2925)(cid:2929)(cid:3051) [f of x equals e to the power of cosine of x] with respect to x.,(cid:3398)sin(cid:4666) (cid:1876)(cid:4667)(cid:1857)(cid:3030)(cid:3042)(cid:3046)(cid:3051)
bonus,math,Short Answer,The average of (cid:1876) and (cid:1877) is 5. The average of (cid:1876) and (cid:1878) is 4. Find (cid:1877) in terms of (cid:1878).,"(cid:1877) (cid:3404) 2 (cid:3397) (cid:1878) (ACCEPT: (cid:1877) (cid:3404) (cid:1878) (cid:3397) 2)
_______________________________________________________"
toss-up,biology,Multiple Choice,"All codon combinations specify a particular amino acid, with the EXCEPTION of which of the following? W) Nonsense codons X) Missense codons Y) Promoters Z) Silent codons",W) NONSENSE CODONS
bonus,biology,Short Answer,What type of perennials die back each year and survive as tubers until the next growing season?,HERBACEOUS
toss-up,physics,Short Answer,"Indicate, by number, all of the following three particles that are considered to be force-carrying particles by the Standard Model: 1) photon; 2) gluon; 3) graviton","1, 2, AND 3 (ACCEPT: ALL OF THEM)"
bonus,physics,Short Answer,Identify all of the following four particles that can be found in isolation: 1) up quark; 2) electron; 3) neutrino; 4) proton.,"2, 3, AND 4 (ACCEPT: ELECTRON, NEUTRINO, AND PROTON)
_______________________________________________________"
toss-up,energy,Multiple Choice,Which of the following is a term used to describe the ability to trim electricity usage at specific times of the day? W) Demand Response X) Energy Efficiency Y) Peak Load Z) Solar Inverter,W) DEMAND RESPONSE
bonus,energy,Multiple Choice,Which of the following materials would mostly likely be used for a radiant heat barrier? W) Asphalt X) Glass Y) Cement Z) Aluminum,Z) ALUMINUM
toss-up,math,Short Answer,Simplify the following expression: (cid:1861)(cid:2871)(cid:2871) [i to the thirty-third power].,(cid:1861)
bonus,math,Multiple Choice,"What is the product of the mean, median, and mode of the following set of data: {1, 1, 2, 3, 5, 8, 13} W) 9 X) 33/7 Y) 99/7 Z) 33","Y) 99/7
_______________________________________________________"
toss-up,chemistry,Multiple Choice,Identify the statement that does NOT describe a prostaglandin [pros-tuh-LAN-din] lipid function. W) Prostaglandins are involved in the inflammatory response process X) Prostaglandins play a role in blood clot formation but not clot reduction Y) Prostaglandins can induce labor contractions Z) Prostaglandins can help to increase kidney blood flow,"X) PROSTAGLANDINS PLAY A ROLE IN BLOOD CLOT FORMATION BUT NOT
CLOT REDUCTION"
bonus,chemistry,Short Answer,What is the VSEPR [ves-per] shape of the xenon [ZEE-non] tetrafluoride molecule?,SQUARE PLANAR
toss-up,biology,Multiple Choice,Which of the following is NOT a major site of lymphoid tissue? W) Thymus gland [THY-muhs] X) Spleen Y) Tonsils Z) Kidney,Z) KIDNEY
bonus,biology,Multiple Choice,Which of the following hormones causes plants to grow toward light? W) Cytokinin [sy-tuh-KY-nin] X) Auxin [AWK-sin] Y) Gibberellin [jib-uh-REL-in] Z) Abscisic,X) AUXIN
