type,subject,format,question,answer
bonus,physics,Multiple Choice,"6) Physics – Multiple Choice Which of the following statements is not true regarding light? W) The energy of light increases as frequency increases X) Refraction occurs when a beam of light travels between mediums with different indices of refraction Y) Light can be thought of as a self-propagating electromagnetic wave Z) Diffraction arises due to the wave-like properties of light, but interference is due to the particle-like properties of light","Z) DIFFRACTION ARISES DUE TO THE WAVE-LIKE PROPERTIES OF LIGHT, BUT
INTERFERENCE IS DUE TO THE PARTICLE-LIKE PROPERTIES OF LIGHT
Round 1 Page 3"
toss-up,,Short Answer,7) Earth and Space – Short Answer What extremely luminous explosion of radiation occurs from the death of a massive star?,SUPERNOVA
bonus,,Short Answer,7) Earth and Space – Short Answer What greenhouse gas has the greatest abundance in the atmosphere?,"WATER VAPOR
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,"8) Biology – Short Answer When a phylogenetic tree has the fewest number of evolutionary events possible, it is said to embody what principle of simplicity?",PARSIMONY
bonus,biology,Short Answer,8) Biology – Short Answer What phenomenon involves the injection of double-stranded RNAs turning off the expression of genes with the same sequence as the RNA?,"RNA INTERFERENCE
Round 1 Page 4"
toss-up,energy,Short Answer,9) Energy – Short Answer What is the SI unit commonly used to measure electrical resistance?,OHM
bonus,energy,Short Answer,"9) Energy – Short Answer What law in physical chemistry, important in reaction thermodynamics, states that the total enthalpy change of a reaction is the sum of the enthalpy changes of each step of the reaction?","HESS’S LAW
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"10) Math – Short Answer If one side of a right triangle is 14 inches and its opposite angle is 30 degrees, what is the diameter of the circle circumscribed around this triangle?",28
bonus,math,Short Answer,10) Math – Short Answer A particle’s position is defined by the equation x(t) = 2t3 – 15t2 + 24t – 60. At what times t is the particle at rest?,"t = 1 AND 4
Round 1 Page 5"
toss-up,chemistry,Multiple Choice,11) Chemistry – Multiple Choice Ceramic materials typically belong to what class of solid structure? W) Network solid X) Ionic solid Y) Molecular solid Z) Metallic solid,W) NETWORK SOLID
bonus,chemistry,Short Answer,"11) Chemistry – Short Answer Consider the reaction of nitrogen dioxide with molecular oxygen to form dinitrogen pentoxide. If the rate of consumption of oxygen gas is 1 liter per minute, what is the rate, in liters per minute, of disappearance of nitrogen dioxide gas?","4
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Multiple Choice,"12) Physics – Multiple Choice What is the name of the principle that states that an object, partly or completely, submerged in a fluid will experience a buoyant force equal to the weight of the fluid the object displaces? W) Newton X) Bernoulli Y) Pascal Z) Archimedes",Z) ARCHIMEDES
bonus,physics,Multiple Choice,"12) Physics – Multiple Choice Which of the following statements is NOT true regarding a wheel rolling along a surface? W) If the wheel is rolling smoothly, the only friction acting on it is static friction X) When rolling down a ramp, the force of static friction on the wheel is directed down the ramp Y) When rolling on a flat surface, the force of static friction on the wheel is directed in the opposite direction as the motion of the wheel Z) For a wheel rolling down a ramp, the normal force is perpendicular to the ramp","X) WHEN ROLLING DOWN A RAMP, THE FORCE OF STATIC FRICTION ON THE
WHEEL IS DIRECTED DOWN THE RAMP
Round 1 Page 6"
toss-up,,Short Answer,13) Earth and Space – Short Answer What force is primarily responsible for the collapse of molecular clouds into stars?,GRAVITY
bonus,,Multiple Choice,"13) Earth and Space – Multiple Choice Native to Asia, the Burmese python was brought to the United States for sale as a pet. Owners released their Burmese pythons into the wild of the Florida Everglades, creating ecological problems in that habitat. Which best describes the Burmese Python? W) Non-competitive species X) Invasive species Y) Keystone species Z) Primary succession","X) INVASIVE SPECIES
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,14) Math – Short Answer In what quadrants does the graph of the equation y = -2x – 3 lie?,"II, III, AND IV (ACCEPT: SECOND, THIRD, AND FOURTH OR ALL BUT FIRST)"
bonus,math,Short Answer,"14) Math – Short Answer Assuming x is a value for which the denominator is defined, simplify the fraction with numerator 6x2 + 4x – 2 and denominator 12x2 – 4x.","(x +1)/(2x)
Round 1 Page 7"
toss-up,chemistry,Multiple Choice,15) Chemistry – Multiple Choice Which of the following elemental substances is not at standard state? W) Diamond at 25 degrees Celsius and one atmosphere X) Rhombic sulfur at 25 degrees Celsius and one atmosphere Y) Gaseous dioxygen at 25 degrees Celsius and one atmosphere Z) Gaseous neon at 25 degrees Celsius and one atmosphere,W) DIAMOND AT 25 DEGREES CELSIUS AND ONE ATMOSPHERE
bonus,chemistry,Multiple Choice,15) Chemistry – Multiple Choice Metallic sodium will react with water to form sodium hydroxide and hydrogen gas. What type of reaction is this? W) Synthesis X) Decomposition Y) Single displacement Z) Double displacement,"Y) SINGLE DISPLACEMENT
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,16) Biology – Short Answer What neurotransmitter is released by motor neurons at the neuromuscular junction?,ACETYLCHOLINE [uh-see-tul-koe-leen]
bonus,biology,Multiple Choice,16) Biology – Multiple Choice Which of the following is a monosaccharide? W) Sucrose X) Galactose [guh-lac-tohs] Y) Maltose Z) Lactose,"X) GALACTOSE
Round 1 Page 8"
toss-up,energy,Short Answer,17) Energy – Short Answer What is the name of the prediction in classical physics that incorrectly proposed that an ideal black body at thermal equilibrium will emit increasingly higher frequencies of radiation with infinite power?,ULTRAVIOLET CATASTROPHE (ACCEPT: RAYLEIGH-JEANS CATASTROPHE)
bonus,energy,Short Answer,17) Energy – Short Answer What is the primary energy carrier that is synthesized in the Krebs Cycle and is one of the most common reducing agents in the cell?,"NADH OR NICOTINAMIDE ADENINE DINUCLEOTIDE (DO NOT ACCEPT: NAD+)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Multiple Choice,18) Physics – Multiple Choice The lines in the visible region of the hydrogen spectrum are known as the: W) Balmer series X) Lyman series Y) Paschen series Z) Bohr series,W) BALMER SERIES
bonus,physics,Short Answer,18) Physics – Short Answer Color confinement refers to the inability to find what two particles in isolation?,"QUARKS, GLUONS
Round 1 Page 9"
toss-up,,Short Answer,19) Earth and Space – Short Answer What prefix describes clouds found in the middle altitude range?,ALTO
bonus,,Short Answer,"19) Earth and Space – Short Answer What gravitationally bound systems of matter, classified by the Hubble sequence, are the basic units of the Universe?","GALAXIES
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,20) Biology – Short Answer What immunoglobulin class is the largest antibody present in the human circulatory system?,IgM
bonus,biology,Multiple Choice,20) Biology – Multiple Choice A scientist isolates a small amount of DNA from a Tyrannosaur fossil. Which of the following would be most useful for increasing the amount of DNA with which the scientist has to work? W) RFLP analysis X) Polymerase chain reaction Y) Southern blotting Z) SDS-PAGE,"X) POLYMERASE CHAIN REACTION
Round 1 Page 10"
toss-up,math,Short Answer,"21) Math – Short Answer If f(x) equals the cube root of open parenthesis x + 8 close parenthesis, what is f inverse of 6?",208
bonus,math,Short Answer,21) Math – Short Answer What is the sum of all the distinct prime factors of 15 factorial?,"41
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,"22) Chemistry – Short Answer What laboratory instrument, containing gradations that increase from top to bottom, is used to deliver precise quantities of titrant to the analyte in a titration?",BURETTE (ACCEPT: BURET)
bonus,chemistry,Short Answer,"22) Chemistry – Short Answer If you have 50 milliliters of a 0.75 molar solution of NaCl, how much water, in milliliters, should you add to dilute the NaCl concentration to 0.25 molar?","100
Round 1 Page 11"
toss-up,physics,Short Answer,"23) Physics – Short Answer A 100 milliwatt laser delivers 2.50 × 1017 photons per second. Expressing your answer in scientific notation with one significant figure, how much energy in joules does each photon deliver?",4 × 10-19
bonus,physics,Short Answer,23) Physics – Short Answer Radiation dose equivalents are measured in what SI unit?,"SIEVERTS
Round 1 Page 12"
