type,subject,format,question,answer
toss-up,,Multiple Choice,12) Earth & Space – Multiple Choice Which of the following changes is most directly responsible for the formation of rock melt at mid-ocean spreading ridges? W) Increase in temperature X) Increase in pressure Y) Decrease in temperature Z) Decrease in pressure,Z) DECREASE IN PRESSURE
bonus,,Short Answer,12) Earth & Space – Short Answer Place the following three events in the formation of a caldera in chronological order: 1) Roof collapse; 2) Eruption; 3) Magma intrusion.,"3, 2, 1"
toss-up,biology,Short Answer,13) Biology – Short Answer The single scutellum [skyoo-TELL-um] found in corn kernels is analogous to what structure found in pairs in eudicot [YOO-dih-cots] seeds?,COTYLEDONS
bonus,biology,Short Answer,13) Biology – Short Answer Identify all of the following three examples of symbiosis that are correctly matched with the type of symbiosis they demonstrate: 1) Pig and tapeworm with commensalism; 2) Oxpecker and cattle with mutualism; 3) Ant and aphid with parasitism [PARA-sit-izm].,"2
******************"
toss-up,physics,Multiple Choice,"14) Physics – Multiple Choice A thick ring of metal is heated and undergoes thermal expansion. Which of the following describes the changes that will occur to the inner and outer radii of the ring? W) Both increase X) Inner decreases, outer increases Y) Inner stays the same, outer increases Z) Inner decreases, outer stays the same",W) BOTH INCREASE
bonus,physics,Multiple Choice,"14) Physics – Multiple Choice Which of the following uniform copper objects would have the highest moment of inertia when rotated about its central axis? W) A solid cylinder with radius ten inches and length twenty inches X) A hollow cylinder with outer radius ten inches, inner radius five inches, and length twenty inches Y) A solid sphere with radius ten inches Z) A hollow sphere with outer radius ten inches and inner radius five inches","W) A SOLID CYLINDER WITH RADIUS TEN INCHES AND LENGTH TWENTY
INCHES"
toss-up,chemistry,Multiple Choice,15) Chemistry – Multiple Choice What additional piece of information can be used in conjunction with an elemental analysis to determine the chemical formula of an unknown pure substance? W) The chemical formula can be directly calculated from the elemental analysis X) The nuclear magnetic resonance spectrum Y) The retention time on a chromatography column Z) The mass via mass spectrometry,Z) THE MASS VIA MASS SPECTROMETRY
bonus,chemistry,Short Answer,15) Chemistry – Short Answer Identify all of the following four compounds that would cause a precipitate to form when added to a solution of 0.1-molar potassium iodide: 1) Silver nitrate; 2) Calcium chloride; 3) Lead acetate; 4) Barium nitrate.,"1, 3
******************"
toss-up,,Short Answer,16) Earth & Space – Short Answer Acetylene [ah-SET-ihl-een] and hydrogen gas form in Titan's upper atmosphere primarily from the reactions of what molecule with ultraviolet light?,"METHANE (ACCEPT: CH )
4"
bonus,,Multiple Choice,16) Earth & Space – Multiple Choice Most of the helium in the universe was created in which of the following? W) The Big Bang X) Supernovas Y) Proton-proton chain in low-mass stars Z) CNO cycle in high-mass stars,W) THE BIG BANG
toss-up,math,Short Answer,17) Math – Short Answer What is the limit as x approaches 7 of the function with numerator 7 – x and denominator x2 – 49?,–1/14
bonus,math,Short Answer,17) Math – Short Answer What is the quadratic polynomial with integer coefficients and smallest positive leading coefficient that has the same sum and product of all its complex zeroes as 3x3 + 8x2 – 5x – 2?,"3x2 + 8x + 2
******************"
toss-up,energy,Short Answer,18) Energy – Short Answer Fermilab scientists recently reported a methodology to computationally model the interactions between fermions and bosons. Identify all of the following three particles that are fermions: 1) Electron; 2) Photon; 3) Up quark.,"1, 3"
bonus,energy,Multiple Choice,18) Energy – Multiple Choice Scientists at Jefferson Lab recently reported observing a parity violation in an electron scattering experiment. Parity is a type of symmetry that describes the behavior of the laws of physics in which of the following situations? W) Observing a system from many different angles X) Observing a system forward and backward in time Y) Observing a system composed of matter versus a system composed of antimatter Z) Observing a system and its mirror image,Z) OBSERVING A SYSTEM AND ITS MIRROR IMAGE
toss-up,,Short Answer,19) Earth & Space – Short Answer What widespread feature in the rock record represents a gap of up to several hundred million years in the rock record between the Proterozoic [proh-tair-oh-ZOH-ik] and the Cambrian?,GREAT UNCONFORMITY
bonus,,Multiple Choice,"19) Earth & Space – Multiple Choice In the transport of sediment, what component of the sediment load moves by saltation? W) Suspended load X) Bed load Y) Dissolved load Z) Floating load","X) BED LOAD
******************"
toss-up,chemistry,Short Answer,"20) Chemistry – Short Answer In the standard zinc dry cell, the positive electrode is primarily composed of what element?",CARBON (ACCEPT: C)
bonus,chemistry,Multiple Choice,20) Chemistry – Multiple Choice Which of the following ions has the LARGEST radius? W) Rubidium [roo-BID-ee-um] plus X) Indium [IN-dee-um] three plus Y) Arsenic three minus Z) Bromine minus,Y) ARSENIC THREE MINUS
toss-up,physics,Short Answer,"21) Physics – Short Answer For laser light passed through a diffraction grating, doubling both the wavelength of light and the spacing of the grating will multiply the peak-to-peak separation in the diffraction pattern by what factor?",1
bonus,physics,Short Answer,"21) Physics – Short Answer Consider a perfectly-reflecting mirror being irradiated with light of intensity 300,000 watts per meter squared at normal incidence. Giving your answer in pascals, what is the radiation pressure on the mirror due to this light?","0.002 (ACCEPT: 1/500)
******************"
toss-up,math,Short Answer,22) Math – Short Answer What is the antilog base 4 of 3?,64
bonus,math,Short Answer,22) Math – Short Answer What is the cross product of vectors j + 2k cross 2i – j + 4k?,6i + 4j – 2k
toss-up,biology,Short Answer,"23) Biology – Short Answer In skeletal muscle, what ion binds to troponin [TROH-poh-nin] to allow actin to bind to myosin?",CALCIUM (ACCEPT: Ca2+)
bonus,biology,Multiple Choice,23) Biology – Multiple Choice Whales and dolphins are most closely related to which of the following groups of mammals? W) Carnivora [car-NIV-or-ah] X) Manatees Y) Even-toed ungulates [UN-gyuh-lets] Z) Odd-toed ungulates,Y) EVEN-TOED UNGULATES
