type,subject,format,question,answer
bonus,,Multiple Choice,7) EARTH AND SPACE Multiple Choice Which of the following is the most abundant mineral group found in the Earth's crust? W) Carbonates X) Oxides Y) Sulfides Z) Silicates,"Z) SILICATES
________________________________________________________________________"
toss-up,biology,Short Answer,Most shelled organisms in the ocean make their shells out of calcium carbonate. What effect would increasing ocean acidity have on the shells of these organisms?,DISSOLVE/CORRODE THEIR SHELLS
bonus,biology,Short Answer,"In the 1960s, a group of bacteria were discovered with magnetic crystals in a specialized organelle. It is believed that these bacteria used the crystals to help them align with what natural phenomenon?",THE EARTH'S MAGNETIC FIELD
toss-up,chemistry,Multiple Choice,Which of the following is a common ion? W) Na2+ X) Al3+ Y) B2+ Z) Kr2+,X) Al3+
bonus,chemistry,Multiple Choice,"Which of the following has an electron configuration of 1s2 2s2 2p6 3s2 3p6 (read as: 1 s 2, 2 s 2, 2 p 6, 3 s 2, 3 p 6)? W) Sodium ion X) Chlorine Y) Neon Z) Calcium ion","Z) CALCIUM ION
________________________________________________________________________"
toss-up,biology,Multiple Choice,"In humans, where does the organ responsible for balance reside? W) Inner ear X) Middle ear Y) Outer ear Z) Hypothalamus",W) INNER EAR
bonus,biology,Short Answer,What is a common name for adipose tissue?,FAT
toss-up,physics,Short Answer,What is the term that describes the separation of visible light into its component colors by a prism?,DISPERSION
bonus,physics,Multiple Choice,Which of the following colors of light has the most energy? W) Yellow X) Red Y) Green Z) Violet,"Z) VIOLET
________________________________________________________________________"
toss-up,,Multiple Choice,12) EARTH AND SPACE Multiple Choice Which of the following is NOT considered a component of the modern theory of ice ages? W) The Earth wobbles on its axis X) The tilt of the Earth varies Y) Plate tectonics causes Earth's equator to change location Z) The Earth's orbit around the Sun varies,Y) PLATE TECTONICS CAUSE EARTH'S EQUATOR TO CHANGE LOCATION
bonus,,Multiple Choice,12) EARTH AND SPACE Multiple Choice Isostatic rebound following the end of the most recent ice age caused which of the following? W) Localized sea level rise X) Localized sea level drop Y) Mountain formation in the eastern part of the U.S. Z) Volcanism in Southern Mexico,X) LOCALIZED SEA LEVEL DROP
toss-up,math,Short Answer,"The point (1, 2) is reflected across the x axis. What are the coordinates of its image?","(1, -2)"
bonus,math,Short Answer,"A viper had a length of 30 centimeters at 6 months of age and a length of 1.3 meters at 15 years old. Assuming that its growth was linear, which of the following is closest to its length in meters at 10 years old? W) 0.6 X) 0.8 Y) 1 Z) 1.2","Y) 1
________________________________________________________________________"
toss-up,biology,Multiple Choice,"What characteristic has made angiosperms so successful during the last 140 million years? W) They are very tall, outcompeting other plants for sunlight X) They have flowers to attract pollinators Y) They are thorny to deter herbivores from consuming them Z) They are the only plants that can reproduce asexually",X) THEY HAVE FLOWERS TO ATTRACT POLLINATORS
bonus,biology,Multiple Choice,Fruits primarily function in order to entice animals to eat them. In what way does this benefit the fruiting plant? W) Animals disperse the seeds X) Animals pollinate while eating the fruits Y) Animals eat the fruit instead of other parts of the plant Z) There is no benefit to the plant,W) ANIMALS DISPERSE THE SEEDS
toss-up,chemistry,Multiple Choice,Which of the following is true about the alpha particle? W) It is a hydrogen atom X) It was discovered by J.J. Thomson Y) It was used by Ernest Rutherford in experiments relating to the nucleus of the atom Z) It is purely electromagnetic radiation,"Y) IT WAS USED BY ERNEST RUTHERFORD IN EXPERIMENTS RELATING TO
THE NUCLEUS OF THE ATOM"
bonus,chemistry,Multiple Choice,What term best describes the type of reaction that converts uranium in the soil to radon? W) Acid-base X) Fusion Y) Electromagnetic radiation Z) Radioactive decay,"Z) RADIOACTIVE DECAY
________________________________________________________________________"
toss-up,physics,Multiple Choice,"A child is holding a string with a yo-yo dangling at the bottom of it. As the child yanks the string up, the tension in the string will: W) Decrease X) Increase Y) Stay the same Z) Become negative",X) INCREASE
bonus,physics,Short Answer,"When a girl wearing roller blades throws a ball in front of her, she slides backwards. Her movement is an illustration of which of Newton’s Laws of Motion?",THIRD
toss-up,chemistry,Multiple Choice,What is the process that best describes the transfer of electrons from one atom to another through electrostatic attraction? W) Ionic bonding X) Repulsion Y) Nuclear force Z) Covalent bonding,W) IONIC BONDING
bonus,chemistry,Short Answer,The force between two electrically charged objects can be changed by altering what two quantities?,"THE AMOUNT OF CHARGE AND THE DISTANCE BETWEEN THE OBJECTS
________________________________________________________________________"
toss-up,math,Short Answer,"If 8x3 – 4y = -16x, express y as a function of x in simplest form.",y = 2x3 + 4x
bonus,math,Multiple Choice,Solve the quadratic equation 3x2 +2x−8=0. W) x =2 or −4 X) x =8 or −12 Y) x = −2 or 4/3 Z) x =8 or −4/3,Y) x = -2 OR 4/3
toss-up,energy,Short Answer,What kind of potential energy is stored in the reservoir behind a dam?,GRAVITATIONAL
bonus,energy,Multiple Choice,Which of the following is NOT a significant limitation to the further development of U.S. hydropower? W) Availability of sites for new large hydro facilities X) Regulatory requirements Y) Maintenance costs Z) Environmental concerns,"Y) MAINTENANCE COSTS
________________________________________________________________________"
toss-up,,Short Answer,20) EARTH AND SPACE Short Answer In what year did astronauts first land on the Moon?,1969
bonus,,Multiple Choice,"20) EARTH AND SPACE Multiple Choice NASA’s Lunar Reconnaissance Orbiter, which reached lunar orbit in June of 2009, has gathered digital information about the moon. Which of the following has NOT been observed by LRO? W) The far side of the moon is rougher and has more craters than the near side X) Cliffs in the lunar crust indicate that the moon has expanded in the recent past Y) Astronaut landing sites Z) Lunar rilles, which look like river channels","X) CLIFFS IN THE LUNAR CRUST INDICATE THAT THE MOON HAS EXPANDED
IN THE RECENT PAST"
toss-up,physics,Short Answer,"Providing your answer to the nearest degree, what is absolute zero in degrees Celsius?",-273 DEGREES CELSIUS (ACCEPT: 273 DEGREES CELSIUS BELOW ZERO)
bonus,physics,Short Answer,"When air in a closed system is heated, what does it do?","EXPANDS (ACCEPT: RISES)
________________________________________________________________________"
toss-up,energy,Multiple Choice,Which of the following devices stores electrical energy in chemical form in order to release it slowly through a circuit? W) Inductor X) Resistor Y) Capacitor Z) Battery,Z) BATTERY
bonus,energy,Multiple Choice,Which of the following types of battery is most commonly used in automobiles? W) Lithium-ion (read as: LI-thee-uhm) X) Nickel Cadmium Y) Lead-acid Z) Zinc chloride,Y) LEAD-ACID
toss-up,math,Short Answer,Determine the slope of the line that has the equation: y – 14 = 7 (x + 2) - 5.,7
bonus,math,Multiple Choice,"Line 1 and line 2 are parallel. If line 1 contains the points (6, 13) and (4, 11) and line 2 contains the point (8, 20), determine which of the following points lies on line 2. W) (12, 15) X) (18, 10) Y) (10, -12) Z) (14, 26)","Z) (14, 26)
________________________________________________________________________"
toss-up,energy,Multiple Choice,Which of the following is a renewable resource? W) Diamonds X) Wood Y) Coal Z) Propane,X) WOOD
bonus,energy,Multiple Choice,"Which of the following choices describes one reason why the greenhouse effect is important? W) It warms the Earth to a temperature necessary for life on Earth X) It allows solar radiation to escape, preventing extreme radiation Y) It cools the Earth to a temperature necessary for life on Earth Z) It creates nitrogen for Earth’s atmosphere","W) IT WARMS THE EARTH TO A TEMPERATURE NECESSARY FOR LIFE ON
EARTH"
toss-up,,Multiple Choice,25) EARTH AND SPACE Multiple Choice Why is the Kepler telescope unique? W) It is pointed at one specific target X) It is focused on a large section of the sky Y) It is scanning the entire sky Z) It generates a small amount of data,X) IT IS FOCUSED ON A LARGE SECTION OF THE SKY
bonus,,Short Answer,25) EARTH AND SPACE Short Answer What are scientists hoping to discover with the Kepler telescope?,PLANETS LIKE THE EARTH
