type,subject,format,question,answer
toss-up,biology,Multiple Choice,Which of the following best describes why the xylem [ZY-luhm] is an important plant tissue? W) It transports water and minerals from the roots to the leaves X) It transports water and minerals from the leaves to the roots Y) It is the best part of the plant to eat Z) It gives a plant its strength to stand straight,"W) IT TRANSPORTS WATER AND MINERALS FROM THE ROOTS TO THE
LEAVES"
bonus,biology,Multiple Choice,Your body has approximately one million B cells and ten million different T cells. A gram-negative bacterium enters your body and one of your B cells binds to the bacterium via the BCR recognizing the LPS. Which of the following will happen next? W) The B cell will proliferate X) The virus will enter the B cell Y) Similar T cells will be destroyed Z) The B cell will be destroyed,W) THE B CELL WILL PROLIFERATE
toss-up,,Multiple Choice,"20) EARTH AND SPACE Multiple Choice Given the current climatic conditions on Earth, at which of the following locations would a glacier most likely form? W) 0° latitude at an elevation of 6,000 meters X) 15° N latitude at an elevation of 4,000 meters Y) 30° N latitude at an elevation of 3,000 meters Z) 45° N latitude at an elevation of 1,000 meters","W) 0° LATITUDE AT AN ELEVATION OF 6,000 METERS"
bonus,,Multiple Choice,20) EARTH AND SPACE Multiple Choice The analysis of which of the following fossil types from ancient vertebrates provides important information about the diet and biota of ancient environments? W) Tracks X) Coprolite Y) Burrows Z) Fulgurite [FUHL-gyuh-ryt],X) COPROLITE
toss-up,physics,Short Answer,What is the SI unit of inductance?,HENRY
bonus,physics,Multiple Choice,"A radioactive element has a half life of 50 seconds. Which of the following is true of a sample of such an element? W) Every atom of the element decays after 50 seconds X) Every atom of the element decays after 100 seconds Y) After 100 seconds, one fourth of the sample has decayed Z) After 100 seconds, three fourths of the sample has decayed","Z) AFTER 100 SECONDS, THREE FOURTHS OF THE SAMPLE HAS DECAYED"
toss-up,math,Short Answer,Give the coordinates of the point where the line x y intersects the x axis. 3 + 2 = 18,"( )
6, 0"
bonus,math,Multiple Choice,"A jar contains 50 marbles. Exactly 10% are green, 20% are blue, 30% are yellow, and the rest are orange. Which of the following is the probability of randomly picking first a blue marble, replacing it, and then picking an orange marble? W) 1 X) 25 2 Y) 25 3 Z) 25 4 25","X)
2
25"
toss-up,chemistry,Multiple Choice,Which of the following is NOT a buffering agent? W) Magnesium oxide X) Rubidium hydroxide Y) Ammonia Z) Monopotassium phosphate,X) RUBIDIUM HYDROXIDE
bonus,chemistry,Short Answer,"What is the name of the reaction, commonly used in lecture demonstrations, in which two colorless solutions are mixed, and the liquid turns to a shade of dark blue after a short time delay?",IODINE CLOCK (ACCEPT: HARCOURT-ESSEN)
toss-up,biology,Short Answer,What is the common name of the unicellular organism that has the following characteristics: 1) it has chloroplasts and can make its own food; 2) it can also ingest food from its environment; 3) it usually lives in ponds or puddles; 4) it moves by a flagellum; 5) it has an eyespot that detects light.,EUGLENA
bonus,biology,Multiple Choice,The gram stain can be used to distinguish between different prokaryotes [proh-KAR-ee-ohts] based on which of the following? W) Glucose metabolism X) Flagella Y) Lactose metabolism Z) Cell wall morphology,Z) CELL WALL MORPHOLOGY
toss-up,,Multiple Choice,25) EARTH AND SPACE Multiple Choice Which of the following phenomena are responsible for orange and red sunsets? W) Dust particles in the atmosphere X) Ice crystals in the atmosphere Y) Water droplets in the atmosphere Z) Water vapor in the atmosphere,W) DUST PARTICLES IN THE ATMOSPHERE
bonus,,Short Answer,"25) EARTH AND SPACE Short Answer Uranus was discovered in 1781. Rounding down to the nearest whole number, how many complete revolutions around the Sun has it made since being discovered?",TWO
