type,subject,format,question,answer
bonus,chemistry,Multiple Choice,8) Chemistry – Multiple Choice Which of the following changes would shift the equilibrium to the left for the exothermic reaction of solid calcium oxide with carbon dioxide gas to yield solid calcium carbonate? W) Decreasing the volume of the container X) Increasing the temperature Y) Increasing the pressure in the container by adding an inert gas Z) Doubling both the forward and reverse rate constants,X) INCREASING THE TEMPERATURE
toss-up,,Multiple Choice,9) Earth and Space – Multiple Choice Which of the following groups of stars exhibits the empirical relationship that luminosity is proportional to mass to the 3.5 power? W) Giants X) Supergiants Y) White dwarfs Z) Main sequence,Z) MAIN SEQUENCE
bonus,,Short Answer,9) Earth and Space – Short Answer What is the term for small variations in a celestial object’s rate of precession due to the gravitational influence of nearby bodies?,NUTATION
toss-up,energy,Short Answer,10) Energy – Short Answer Pacific Northwest National Lab researchers are studying the factors that lead to type one diabetes. One of the main causes is the death of what specific cell type within the pancreatic islets [EYE-lets]?,BETA CELLS
bonus,energy,Multiple Choice,10) Energy – Multiple Choice Ames Lab researchers are trying to understand the ground state of crystals using a jellium model. Jellium is a quantum model in which positive charges are assumed to be a uniform jelly. This is most similar to the assumptions made by which of the following atomic models? W) Bohr model X) Rutherford model Y) Atomic orbital model Z) Plum pudding model,Z) PLUM PUDDING MODEL
toss-up,math,Short Answer,11) Math – Short Answer Solve the following equation for x: log base 2 of open parenthesis x – 6 close parenthesis = 4?,22
bonus,math,Short Answer,"11) Math – Short Answer What is the sum of the distinct prime factors of 1,449?",33
toss-up,physics,Multiple Choice,"12) Physics – Multiple Choice Only two forces are acting on a large rigid body: one is 5 newtons upwards, and one is 5 newtons downwards. However, the object is not at equilibrium. Which of the following could be the reason why? W) External forces are acting on the object X) The net force is non-zero Y) The net torque [tork] is non-zero Z) The object had a non-zero initial speed",Y) THE NET TORQUE IS NON-ZERO
bonus,physics,Short Answer,"12) Physics – Short Answer In kilocalories, how much energy is needed to heat a cubic meter of water from 15 degrees Celsius to 20 degrees Celsius?",5000
toss-up,biology,Short Answer,13) Biology – Short Answer Operant and classical conditioning are both examples of what general type of learning through which animals relate one stimulus with another?,ASSOCIATIVE
bonus,biology,Short Answer,"13) Biology – Short Answer Identify all of the following three statements that are true of quantitative traits: 1) They are usually polygenic; 2) Without selection, they will be bimodally distributed in a population; 3) Eye color in fruit flies is a quantitative trait.",1
toss-up,chemistry,Short Answer,14) Chemistry – Short Answer Consider the reduction of ferric oxide with solid carbon to yield carbon monoxide and solid iron. How many atoms of carbon must be consumed to reduce one molecule of ferric oxide?,3
bonus,chemistry,Short Answer,14) Chemistry – Short Answer What is the resulting normality when 10 milliliters of a 3-molar sulfuric acid solution are added to 20 milliliters of a one-molar sodium hydroxide solution?,4/3 (ACCEPT: 1 1/3)
toss-up,,Short Answer,"15) Earth and Space – Short Answer According to Bowen’s Reaction Series, in fractional crystallization of a magma, what mineral will precipitate out of the magma first?",OLIVINE
bonus,,Short Answer,15) Earth and Space – Short Answer The Gulf Stream and the Canary Current bound what major ocean gyre [JI-er]?,NORTH ATLANTIC
toss-up,energy,Short Answer,16) Energy – Short Answer Researchers at Brookhaven National Lab are using a de-alloying technique to create nanostructured materials. The film that is their starting material is an alloy that is composed of the two most common elements in Earth’s core. What are these two elements?,"IRON AND NICKEL (ACCEPT: FE AND NI, IN ANY
ORDER)"
bonus,energy,Multiple Choice,16) Energy – Multiple Choice Researchers at Fermi National Accelerator Lab are searching for supersymmetric pairs to known elementary particles. Which of the following best explains why these pairs need not have the same mass as their Standard Model counterparts? W) Supersymmetry is unrelated to gravity X) The mass of supersymmetric particles grows with the renormalization scale Y) Supersymmetry can be spontaneously broken Z) Supersymmetric pair particles are all required to be massless,"Y) SUPERSYMMETRY CAN BE SPONTANEOUSLY
BROKEN"
toss-up,math,Short Answer,17) Math – Short Answer A pyramid with 36 edges has how many vertices?,19
bonus,math,Short Answer,17) Math – Short Answer Consider an infinite geometric series with sum equal to 13/7 and first term 5/4. What is the value of the common ratio r for this series?,17/52
toss-up,physics,Multiple Choice,"18) Physics – Multiple Choice Sophie is plotting the kinetic energy of a 5-kilogram mass on the y-axis and its speed on the x-axis. If she uses a log-log plot, which of the following curves would best fit her data? W) A parabola [puh-RAB-uh-la] X) A line with slope 1 Y) A line with slope 2 Z) A horizontal line",Y) A LINE WITH SLOPE 2
bonus,physics,Multiple Choice,"18) Physics – Multiple Choice A wire on the x-axis is carrying current in the positive x direction. At the point (0, 1, 0), in what direction does the magnetic field generated by the wire point? W) Positive z X) Negative z Y) Positive y Z) Negative y",W) POSITIVE Z
