type,subject,format,question,answer
toss-up,,Short Answer,"13) Earth & Space – Short Answer On ocean shores, what is the term for currents that move in the opposite direction of breaking waves?",RIP CURRENT
bonus,,Short Answer,13) Earth & Space – Short Answer Identify all of the following three statements about sediments and sedimentary rocks that are true: 1) A rock composed of lithified pebbles is a conglomerate; 2) Ripples in sedimentary layers can indicate that the sediment was deposited in moving water; 3) Arkose is a feldspar- rich sandstone.,"ALL
******************"
toss-up,math,Short Answer,"14) Math – Short Answer What is the area of a triangle with vertices at the three points with coordinates (2, 5), (2, 11), and (9, 8)?",21
bonus,math,Short Answer,"14) Math – Short Answer Four 12-sided dice, each with the numbers one through 12 printed on the faces, are rolled. What is the probability that at least two of the numbers rolled are the same?",41/96
toss-up,physics,Multiple Choice,15) Physics – Multiple Choice Which of the following best describes how the electric field strength varies with distance away from an infinite plane of electric charge? W) It linearly increases X) It decreases as the inverse Y) It decreases as the inverse square Z) It is constant,Z) IT IS CONSTANT
bonus,physics,Short Answer,15) Physics – Short Answer Identify all of the following three values that are possible values for the azimuthal [ay-zih-MYOO-tul] quantum number: 1) One-half; 2) Zero; 3) Negative one.,"2
******************"
toss-up,energy,Short Answer,16) Energy – Short Answer Scientists at Pacific Northwest National Lab have recently reported the structure of the AMPA [AM-pah] receptor. This is a receptor that plays an important role in what CNS cell type?,NEURON (ACCEPT: NERVE CELL)
bonus,energy,Short Answer,16) Energy – Short Answer Scientists at Ames Lab are studying the properties of twisted bilayer graphene. What is the hybridization [HIGH-brih-dye-ZAY-shun] of the carbon atoms in each of these layers?,SP2
toss-up,biology,Short Answer,17) Biology – Short Answer The myth that eating turkey makes a person sleepy originated from the fact that the amino acid tryptophan [TRIP-tow-fan] is a precursor to what neurotransmitter?,"SEROTONIN (ACCEPT: 5-HT, 5-HYDROXYTRYPTAMINE)"
bonus,biology,Short Answer,17) Biology – Short Answer Identify all of the following three aspects of development that are characteristic of deuterostomes [DOO-tur-ah-stome]: 1) Blastopore [BLASS-tow-pore] becomes the mouth; 2) Coelom [SEE-lum] forms from pockets of the archenteron [ar-KEN-tah-run]; 3) Spiral cleavage.,"2
******************"
toss-up,chemistry,Short Answer,18) Chemistry – Short Answer What is the adjective for substances that can act as both acids and bases?,AMPHOTERIC
bonus,chemistry,Multiple Choice,"18) Chemistry – Multiple Choice If you wanted to synthesize iso-butyl-benzene through a Friedel-Crafts [free-dell-crafts] alkylation [AL-kil-lay-shun] reaction, what molecule would you react with benzene and aluminum chloride? W) Iso-butyl-chloride X) Iso-butane Y) Butyl bromide Z) Iso-butyl-aldehyde [AL-deh-hide]",W) ISO-BUTYL-CHLORIDE
toss-up,math,Short Answer,19) Math – Short Answer What is the partial derivative with respect to x of the expression x5y8?,5x4y8
bonus,math,Short Answer,"19) Math – Short Answer What is the polynomial with least degree, real coefficients, and leading coefficient one that has –9 + 5i as a zero?","x2 + 18x + 106
******************"
toss-up,biology,Multiple Choice,20) Biology – Multiple Choice Which of the following hormones promotes bud formation? W) Cytokinins [sigh-toh-KYE-nins] X) Oligosaccharins [aw-lihgo-SAK-ah-rins] Y) Ethylene [ETH-il-een] Z) Abscisic [ab-SIH-zik] acid,W) CYTOKININS
bonus,biology,Short Answer,20) Biology – Short Answer What is the ecological term for the rate at which a population of a given species will increase when there are no environmental constraints on the rate of growth?,BIOTIC POTENTIAL
toss-up,physics,Multiple Choice,"21) Physics – Multiple Choice A p-n junction, by itself, is best suited to be which of the following circuit components? W) Transistor X) Capacitor Y) Inductor Z) Diode",Z) DIODE
bonus,physics,Short Answer,"21) Physics – Short Answer At STP, rank the following three materials in order of increasing dielectric constant: 1) Liquid methanol; 2) Nitrogen gas; 3) Solid sulfur.","2, 3, 1
******************"
toss-up,,Short Answer,"22) Earth & Space – Short Answer In the triple alpha process, what element is the final product of the fusion reaction?",CARBON
bonus,,Short Answer,22) Earth & Space – Short Answer Place the following three dwarf planets in order of increasing mass: 1) Ceres [SEER-eez]; 2) Eris [AIR-is]; 3) Pluto.,"1, 3, 2"
toss-up,chemistry,Short Answer,23) Chemistry – Short Answer What is the IUPAC name of the salt formed when benzoic acid is mixed with sodium hydroxide?,SODIUM BENZOATE
bonus,chemistry,Short Answer,23) Chemistry – Short Answer Rank the following three substances in order of increasing standard heat of combustion: 1) Octane; 2) Methane; 3) Propane.,"2, 3, 1"
