type,subject,format,question,answer
toss-up,,Multiple Choice,"6) GENERAL SCIENCE Multiple Choice An isotonic solution of sodium chloride, also known as normal saline, is what percent by mass: W) 0.045% X) 0.9% Y) 2.5% Z) 10%",X) 0.9%
bonus,,Multiple Choice,6) GENERAL SCIENCE Multiple Choice Which of the following BEST describes the size of a typical animal virus: W) 600 micrometers X) 100 nanometers Y) 1 nanometer Z) 1 angstrom,"X) 100 NANOMETERS
2007 Regional Science Bowl – Page 3"
toss-up,,Multiple Choice,7) ASTRONOMY Multiple Choice Our Sun is a: W) A-type star X) B-type star Y) G-type star Z) K-type star,Y) G-TYPE STAR
bonus,,Short Answer,7) ASTRONOMY Short Answer What element was first discovered through spectroscopic analysis of the Sun?,HELIUM
toss-up,chemistry,Short Answer,"What element is central to synthetic chemistry because of the unique ability of its atoms to bind to one another with single, double and triple bonds and form chains, branches and rings of varying sizes?",CARBON
bonus,chemistry,Short Answer,How many atoms of each element are in the following molecule: Al (SO ) 2 4 3,"Al = 2; S = 3; O = 12
2007 Regional Science Bowl – Page 4"
toss-up,physics,Multiple Choice,Which of the following is the SI unit for the product of newtons and meters: W) henry X) watt Y) erg Z) joule,Z) JOULE
bonus,physics,Multiple Choice,"In a gearing arrangement where a 10-tooth pinion drives a 40-tooth gear, what is the gear ratio: W) 1 to 4 X) 4 to 1 Y) 1 to 10 Z) 40 to 1",X) 4 TO 1
toss-up,biology,Multiple Choice,The type of muscle that is in the walls of human arteries is: W) smooth X) striated Y) skeletal Z) fast twitch,W) SMOOTH
bonus,biology,Short Answer,Name all of the following 4 organisms that are bivalves: clam; oyster; mussel; snail,"CLAM; OYSTER; MUSSEL
2007 Regional Science Bowl – Page 5"
toss-up,math,Short Answer,"Simplify the following, giving your answer in proper scientific notation: (2.0 × 10-6)4",1.6 × 10-23
bonus,math,Short Answer,What is the sum of the first 5 terms of the geometric sequence in which the first term is 2 and the common ratio is 2?,"62
(Solution: 2 + 4 + 8 + 16 + 32 = 62)"
toss-up,earth science,Multiple Choice,Which of the following is the largest global reserve of carbon on Earth: W) oceans X) soils Y) vegetation Z) atmospheric CO 2,W) OCEANS
bonus,earth science,Short Answer,"What moon of Saturn was shown by the Cassini space-craft to be spewing a watery, gassy plume from its geothermally heated south pole?","ENCELADUS
2007 Regional Science Bowl – Page 6"
toss-up,,Multiple Choice,"13) GENERAL SCIENCE Multiple Choice Which of the following is a trace element in coal that is a pollutant and neurotoxin released into the atmosphere when coal is burned, for which some states are currently developing technologies to reduce these emissions by 70 to 90%: W) sulfur X) mercury Y) carbon Z) chromium",X) MERCURY
bonus,,Short Answer,13) GENERAL SCIENCE Short Answer What is the term for the process of the addition of small amounts of certain elements that makes semiconductors become useful electronic materials?,DOPING
toss-up,,Multiple choice,14) ASTRONOMY Multiple choice Main sequence stars are found in a region on the H-R diagram that is oriented on the diagram from: W) upper left to lower left X) upper left to lower right Y) upper right to lower left Z) upper right to lower right,X) UPPER LEFT TO LOWER RIGHT
bonus,energy,Multiple Choice,14) ASTRONOMY Multiple Choice Which of the following is the BEST explanation for why the Northern Hemisphere’s summer occurs when the Sun is not the closest to Earth in Earth’s orbit around the Sun: W) the Sun’s rays are made of mostly neutrinos that have such small mass that distance does not matter X) the Sun emits different amounts of energy at different times of the year Y) the Sun’s rays strike the Northern Hemisphere more directly in summer Z) because of precession,"Y) THE SUN’S RAYS STRIKE THE NORTHERN HEMISPHERE MORE
DIRECTLY IN SUMMER
2007 Regional Science Bowl – Page 7"
toss-up,chemistry,Short Answer,What is the MOST common method for separating a mixture of liquids based on the differences in component volatilities?,DISTILLATION (ACCEPT: FRACTIONAL or SIMPLE DISTILLATION)
bonus,chemistry,Short Answer,What type of interaction occurs between molecules of H O that 2 causes it to have a higher boiling point than H S? 2,HYDROGEN BONDING
toss-up,physics,Short Answer,"Giving your answer as north, south, east, or west relative to a point on the Equator, in what direction is the Earth’s angular velocity as it rotates daily about its axis?","NORTH
(Solution: fingers of right hand go towards east (direction of Earth’s rotation) and thumb goes north)"
bonus,physics,Multiple Choice,"Ignoring air resistance, wind velocity, and the rotation of the Earth, if a projectile is fired directly upwards, the horizontal component of the projectile’s velocity: W) is zero X) remains a non zero constant Y) continuously increases Z) continuously decreases","W) IS ZERO
2007 Regional Science Bowl – Page 8"
toss-up,biology,Multiple Choice,Which of the following is a homologous structure to a whale flipper: W) insect wing X) human arm Y) a fish operculum Z) shark fin,X) HUMAN ARM
bonus,biology,Short Answer,A sarcomere is a basic unit in what specific tissue of mammals?,MUSCLE
toss-up,math,Short Answer,Evaluate the following radical expression: 5 3− 75,0
bonus,math,Short Answer,"Find the positive geometric mean between the numbers 1 and 10,000:","100
(Solution: nth = a(r)n-1; 10,000 = 1r3-1 = 100; 100 × 100 = 10,000)
2007 Regional Science Bowl – Page 9"
toss-up,earth science,Multiple Choice,In which of the following locations is oceanic crust converging with oceanic crust: W) the Aleutian Islands X) the Himalayan Mountains Y) the Mid-Atlantic Ridge Z) the East Pacific Rise,W) THE ALEUTIAN ISLANDS
bonus,earth science,Multiple Choice,About what percent of all glaciers in the world are retreating today: W) 25% X) 50% Y) 75% Z) 100%,Z) 100%
toss-up,,Multiple Choice,"20) GENERAL SCIENCE Multiple Choice The process in which fat globules in milk are broken up into smaller, more evenly dispersed particles is BEST described as: W) lactation X) pasteurization Y) fermentation Z) homogenization",Z) HOMOGENIZATION
bonus,,Multiple Choice,20) GENERAL SCIENCE Multiple Choice Which of the following is LEAST accurate regarding non-fuel petroleum products: W) petroleum jelly is often used to make household toiletries X) asphalt is often used in making roof shingles Y) petrochemicals are used to make latex Z) printing inks and paint solvents are often petroleum-based,"Y) PETROCHEMICALS ARE USED TO MAKE LATEX
2007 Regional Science Bowl – Page 10"
toss-up,,Short Answer,21) ASTRONOMY Short Answer What scientific term is given to the apparent path of the Sun around the celestial sphere?,THE ECLIPTIC
bonus,,Short Answer,21) ASTRONOMY Short Answer The local group is a collection of what type of astronomical bodies?,GALAXIES
toss-up,chemistry,Short Answer,What general term BEST describes the use of electrical current to cause a normally non-spontaneous reaction to occur?,ELECTROLYSIS
bonus,chemistry,Short Answer,"In a chemical reaction, what is the term that describes the time required for a reactant to reach half its original concentration?","HALF-LIFE (ACCEPT: t½ )
2007 Regional Science Bowl – Page 11"
toss-up,physics,Multiple Choice,"Neglecting air resistance, at what angle above the horizontal would you aim your garden hose nozzle to obtain the greatest horizontal distance if the nozzle is at ground level: W) 0º X) 30º Y) 45º Z) 60º",Y) 45º
bonus,physics,Short Answer,"Tim hears water dripping from a faucet while trying to take a nap. If he counts 20 drops in one minute, what is the period of the drops, in seconds?","3
(Solution: t = 60s/20drops = 3 sec)"
toss-up,biology,Multiple Choice,The lambdoid suture is found in which of the following parts of the human body: W) scapula X) pelvis Y) skull Z) knee,Y) SKULL
bonus,biology,Short Answer,Name all of the following 5 organs in the human body that are NOT typically considered part of the respiratory system: nose; bronchi; pharynx; esophagus; cervix,"ESOPHAGUS; CERVIX
2007 Regional Science Bowl – Page 12"
toss-up,physics,Short Answer,What is the SI unit given to a volt per ampere?,OHM
bonus,physics,Short Answer,"What is the current, in amperes, for a 3600-watt electric conveyor operating on a 240-volt power source?","15
(Solution: current = watts/volts; 3600/240 = 15 amperes)
2007 Regional Science Bowl – Page 13"
