type,subject,format,question,answer
bonus,chemistry,Short Answer,"Place the following four molecules in order from lowest to highest melting point: 1) NaF, 2) CH 3) F 4) Ca. 4, 2,","F , CH , Ca, NaF (ACCEPT: 3, 2, 4, 1)
2 4
High School Round 14A Page 3"
toss-up,,Short Answer,"7) EARTH AND SPACE Short Answer The most distant quasar known has a redshift of z = 6. Its emission is dominated by the Lyman alpha hydrogen line, which has a laboratory wavelength of 1216 angstroms. To two significant figures, and in angstroms, what is the wavelength of the Lyman alpha line observed in the quasar?",7300
bonus,,Multiple Choice,"7) EARTH AND SPACE Multiple Choice Which of the following statements about limestone and dolostone is true? W) The primary cation [KAT-eye-uhn] present in dolostone is magnesium, while in limestone, it is calcium X) Both limestone and dolostone have high solubility in HCL, making them difficult to distinguish in the field Y) Dolostone's primary mineral compound has two CO 2-anions while limestone's primary 3 mineral compound has only one CO 2- anion 3 Z) Unlike limestone, which is composed primarily of the mineral calcite, dolostone is considered both a rock and a mineral","Y) DOLOSTONE'S PRIMARY MINERAL COMPOUND HAS TWO CO 2- ANIONS
3
WHILE LIMESTONE'S PRIMARY MINERAL COMPOUND HAS ONLY ONE CO 2- ANION
3
_______________________________________________________"
toss-up,energy,Multiple Choice,Which of the following elements is part of the cladding and used as a corrosion-resistant alloy to coat pellets of uranium dioxide prior to fuel rod production? W) Cadmium X) Zirconium Y) Titanium Z) Silver,X) ZIRCONIUM
bonus,energy,Short Answer,"Indicate all of the following three statements that are true of biodiesel: 1) Biodiesel has better lubricating properties and much higher cetane [SEE-tayn] ratings than today's lower sulfur diesel fuels; 2) Animal fats, algae, and soybean oil are all used to produce biofuels; 3) A biodiesel blend with 80% petroleum diesel is labeled B80.","1 AND 2 (ACCEPT: BIODIESEL HAS BETTER LUBRICATING PROPERTIES AND
MUCH HIGHER CETANE RATINGS THAN TODAY'S LOWER SULFUR DIESEL FUELS AND
ANIMAL FATS, ALGAE, AND SOYBEAN OIL ARE ALL USED TO PRODUCE BIOFUELS)
High School Round 14A Page 4"
toss-up,math,Short Answer,"Identify all of the following three logical conclusions that follow from the statement “all A are B”: 1) All B are A; 2) If C is A, then C is also B; 3) If C is not A, then C is not B.","2 ONLY (ACCEPT: IF C IS A, THEN C IS ALSO B)"
bonus,math,Short Answer,"Dylan has a stamp collection. When Michael asked how many stamps he had, Dylan replied, “When I count by twos, threes, fours, fives, and sixes, there is always one stamp left over, but if I count by sevens, then there are none left over.” What is the fewest number of stamps Dylan might have?","301
_______________________________________________________"
toss-up,physics,Short Answer,How many seconds does it take for a solid cylinder to go from 10 radians per second to 70 radians per second if the moment of inertia is 50 kg meters squared and a torque of 200 newton meters is applied?,15
bonus,physics,Multiple Choice,"If an object immersed in water experiences a buoyant force of 19.6 x 103 newtons, assuming that the density of water is 1000 kilograms per meter cubed, what is the immersed volume of the object? W) 2.0 m3 X) 1.0 m3 Y) 2.0 cm3 Z) 1.0 cm3","W) 2.0 m3
High School Round 14A Page 5"
toss-up,biology,Multiple Choice,Which of the following is NOT an example of negative feedback? W) Excess ATP inhibiting phosphofructokinase [fohs-foh-frook-toh-KY-nays] X) High blood glucose causing insulin release Y) Secretion of cortisol inhibiting ACTH release Z) Release of platelet activating factor during clotting,Z) RELEASE OF PLATELET ACTIVATING FACTOR DURING CLOTTING
bonus,biology,Short Answer,Identify all of the following four hormones that are released by the pituitary gland: 1) growth hormone; 2) prolactin; 3) cortisol; 4) epinephrine [e-puh-NE-frin].,"1 AND 2 (ACCEPT: GROWTH HORMONE AND PROLACTIN)
_______________________________________________________"
toss-up,chemistry,Multiple Choice,"In chemical kinetics, which of the following types of reactions has a half-life that is directly proportional to the initial reactant concentration? W) Zero order X) First order Y) Second order Z) Third order",W) ZERO ORDER
bonus,chemistry,Short Answer,"Providing your unitless answer to two significant figures,determine the bond order of N +. 2","2.5
High School Round 14A Page 6"
toss-up,math,Short Answer,What is the maximum possible number of intersection points of a circle and a square?,EIGHT
bonus,math,Short Answer,"The positive integers 60, 72, and n have the property that the product of any two of them is divisible by the third. What is the smallest possible value of n?","30
_______________________________________________________"
toss-up,physics,Short Answer,What is the principle quantum number of the only orbital of the hydrogen atom that has no angular dependence?,1
bonus,physics,Multiple Choice,"A room has a uniform magnetic field of 0.5 tesla, directed into the floor. A 2.0-meter copper rod parallel to the floor and with one end pointed toward you is moving to the right with a speed of 100 meters per second. What is the motional electromotive force in volts, and which end (near or far) is at higher potential? W) 25.0, far X) 25.0, near Y) 100.0, far Z) 100.0, near","Y) 100.0, FAR
High School Round 14A Page 7"
toss-up,,Multiple Choice,"15) EARTH AND SPACE Multiple Choice Which of the following metamorphic rocks results from shallow depth, low pressure contact metamorphism affiliated with a large igneous [IG-nee-uhs] intrusion? W) Slate X) Gneiss [NYS] Y) Hornfels Z) Blueschist",Y) HORNFELS
bonus,,Multiple Choice,15) EARTH AND SPACE Multiple Choice The ocean floor near a midocean ridge has which of the following patterns of magnetization? W) The same constant magnetization on both sides X) Strips of alternate magnetization on both sides Y) It is magnetized in one direction on one side and in the opposite direction on the other side Z) It has no pattern of magnetization,"X) STRIPS OF ALTERNATE MAGNETIZATION ON BOTH SIDES
_______________________________________________________"
toss-up,chemistry,Multiple Choice,Which of the following statements portrays waxes inaccurately? W) Many waxes are natural products X) Waxes help plants eliminate excess water Y) Paraffin waxes do not contain ester functional groups Z) Ear wax contains both phospholipids and esters of cholesterol,X) WAXES HELP PLANTS ELIMINATE EXCESS WATER
bonus,chemistry,Short Answer,"Assume that 1 mole of each of the following three salts is dissolved in 1 liter of water. By name or number, give the three solutions from the one with the lowest freezing point to the one with the highest freezing point: 1) aluminum sulfate; 2) calcium nitrate; 3) sodium fluoride.","1, 2, 3 (ACCEPT: IN THE ORDER THEY WERE PRESENTED)
High School Round 14A Page 8"
toss-up,biology,Multiple Choice,Which of the following is an organic dietary requirement that is only needed in small amounts? W) Vitamins X) Minerals Y) Enzymes Z) Coenzymes,W) VITAMINS
bonus,biology,Short Answer,Identify all of the following four molecules that are known to act as second messengers: 1) cyclic AMP; 2) diacylglycerol [dy-as-il-GLY-se-rohl]; 3) glycine [GLY- seen]; 4) serotonin.,"1 AND 2 (CYCLIC AMP AND DIACYLGLYCEROL)
_______________________________________________________"
toss-up,energy,Multiple Choice,Which of the following types of fuel cell is most commonly used in vehicles? W) Alkaline X) Polymer electrolyte membrane Y) Solid oxide Z) Phosphoric acid,X) POLYMER ELECTROLYTE MEMBRANE
bonus,energy,Short Answer,"Compounds such as luminol and luciferin demonstrate what property upon oxidation, which can be understood as a ground state reactant becoming a singlet excited product, which then emits a photon as it transitions back to the ground state?","CHEMILUMINESCENCE
High School Round 14A Page 9"
toss-up,,Multiple Choice,"19) EARTH AND SPACE Multiple Choice Why does dolostone weather to a brownish colored rock? W) Iron occurs in small amounts, replacing some of the magnesium in dolomite X) Copper ions replace magnesium in dolostone as groundwater permeates the rock Y) Aluminum ions replace the calcium in the dolomite compounds, and there is a reaction between aluminum and the remaining magnesium ions Z) Magnesium ions replace the calcium ions in dolostone compounds","W) IRON OCCURS IN SMALL AMOUNTS, REPLACING SOME OF THE
MAGNESIUM IN DOLOMITE"
bonus,,Multiple Choice,"19) EARTH AND SPACE Multiple Choice Blue-green algae produces mats that trap and bind microcrystalline carbonates as incoming tides sweep over the sand, producing what kind of carbonate rock structure? W) Crystalline veins X) Laminations Y) Ripples and cross-bedding Z) Styolites","X) LAMINATIONS
_______________________________________________________"
toss-up,math,Short Answer,"If you think of the fingers on your hand as being 10 binary digits (0 if the finger is down and 1 if the finger is up), then what is the biggest base 10 number you can count to on your fingers?",1023
bonus,math,Short Answer,Which of the following is not an antiderivative for (cid:1871)(cid:1861)(cid:1866)(cid:1876)(cid:1855)(cid:1867)(cid:1871)(cid:1876) [ sine of x times cosine of x]? (cid:2929)(cid:2919)(cid:2924)(cid:3118)(cid:3051) W) [one-half sine squared of x] (cid:2870) (cid:4666)(cid:2913)(cid:2925)(cid:2929)(cid:3118)(cid:3051)(cid:4667) X) (cid:3398) [negative one-half cosine squared of x] (cid:2870) (cid:4666)(cid:3046)(cid:3036)(cid:3041)(cid:2870)(cid:3051)(cid:4667) Y) [one-fourth sine of two x] (cid:2872) (cid:4666)(cid:3030)(cid:3042)(cid:3046)(cid:2870)(cid:3051)(cid:4667) Z) (cid:3398) [negative one-fourth cosine of two x] (cid:2872) (cid:3046)(cid:3036)(cid:3041)(cid:2870)(cid:3051),"Y)
(cid:2872)
High School Round 14A Page 10"
toss-up,biology,Short Answer,"What hormone, secreted from pinealocytes [pin-ee-A-loh-syt], is thought to be responsible for the regulation of the body’s circadian [sur-KAY-ee-uhn] rhythms?",MELATONIN
bonus,biology,Multiple Choice,"If the ambient temperature drops 10 degrees Celsius, what would happen to the body temperature of a rabbit and a snake, respectively? W) It would drop linearly for the rabbit and exponentially for the snake X) It would stay the same for the rabbit and drop linearly for the snake Y) It would stay the same for the rabbit and drop exponentially for the snake Z) It would drop linearly for the rabbit and for the snake","X) IT WOULD STAY THE SAME FOR THE RABBIT AND DROP LINEARLY FOR
THE SNAKE
_______________________________________________________"
toss-up,chemistry,Short Answer,"What type of reduction reaction generally employs a metal such as ruthenium, platinum, nickel, or palladium as a catalyst, and is used to transform alkenes [AL- kayns] to alkanes in a chamber pressurized with hydrogen gas?",HYDROGENATION
bonus,chemistry,Short Answer,"The approximate molar mass of copper is 63.6 grams per mole. Given that a copper electrode must be oxidized into copper (II) ions to plate one mole of silver (I) ions onto a silver electrode, give the reduction of mass, in grams, of the copper electrode, as well as the number of moles of electrons that have flowed from the copper to the silver electrode to plate one mole of silver.","31.8 GRAMS COPPER; ONE MOLE OF ELECTRONS
High School Round 14A Page 11"
toss-up,physics,Multiple Choice,"Unstable particles muons [MYOO-ons], pions [PY-ons], kaons, and sigmas have half-life times in the range of which of the following? W) 10-6 to 10-23 seconds X) 10-1 to 10-3 seconds Y) 10 to 1 seconds Z) 10-1 to 10-8 seconds",W) 10-6 TO 10-23 SECONDS
bonus,physics,Short Answer,"Nuclear magnetic resonance, electron spin resonance spectroscopy, and Mossbauer spectroscopy are all based on what physical effect that is associated with the splitting of spectral lines in the presence of a magnetic field?","ZEEMAN EFFECT
High School Round 14A Page 12"
