type,subject,format,question,answer
bonus,,Multiple Choice,11) EARTH AND SPACE Multiple Choice The red shift in the spectral lines reaching us from other galaxies implies that these galaxies are which of the following? W) In rapid rotation X) Moving farther apart from one another Y) Predominantly of red giants Z) Moving closer to one another,"X) MOVING FARTHER APART FROM ONE ANOTHER
_______________________________________________________"
toss-up,chemistry,Multiple Choice,"With respect to magnesium and oxygen, respectively, how do the radii of the constituent ions compare to the corresponding neutral atoms? W) Larger and larger X) Larger and smaller Y) Smaller and larger Z) Smaller and smaller",Y) SMALLER AND LARGER
bonus,chemistry,Short Answer,"Given that the pKa [P-K-A] of acetic acid is 4.8, find the pH to one decimal place of a solution of acetic acid that contains a 10:1 [ten to one] ratio of acetic acid to acetate.",3.8
toss-up,math,Short Answer,"If , [one over x minus one over y equals one over z] what 1 1 1 does z equal in terms of x and y? 𝑥𝑥−𝑦𝑦 = 𝑧𝑧","𝑥𝑥𝑦𝑦
𝑦𝑦−𝑥𝑥"
bonus,math,Short Answer,Find the inverse of the function f(x) = [f of x equals two divided by quantity x minus one]. 2⁄(𝑥𝑥−1),"(ACCEPT: (2+x)/x, 1 + 2/x)
−1
𝑓𝑓 (𝑥𝑥_)__=_(_2_+__𝑥𝑥_)_⁄_𝑥𝑥___________________________________________"
toss-up,energy,Multiple Choice,Carnot efficiency is limited by what physical quantity? W) Pressure X) Entropy Y) Flow rate Z) Temperature,Z) TEMPERATURE
bonus,energy,Short Answer,"What type of biofuel is produced by the anaerobic digestion or fermentation of biodegradable materials, primarily producing methane and carbon dioxide?",BIOGAS
toss-up,biology,Multiple Choice,Which of the following fish groups is most likely to utilize tidal ventilation when feeding? W) Shark X) Tuna Y) Lamprey Z) Eel,Y) LAMPREY
bonus,biology,Multiple Choice,"Duchenne [duh-SHEEN] muscular dystrophy is the result of a recessive disease allele [uh-LEEL] for a gene on the X-chromosome. Which of the following is true regarding inheritance of the disease? W) Females have twice the chance of developing it, because they have two X chromosomes X) Mothers with the disease allele can pass it with equal probability to sons or daughters Y) Inbreeding has no effect on the likelihood of inheriting this disease Z) An affected son is always produced if his father has the disease allele","X) MOTHERS WITH THE DISEASE ALLELE CAN PASS IT WITH EQUAL
PROBABILITY TO SONS OR DAUGHTERS
_______________________________________________________"
toss-up,chemistry,Short Answer,"In sulfur dioxide, what is the VSEPR [ves-per] theory prediction for the bond angle between sulfur-oxygen bonds?",120
bonus,chemistry,Short Answer,"A reaction is dependent upon the concentrations of L, M, and N. You find that keeping the other reactants constant and doubling L quadruples the reaction rate; halving M has no effect on the reaction rate; halving N reduces the reaction rate to 1/8 of its original value. Provide the reaction orders for L, M, and N, as well as the overall order for the reaction.",L: 2; M: 0; N: 3 Overall Order: 5
toss-up,math,Short Answer,How many points of intersection do the lines 2x – 3y = 5 and x = 1.5y + 2 [two x minus three y equals five and x equals one point five y plus two] have?,ZERO
bonus,math,Multiple Choice,"In a class of 20 students taking an exam, 10% got 70 points, 25% got 80 points, 20% got 85 points, 15% got 90 points, and the rest got 95 points. What is the mean score? W) 80 X) 82 Y) 84 Z) 86","Z) 86
_______________________________________________________"
toss-up,physics,Short Answer,"A horizontally polarized electromagnetic wave is travelling in the positive x direction. When the electric field is pointing in the negative z direction, what direction is the magnetic field pointing?",POSITIVE Y DIRECTION
bonus,physics,Short Answer,"Identify all of the following 3 changes that would be observed if you were a stationary observer watching a spaceship pass by travelling at 99% of the speed of light: 1) The ship would appear longer; 2) A clock on the ship appears to run slower than your wristwatch; 3) As the ship travels away from you, it appears to be bluer.","2 (ACCEPT: A CLOCK ON THE SHIP APPEARS TO RUN SLOWER THAN YOUR
WRISTWATCH)"
toss-up,,Multiple Choice,"19) EARTH ANDE SPACE Multiple Choice Present evidence suggests that, by mass, most of the matter in the universe is in the form of what material? W) Cosmic rays X) Dark matter Y) Luminous matter Z) Black holes",X) DARK MATTER
bonus,,Short Answer,19) EARTH AND SPACE Short Answer Indirect evidence for the existence of gravitational waves has been found by observing the orbital decay of the Hulse-Taylor binary. A pair of what object makes up the binary?,"NEUTRON STARS (ACCEPT: PULSARS)
_______________________________________________________"
toss-up,chemistry,Multiple Choice,Which of the following statements about Fischer projections is false? W) The structure may be rotated by 90 degrees or 180 degrees X) Four bonds to a chiral [KY-ruhl] carbon make a cross with the carbon at the intersection of horizontal and vertical lines Y) Two horizontal bonds are directed toward the viewer Z) Two vertical bonds are directed behind the stereogenic carbon,W) THE STRUCTURE MAY BE ROTATED BY 90 DEGREES OR 180 DEGREES
bonus,chemistry,Short Answer,"Identify, respectively, the type of strain, if any, for both the antiperiplanar and synclinal [sin-KLYN-l] conformations of butane.",ANTIPERIPLANAR = NONE; SYNCLINAL = STERIC
toss-up,biology,Multiple Choice,Which of the following trace nutrients is most important for proper function of cytochrome c [SY-tuh-krohm C]? W) Magnesium X) Copper Y) Iron Z) Chromium,Y) IRON
bonus,biology,Multiple Choice,Which of the following mammalian groups does NOT have a placenta? W) Marsupials [mahr-SOO-pee-uhls] X) Monotremes [MON-uh-treems] Y) Cetacea [si-TAY-shuh] Z) Chiroptera [kee-ROHP-tuh-ruh],"X) MONOTREMES
_______________________________________________________"
toss-up,energy,Multiple Choice,"Assuming that one maintained a calorie deficit of 500 calories per day, approximately how long would it take to burn one pound of fat? W) 1 day X) 1 week Y) 1 month Z) 1 year",X) 1 WEEK
bonus,energy,Multiple Choice,What is permeability as it applies to magnetic materials? W) Degree of magnetization that a material obtains in response to an applied magnetic field X) Ability of a magnetic material to move gases through the material Y) Amount of magnetic field needed to be applied to saturate the material Z) Ability of a magnetic material to pass a current,"W) DEGREE OF MAGNETIZATION THAT A MATERIAL OBTAINS IN RESPONSE
TO AN APPLIED MAGNETIC FIELD"
toss-up,,Multiple Choice,23) EARTH AND SPACE Multiple Choice Which of the following is primarily responsible for the production of spectral absorption lines in the Sun? W) Cool gas in the photosphere X) Cool gas in the chromosphere Y) Hot gas in the photosphere Z) Hot gas in the chromosphere,W) COOL GAS IN THE PHOTOSPHERE
bonus,,Multiple Choice,"23) EARTH AND SPACE Multiple Choice Southeasterly tradewinds in the Indian Ocean, near the tropical convergence zone, become which of the following type of winds due to the Coriolis Effect? W) Southwest X) Southeast Y) Northwest Z) Northeast",W) SOUTHWEST
