type,subject,format,question,answer
bonus,physics,Short Answer,"8) Physics – Short Answer A 4-kilogram block is placed on top of a spring with a spring constant of 100 kilograms per second squared. To the nearest joule, how much energy will be released by the spring when the block is removed?",8
toss-up,,Multiple Choice,9) Earth and Space – Multiple Choice Tephrochronology [TEF-roh-krah-NAWL-ah-jee] deals with age- dating what type of material? W) Carbonate shells X) Dead organisms Y) Volcanic ash Z) Ice-rafted debris,Y) VOLCANIC ASH
bonus,,Short Answer,9) Earth and Space – Short Answer Identify all of the following three statements that are true of fossil fuels: 1) Good reservoir rocks have high permeability; 2) Good cap rocks have low permeability; 3) Natural gas tends to form at shallower depths than oil.,"1 AND 2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,"10) Chemistry – Multiple Choice Methanol has a more negative standard change in enthalpy [EN-thul- pee] of formation than methane. Which of the following is true regarding their relative chemical stabilities? W) Methanol is more stable than methane X) Methanol is less stable than methane Y) Because both are composed of the same atoms, they are equally stable Z) Their stabilities cannot be compared with standard enthalpy [EN-thul-pee] changes","Z) THEIR STABILITIES CANNOT BE COMPARED WITH STANDARD ENTHALPY
CHANGES"
bonus,chemistry,Multiple Choice,10) Chemistry – Multiple Choice Acetone cyanohydrin [sigh-ANN-oh-HIGH-drin] is formed when a cyanide ion reacts with acetone. What atom is the electrophile in this reaction? W) Nitrogen on the cyanide ion X) Carbon at the 2 position on acetone Y) Carbon at the 1 position on acetone Z) Oxygen on acetone,X) CARBON AT THE 2 POSITION ON ACETONE
toss-up,energy,Multiple Choice,"11) Energy – Multiple Choice De novo phasing is a technique that structural biologists at SLAC [slack] use to gather information about a new protein's 3D shape. This technique involves the replacement of a single atom inside the protein with a traditionally non-proteinogenic [pro-teen-oh-JEN-ik] atom with similar chemical behavior. In one example, the researchers replaced a sulfur atom with what? W) Nitrogen X) Selenium Y) Phosphorus Z) Arsenic",X) SELENIUM
bonus,energy,Multiple Choice,11) Energy – Multiple Choice Los Alamos National Lab scientists are studying how microbes in the soil can slow down the spread of what long-lived radioisotope that is readily absorbed in the thyroid? W) Strontium-90 [STRAWNCH-ee-um-90] X) Iodine-131 Y) Cesium-137 [SEEZ-ee-um-one-thirty-seven] Z) Iodine-129,"Z) IODINE-129
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Multiple Choice,12) Biology – Multiple Choice Which of the following forms of nitrogenous [nye-TRAW-jen-us] waste excretion is most energetically costly to produce? W) Ammonia X) Urea Y) Ammonium Z) Uric acid,Z) URIC ACID
bonus,biology,Multiple Choice,"12) Biology – Multiple Choice During Western blotting, a blocking solution is often prepared. What is the primary function of the blocking solution? W) Conditioning of the PVDF membrane X) Limiting non-specific binding of antibodies Y) Preserving antibody-protein interactions Z) Quenching protein denaturation",X) LIMITING NON-SPECIFIC BINDING OF ANTIBODIES
toss-up,,Multiple Choice,"13) Earth and Space – Multiple Choice What class of meteorites is composed of undifferentiated, spherical particles that are believed to contain primitive material from which rocky planets formed? W) Achondrites [ay-KAWN-drites] X) Chondrites [KON-drite] Y) Iron meteorites Z) Pallasites",X) CHONDRITES
bonus,,Short Answer,13) Earth and Space – Short Answer What is the spin-to-orbit resonance ratio of Mercury?,"3 TO 2 (ACCEPT: 1.5, 3/2, 1½; DO NOT ACCEPT: 2 TO 3)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"14) Math – Short Answer If the graph of y equals open parenthesis x + 4 close parenthesis squared + 3 is translated 2 units to the right and 4 units down, what are the coordinates of the vertex of the image?","(–2, –1) (ACCEPT: x = –2 AND y = –1)"
bonus,math,Short Answer,14) Math – Short Answer A 5-digit palindrome has 3 different digits and is divisible by 8. What is the largest such number?,"86,968"
toss-up,physics,Short Answer,"15) Physics – Short Answer Plane polarized light with an intensity of I passes through a filter that makes a 30-degree angle with respect to the angle of polarization. In terms of I, what is the intensity of the light after it passes through the filter?",0.75 I (ACCEPT: (3/4) I)
bonus,physics,Short Answer,"15) Physics – Short Answer Identify all of the following three statements that are true regarding RLC circuits with an AC source: 1) At resonance, the source voltage and current are in phase; 2) The circuit’s Q factor is inversely proportional to its bandwidth; 3) At resonance, the voltage across the resistor equals the source voltage.","ALL
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Multiple Choice,"16) Energy – Multiple Choice Researchers at SLAC [slack] developed a microscopic rake that enables better mixing of deposited materials on surfaces, resulting in more efficient solar cells. Which of the following solar cells benefit from this invention? W) Polymer cell X) Thin-film cell Y) Wafer cell Z) Organic cell",W) POLYMER CELL
bonus,energy,Short Answer,"16) Energy – Short Answer Due to the desire for extremely low neutron-absorption cross sections in nuclear-fuel-rod cladding, they are primarily composed of what metal?",ZIRCONIUM
toss-up,biology,Multiple Choice,17) Biology – Multiple Choice What type of phagocytic cell can primarily be found under mucosal [myoo-KOH-sul] surfaces and plays a primary role in responding to multicellular pathogens? W) Neutrophils [NEW-troh-fill] X) Eosinophils [ee-oh-SIN-oh-filz] Y) Dendritic cells [den-DRIH-dik] Z) Macrophages [MACRO-fay-jiz],X) EOSINOPHILS
bonus,biology,Short Answer,17) Biology – Short Answer A scientist is separating proteins using size-exclusion chromatography [crow-mah-TAW-grah-fee]. Identify the relative order of elution from earliest to latest of the following proteins from the column: 1) Titin; 2) Myoglobin [MY-oh-glow-bin]; 3) Hemoglobin; 4) Cytochrome [SIGH-tow-krome] c.,"1, 3, 2, 4
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,18) Chemistry – Multiple Choice Which of the following functional groups can be found in sucrose? W) Alcohol X) Amine Y) Aminal Z) Carboxyl,W) ALCOHOL
bonus,chemistry,Multiple Choice,18) Chemistry – Multiple Choice Which of the following techniques would most unambiguously determine the structure of a compound that contains stereocenters? W) Mass spectrometry [spek-TRAW-metry] X) X-ray crystallography [crystal-AW-graphy] Y) 1D NMR spectroscopy [spek-TRAW-scuh-pee] Z) Atomic absorption spectroscopy,X) X-RAY CRYSTALLOGRAPHY
toss-up,math,Short Answer,"19) Math – Short Answer What is the determinant of the 2-by-2 matrix with first row –3, –5 and second row 8, –2?",46
bonus,math,Short Answer,19) Math – Short Answer Find the volume of the solid obtained by rotating about the y-axis the region bounded by y = x2 – x3 and y = 0.,"π/10 (ACCEPT: 0.1π)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,20) Biology – Short Answer Fairy rings are associated with what division of fungi?,BASIDIOMYCOTA (ACCEPT: BASIDIOMYCETES)
bonus,biology,Short Answer,"20) Biology – Short Answer A patient presents with the ability to understand language, but the inability to speak. What small region of the left frontal lobe might be damaged?",BROCA'S AREA
toss-up,physics,Short Answer,"21) Physics – Short Answer A 9-volt battery with internal resistance of 1 ohm is connected to a lightbulb. If the potential drop across the lightbulb is 6 volts, then in watts, how much power is dissipated by the lightbulb?",18
bonus,physics,Short Answer,"21) Physics – Short Answer Water flows through a horizontally-level pipe at 4 meters per second, until it encounters a section where its static pressure decreases by 10 kilopascals. To the nearest whole number of meters per second, what is its new flow speed?","6
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,22) Earth and Space – Short Answer Identify all of the following three rocks that would be classified as aphanitic [AFF-in-it-ik]: 1) Andesite [ANN-deh-site]; 2) Basalt [bah-SALT]; 3) Diorite.,1 AND 2
bonus,,Short Answer,22) Earth and Space – Short Answer Place the following three rock types in increasing order of distance from shore at the time of deposition in a typical sedimentary sequence: 1) Shale; 2) Limestone; 3) Sandstone.,"3, 1, 2"
toss-up,chemistry,Short Answer,23) Chemistry – Short Answer Aspartame is an artificial sweetener composed of amino acids linked by what type of chemical bond?,AMIDE (ACCEPT: PEPTIDE)
bonus,chemistry,Short Answer,23) Chemistry – Short Answer Identify all of the following three chemical moieties that are capable of having cis [sis] -trans isomerism [eye-SAW-mer-izm]: 1) Tetrahedral [tetrah-HEE-drul] complex; 2) Alkene; 3) Square planar [PLAY-nar] complex.,2 AND 3
