type,subject,format,question,answer
bonus,,Multiple Choice,7) ASTRONOMY Multiple Choice Which of the following is the BEST description of a Cepheid variable star: W) a pulsating variable varying in brightness in a very regular time period of 1 to 50 days X) a short pulsating variable with a very regular period of 1 to 4 minutes Y) a binary star system with an eclipsing partner Z) a small k-type star with a very regular period of 1 to 3 weeks,"W) A PULSATING VARIABLE VARYING IN BRIGHTNESS IN A VERY
REGULAR TIME PERIOD OF 1 TO 50 DAYS"
toss-up,biology,Multiple Choice,Which of the following was a technique invented by Meselson and Stahl in their classic experiments to support the theory of semiconservative replication: W) radiolabeling of DNA X) density gradient centrifugation Y) electrophoresis Z) autoradiography,X) DENSITY GRADIENT CENTRIFUGATION
bonus,biology,Multiple Choice,"If a solution of phospholipids were dropped into a non-polar liquid, which of the following would MOST likely happen: W) the fatty acid tails would be stripped from the phosphate heads X) the phospholipids would mix evenly in the non-polar liquid Y) micelles (read as: MY-CELLS) would form with polar heads on the outside Z) micelles would form with polar heads on the inside","Z) MICELLES WOULD FORM WITH POLAR HEADS ON THE INSIDE
2007 Regional Science Bowl – Page 4"
toss-up,chemistry,Multiple Choice,Which of the following fatty acids has the HIGHEST melting point: W) an 18-carbon saturated fatty acid X) an 18-carbon polyunsaturated fatty acid Y) an 18-carbon monounsaturated fatty acid Z) a 16-carbon monounsaturated fatty acid,"W) AN 18-CARBON SATURATED FATTY ACID
(Solution: W = 70ºC, X = -5ºC, Y = 16ºC, Z = 32ºC; Saturated Fats are usually solids)"
bonus,chemistry,Short Answer,"Consider an acid solution whose density is 1.5 grams per cubic centimeter and which is 30% acid by mass. Find the volume, in milliliters, of the acid solution that is needed to contain 90 grams of acid:","200
(Solution: 90g acid × 100g soln/30g acid × 1cm3/1.5 g soln = 200 cm3 = 200 ml)"
toss-up,physics,Multiple Choice,"Generally, physicists cannot use light to explore the composition of the subatomic world since light wavelengths are too long. Which of the following do they MOST often resort to as a tool of probing the nature of the atomic nucleus: W) high energy gamma-rays X) high energy charged particles Y) tunneling microscopes Z) ultrasonic analysis",X) HIGH ENERGY CHARGED PARTICLES
bonus,physics,Short Answer,Name all of the following 4 choices that are types of particles called hadrons: neutron; proton; positron; antiproton,"NEUTRON; PROTON; ANTIPROTON (ACCEPT: ALL BUT POSITRON)
2007 Regional Science Bowl – Page 5"
toss-up,math,Multiple Choice,Which of the following is NOT true: W) a function’s graph may intersect one of its horizontal asymptotes X) a function’s graph may intersect one of its vertical asymptotes Y) the identity function f(x) = x is its own inverse Z) the function f(x) = −x is its own inverse,"X) A FUNCTION’S GRAPH MAY INTERSECT ONE OF ITS VERTICAL
ASYMPTOTES"
bonus,math,Short Answer,"If the 1st term of an arithmetic sequence is 4 and the 20th term is 156, what are the first five terms in the sequence:","4, 12, 20, 28, 36
(Solution: a = a + (n – 1)d; 156 = 4 + (20 – 1)d, d = 8)
20 1"
toss-up,earth science,Multiple Choice,Which of the following is considered an activator of fluorescence because when present in small concentrations it usually causes a ruby crystal to fluoresce a bright deep red: W) iron X) chromium Y) nickel Z) copper,X) CHROMIUM
bonus,earth science,Short Answer,"Termed Yedoma in Siberia, what is the name for the windblown dust that was deposited during the glacial age and covers more than 1 million square kilometers of the north plains of Siberia and Central Alaska?","LOESS (ACCEPT: FROZEN LOESS)
2007 Regional Science Bowl – Page 6"
toss-up,,Multiple Choice,13) GENERAL SCIENCE Multiple Choice The famous hominid skeleton called Lucy has been dated to be how many years old: W) 100 thousand years X) 500 thousand years Y) 1.6 million years Z) 3.2 million years,Z) 3.2 MILLION YEARS
bonus,,Multiple Choice,13) GENERAL SCIENCE Multiple Choice Which of the following statements is LEAST accurate: W) a U.S. barrel of crude oil is 42 gallons X) one barrel of U.S. crude oil typically yields about 20 gallons of motor gasoline Y) the distillation step in crude oil refinement typically eliminates nearly all the sulfur Z) a U.S. barrel of crude oil can yield more than 44 gallons of petroleum products,"Y) THE DISTILLATION STEP IN CRUDE OIL REFINEMENT TYPICALLY
ELIMINATES NEARLY ALL THE SULFUR"
toss-up,,Multiple choice,14) ASTRONOMY Multiple choice Which of the following is LEAST accurate: W) the Sun’s corona is hotter than both the photosphere and the chromosphere X) the Crab nebula is a remnant of a supernova that collapsed in the year 1054 Y) equinoxes are points on the celestial sphere where the celestial equator is intersected by the ecliptic Z) epicycles were employed by Ptolemy to explain retrograde motion in planets,"X) THE CRAB NEBULA IS A REMNANT OF A SUPERNOVA THAT
COLLAPSED IN THE YEAR 1054"
bonus,energy,Multiple Choice,14) ASTRONOMY Multiple Choice Which of the following is LEAST likely true about gamma ray bursts: W) they are extremely powerful emissions of energy X) they are probably often associated with black holes Y) they probably result from a neutron star merging with a black hole Z) they typically last less than a hundredth of a second,"Z) THEY TYPICALLY LAST LESS THAN A HUNDREDTH OF A SECOND
2007 Regional Science Bowl – Page 7"
toss-up,biology,Multiple Choice,Which of the following is MOST directly involved in the motility and intercellular signaling in T-cells: W) filamentous actin X) 200-nanometer myosin fibrils Y) cathepsin-myosin complexes Z) microvilli,W) FILAMENTOUS ACTIN
bonus,biology,Multiple Choice,Which of the following is NOT true of micro RNA in eukaryotes: W) they regulate gene expression X) they target homologous sequences in mRNA Y) they are small polypeptide-coding sequences Z) they are transcribed by RNA polymerase two,Y) THEY ARE SMALL POLYPEPTIDE-CODING SEQUENCES
toss-up,chemistry,Multiple Choice,"In which of the following reversible gas reactions does the value of K = K (read as: K sub P equal K sub C): p c W) A + B ↔ C (read as: A plus B, double arrow, yields C) X) 2A + B ↔ C + D Y) A + B ↔ C + D Z) A ↔ B + C",Y) A + B ↔ C + D
bonus,chemistry,Short Answer,How many milliliters of 0.1 molar hydrochloric acid are required to neutralize 50 milliliters of a 0.1 molar strontium hydroxide solution?,"100
(Solution: (0.05L)(0.1mol/L) = 0.005 M Sr(OH) × 2HCl/1Sr(OH) = 0.01 mol HCl;
2 2
0.01 mol HCl × L/0.1 mol = 0.100L = 100ml)
2007 Regional Science Bowl – Page 8"
toss-up,physics,Short Answer,"Physicists have developed theories, called Grand Unified Theories, that attempt to unify the forces of the universe into one. As temperatures get higher going back through the early universe, which three of the four forces do these theories typically unify first?",ELECTROMAGNETIC; STRONG; WEAK (ACCEPT: ALL BUT GRAVITY)
bonus,physics,Short Answer,"Many physicists are highly critical of the rationale that seeks to explain phenomena of the universe by indicating that, if things had been otherwise, life and humans would not exist. This is MOST commonly known as what principle?",ANTHROPIC PRINCIPLE (ACCEPT: ANTHROPIC)
toss-up,math,Short Answer,"Giving your answer as up, down, left, or right, if a > 0, which way does the parabola given by the equation, x = –a(y – k)2 + h open:",LEFT
bonus,math,Short Answer,"Find the following indefinite integral: !(3sinx+5cosx)dx (read as: the integral of 3 sine x + 5 cosine x, dx)","–3 cos x + 5 sin x + C
2007 Regional Science Bowl – Page 9"
toss-up,earth science,Multiple Choice,"Most banded iron formations found today began to form about how many years ago: W) 2.5 billion years X) 500 million years Y) 5 million years Z) 100,000 years",W) 2.5 BILLION YEARS
bonus,earth science,Multiple Choice,"Also known as fall-stripes, precipitation falling from the undersurface of a cloud but not reaching the ground is known as: W) virga X) fog Y) Rossby waves Z) fans",W) VIRGA
toss-up,,Multiple Choice,20) GENERAL SCIENCE Multiple Choice Which of the following statements is LEAST accurate: W) angina is chest pain X) catalytic converters require unleaded fuels to run properly Y) citrus canker is caused by a fungus Z) long-period comets are believed to originate in the Oort cloud,"Y) CITRUS CANKER IS CAUSED BY A FUNGUS
(Solution: citrus canker is caused by bacteria)"
bonus,,Short Answer,20) GENERAL SCIENCE Short Answer Name all of the following pathways that are considered major risks for the movement of H5N1 virus throughout the world: 1) poultry shipments; 2) contaminated poultry equipment; 3) migratory birds; 4) infected humans,"1; 2; 3 (ACCEPT: ALL BUT 4 - INFECTED HUMANS)
2007 Regional Science Bowl – Page 10"
toss-up,,Short Answer,21) ASTRONOMY Short Answer The abundance of what element in T-Tauri stars is the best indication that they are young stars?,LITHIUM
bonus,,Short Answer,21) ASTRONOMY Short Answer Name all of the following instruments that have been used to help understand the critical density of our universe: COBE; WMAP; BOOMERANG,COBE; WMAP; BOOMERANG (ACCEPT: ALL)
toss-up,biology,Short Answer,What is the primary target organ of luteinizing hormone in the human male?,TESTIS
bonus,biology,Short Answer,Name all of the following 3 plant types that are specifically adapted to arid environments with bright Sun: C4 plants; CAM plants; C3 plants,"C4; CAM PLANTS
2007 Regional Science Bowl – Page 11"
toss-up,chemistry,Short Answer,"Identify, by chemical formula, the oxidizing agent and the reducing agent, respectively, for the following reaction: SiCl + 2Mg à 2MgCl + Si 4 2","OXIDIZING AGENT = SiCl ; REDUCING AGENT = Mg
4"
bonus,chemistry,Short Answer,"What is the molar mass of a gas, in grams per mole to the nearest whole number, if it has a density of 0.50 grams per liter at 400K and standard pressure?","16
(Solution: M = (dRT/P) = [(0.5g/L)(0.0821L-atm/K-mol)(400K)]/(1.0 atm) = 16.42 g/mol)"
toss-up,physics,Short Answer,"If a 100-kilogram bear climbs from the bottom to the top of a vertical 10-meter tree in 10 seconds, what is the bear’s average power output, in watts?","980
(Solution: P = mgd/t = [(100kg)(10m/s2)(9.8m)]/10s = 980W)"
bonus,physics,Short Answer,"Two masses are hung in a physics lab. These are tied to opposite ends of a weightless string which passes over a frictionless pulley. If the masses are released from rest and mass #1 = 1 kilogram and mass #2 = 2 kilograms, what is the acceleration, to the first decimal place, of mass #1 and in what direction, up or down?","3.3 AND UP (ACCEPT: 3.2 AND UP)
(Solution: F = F – F = m g = m g = (2 kg)(9.8m/s) – (1kg)(9.8m/s) = 9.8N; a = F/m =
net g1 g2 1 1 2 2
9.8N/3kg = 3.27 m/s2)
2007 Regional Science Bowl – Page 12"
toss-up,biology,Short Answer,What protein is the primary component of the thick filaments seen in a cross section of a sarcomere’s myofilaments?,MYOSIN
bonus,biology,Short Answer,To what specific protein do calcium ions bind directly leading to muscle contraction in striated human muscle?,"TROPONIN-C (ACCEPT: TROPONIN)
2007 Regional Science Bowl – Page 13"
