type,subject,format,question,answer
bonus,,Multiple Choice,6) GENERAL SCIENCE Multiple Choice The length of the longest side of a U.S. dollar bill is about how many nanometers in length: W) 70 million X) 1.10 × 106 Y) 1.55 × 108 Z) 600 million,Y) 1.55 × 108
toss-up,,Multiple Choice,"7) ASTRONOMY Multiple Choice Which of the following sets of constellations would be found nearest the ecliptic to an observer in mid-northern latitudes: W) Leo, Virgo, and Scorpius X) Pisces, Aries, and Draco Y) Cancer, Gemini, and Cassiopeia Z) Taurus, Ursa Minor, and Pisces","W) LEO, VIRGO, AND SCORPIUS"
bonus,,Multiple Choice,7) ASTRONOMY Multiple Choice Which of the following will MOST likely occur if the Earth crosses the orbit of a comet: W) a meteor shower could be seen from Earth X) an asteroid will likely strike the Earth Y) red sprites and bolides will be seen both day and night Z) the Earth would temporarily lose its Van Allen belts,W) A METEOR SHOWER COULD BE SEEN FROM EARTH
toss-up,biology,Multiple Choice,"During photosynthesis, from what substance does the oxygen that is liberated originate: W) glucose X) air Y) water Z) carbon dioxide",Y) WATER
bonus,biology,Short Answer,The oxidized form of nicotinamide adenine dinucleotide has what specific charge?,+1 (ACCEPT: 1 PLUS or ONE POSITIVE)
toss-up,chemistry,Multiple Choice,Which of the following is NOT true of halogens: W) iodine is the least reactive of the stable halogens X) elemental halogens exist as diatomic molecules containing single covalent bonds Y) their outermost electron configuration is represented by ns2np6 Z) halides of typical metals are ionic,"Y) THEIR OUTERMOST ELECTRON CONFIGURATION IS REPRESENTED BY
NS2NP6"
bonus,chemistry,Short Answer,"If the total number of moles of gas in a mixture of oxygen and nitrogen gases is 12 moles, and the mole fraction of oxygen is 0.6, how many moles of oxygen gas are present, to the first decimal place?","7.2
(Solution: X = n /n; 0.6 = n /12 mol = 7.2 mol)
O O t O"
toss-up,physics,Multiple Choice,"In the ray approximation in optics, which of the following is NOT true for a converging lens: W) a ray parallel to the optical axis passes through the focus X) a ray passing through the center of the lens is bent parallel to the optical axis Y) an object at infinity is imaged at the focus Z) a ray passing through the focus is bent parallel to the optical axis","X) A RAY PASSING THROUGH THE CENTER OF THE LENS IS BENT
PARALLEL TO THE OPTICAL AXIS"
bonus,physics,Multiple Choice,"Which of the following is NOT true: W) electrical utilities deliver electricity over long distances at high voltages to reduce power loss X) in typical modern vacuum tubes, the cathode supplies the electrons Y) Faraday’s law of induction is a general guide for induction of EMF with a magnetic field Z) a typical voltmeter can be used to reliably test how much life is left in a double-A battery","Z) A TYPICAL VOLTMETER CAN BE USED TO RELIABLY TEST HOW MUCH
LIFE IS LEFT IN A DOUBLE-A BATTERY"
toss-up,math,Short Answer,"Remove all negative exponents and simplify the following expression (2x2y!1z3)0 for all non-zero values of x, y, and z: (2x!3y!4z!5) x3y4z5 1","(ACCEPT: x3y4z5)
2 2"
bonus,math,Short Answer,"What is the slope-intercept equation of the line that passes through the point (4, -1) and is parallel to the line with equation 2x – 3y = 9? 2 11","y = x –
3 3"
toss-up,earth science,Multiple Choice,Which of the following is a brief yet destructive windstorm marked by cool moist air descending from a thunderstorm that is sometimes mistaken for a tornado because of the damage it produces: W) Chinook X) zephyr Y) dust devil Z) microburst,Z) MICROBURST
bonus,earth science,Multiple Choice,Which of the following is NOT true about Earth’s water: W) more fresh water exists underground than in streams and lakes X) the total amount of water in the global system varies greatly from year to year Y) ground water can take thousands or millions of years to recharge naturally Z) a rock is permeable if water can pass through it,"X) THE TOTAL AMOUNT OF WATER IN THE GLOBAL SYSTEM VARIES
GREATLY FROM YEAR TO YEAR
(Solution: the amount of water on Earth is constant)"
toss-up,,Multiple Choice,"13) GENERAL SCIENCE Multiple Choice In a recent breakthrough announcement by the CDC, which of the following diseases has been shown to have both a genetic and physiological component: W) malaria X) chronic fatigue syndrome Y) Tay Sach’s disease Z) sleeping sickness",X) CHRONIC FATIGUE SYNDROME
bonus,,Short Answer,13) GENERAL SCIENCE Short Answer Name all of the following 4 diseases that are NOT caused by bacteria: cholera; bubonic plague; syphilis; mumps,MUMPS
toss-up,,Multiple Choice,14) ASTRONOMY Multiple Choice Which of the following BEST describes the location of the heliosphere: W) the region that extends a few thousand kilometers outside of the Sun’s corona X) the region that extends from the Sun’s corona to the end of the solar system Y) the region that extends from the Sun’s core to the end of the solar system Z) the region of the expanding solar wind between the sun and the heliopause,"Z) THE REGION OF THE EXPANDING SOLAR WIND BETWEEN THE SUN
AND THE HELIOPAUSE"
bonus,,Multiple Choice,14) ASTRONOMY Multiple Choice Which of the following BEST describes the position of the first quarter Moon to an observer in northern mid-latitudes on a clear summer night just after sunset: W) rising in the east X) setting in the west Y) high in the south Z) unable to be seen,Y) HIGH IN THE SOUTH
toss-up,biology,Short Answer,Bacterial transduction is primarily caused by the transference of what specific biological substance?,DNA
bonus,biology,Short Answer,Name all of the following 4 organisms that are human ectoparasites: Plasmodium ovale; Ascaris; Trichinella spiralis (read as: Trick-ih-nel-la spear-rah-liss); Ixodes (read as: icks-OH-dees),IXODES
toss-up,chemistry,Multiple Choice,"When iron becomes the ion Fe2+, it W) loses two, 3d electrons X) loses two, 4s electrons Y) gains two, 3d electrons Z) gains two, 4s electrons","X) LOSES TWO, 4S ELECTRONS
(Solution: electrons are lost from orbital with highest n quantum number)"
bonus,chemistry,Multiple Choice,"Which of the following statements regarding the kinetic molecular theory of ideal gases is TRUE: W) the average kinetic energy of gaseous molecules is directly proportional to the absolute temperature of the sample X) the volume occupied by the atoms and/or molecules in a gas is large Y) collisions between gas particles are both elastic and inelastic Z) between collisions, molecules exert both attractive and repulsive forces on each other","W) THE AVERAGE KINETIC ENERGY OF GASEOUS MOLECULES IS
DIRECTLY PROPORTIONAL TO THE ABSOLUTE TEMPERATURE OF THE SAMPLE"
toss-up,physics,Multiple Choice,Huygen’s principle can be used to most directly derive which of the following: W) the speed of light X) the law of diffraction Y) the laws of reflection and refraction Z) Fermat’s Principle,Y) THE LAWS OF REFLECTION AND REFRACTION
bonus,physics,Multiple Choice,"When utilizing dissimilar metals in a device that operates over a large temperature range, which of the following factors is most important to consider in determining internal stresses: W) ductility X) hardenability Y) conductivity Z) coefficients of thermal expansion",Z) COEFFICIENTS OF THERMAL EXPANSION
toss-up,math,Short Answer,Remove all negative exponents and simplify the following expression 2 − for all non-zero values of x: (−32x5) 5 1,4x2
bonus,math,Multiple Choice,Which of the following is a prime polynomial over the integers: W) 5x2 – 8x + 2 X) 4x2 – 4x – 8 Y) 3x2 – 4x – 4 Z) 3x2 – 10x2 + 3x,"W) 5x2 – 8x + 2
(Solution: it cannot be factored)"
toss-up,earth science,Short Answer,"What type of volcano is made mostly of andesite and typically erupts violently and dangerously with pyroclastic flows, an example of which is Mount Fuji in Japan?",STRATOVOLCANO (ACCEPT: COMPOSITE VOLCANO)
bonus,earth science,Multiple Choice,Hematite belongs to which of the following mineral groups: W) oxide X) carbonate Y) halide Z) silicate,"W) OXIDE
(Solution: Fe O )
2 3"
toss-up,,Short Answer,20) GENERAL SCIENCE Short Answer How many carbon and hydrogen atoms are in an octane molecule?,CARBON = 8; HYDROGEN = 18
bonus,,Multiple Choice,20) GENERAL SCIENCE Multiple Choice Which of the following statements is LEAST accurate: W) systemic autoimmunity often targets a person’s own nucleic acids X) the protonated hydrogen molecule is the most abundant molecular ion in the universe Y) carbenes are highly reactive intermediates in certain organic reactions Z) recent studies show that the female brain releases up to 3-times more dopamine as compared to males which may account for higher addiction rates in females,"Z) RECENT STUDIES SHOW THAT THE FEMALE BRAIN RELEASES UP TO 3-
TIMES MORE DOPAMINE AS COMPARED TO MALES WHICH MAY ACCOUNT FOR
HIGHER ADDICTION RATES IN FEMALES
(Solution: males have higher rates of addiction)"
toss-up,,Short Answer,21) ASTRONOMY Short Answer At how many parsecs is a star’s absolute magnitude the same as its apparent magnitude?,10
bonus,energy,Short Answer,21) ASTRONOMY Short Answer A photon of only a certain wavelength is able to be absorbed only by an electron at a specific energy level of an atom. This is the basis of what commonly used astronomical technique?,SPECTROSCOPY (ACCEPT: ABSORPTION SPECTROSCOPY)
toss-up,biology,Short Answer,"In plants, water molecules are generally protected from water loss to the outside environment by what lipid-based structure covering the epidermis?",CUTICLE
bonus,biology,Short Answer,Name all of the following 4 plant structures that are typically modified leaves: corms; tendrils; cacti spines; bracts,TENDRILS; CACTI SPINES; BRACTS
toss-up,chemistry,Multiple Choice,The principle quantum number ‘n’ of an electron largely determines its: W) energy X) spin Y) shape Z) orientation,W) ENERGY
bonus,chemistry,Short Answer,Name all of the following compounds that exhibit ONLY London forces: CH ; N ; BaCl ; NH 4 2 2 3,"CH ; N
4 2"
toss-up,physics,Short Answer,How many times as intense is 60 decibels than 30 decibels?,"1,000"
bonus,physics,Short Answer,"What is the minimal force, in newtons to the first decimal place, that a mother must exert to vertically lift her 4 kilogram baby out of her play pen?","39.2
(Solution: w = mg = (4kg)(9.8m/s2) = 39.2N)"
toss-up,biology,Short Answer,"What biological substance is the SECOND MOST abundant organic compound on Earth after cellulose, and is especially abundant in sclereids, xylem fibers and tracheids?",LIGNIN
bonus,biology,Short Answer,Name all of the following 4 choices that are complex carbohydrates: chitin (read as: KIE-tin); amylase; cellulose; glycogen,CHITIN; CELLULOSE; GLYCOGEN
