type,subject,format,question,answer
toss-up,energy,Short Answer,"8) Energy – Short Answer In fluidized bed combustors used for clean coal, what is added to the coal to keep pollutants in check?",LIMESTONE (ACCEPT: CALCIUM CARBONATE)
bonus,energy,Short Answer,8) Energy – Short Answer The great majority of the transistors in integrated circuits are of the CMOS type. What do the letters of the acronym represent?,"COMPLEMENTARY METAL OXIDE SEMICONDUCTOR
2017 Regional High School NSB® PAGE 4"
toss-up,chemistry,Multiple Choice,"9) Chemistry – Multiple Choice Consider the hypothetical reaction 2A, aqueous, plus 2B, gaseous, yields 3C, aqueous, plus D, gaseous,where the change in enthalpy of the reaction is -22 kilojoules. Which of the following will drive the reaction toward the products? W) Increasing the temperature X) Increasing the volume of the reaction vessel at constant temperature Y) Increasing the pressure Z) Increasing the amount of D",Y) INCREASING THE PRESSURE
bonus,chemistry,Multiple Choice,9) Chemistry – Multiple Choice Which of the following solvents would most accelerate an SN2 reaction? W) Hexane X) Dichloromethane Y) DMSO Z) Ethyl acetate,"Y) DMSO
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"10) Math – Short Answer In the integers mod 12, what is 5 times 8?",4
bonus,math,Short Answer,"10) Math – Short Answer f of x is a twice differentiable function such that f prime of x and f double prime of x are both less than 0 for all real numbers. If f of 3 equals 12 and f of 5 equals 8, what is the largest possible integer value for f of 7?","3
2017 Regional High School NSB® PAGE 5"
toss-up,biology,Short Answer,11) Biology – Short Answer What is the genus [JEE-nus] of the harmless gut bacterium that can be transformed by a bacteriophage [bak-TEER-ee-oh-fayj] into a virulent [VEER-yoo-lent] form associated with cholera [CALL-ur-ah]?,VIBRIO
bonus,biology,Multiple Choice,"11) Biology – Multiple Choice A disease-linked, spontaneous, congenital [kon-GEH-nih-tul] germ line mutation creates a restriction site for HaeIII [HAY-three]. A diagnostic test for this mutation involves restriction digestion with endonuclease [en-doh-NEW-klee-ase] HaeIII. If the DNA of a patient with this mutation is tested and imaged using an agarose [AH-gah-rohs] gel, which of the following is expected? W) No diagnostic point mutation exists on either maternal or paternal chromosomes X) Both maternal and paternal chromosomes have the diagnostic point mutation Y) Either the maternal or the paternal chromosome has the point mutation, but not both Z) The test was inconclusive","Y) EITHER THE MATERNAL OR THE PATERNAL CHROMOSOME HAS THE POINT MUTATION,
BUT NOT BOTH
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,"12) Earth and Space – Short Answer According to the Stefan-Boltzmann law, a star with surface temperature in kelvins that is three times that of the Sun would emit how many times as much energy as the Sun?",81
bonus,,Short Answer,12) Earth and Space – Short Answer The closed universe is a solution of Einstein's equations of general relativity in which the mass density of the Universe exceeds what parameter?,"CRITICAL DENSITY
2017 Regional High School NSB® PAGE 6"
toss-up,biology,Short Answer,13) Biology – Short Answer What viral reproductive cycle kills the infected host cell while the virus is dividing?,LYTIC CYCLE
bonus,biology,Short Answer,13) Biology – Short Answer What is the number of cells present in a mature male angiosperm gametophyte?,"3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Multiple Choice,14) Energy – Multiple Choice Brookhaven National Lab scientists recently made strides on understanding the nature of Cooper pairs. To which of the following disciplines is this discovery most relevant? W) Particle physics X) Superconductor physics Y) Nuclear physics Z) Computational chemistry,X) SUPERCONDUCTOR PHYSICS
bonus,energy,Multiple Choice,14) Energy – Multiple Choice Scientists at Argonne National Lab are using x-rays to probe porosity in 3D-printed titanium alloys. Which of the following best explains why porosity is undesirable? W) Porosity decreases resistance to fatigue X) Porosity decreases flexibility Y) A large range of pore sizes reduces printing resolution Z) Porosity limits the size of the structures that can be printed,"W) POROSITY DECREASES RESISTANCE TO FATIGUE
2017 Regional High School NSB® PAGE 7"
toss-up,,Short Answer,15) Earth and Space – Short Answer Identify all of the following three statements that are true of the inner planets: 1) Mercury has an atmosphere of primarily methane; 2) All of the inner planets revolve in the same direction around the sun; 3) All of the inner planets rotate in the same direction around their axes.,2
bonus,,Multiple Choice,15) Earth and Space – Multiple Choice Which of the following is most directly responsible for ocean water downwelling in the mid-ocean gyres? W) Ekman transport X) High surface water density Y) High organic carbon content Z) Sea floor spreading,"W) EKMAN TRANSPORT
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,16) Physics – Short Answer By what phenomenon can materials emit electrons in response to incident light?,PHOTOELECTRIC EFFECT
bonus,physics,Short Answer,"16) Physics – Short Answer CPT symmetry is a fundamental concept of nuclear science and theoretical physics. What do the C, P, and T stand for?","CHARGE CONJUGATION (ACCEPT: CHARGE), PARITY INVERSION (ACCEPT: PARITY), AND
TIME REVERSAL (ACCEPT: TIME)
2017 Regional High School NSB® PAGE 8"
toss-up,chemistry,Short Answer,17) Chemistry – Short Answer Rank the following three elements in terms of increasing electron affinities: 1) Carbon; 2) Nitrogen; 3) Oxygen.,"2, 1, 3"
bonus,chemistry,Short Answer,"17) Chemistry – Short Answer What effect, which applies to the chemistry of real gases and is exploited in the liquefaction of air, causes a gas's temperature to decrease in an adiabatic [ad-ee-ah-BAT-ik] isenthalpic expansion?","JOULE-THOMSON EFFECT (ACCEPT: JOULE-THOMSON EXPANSION, JOULE-KELVIN EFFECT)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,18) Math – Short Answer What is the volume of a circular cylinder formed by rotating a 5 by 6 rectangular region about one of its shorter sides?,180π
bonus,math,Short Answer,"18) Math – Short Answer The sums of three whole numbers taken in pairs are 11, 13, and 14. What is the product of these three numbers?","240
2017 Regional High School NSB® PAGE 9"
toss-up,,Short Answer,19) Earth and Space – Short Answer What type of extrusive igneous rock is considered intermediate between basalt and dacite and possesses approximately 60% silica content?,ANDESITE
bonus,,Multiple Choice,"19) Earth and Space – Multiple Choice What ocean water mass has the oldest carbon-14 age, meaning it has spent the most time isolated from the atmosphere? W) North Atlantic Deep Water X) Antarctic Bottom Water Y) North Pacific Deep Water Z) Circumpolar Deep Water","Y) NORTH PACIFIC DEEP WATER
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"20) Math – Short Answer If exactly 10 diagonals of a particular convex polygon contain the same vertex, how many total sides does the polygon have?",13
bonus,math,Short Answer,"20) Math – Short Answer In a particular year, if April 15 is on a Wednesday, on what day of the week is December 25?","FRIDAY
2017 Regional High School NSB® PAGE 10"
toss-up,biology,Short Answer,21) Biology – Short Answer The Ti (tie) plasmid can be used to stably transfect some plants with recombinant DNA. What is the genus of the bacterium that is a vector for this plasmid?,AGROBACTERIUM
bonus,biology,Short Answer,21) Biology – Short Answer Identify all of the following four cell types involved in plant transport physiology that are non-living yet functional when mature: 1) Parenchyma [pah-REN-kimma]; 2) Sclereid [SKLAIR-ee-id]; 3) Sieve tube; 4) Tracheid [TRAY-kee-id],"2 AND 4
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,"22) Physics – Short Answer Identify all of the following three particles that, according to the standard model, can be affected by gravity: 1) Electron; 2) Pion; 3) Gluon.",1 AND 2
bonus,physics,Short Answer,"22) Physics – Short Answer In fluorescence microscopy, energy from absorbed photons is re-emitted as new photons. If the new photons have only two-thirds of the momentum of the absorbed photons, what is the ratio of the wavelength of the new photons to that of the absorbed photons?","1.5 (ACCEPT: 3/2, 1 ½, 3 TO 2)
2017 Regional High School NSB® PAGE 11"
toss-up,chemistry,Short Answer,23) Chemistry – Short Answer What is the IUPAC name for the cyclic saturated hydrocarbon containing four carbon atoms?,CYCLOBUTANE
bonus,chemistry,Short Answer,23) Chemistry – Short Answer Identify all of the following three functional groups that commonly participate in addition reactions: 1) Aldehyde [AL-deh-hide]; 2) Alkene ; 3) Alkyl [AL-kil] halide [HAY-lide].,"1 AND 2
2017 Regional High School NSB® PAGE 12"
