type,subject,format,question,answer
toss-up,biology,Multiple Choice,Which of the following marine snails produces a deadly toxin? W) Blood ark X) Amethyst olive Y) Eastern melampus Z) Geographic cone,Z) GEOGRAPHIC CONE
bonus,biology,Multiple Choice,The toxin from the death cap mushroom is alpha-amanitin. This toxin primarily binds and inhibits RNA polymerase [POL-uh-muh-rays] II. Transcription of which of the following types of RNA would be most impacted by poisoning with alpha-amanitin? W) siRNA X) mRNA Y) rRNA Z) tRNA,"X) mRNA
High School Round 17 A Page 9"
toss-up,physics,Multiple Choice,"The wavelength shift of light from a quasar gives the recessional speed v ≈ 2.18 × 108 meters per second. If the Hubble constant is 21.8 millimeters per second per light year, what is the approximate distance of the quasar in light years? W) 108 X) 109 Y) 1010 Z) 1011",Y) 1010
bonus,physics,Multiple Choice,"A lady in a spacecraft travelling away from the Earth at 4/5 the speed of light gives birth to a child at 1:00 p.m., which, according to the spacecraft’s clock, is only 3 hours after the spacecraft departed from the Earth. Assuming constant acceleration during those 3 hours, what is the child's birth time according to a stationary clock on the Earth? W) 2:00 p.m. X) 4:00 p.m. Y) 6:00 p.m. Z) 7:30 p.m.",W) 2:00 p.m.
toss-up,energy,Multiple Choice,"The first solid-state quantum process was created at Yale University in 2009. The two qubits, artificial atoms, were made up of a billion atoms acting like a single atom that could occupy two different energy states. The billion atoms were comprised of what element? W) Silicon X) Aluminum Y) Titanium Z) Copper",X) ALUMINUM
bonus,energy,Short Answer,Water is the product of four-electron transfer in a polymer electrolyte membrane fuel cell; what is the product of two-electron transfer?,"HYDROGEN PEROXIDE (ACCEPT: H O )
2 2
High School Round 17 A Page 10"
toss-up,chemistry,Multiple Choice,You want to process a fiber polymer whose solvent cannot be melted or evaporated. Which of the following techniques should be used? W) Wet spinning X) Dry spinning Y) Extrusion Z) Injection molding,W) WET SPINNING
bonus,chemistry,Short Answer,Deuterochloroform [DOO-ter-uh-KLAWR-uh-fawrm] is often used as the internal standard in carbon-13 nuclear magnetic resonance spectroscopy. At what chemical shift value in parts per million is the resonance centered?,77.0 (ACCEPT: 77)
toss-up,biology,Multiple Choice,Which of the following is NOT in the order Artiodactyla [art-ee- oh-DAK-tuh-luh]? W) Chevrotain X) Warthog Y) Giraffe Z) Hyrax,Z) HYRAX
bonus,biology,Multiple Choice,Which of the following is NOT true of the platypus? W) They are one of the few venomous mammals X) They lack teats Y) Their eggs are holoblastic Z) They have ten sex chromosomes,"Y) THEIR EGGS ARE HOLOBLASTIC
High School Round 17 A Page 11"
toss-up,math,Short Answer,"There is a well-shuffled deck of 52 cards containing 13 cards each of spades, clubs, diamonds, and hearts. You draw 2 cards without replacement. What is the probability that both cards are diamonds?",1/17
bonus,math,Short Answer,"Given the equation: x x [x plus 1 over x equals 3], what is the value of x x [x to the fourth plus 1 over x to the fourth]? + 1/ = 3 4 4",47 + 1/
toss-up,,Multiple Choice,"24) EARTH AND SPACE Multiple Choice Which of the following is the double-degenerate model for Type Ia supernovae [soo-per-NOH-vee]? W) The cores of a binary system undergo common envelope evolution collapse and explode after iron fusion X) A red giant overflows its Roche [ROHSH] lobe and dumps matter onto a white dwarf until the white dwarf exceeds the Chandrasekhar [chun-druh-SAY-ker] mass Y) Two white dwarfs collide to create a new object, which exceeds the Chandrasekhar mass Z) A main sequence star overflows its Roche lobe and dumps matter onto a white dwarf until the white dwarf exceeds the Chandrasekhar mass","Y) TWO WHITE DWARFS COLLIDE TO CREATE A NEW OBJECT, WHICH
EXCEEDS THE CHANDRASEKHAR MASS"
bonus,,Multiple Choice,24) EARTH AND SPACE Multiple Choice How is the ratio of oxygen-18 to oxygen-16 useful in serving as a proxy for paleoclimatic [pay-lee-oh-kly-MAH-tik] temperatures in ice-core samples? W) Oxygen-16 is preferentially stored in ice and only released during warmer periods X) Oxygen-16 changes into oxygen-18 at higher temperatures Y) Oxygen-18 is released from water molecules at higher temperatures Z) Water with oxygen-18 freezes at lower temperatures than water with oxygen-16,"W) OXYGEN-16 IS PREFERENTIALLY STORED IN ICE AND ONLY RELEASED
DURING WARMER PERIODS
High School Round 17 A Page 12"
toss-up,physics,Multiple Choice,"If the magnitude of a magnetic field is multiplied by 4, by what factor is the magnitude of the energy difference E [delta E] between electron states m multiplied? 2T ∆ s 1 W) = 4 ± 2 X) 2 Y) 1/2 Z) 1/4",W) 4
bonus,physics,Short Answer,"During Bragg diffraction, x-rays are shone on a crystal to determine the crystal's structure. Providing your answer in scientific notation, if x-rays with 1 nanometer wavelength are incident on a crystal and the second maximum appears at 30 degrees, what is the lattice spacing, in meters, of the crystal being studied?","2 x 10-9
High School Round 17 A Page 13"
