type,subject,format,question,answer
bonus,math,Short Answer,"What is the slope of a line perpendicular to the line given by the graph of the equation, –5x = –6y + 4 6","–
5"
toss-up,earth science,Multiple Choice,"When rain freezes into pellets while falling to the ground during a winter storm, the most accurate forecast would have predicted: W) hail X) snow Y) freezing rain Z) sleet",Z) SLEET
bonus,earth science,Short Answer,"Identify each of the following 3 rocks, respectively, as igneous, metamorphic, or sedimentary: marble; pumice; conglomerate","MARBLE = METAMORPHIC; PUMICE = IGNEOUS; CONGLOMERATE =
SEDIMENTARY"
toss-up,,Multiple Choice,13) GENERAL SCIENCE Multiple Choice Bioluminescence is a phenomenon most common in which of the following environments: W) marine X) fresh water Y) land Z) atmosphere,W) MARINE
bonus,,Multiple Choice,13) GENERAL SCIENCE Multiple Choice Which of the following is a mixing incompatibility of common household products that can produce toxic products: W) vinegar and baking soda X) vinegar and bleach Y) vinegar and borax Z) castile soap and salt,"X) VINEGAR AND BLEACH
(Solution: small amounts of vinegar can be added to bleach to acidify the bleach, but it’s generally
not a good idea to mix these two solutions)"
toss-up,,Multiple Choice,14) ASTRONOMY Multiple Choice Which of the following is the primary characteristic of the Jovian planets: W) high axial spin rates X) low mean density Y) retrograde orbits Z) prominent layer of liquid-metallic hydrogen,X) LOW MEAN DENSITY
bonus,energy,Short Answer,14) ASTRONOMY Short Answer Which one of the Gas Giant planets emits the LEAST amount of energy?,URANUS
toss-up,biology,Multiple Choice,Eggs exit a chicken’s body through what specific structure: W) rectal plexus X) cloaca (read as: KLO-aye-ka) Y) rostrum Z) spiculum,X) CLOACA
bonus,biology,Multiple Choice,In which of the following areas of the human body is the zygomatic (read as: ZYE-go-MAT-ick) arch found: W) shoulder X) pelvis Y) head Z) knee,Y) HEAD
toss-up,chemistry,Short Answer,What is the bond order between the 2 carbon atoms in acetylene?,3
bonus,chemistry,Short Answer,"According to standard chemical nomenclature and indicating the proper charge, what is the formula for the sulfite ion?","SO 2– (ACCEPT: SO –2)
3 3"
toss-up,physics,Short Answer,How many neutrons does the most common isotope of hydrogen have?,ZERO
bonus,physics,Short Answer,"How many neutrons and how many protons are present in a single oxygen-15 nucleus, respectively?",NEUTRONS = 7; PROTONS = 8
toss-up,math,Multiple Choice,"Which of the following is NOT a Pythagorean triple: W) 15, 20, 25 X) 10, 24, 26 Y) 16, 24, 30 Z) 33, 44, 55","Y) 16, 24, 30"
bonus,math,Short Answer,"1 18) MATH Short Answer Evaluate the following expression when a = , b = 4, c = –1, and 3 d = –5: 2[3a – (b + c) – 4d]",36
toss-up,earth science,Multiple Choice,"Cirrus clouds are typically found at elevations of: W) 20,000 feet and above X) 10,000 to 20,000 feet Y) 5,000 to 10,000 feet Z) 2,000 to 5,000 feet","W) 20,000 FEET AND ABOVE"
bonus,earth science,Multiple Choice,Andesitic magmas typically erupt above: W) hot spots X) divergent plate boundaries Y) subduction zones Z) fissure eruptions,Y) SUBDUCTION ZONES
toss-up,,Multiple Choice,20) GENERAL SCIENCE Multiple Choice Which of the following is the main reason why Africanized honey bees are much more dangerous to humans and animals than European honey bees: W) they defend their nests more intensely X) their venom is 10-times more potent Y) they can sting multiple times Z) they are larger and carry more venom,W) THEY DEFEND THEIR NESTS MORE INTENSELY
bonus,,Short Answer,"20) GENERAL SCIENCE Short Answer In most cars, what acts as the circuit ground?",THE BODY (ACCEPT: FRAME or CHASSIS)
toss-up,,Multiple Choice,"21) ASTRONOMY Multiple Choice From mid-northern latitudes, during which of the following months would the constellation Orion be most prominent in the southern sky at about 10 PM: W) April X) July Y) August Z) December",Z) DECEMBER
bonus,,Short Answer,21) ASTRONOMY Short Answer What is the most common term for the apparent dividing line between night and day on the Moon?,TERMINATOR
toss-up,biology,Multiple Choice,From which of the following is the cell wall of plants mostly composed: W) protein X) lipid monolayer Y) lipid bilayer Z) polysaccharide,Z) POLYSACCHARIDE
bonus,biology,Short Answer,What is the common biological name for the product of human sublingual glands?,SALIVA
toss-up,chemistry,Multiple Choice,Which of the following is the atomic sublevel with the next highest energy after the 4p sublevel: W) 4d X) 4f Y) 5s Z) 5p,Y) 5s
bonus,chemistry,Short Answer,"Give the electronic configuration for sulfur, located in Period 3 and Group 16 of the Periodic Table:",1s22s22p63s23p4 (ACCEPT: [Ne] 3s23p4)
toss-up,physics,Short Answer,Jan is riding her bike northward on Main Street at 20 kilometers per hour and applies her brakes. In what direction would a physicist MOST likely record her acceleration?,SOUTH
bonus,physics,Short Answer,"If 200 coulombs pass through a wire in 0.5 seconds, what is the average current, in amps, passing through the wire?",400
toss-up,biology,Short Answer,What is the most common color for the calyx (read as: KAL-IX) of angiosperms?,GREEN
bonus,biology,Short Answer,Name all of the following 4 diseases that are caused by viruses: measles; AIDS; tuberculosis; leprosy,MEASLES; AIDS
