type,subject,format,question,answer
bonus,physics,Short Answer,"7) Physics – Short Answer What is the eqivalent capacitance, in microfarads, of a 3-capacitor circuit consisting of 2-microfarad, 3-microfarad, and 4-microfarad capacitors connected in series?","12/13
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,8) Earth and Space – Short Answer What planet in the solar system is the most dense?,EARTH
bonus,,Short Answer,8) Earth and Space – Short Answer An extremely high-mass star will not undergo a supernova until the mass of its iron core exceeds what limit?,CHANDRASEKHAR LIMIT (ACCEPT: 1.4 SOLAR MASSES)
toss-up,energy,Multiple Choice,9) Energy – Multiple Choice The Peter Auger cosmic ray observatory is operated by DOE scientists from Fermilab. Which of the following statements is TRUE of how cosmic rays are detected by this observatory? W) The observatory detects cosmic rays by measuring the local electric field X) The observatory directly observes cosmic rays interacting with water Y) The observatory detects the shower of energetic particles produced by a cosmic ray Z) The observatory uses interferometry to detect cosmic rays,"Y) THE OBSERVATORY DETECTS THE SHOWER OF ENERGETIC PARTICLES
PRODUCED BY A COSMIC RAY"
bonus,energy,Short Answer,9) Energy – Short Answer Scientists at SLAC [slack] have been studying the iron sulfur cluster in a group of liver-detoxifying enzymes to determine the source of their high activity towards a wide variety of substrates. What is the general name for this group of enzymes?,"CYTOCHROME P450
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,10) Chemistry – Short Answer The total amount of useful work extractable from a chemical reaction at constant pressure and temperature is equal to the negative change in what state function?,GIBBS FREE ENERGY (ACCEPT: G)
bonus,chemistry,Short Answer,10) Chemistry – Short Answer Identify all of the following three molecules that are matched correctly to their hybridization: 1) Xenon difluoride and dsp3; 2) Nitrogen tri-iodide and sp2; 3) Sulfur tetrafluoride and d2sp3.,1
toss-up,biology,Multiple Choice,"11) Biology – Multiple Choice Which of the following best describes the result of the first step of glycolysis [glye-KAWL-eh-sis] in a fibroblast? W) Glucose-6-phosphate is fully committed to the glycolysis [glye-KAWL-eh-sis] pathway X) Fructose-1,6-bisphosphate [biss-FAWS-fate] is split into two three-carbon sugars Y) ATP is extracted from glucose-6-phosphate Z) Glucose-6-phosphate can no longer exit the cell",Z) GLUCOSE-6-PHOSPHATE CAN NO LONGER EXIT THE CELL
bonus,biology,Short Answer,"11) Biology – Short Answer In the Krebs cycle, oxidation steps of cycle intermediates are coupled with what type of reaction that reduces the number of carbons in the intermediates?","DECARBOXYLATION (ACCEPT: OXIDATIVE DECARBOXYLATION)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,12) Math – Short Answer What is the greatest common factor of 36 and 92?,4
bonus,math,Short Answer,"12) Math – Short Answer Expressing your answer in terms of m, evaluate the function f(x) = 3x2 – 12x + 15 when x is m – 4.",3m2 – 36m + 111
toss-up,,Multiple Choice,"13) Earth and Space – Multiple Choice Which of the following is closest to the ratio of the absolute temperature at the Sun’s core to that of its surface? W) 25 X) 250 Y) 2,500 Z) 25,000","Y) 2,500"
bonus,,Short Answer,13) Earth and Space – Short Answer Identify all of the following three galaxies that are thought to have a supermassive black hole at or near their center: 1) Milky way; 2) Andromeda [ann-DRAW-meh-dah] Galaxy; 3) Whirlpool Galaxy.,"ALL
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,14) Biology – Short Answer What specific quantity on a reaction diagram does the addition of an enzyme change?,ACTIVATION ENERGY (ACCEPT: TRANSITION STATE ENERGY)
bonus,biology,Multiple Choice,14) Biology – Multiple Choice One purpose of fermentation is to regenerate which of the following reagents? W) NADH X) NAD+ Y) FADH 2 Z) FAD,X) NAD+
toss-up,physics,Short Answer,15) Physics – Short Answer Identify all of the following three quantities that are vector quantities: 1) Impulse; 2) Momentum; 3) Energy.,1 AND 2
bonus,physics,Short Answer,"15) Physics – Short Answer A 3-kilogram block slides along a horizontal surface, and the coefficient of kinetic friction between them is 0.5. The block’s initial velocity is 20 meters per second. To the nearest second, how long does it take for the block to come to a stop?","4
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,"16) Chemistry – Short Answer Mendeleev famously predicted the existence of eka-silicon in 1871 as well as a list of properties this theoretical element would have, many of which turned out to be correct when the element was discovered in 1886. What is the IUPAC name of this element?",GERMANIUM
bonus,chemistry,Short Answer,16) Chemistry – Short Answer Identify all of the following three quantities that are positive for the gas- phase decomposition reaction of carbon dioxide to form carbon monoxide and molecular oxygen at 300 kelvins: 1) Delta-H; 2) Delta-S; 3) Delta-G.,ALL
toss-up,math,Short Answer,17) Math – Short Answer How many exterior angles does an octagon have?,16 (DO NOT ACCEPT: 8)
bonus,math,Short Answer,17) Math – Short Answer What are the coordinates of the vertex of the graph of y = –3x2 – 12x – 7?,"(–2, 5) (ACCEPT: x = –2 AND y = 5)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Multiple Choice,18) Energy – Multiple Choice Researchers at SLAC [slack] are currently working on mining methods to expand proven resources of uranium. Which of the following contains the largest amount of uranium? W) Ocean water X) Salt mines Y) Gold deposits Z) Coal mines,W) OCEAN WATER
bonus,energy,Short Answer,"18) Energy – Short Answer Scientists at Lawrence Berkeley National Lab discovered a protein important in DNA repair called XPG, whose function was often lost in breast, ovarian, and other cancer types. XPG is in what class of cancer-preventing genes, examples of which also include APC and p53?",TUMOR SUPPRESSOR
toss-up,,Short Answer,"19) Earth and Space – Short Answer In a stream, what is the term for the sediment load that slides and rolls along the stream bed?",BED LOAD
bonus,,Short Answer,19) Earth and Space – Short Answer Rank the following three materials in increasing order of speed of P-waves when traveling through them: 1) Ultramafic; 2) Felsic; 3) Mafic.,"2, 3, 1
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Multiple Choice,20) Physics – Multiple Choice Which of the following adjacent pairs of thermodynamic processes are a part of a Carnot [CAR-noh] cycle? W) Isothermal expansion and isentropic [eye-sen-TROH-pik] expansion X) Isentropic compression and isochoric [eye-soh-KOR-ik] heating Y) Isentropic compression and isobaric [eye-soh-BARE-ik] heating Z) Isothermal compression and isochoric cooling,W) ISOTHERMAL EXPANSION AND ISENTROPIC EXPANSION
bonus,physics,Short Answer,"20) Physics – Short Answer The force on an object was kept constant for 1 second and then changed to a new value for each successive second, for a total of five force values over a five-second time interval. All five forces were in the same direction and had magnitudes of 0 newtons, 5 newtons, 15 newtons, 5 newtons, and 0 newtons. What was the magnitude of the total impulse, in newton seconds, exerted on the object during this time?",25
toss-up,chemistry,Multiple Choice,21) Chemistry – Multiple Choice Which of the following is not a Lewis acid? W) Aluminum chloride X) Ammonia Y) Carbon dioxide Z) Magnesium ion,X) AMMONIA
bonus,chemistry,Short Answer,21) Chemistry – Short Answer Rank the following three molecules in increasing order of their acidity in water: 1) Ethanol; 2) Ethyl mercaptan; 3) Acetic acid.,"1, 2, 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"22) Math – Short Answer If the probability of it raining on a given day is 0.21, what is the probability of it NOT raining?",0.79 (ACCEPT: 79/100)
bonus,math,Short Answer,22) Math – Short Answer What is the area between the curves y = x3 and y = x2 + 3 between x = 0 and x = 1?,37/12 (ACCEPT: 3 1/12)
toss-up,biology,Short Answer,23) Biology – Short Answer What plant hormones regulate cell division in the shoots and roots and are generally synthesized in the roots?,CYTOKININS
bonus,biology,Short Answer,23) Biology – Short Answer Identify all of the following four mutations that could result from a single- nucleotide substitution: 1) Silent; 2) Missense; 3) Nonsense; 4) Frameshift.,"1, 2, AND 3"
