type,subject,format,question,answer
toss-up,chemistry,Multiple Choice,15) Chemistry – Multiple Choice Which of the following best describes the ground state electron configuration of chromium? W) A fully-filled 4s orbital and five half-filled 3d orbitals X) A half-filled 4s orbital and five fully-filled 3d orbitals Y) A half-filled 4s orbital and five half-filled 3d orbitals Z) An empty 4s orbital and five fully-filled 3d orbitals,Y) A HALF-FILLED 4S ORBITAL AND FIVE HALF-FILLED 3D ORBITALS
bonus,chemistry,Short Answer,"15) Chemistry – Short Answer To the nearest gram per mole, what is the molar mass of bauxite?","138
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,16) Earth and Space – Short Answer A large number of Kuiper [KYE-pur] Belt objects possess a 3-to-2 orbital resonance with what planet?,NEPTUNE
bonus,,Short Answer,16) Earth and Space – Short Answer Rank the following three planets in order of increasing length of day: 1) Jupiter; 2) Saturn; 3) Uranus.,"1, 2, 3
2019 Regional Science Bowl – Round 11A Page 8"
toss-up,biology,Multiple Choice,"17) Biology – Multiple Choice A population of actively dividing cells contains, on average, 30 femtograms of DNA per cell. After some period of time, you make another measurement and observe that the cells now have 60 femtograms of DNA per cell. Which of the following is the most reasonable conclusion to make about these cells? W) They are going to perform meiosis [my-OH-sis] X) They are going to perform mitosis Y) S phase has occurred Z) They are in G1 phase",Y) S PHASE HAS OCCURRED
bonus,biology,Multiple Choice,"17) Biology – Multiple Choice You cross a female, red-eyed, short-winged fly with a male, white-eyed, long-winged fly. Out of 100 offspring, 45 have red eyes and short wings, 45 have white eyes and long wings, and the remaining 10 offspring have a non-parental phenotype. Which of the following statements correctly describes the eye color and wing length loci? W) Both loci are X-linked X) The loci epistatically interact with one another Y) Both loci are autosomal but are located on different chromosomes Z) Both loci are autosomal and are located on the same chromosome","Z) BOTH LOCI ARE AUTOSOMAL AND ARE LOCATED ON THE SAME
CHROMOSOME
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,"18) Energy – Short Answer Scientists at Brookhaven National Lab are developing software to streamline data acquisition at the NSLS-II, which is a circular light source. The light is generated by accelerating what subatomic particles?",ELECTRONS
bonus,energy,Multiple Choice,18) Energy – Multiple Choice Pacific Northwest National Lab scientists are studying the virus that causes Middle East respiratory syndrome. This virus is most closely related to the virus that causes what other disease? W) Influenza X) Common cold Y) Sleeping sickness Z) SARS,"Z) SARS
2019 Regional Science Bowl – Round 11A Page 9"
toss-up,math,Short Answer,"19) Math – Short Answer What are the coordinates of the image of the point (2, 2√3) when it is rotated 60 degrees counter-clockwise about the origin?","(–2, 2√3) (ACCEPT: x = –2 AND y = 2√3)"
bonus,math,Short Answer,19) Math – Short Answer A particle’s position x at time t is defined by the equation x of t = 2t 3 – 33t 2 + 144t – 48. At what time or times t is the particle at rest?,"3 AND 8
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Multiple Choice,"20) Physics – Multiple Choice If one takes the line integral of an electric field over a particular path, the answer can be expressed in which of the following units? W) Coulombs X) Volts Y) Amperes Z) Newtons",X) VOLTS
bonus,physics,Short Answer,20) Physics – Short Answer A damped harmonic oscillator’s position function is x of t equals A times e to the minus t. At what time t does the oscillator reach one-half of its original amplitude?,"NATURAL LOG OF 2 (ACCEPT: LN2, LOG BASE e OF 2; DO NOT ACCEPT:
LOG OF 2)
2019 Regional Science Bowl – Round 11A Page 10"
toss-up,,Short Answer,21) Earth and Space – Short Answer The Canary current flows primarily in which cardinal direction?,SOUTH
bonus,,Short Answer,21) Earth and Space – Short Answer Acid rain can result from gases released to the atmosphere by natural or anthropogenic[an-throw-poh-JEN-ic] activity. Identify all of the following three acids that are commonly found in acid rain: 1) Hydrochloric acid; 2) Nitric acid; 3) Sulfuric acid.,"2, 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,22) Chemistry – Short Answer Rank the following four single bonds in increasing order of polarity: 1) Carbon-carbon; 2) Carbon-hydrogen; 3) Nitrogen-hydrogen; 4) Fluorine-hydrogen.,"1, 2, 3, 4"
bonus,chemistry,Short Answer,"22) Chemistry – Short Answer Identify all of the following three molecules that would be expected to have a delocalized pi [pie] bond system: 1) Benzene; 2) 1,4-pentadiene [one-four-penta-DYE-een]; 3) 1,3-butadiene [one-three-BYU-tah-DYE-een].","1, 3
2019 Regional Science Bowl – Round 11A Page 11"
toss-up,biology,Short Answer,23) Biology – Short Answer The bacterial cell wall is primarily composed of what polymer that consists of sugars cross-linked by short amino acid chains?,PEPTIDOGLYCAN (ACCEPT: MUREIN)
bonus,biology,Short Answer,"23) Biology – Short Answer For a protein secreted by a eukaryotic cell, put the following three locations in chronological order from synthesis to secretion: 1) Rough ER; 2) Cytoplasm; 3) Extracellular space.","2, 1, 3
2019 Regional Science Bowl – Round 11A Page 12"
