type,subject,format,question,answer
bonus,chemistry,Multiple Choice,8) Chemistry – Multiple Choice Rachel is trying to synthesize an alcohol from an alkane. Which of the following best describes the synthetic route she should take? W) An oxidation reaction followed by a substitution reaction X) A reduction reaction followed by a substitution reaction Y) A substitution reaction followed by an oxidation reaction Z) Two substitution reactions,Z) TWO SUBSTITUTION REACTIONS
toss-up,,Multiple Choice,9) Earth and Space – Multiple Choice Which of the following is an application of the principle of inclusions? W) Mineral size will decrease with increasing metamorphic grade X) Any feature cutting across a layered rock must be younger than the rock it transects Y) Porphyroblasts [poor-feh-ROH-blasts] are older than their host rock Z) Xenoliths [ZEE-no-liths] are older than their host rock,"Z) XENOLITHS ARE OLDER THAN THEIR HOST
ROCK"
bonus,,Multiple Choice,9) Earth and Space – Multiple Choice Which of the following best explains why yardangs [YAR-dangs] are narrower at their base? W) They typically have sediment deposited at their tops X) Sand abrasion typically only occurs close to the ground Y) There is little desert wind above 10 meters above the ground Z) Their bases are eroded by water that cannot reach their tops,"X) SAND ABRASION TYPICALLY ONLY OCCURS
CLOSE TO THE GROUND"
toss-up,energy,Multiple Choice,10) Energy – Multiple Choice Chemists at Ames Lab are using powder X-ray diffraction to study novel hetero-structures. Which of the following photon wavelengths is closest to the one they used for their diffraction experiment? W) 10 centimeters X) 100 microns Y) 100 nanometers Z) 1 angstrom,Z) 1 ANGSTROM
bonus,energy,Short Answer,"10) Energy – Short Answer Scientists supported by the Department of Energy are studying twistronics, which is the study of how the angle between two layers of a two-dimensional material affects their electronic properties. What carbon-based material most commonly makes up the layers these scientists are studying?",GRAPHENE
toss-up,math,Short Answer,11) Math – Short Answer What is the remainder when 2x4 – 7x – 3 is divided by x – 2?,15
bonus,math,Short Answer,"11) Math – Short Answer What is the standard deviation of the following list of 4 numbers: 9, 11, 13, 19?",√14
toss-up,physics,Short Answer,"12) Physics – Short Answer A battery that produces an electromotive force of 24 volts is connected to a 6-ohm resistor. Three amperes of current flows through the circuit. In ohms, what is the internal resistance of the battery?",2
bonus,physics,Short Answer,"12) Physics – Short Answer To the nearest decibel, if a sound wave doubles in intensity, by how much does its decibel value increase?",3
toss-up,biology,Short Answer,13) Biology – Short Answer What is the term for rod-shaped prokaryotic [PRO-care-ee-AW-tic] cells?,"BACILLI (ACCEPT: BACILLUS, BACILLIFORM)"
bonus,biology,Multiple Choice,"13) Biology – Multiple Choice Which of the following structures are possessed by lycophytes [like-oh-fites], cycads [SIGH-cads], and angiosperms? W) Flowers X) Pollen Y) Megaphylls Z) Xylem [ZYE-lum]",Z) XYLEM
toss-up,chemistry,Short Answer,14) Chemistry – Short Answer What rule in organic synthesis states that the more electropositive of a reacting species tends to bond to the least-highly-substituted carbon atom in an alkene [al-KEEN] during an addition reaction?,MARKOVNIKOV’S RULE
bonus,chemistry,Multiple Choice,14) Chemistry – Multiple Choice Infrared spectroscopy is most concerned with measuring what? W) Electronic transitions between valence energy levels X) Vibrational frequencies of chemical bonds Y) Electronic transitions between inner energy levels Z) Nuclear spin flips,"X) VIBRATIONAL FREQUENCIES OF CHEMICAL
BONDS"
toss-up,,Short Answer,"15) Earth and Space – Short Answer How far, in parsecs, is a star with a parallax of 0.4 arcseconds?",2.5
bonus,,Multiple Choice,"15) Earth and Space – Multiple Choice During the formation of a neutron star, protons and electrons will combine to form neutrons and neutrinos. This reaction is mechanistically similar to what mode of radioactive decay? W) Alpha X) Beta plus Y) Beta minus Z) Electron capture",Z) ELECTRON CAPTURE
toss-up,energy,Short Answer,"16) Energy – Short Answer Pacific Northwest National Lab researchers are studying the genomes of a phylum [FYE-lum] of fungi that includes truffles, morels [moor-ELLS], and baker’s yeast. What phylum are they researching?",ASCOMYCOTA (ACCEPT: ASCOMYCETES)
bonus,energy,Short Answer,16) Energy – Short Answer Scientists at Brookhaven National Lab are studying the muon. Identify all of the following three statements that are true of the muon: 1) It can have integer spin; 2) Its electric charge can be negative one-third; 3) It is a fermion.,3
toss-up,math,Short Answer,17) Math – Short Answer A bag contains 14 uniquely-colored marbles. Two marbles are drawn simultaneously. How many different combinations are possible?,91
bonus,math,Short Answer,"17) Math – Short Answer A twice-differentiable function f of x on the real numbers has a negative second derivative for all x, and its graph contains the two points (2, 4) and (5, 9). What is the maximum possible integer value of f of 11?",18
toss-up,physics,Short Answer,"18) Physics – Short Answer A test charge is experiencing no net forces as it sits between two charges of +3 coulombs and +12 coulombs. If the distance between the test charge and the 3-coulomb charge is 5 meters, then, in meters, what is the distance between the 3- coulomb and the 12-coulomb charges?",15
bonus,physics,Multiple Choice,18) Physics – Multiple Choice Astronomers can use which of the following to determine the surface temperature of a star after measuring the peak wavelength of the star's spectrum? W) Wien's Law X) Stefan-Boltzmann equation Y) Hertzsprung–Russell diagram Z) Rayleigh [RAY-lee]–Jeans law,W) WIEN'S LAW
