type,subject,format,question,answer
bonus,,Multiple Choice,15) EARTH AND SPACE Multiple Choice Which of these is NOT true about ultramafic rock? W) The Earth’s mantle is composed of ultramafic rock X) Ultramafic rocks are usually dark colored Y) Ultramafic rock crystallizes at higher temperatures than felsic rock Z) Andesite is a type of ultramafic rock,"Z) ANDESITE IS A TYPE OF ULTRAMAFIC ROCK
________________________________________________________________________"
toss-up,physics,Multiple Choice,An electron-volt is the: W) Energy gained by 1 electron falling through a 1 meter vertical distance X) Energy of a visible light photon Y) Energy of 1 electron accelerated through a 1 volt potential difference Z) Energy of a typical electron orbiting a nucleus,"Y) ENERGY OF 1 ELECTRON ACCELERATED THROUGH A 1 VOLT POTENTIAL
DIFFERENCE"
bonus,physics,Short Answer,"What is the world’s largest and highest energy particle accelerator, designed to collide proton beams at 7 teraelectron volts?","LARGE HADRON COLLIDER
Round 13 Page 8"
toss-up,energy,Short Answer,"During oxidative phosphorylation, the proton gradient is used to drive which enzyme?",ATP SYNTHASE
bonus,energy,Multiple Choice,What is the approximate Gibbs free energy change per mole associated with oxidation of glucose? W) -3000 kilojoules X) -3000 joules Y) 3000 joules Z ) 3000 kilojoules,"W) -3000 KILOJOULES
________________________________________________________________________"
toss-up,math,Short Answer,What are the x-intercepts of y = x2 – 15x + 54?,6 AND 9
bonus,math,Multiple Choice,Which of the following equations does not have real solutions? W) -3x2 + 3 = 0 X) x2 – 5x + 2 = 0 Y) 4x2 – 3x – 0.25 = 0 Z) x2 – x + 1 = 0,"Z) x2 – x + 1 = 0
Round 13 Page 9"
toss-up,energy,Short Answer,An engine yields 100 watts of power for every 1000 watts received. What is the efficiency of the engine?,10%
bonus,energy,Short Answer,"Using 750 watts per horsepower, if a 120 horsepower engine ran for 10 hours, how much energy, in kilowatt hours, would it consume? Provide your answer to the nearest integer.","900
________________________________________________________________________"
toss-up,,Short Answer,20) EARTH AND SPACE Short Answer Which of the following molecules is NOT known to destroy ozone molecules in our stratosphere? W) Chloroflurocarbons X) Chlorine Y) Bromine Z) Argon,Z) ARGON
bonus,,Multiple Choice,20) EARTH AND SPACE Multiple Choice In which of the following months is the Antarctic ozone hole the largest? W) January X) April Y) July Z) September,"Z) SEPTEMBER
Round 13 Page 10"
toss-up,biology,Multiple Choice,Which of the following is NOT an example of the negative effects of bioaccumulation of toxins in the environment? W) The thinning of bird eggshells due to DDT X) Inedibility of oysters due to their filter feeding on naturally occurring red tide algae Y) Birth defects in babies exposed to Accutane in utero Z) Inedibility of fish due to mercury content,Y) BIRTH DEFECTS IN BABIES EXPOSED TO ACCUTANE IN UTERO
bonus,biology,Multiple Choice,"If a deer population exceeds its carrying capacity, which of the following will likely happen? W) The birth rate will increase X) The death rate will increase Y) The death rate will decrease Z) Carrying capacity will increase","X) THE DEATH RATE WILL INCREASE
________________________________________________________________________"
toss-up,math,Short Answer,What is the reference angle for ?,
bonus,math,Short Answer,"Given coordinates A (1,2), B (7,1), C (3,0), and D (4,6), find the angle in degrees between and .",Round 13 Page 11
toss-up,,Multiple Choice,"23) EARTH AND SPACE Multiple Choice Flood basalts, such as the Cretaceous Deccan Traps in Siberia, may have had a major impact on which of the following past events? W) Climate change X) Formation of island arcs Y) Human development Z) Interruption in stratospheric circulation",W) CLIMATE CHANGE
bonus,,Short Answer,23) EARTH AND SPACE Short Answer The Deccan traps of 66 million years ago may have influenced Earth’s climate through the release of which sulfur species common to volcanic gases?,"SULFUR DIOXIDE
________________________________________________________________________"
toss-up,math,Short Answer,What is the smallest integer greater than 1 that is relatively prime with 210?,11
bonus,math,Multiple Choice,Which of the following numbers is not a Mersenne prime? W) 7 X) 31 Y) 61 Z) 127,"Y) 61
Round 13 Page 12"
toss-up,chemistry,Multiple Choice,Which of the following 1.0 molar solutions will have the highest pH? W) Hydrochloric acid X) Nitrous acid Y) Sulfuric acid Z) Hydrobromic acid,X) NITROUS ACID
bonus,chemistry,Multiple Choice,10 milliliters of a 0.1 molar solution of which of the following substances added to 10 milliliters of a 0.1 molar acetic acid solution will form a buffer solution? W) Hydrochloric acid X) Sodium chloride Y) Sodium hydroxide Z) Potassium acetate (read as: AH-seh-tayt),"Z) POTASSIUM ACETATE
Round 13 Page 13"
