type,subject,format,question,answer
bonus,math,Short Answer,"9) Math – Short Answer In a particular year, if June 6 is on a Tuesday, on what day of the week is December 7?","THURSDAY
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,10) Biology – Short Answer What stage of embryonic development that follows the morula [MOOR-yoo-lah] is characterized as a fluid-filled sphere?,BLASTULA
bonus,biology,Short Answer,10) Biology – Short Answer Identify all of the following three features that all chordates possess at some point in their development: 1) Vertebral column; 2) Pharyngeal [fair-in-JEE-ul] slits; 3) Post-anal tail.,"2, 3
2019 Regional Science Bowl – Round 15A Page 5"
toss-up,energy,Multiple Choice,"11) Energy – Multiple Choice The Spallation Neutron Source at Oak Ridge National Lab is used to study material properties. Which of the following best describes neutron spallation? W) High-energy protons collide with a nucleus, which then emits neutrons X) High-energy neutrons collide with a nucleus, which then emits protons Y) Low-energy neutrons are absorbed by a nucleus, which splits and emits neutrons Z) High-energy neutrons are absorbed by a nucleus, which splits and emits neutrons","W) HIGH-ENERGY PROTONS COLLIDE WITH A NUCLEUS, WHICH THEN
EMITS NEUTRONS"
bonus,energy,Short Answer,11) Energy – Short Answer Scientists at SLAC National Accelerator Lab are studying the properties of a calcium titanate [TIE-ten-ate] mineral that may eventually outperform silicon- based solar cells. What is the common name of this mineral?,"PEROVSKITE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,"12) Earth and Space – Multiple Choice On a map of the magnetic anomalies recorded in the Earth’s oceanic crust, you will see a series of bands aligned roughly parallel to the mid-ocean spreading centers representing reversals in the Earth’s magnetic field. A contour line that separates two magnetic anomalies is which of the following? W) Isochron [EYE-soh-krawn] X) Isochor [EYE-soh-koar] Y) Isostasy [eye-SAW-stah-see] Z) Isocline",W) ISOCHRON
bonus,,Multiple Choice,12) Earth and Space – Multiple Choice Seismologists believe that Earth's inner core rotates faster than the rest of the planet. What evidence do they cite? W) The fastest route for s-waves is shifting eastward over time X) The fastest route for s-waves is shifting westward over time Y) The fastest route for p-waves is shifting eastward over time Z) The fastest route for p-waves is shifting westward over time,"Y) THE FASTEST ROUTE FOR P-WAVES IS SHIFTING EASTWARD OVER TIME
2019 Regional Science Bowl – Round 15A Page 6"
toss-up,biology,Multiple Choice,13) Biology – Multiple Choice Which of the following diseases is caused by an apicomplexan [appee-com-PLEX-en]? W) Tuberculosis X) Malaria Y) Chagas [SHAH-gus] disease Z) AIDS,X) MALARIA
bonus,biology,Short Answer,"13) Biology – Short Answer D5W is a solution found in IV bags that is 5% glucose by weight. Given that the molar mass of glucose is 180 grams per mole, then expressed in milliosmoles [mill-ee-OZ-moles] per liter to one significant figure, what is the osmolarity [oz-mow-LAIR-it-ee] of D5W?","300
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,"14) Physics – Short Answer A light wave is propagating along the x-axis in the positive direction. If the electric field is currently oriented toward the positive z-axis, then expressing your answer as a sign and an axis, which way is the magnetic field oriented?",NEGATIVE y-AXIS
bonus,physics,Multiple Choice,"14) Physics – Multiple Choice For real gases, the difference between their molar heat capacities at constant pressure and at constant volume is equal to the ideal gas constant plus or minus some deviation. For which of the following gases is this deviation the largest? W) Helium X) Argon Y) Carbon monoxide Z) Carbon dioxide","Z) CARBON DIOXIDE
2019 Regional Science Bowl – Round 15A Page 7"
toss-up,chemistry,Multiple Choice,"15) Chemistry – Multiple Choice According to VSEPR [VESS-pur] theory, which of the following statements is TRUE concerning the trigonal [TRIH-gunul] bipyramidal [BYE-peer-ah-MID-ul] geometry? W) The molecular geometry of BrF is trigonal bipyramidal 5 X) Lone pairs occupy equatorial positions Y) The associated central-atom hybridization is d2sp3 Z) The electron-pair geometry of CCl is trigonal bipyramidal 4",X) LONE PAIRS OCCUPY EQUATORIAL POSITIONS
bonus,chemistry,Short Answer,15) Chemistry – Short Answer Identify all of the following three statements that describe the dimerization [dye-mur-ih-ZAY-shun] reaction of butadiene [byoo-tah-DYE-een]: 1) It is first- order; 2) It is entropically [en-TRAW-pik-ah-lee] favored; 3) The half-life increases over time.,"3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,16) Earth and Space – Multiple Choice Which of the following statements is true of main sequence stars? W) Class A stars are the hottest X) Less-massive stars have longer lifetimes than more-massive stars Y) Less-massive stars have higher luminosities than more-massive stars Z) Red supergiants are the coolest main-sequence stars,"X) LESS-MASSIVE STARS HAVE LONGER LIFETIMES THAN MORE-
MASSIVE STARS"
bonus,,Short Answer,16) Earth and Space – Short Answer A doublet of strong yellow D lines in the spectrum of the Sun are absorption lines stemming from what element?,"SODIUM
2019 Regional Science Bowl – Round 15A Page 8"
toss-up,math,Short Answer,17) Math – Short Answer What is the limit as x approaches one of the fraction with numerator x2 – 9 and denominator x3 – 27?,4/13
bonus,math,Short Answer,17) Math – Short Answer A right circular cone with height 8 and radius 6 is sliced halfway along its height to form a frustum. What is the lateral surface area of the frustum?,"45π
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,"18) Energy – Short Answer Scientists at Los Alamos National Lab are studying upwelling in the Southern Ocean using a combination of seawater measurements and modeling. In particular, they identified five major upwelling hotspots associated with undersea topographic features in the path of what ocean current, the largest and strongest in the globe?",ANTARCTIC CIRCUMPOLAR CURRENT (ACCEPT: ACC)
bonus,energy,Short Answer,"18) Energy – Short Answer The ICARUS [IH-kah-rus] detector has been moved to the Fermi National Accelerator Lab for further neutrino experiments. This detector is filled with argon that, upon interaction with a neutrino, becomes what element?","POTASSIUM (ACCEPT: K)
2019 Regional Science Bowl – Round 15A Page 9"
toss-up,,Short Answer,"19) Earth and Space – Short Answer What chemical element is in the chemical formula for dolomite, but not that for calcite?",MAGNESIUM (ACCEPT: Mg)
bonus,,Short Answer,"19) Earth and Space – Short Answer An erratic, such as Big Rock in Alberta, Canada, is a large boulder whose geology differs significantly from that of its current location. What carried this erratic to its current location?","GLACIER (ACCEPT: ICE, ICE SHEET)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,"20) Chemistry – Multiple Choice When comparing carbon-13 NMR to proton NMR, which of the following best explains why one rarely sees coupling between carbon nuclei in C13 NMR? W) Carbon-13 nuclei do not magnetically couple with one another X) Carbon-13 nuclei have no net magnetic moment Y) Carbon-13 coupling is usually compensated for with the NMR probe Z) It is rare for any given molecule to have more than one carbon-13 atom","Z) IT IS RARE FOR ANY GIVEN MOLECULE TO HAVE MORE THAN ONE
CARBON-13 ATOM"
bonus,chemistry,Multiple Choice,"20) Chemistry – Multiple Choice For which of the following reactions does Kp, the pressure equilibrium constant, equal Kc, the concentration equilibrium constant? W) Hydrogen (gas) + chlorine (gas) yields 2 hydrogen chloride (gas) X) 2 hydrogen (gas) + oxygen (gas) yields 2 water (gas) Y) Nitrogen (gas) + 2 oxygen (gas) yields 2 nitrogen dioxide (gas) Z) Dinitrogen tetroxide (gas) yields 2 nitrogen dioxide (gas)","W) HYDROGEN (GAS) + CHLORINE (GAS) YIELDS 2 HYDROGEN
CHLORIDE (GAS)
2019 Regional Science Bowl – Round 15A Page 10"
toss-up,physics,Short Answer,21) Physics – Short Answer Which of Maxwell’s equations directly enforces the postulate that magnetic monopoles do not exist?,GAUSS’S LAW FOR MAGNETISM (DO NOT ACCEPT: GAUSS’S LAW)
bonus,physics,Short Answer,"21) Physics – Short Answer An object is undergoing one-dimensional motion at time t = 0. If its velocity equals 3 times the exponential of –2t, then, as times increases, what value does the total displacement of the object approach?","3/2 (ACCEPT: 1.5, 1½)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,22) Math – Short Answer What is the sum of the zeroes of the polynomial 2x3 + 11x2 + 2x – 16?,"–11/2 (ACCEPT –5.5, –5 1/2)"
bonus,math,Short Answer,22) Math – Short Answer What is the largest prime factor of the quantity 52016 + 52017 + 52018 + 52019?,"13
2019 Regional Science Bowl – Round 15A Page 11"
toss-up,biology,Short Answer,23) Biology – Short Answer The synapsids and the reptiles were able to adapt to life on land due to what key evolutionary innovation?,AMNIOTIC EGG
bonus,biology,Short Answer,23) Biology – Short Answer Identify all of the following three classes of chordates [KOR-dates] that possess vertebrae: 1) Myxini; 2) Reptilia; 3) Cephalochordata [sef-ah-loh-kor-DAH-tah].,"1, 2
2019 Regional Science Bowl – Round 15A Page 12"
