type,subject,format,question,answer
bonus,math,Short Answer,"8) Math – Short Answer If the product of cosine x and sine x is –1/6, what is the value of open parenthesis cosine x minus sine x close parenthesis squared?",4/3 (ACCEPT: 1 1/3)
toss-up,physics,Short Answer,9) Physics – Short Answer J.J. Thomson won the Nobel Prize in Physics for calculating the charge-to-mass ratio of what particles in cathode rays?,ELECTRONS
bonus,physics,Short Answer,"9) Physics – Short Answer The x-component and the y-component of an object’s velocity are both 5 meters per second. In meters per second, what is the speed of this object?",5√2
toss-up,biology,Short Answer,"10) Biology – Short Answer Ducks have webbed feet while chickens do not. This morphogenetic difference is mediated by BMP4 and Gremlin, which are proteins involved in what cellular process?",APOPTOSIS
bonus,biology,Short Answer,10) Biology – Short Answer Identify all of the following three compounds that are derivatives of cholesterol: 1) Testosterone; 2) Cortisol; 3) Retinol.,"1, 2"
toss-up,chemistry,Multiple Choice,"11) Chemistry – Multiple Choice Kate is performing an experiment where she has a chamber containing an inert gas. The chamber is at a fixed temperature and she varies the pressure of the chamber. She generates a curve by plotting pressure on the x-axis and PV over RT on the y-axis. At which of the following fixed chamber temperatures, in kelvins, would this curve be the MOST linear? W) 250 X) 500 Y) 1000 Z) 1500",Z) 1500
bonus,chemistry,Short Answer,11) Chemistry – Short Answer Identify all of the following four acids that are considered weak acids: 1) HF; 2) CH COOH; 3) HCN; 3 4) H PO . 3 4,ALL
toss-up,,Short Answer,12) Earth and Space – Short Answer What is the name for the gap between Saturn’s A and B rings?,CASSINI DIVISION (ACCEPT: CASSINI)
bonus,,Multiple Choice,"12) Earth and Space – Multiple Choice In kelvins, which of the following is closest to the radiative equilibrium temperature of Earth? W) 100 X) 250 Y) 300 Z) 350",X) 250
toss-up,energy,Short Answer,13) Energy – Short Answer Argonne National Lab researchers are studying photocatalysts made of Cu O to reduce carbon dioxide into 2 methanol. What is the IUPAC [EYE-you-pack] name for Cu O? 2,COPPER (I) OXIDE (do not accept: CUPROUS OXIDE)
bonus,energy,Short Answer,13) Energy – Short Answer Scientists at SLAC National Accelerator Facility are studying photo-iso-mer-i-zation in opsins. Identify all of the following three statements that are true of opsins: 1) They are G-protein-coupled receptors; 2) They are found in the retina; 3) They are covalently bound to retinal [REHT-nul] when active.,ALL
toss-up,math,Short Answer,14) Math – Short Answer What is the discriminant of the quadratic polynomial 8x2 + 7x – 2?,113
bonus,math,Short Answer,"14) Math – Short Answer Lloyd is asked by his teacher to subtract 4 from a number and multiply the result by 2. Instead, he subtracts 2 and then multiplies the result by 4, giving him 124. What is the correct answer to the teacher’s question?",58
toss-up,physics,Multiple Choice,15) Physics – Multiple Choice Which of the following are the units of entropy? W) Joules X) Newtons per kelvin Y) Watts Z) Joules per kelvin,Z) JOULES PER KELVIN
bonus,physics,Short Answer,"15) Physics – Short Answer A car starting at rest undergoes a constant acceleration of 16 meters per second squared. In meters per second, what is the speed of the car after it has traveled half a meter?",4
toss-up,biology,Short Answer,16) Biology – Short Answer What chromosome are Barr bodies derived from?,X
bonus,biology,Multiple Choice,"16) Biology – Multiple Choice In eukaryotic cells, the electron transport chain directly performs which of the following actions? W) Generating ATP X) Generating GTP Y) Pumping protons into the mitochondrial matrix Z) Pumping protons into the intermembrane space","Z) PUMPING PROTONS INTO THE
INTERMEMBRANE SPACE"
toss-up,chemistry,Short Answer,17) Chemistry – Short Answer What principle states that two electrons cannot have the same quantum numbers?,PAULI EXCLUSION PRINCIPLE
bonus,chemistry,Multiple Choice,"17) Chemistry – Multiple Choice Which of the following statements is true regarding the energetics of electrochemical cells? W) For a voltaic cell, E-cell is positive and delta G is positive X) For a voltaic cell, E-cell is positive and delta G is negative Y) For an electrolytic cell, E-cell is negative and delta G is negative Z) For an electrolytic cell, E-cell is positive and delta G is negative","X) FOR A VOLTAIC CELL, E-CELL IS POSITIVE
AND DELTA G IS NEGATIVE"
toss-up,,Short Answer,18) Earth and Space – Short Answer In what phase is the Moon when moonrise occurs at noon?,FIRST QUARTER
bonus,,Multiple Choice,18) Earth and Space – Multiple Choice Which of the following types of stars has a luminosity [loo-min-AW-sih-tee] most similar to that of red dwarfs? W) Red giants X) Yellow dwarfs Y) White dwarfs Z) Brown dwarfs,Y) WHITE DWARFS
