type,subject,format,question,answer
toss-up,chemistry,Multiple Choice,Which of the following describes the conditions of a process that would be impossible without an energy input? W) ∆G < 0; ∆H < 0; ∆S > 0 X) ∆G > 0; ∆H > 0; ∆S > 0 Y) ∆G < 0; ∆H < 0; ∆S < 0 Z) ∆G > 0; ∆H > 0; ∆S < 0,Z) ∆G > 0; ∆H > 0; ∆S < 0
bonus,chemistry,Multiple Choice,"Which of the following statements is TRUE regarding calorimetry and heating curves? W) Bomb calorimeters directly measure the change in enthalpy of a reaction X) A heating curve plots pressure versus temperature and is divided into three regions Y) Regions depicting a phase change are flat on a heating curve Z) The steeper the slope of a heating curve, the higher the heat capacity of that phase","Y) REGIONS DEPICTING A PHASE CHANGE ARE FLAT ON A HEATING CURVE
High School Round 16A Page 3"
toss-up,biology,Multiple Choice,Which of the following vitamins is NOT fat soluble? W) Tocopherol [toh-KOF-uh-rol] X) Phylloquinone [fil-oh-KWIN-ohn] Y) Biotin Z) Calciferol [kal-SIF-uh-rol],Y) BIOTIN
bonus,biology,Multiple Choice,"Ribulose-1,5-bisphosphate carboxylase [kahr-BOK-suh- layz]/oxygenase[OK-si-juh-nays], also known as RuBisCO, is an enzyme present in photosynthetic plants and is thought to be the most abundant protein on earth. Which of the following is NOT a reason that plants produce such large quantities of RuBisCO? W) RuBisCO is a slow-acting enzyme X) RuBisCO lacks specificity for carbon Y) RuBisCO is inhibited by carbon dioxide Z) Plants build large aggregate complexes of RuBisCO","Y) RuBisCO IS INHIBITED BY CARBON DIOXIDE
_______________________________________________________"
toss-up,energy,Multiple Choice,Graphite is a fantastic electrical conductor. What is its crystal structure? W) Tetragonal X) Planar Y) Octahedral Z) Buckeyballs,X) PLANAR
bonus,energy,,Short,"What principle of spectroscopy states that electronic transitions
generally happen faster than the vibrational timescale and, by extension, that electronic
transitions will only occur if the vibrational wave functions of the two states overlap significantly?
ANSWER: FRANCK-CONDON PRINCIPLE
High School Round 16A Page 4"
toss-up,,Multiple Choice,9) EARTH AND SPACE Multiple Choice Evidence of which of the following was gathered from the Compact Reconnaissance Imaging Spectrometer for Mars (CRISM) and indicates possible low grade subsurface metamorphism on Mars? W) Highly folded strata X) Hornfels and greenstone Y) Magnesium-rich carbonates Z) Alteration clays,Z) ALTERATION CLAYS
bonus,,Multiple Choice,"9) EARTH AND SPACE Multiple Choice In the early stages of formation, river valleys exhibit which of the following characteristics? W) V- shaped cross sections X) Water tables Y) Moraines Z) U-shaped cross sections","W) V- SHAPED CROSS SECTIONS
_______________________________________________________"
toss-up,math,Short Answer,What is the lateral surface area of a right circular cone with radius 5 and height 12?,65π
bonus,math,Short Answer,"In a 30-60-90 right triangle, the 60 degree angle is bisected. What is the ratio of the segments into which the bisector divides the opposite leg?","ONE HALF (ACCEPT: 2)
High School Round 16A Page 5"
toss-up,biology,Short Answer,Name the growth response to generalized mechanical disturbances in plants.,THIGMOMORPHOGENESIS (ACCEPT: THIGMOTROPISM)
bonus,biology,Short Answer,"In plants, what class of ground tissue is responsible for most of the plants’ photosynthesis?","PARENCHYMA
_______________________________________________________"
toss-up,chemistry,Multiple Choice,Which of the following molecules has T-shaped molecular geometry? W) BF 3 X) NF 3 Y) ClF [C-L-F three] 3 Z) SO 3,"Y) ClF
3"
bonus,chemistry,Short Answer,"An adsorption isotherm apparatus consists of a dosing chamber with a volume of 30 milliliters as well as a sample chamber. The two airtight chambers are initially separated by a valve and at a pressure of 0 torr. Helium gas is let into the dosing chamber until the pressure reaches 600 torr. The valve is then opened, and the helium expands into the sample chamber. Once the pressure has equilibrated between both chambers, it is measured to be 400 torr. In milliliters to two significant figures, determine the volume of the sample chamber.","15
High School Round 16A Page 6"
toss-up,physics,Short Answer,"What phenomenon, often observed when nuclear waste is stored in water, occurs when charged particles travel through a medium faster than the speed of light in that medium?","CHERENKOV RADIATION (ACCEPT: VAVILOV-CHERENKOV RADIATION,
CHERENKOV LIGHT)"
bonus,physics,Short Answer,"A rocket is at rest in deep space. It suddenly experiences a linear acceleration of 50 meters per second squared for 5 seconds, coasts for 3.0 seconds, and then decelerates at 2.0 meters per second squared until coming to a halt. How far, in meters and to two significant figures, does the rocket travel during the deceleration phase of its journey?","16,000 METERS
_______________________________________________________"
toss-up,,Multiple Choice,14) EARTH AND SPACE Multiple Choice Which of the following lavas does not have a modern analog? W) Komatiite [kuh-MA-ti-yt] X) Natrocarbonotite Y) Phonolite Z) Boninite,W) KOMATIITE
bonus,,Short Answer,14) EARTH AND SPACE Short Answer What is the hottest class of brown dwarfs?,"L (ACCEPT: L DWARF, M, M DWARF)
High School Round 16A Page 7"
toss-up,biology,Multiple Choice,"Which of the following amniotic egg structures does NOT match its function? W) Amnion, protects developing embryo in fluid filled sac X) Yolk sac, stockpiles nutrients Y) Chorion [KOHR-ee-on], facilitates gas exchange Z) Allantois, connects yolk to embryo","Z) ALLANTOIS, CONNECTS YOLK TO EMBRYO"
bonus,biology,Multiple Choice,Which of the following does albumin [al-BYOO-muhn] help to regulate? W) Osmotic pressure X) Electron transport Y) DNA repair Z) Heme maturation [HEEM],"W) OSMOTIC PRESSURE
_______________________________________________________"
toss-up,math,Short Answer,There are 50 people in a room: 28 are male and 32 are in college. Twelve are males in college. How many women who are not in college are in the room?,2
bonus,math,Short Answer,"Set A consists only of positive integers less than or equal to 100, where no two elements of the set sum to 149. What is the maximum possible number of elements in set A?","74
High School Round 16A Page 8"
toss-up,energy,Multiple Choice,Which of the following is NOT a role that large-scale batteries could play in a power generation portfolio based on renewable energy sources? W) Frequency modulation X) Peak shaving Y) Load leveling Z) Voltage modulation,W) FREQUENCY MODULATION
bonus,energy,Short Answer,"What term describes quantities that are independent of a system’s path, such as enthalpy and entropy?","STATE FUNCTIONS (ACCEPT: FUNCTIONS OF STATE, STATE VARIABLES)
_______________________________________________________"
toss-up,chemistry,Multiple Choice,Drift and diffusion both describe the movement of particles. Which of the following is an example of drift? W) Random thermal motion of holes X) Atoms moving from areas of high concentration to areas of low concentration Y) Electrons moving to the anode Z) Dopants moving into a semiconductor,Y) ELECTRONS MOVING TO THE ANODE
bonus,chemistry,Multiple Choice,"Which of the following best explains why titanium dichloride is a solid at room temperature, but titanium tetrachloride is a liquid? W) The Ti-Cl bond in titanium tetrachloride has more covalent character X) The Ti-Cl bond in titanium tetrachloride has more ionic character Y) Titanium dichloride forms a molecular solid, whereas titanium tetrachloride does not Z) The presence of more gaseous chlorine lowers the melting point of titanium tetrachloride","W) THE Ti-Cl BOND IN TITANIUM TETRACHLORIDE HAS MORE COVALENT
CHARACTER
High School Round 16A Page 9"
toss-up,biology,Short Answer,What group of orange unsaturated hydrocarbons is primarily synthesized by plants for use as photosynthetic pigments and also contains a biologically inactive form of vitamin A?,CAROTENES
bonus,biology,Multiple Choice,Which of the following is true regarding plant ground tissue? W) Parenchyma [puh-RENG-kuh-muh] is mostly responsible for structural support X) Collenchyma [kuh-LENG-kuh-muh] consists of dead cells with thick cell walls Y) Sclerenchyma [skli-RENG-kuh-muh] is the most lignified type of ground tissue Z) Sclerenchyma cells can adapt to stress conditions at maturity,"Y) SCLERENCHYMA IS THE MOST LIGNIFIED TYPE OF GROUND TISSUE
_______________________________________________________"
toss-up,physics,Short Answer,Identify all of the following three elements that could be used as dopants in germanium to make an n-type semiconductor: 1) phosphorous; 2) boron; 3) antimony.,1 AND 3 (ACCEPT: PHOSPHOROUS AND ANTIMONY)
bonus,physics,Short Answer,"You throw a tennis ball directly downwards from the top of a building at 6 meters per second. At the same moment, your friend throws a ball directly downwards from the top of another building at 16 meters per second. Assuming the balls hit the ground with the same velocity and that g = 10 meters per second squared, what is the difference in heights of the two buildings, in meters?","11
High School Round 16A Page 10"
toss-up,energy,Multiple Choice,Which of the following compounds acts as a catalyst in the production of biodiesel from oils? W) Vegetable oil X) Lye Y) Methanol Z) Copper,X) LYE
bonus,energy,Short Answer,"What quantum mechanical approximation states that nuclei move much more slowly than electrons, and thus can be neglected in the molecular Hamiltonian?","BORN-OPPENHEIMER APPROXIMATION
_______________________________________________________"
toss-up,math,Short Answer,"Consider a genetics experiment in which you do a dihybrid cross for two genes that you believe will segregate independently. What simple statistical test would be most useful, and least complicated, for determining whether or not there is a significant difference between the observed distribution of genes and the calculated distribution of genes?",CHI SQUARE TEST (ACCEPT: PEARSON’S CHI SQUARE TEST)
bonus,math,Short Answer,"The first term in a sequence is 2014, and each successive term is the sum of the cubes of the digits of the term immediately preceding it. What is the 100th term?","370
High School Round 16A Page 11"
toss-up,chemistry,Multiple Choice,"Identify which one of the following statements about Boltzmann distribution of energy is false. W) Degenerate states have the same energy and will be equally populated X) An exponential increase in population with increasing temperature is predicted Y) More states are significantly populated if energy level spacings are near kT Z) At T = 0, only the lowest energy state is occupied","X) AN EXPONENTIAL INCREASE IN POPULATION WITH INCREASING
TEMPERATURE IS PREDICTED"
bonus,chemistry,Short Answer,"Two moles of calcium nitrate are dissolved in 1 kilogram of water. Approximating the boiling-point-elevation constant of water as 0.5 °Celsius per molal, and reporting your answer to the nearest degree Celsius, what is the boiling point at standard pressure for this solution?","103°C
High School Round 16A Page 12"
