type,subject,format,question,answer
toss-up,,Multiple Choice,"13) GENERAL SCIENCE Multiple Choice Which of the following statements is LEAST accurate: W) the molecular formula for dimethyl sulfoxide is C H SO 2 6 X) black smokers are a type of hydrothermal vent found on the ocean floor Y) Io is the most volcanically active body in our Solar System Z) on a weather map, an adjacent series of closed half-circles along a line represents a cold front","Z) ON A WEATHER MAP, AN ADJACENT SERIES OF CLOSED HALF-CIRCLES
ALONG A LINE REPRESENTS A COLD FRONT"
bonus,,Multiple Choice,13) GENERAL SCIENCE Multiple Choice Which of the following is NOT generally true regarding the hydrologic cycle world-wide: W) glaciers are shrinking X) river discharge is decreasing Y) precipitation at high altitudes is increasing Z) the thickness of sea ice over the Arctic Ocean is decreasing,X) RIVER DISCHARGE IS DECREASING
toss-up,,Multiple choice,"14) ASTRONOMY Multiple choice According to the location in the H-R diagram, which of the following stars has the highest absolute visual magnitude and is also the hottest: W) one located in the upper left of the diagram X) one located in the upper right of the diagram Y) one located in the lower left of the diagram Z) one located in the lower right of the diagram",W) ONE LOCATED IN THE UPPER LEFT OF THE DIAGRAM
bonus,,Short Answer,14) ASTRONOMY Short Answer What is the MOST common scientific term for the specific spectral line-splitting effect resulting when atoms absorb or emit radiation in the presence of a magnetic field?,"ZEEMAN EFFECT
2007 Regional Science Bowl – Page 7"
toss-up,chemistry,Multiple Choice,"In order to find the heat of reaction, or delta H naught, for a reaction using standard enthalpies of formation, the working formula is: W) delta H products minus delta H reactants X) delta H reactants minus delta H products Y) delta H reactants plus delta H products Z) delta H products plus delta H reactants",W) DELTA H PRODUCTS MINUS DELTA H REACTANTS
bonus,chemistry,Short answer,"In crystallography, what is the coordination number, or number of nearest neighbors, of an atom in the simple cubic unit cell structure?",6
toss-up,physics,Multiple Choice,Which of the following is NOT true: W) the hydrogen nucleus has a lower binding energy per nucleon than the helium nucleus X) the tritium nucleus contains 3 nucleons Y) it is typically easier to fission U-238 than U-235 with slow neutrons Z) fission fragments of a nucleus are more often about 60% and 40% of the original mass of the atom than 50% and 50%,"Y) IT IS TYPICALLY EASIER TO FISSION U-238 THAN U-235 WITH SLOW
NEUTRONS"
bonus,physics,Short Answer,"In the Standard Model of particle physics, all forces arise because of the exchange of what fundamental class of particles?","BOSONS
2007 Regional Science Bowl – Page 8"
toss-up,biology,Multiple Choice,"If the human SRY gene is inactivated in the first week of gestation, which of the following will occur: W) the embryo will die X) the embryo will remain female Y) the embryo will continue as a male Z) the embryo will remain in a quiescent state",X) THE EMBRYO WILL REMAIN FEMALE
bonus,biology,Multiple Choice,Which of the following functions primarily by cutting RNA strands at specific sites: W) micro RNA X) episome Y) ribozyme Z) ligase,Y) RIBOZYME
toss-up,math,Short Answer,Simplify the following trigonometric expression completely: cos θ tan θ (read as: cosine theta tangent theta),sin θ
bonus,math,Short Answer,"In how many ways can 4 green, 2 yellow, and 2 red tee-shirts be given to 8 soccer players standing in a row if each player receives only one tee-shirt?","420
(Solution: P = n!/(n ! n ! n !...); P = 8!/(4! 2! 2!) = 420)
1 2 3
2007 Regional Science Bowl – Page 9"
toss-up,earth science,Multiple Choice,Which of the following is a glacial feature that is NOT caused by the deposition of sediments: W) kame X) kettle Y) drumlin Z) bergshrund,Z) BERGSHRUND
bonus,earth science,Multiple Choice,Analysis of which of the following isotopes is most commonly used because it gives the BEST indication of historical temperatures at different latitudes worldwide: W) oxygen X) carbon Y) nitrogen Z) potassium,W) OXYGEN
toss-up,,Short Answer,20) GENERAL SCIENCE Short Answer What is the SI unit for absorbed dose of ionizing radiation?,GRAY
bonus,,Multiple Choice,20) GENERAL SCIENCE Multiple Choice Nisin is an antibiotic currently being studied because it has not yet induced widespread biological resistance. Which of the following is its mode of action: W) directly inhibits the electron transport system in bacteria X) inhibits in vivo endotoxin formation Y) binds to a bacterial cell wall precursor to form damaging pores in the plasma membrane Z) binds to 30-S ribosomal subunit,"Y) BINDS TO A BACTERIAL CELL WALL PRECURSOR TO FORM DAMAGING
PORES IN THE PLASMA MEMBRANE
2007 Regional Science Bowl – Page 10"
toss-up,,Short Answer,21) ASTRONOMY Short Answer What is the most common astronomical term for the geometrical configuration where Venus is between the Earth and the Sun?,INFERIOR CONJUNCTION
bonus,,Short Answer,21) ASTRONOMY Short Answer How many degrees of arc are in 4 hours and 20 minutes of right ascension?,"65 DEGREES
(Solution: 15 degrees per hour)"
toss-up,physics,Short Answer,"What is the focal length, in centimeters and giving the proper sign, of a convex mirror that has a radius of curvature of 12 centimeters?","–6
(Solution: radius of curvature = 2 × focal length)"
bonus,physics,Short Answer,"Rutherford and coworkers in the early 20th century found that when alpha particles strike nitrogen-14 nuclei, they most commonly produce what element?","OXYGEN (ACCEPT: OXYGEN-17 or O-17)
(Solution: He-4 + N-14 à O-17 + proton)
2007 Regional Science Bowl – Page 11"
toss-up,chemistry,Short Answer,"Predict the bond angles, in degrees, for atoms in a molecule of boron trichloride:",120º (ACCEPT: THREE 120º)
bonus,chemistry,Short Answer,"Consider a flexible balloon filled with 3.0 moles of helium at a temperature of 27ºC and at a pressure of 101.3 kilopascals. What is the volume in the balloon, in liters to the nearest whole number?","74
(Solution: V = (nRT)/P = [(3.0 mol)0.0821L.atm/mol.K)(300K)]/1 atm = 73.89L)"
toss-up,biology,Short Answer,In which of the following 4 phases of cell cycle would a chemical that causes mispairing of bases during replication do the most damage: G-1; G-2; S; M,S
bonus,biology,Short Answer,"For a dihybrid cross between parent plants that are each heterozygous for both traits, if there is complete dominance and independent assortment, what is the total fraction of the offspring that will have a recessive phenotype for either trait and the dominant for the other?","6/16 (ACCEPT: 3/8)
(Solution: 3/16 + 3/16)
2007 Regional Science Bowl – Page 12"
toss-up,physics,Short Answer,"What is the angular velocity, in radians per second, of a wagon wheel with a diameter of 2 meters and a surface velocity of 3 meters per second?","3
(Solution: Τ = v/r = 3/1 = 3 rad/sec)"
bonus,physics,Short Answer,"The dread pirate Roberts orders his crew into a 100 kilogram rowboat to sail to an island to look for buried treasure. If the rowboat has a capacity of 1.10 cubic meters and is in freshwater, how many 50 kilogram pirates can board the rowboat before it would sink?","20
(Solution: Fb = DgV = (1000 kg/m3)(9.8m/s2)(1.10m3) = 10,780N; 10,780N – (100kg)(9.8m/s2) =
9,800N. Each person weighs (50kg)( 9.8m/s2) = 490N; 9800N/490N = 20 pirates)
2007 Regional Science Bowl – Page 13"
