type,subject,format,question,answer
toss-up,,Multiple Choice,14) ASTRONOMY Multiple Choice In what area of the sky would the planet Venus be MOST likely to be seen a few hours after sunset from mid-northern latitudes: W) low in the western sky X) high in the southern sky Y) directly overhead Z) high in the northern sky,W) LOW IN THE WESTERN SKY
bonus,,Short Answer,14) ASTRONOMY Short Answer How many degrees along the meridian is the nadir from the zenith?,"180
2007 Regional Science Bowl – Page 7"
toss-up,biology,Multiple Choice,Which of the following is NOT true about vaccinations: W) they were first developed against viral infections such as small pox X) they allow the immune system to respond more quickly and effectively on exposure to the disease causing agent Y) they will typically protect the person from infection within 24 hours after vaccination Z) they often require adjuvants which are nonspecific irritants for best results,"Y) THEY WILL TYPICALLY PROTECT THE PERSON FROM INFECTION
WITHIN 24 HOURS AFTER VACCINATION"
bonus,biology,Short Answer,Order the following 4 storage forms of energy from the most readily available to humans to the most difficult to mobilize: adipose stores; ATP; glycogen; glucose,ATP; GLUCOSE; GLYCOGEN; ADIPOSE STORES
toss-up,chemistry,Short Answer,The hybridization of one ‘s’ (read as: one <pause> s) orbital and two ‘p’ (read as: two <pause> p) orbitals creates how many sp2 hybrid orbitals?,3
bonus,chemistry,Multiple Choice,A molecule whose geometry of electron domains is tetrahedral and whose shape is bent or angular is: W) water X) sulfur dioxide Y) carbon dioxide Z) ammonium,"W) WATER
2007 Regional Science Bowl – Page 8"
toss-up,physics,Multiple Choice,Thomas Young’s double slit experiments give the most direct and strongest support for which of the following: W) the wave nature of light X) the constancy of the speed of light Y) the existence of the photon Z) the particle nature of light,W) THE WAVE NATURE OF LIGHT
bonus,physics,Short Answer,Order the following 3 locations from the SLOWEST to the FASTEST for objects accelerating because of gravity: Mount Everest; North Pole; New York City,MOUNT EVEREST; NEW YORK CITY; NORTH POLE
toss-up,math,Multiple Choice,"Which of the following is NOT a geometric sequence: 6 W) 30, 6, … 5 X) a2, a3b, a4b2… Y) 6, 13, 20… 3 3 3 Z) , , … 2 4 8","Y) 6, 13, 20…"
bonus,math,Short Answer,"Find the product of the following, giving your answer without negative exponents: (x-2 + y)(x2 – y-2) 1 1","1! + x2y! (Note: the terms can be given in any order)
x2y2 y
2007 Regional Science Bowl – Page 9"
toss-up,earth science,Multiple Choice,"Which of the following is TRUE: W) deserts often occur on the windward sides of mountains X) taiga biomes are characterized by long severe winters and short summers Y) the most fertile soils are typically found in tropical forests Z) pedocal soil types are most likely be found in wet, humid environments","X) TAIGA BIOMES ARE CHARACTERIZED BY LONG SEVERE WINTERS AND
SHORT SUMMERS"
bonus,earth science,Multiple Choice,"In which of the following locations would you MOST easily find a treasure-trove of rhyolitic rock: W) Yellowstone National park X) Hawaii Y) evaporate deposits in Death Valley, California Z) the mid-Atlantic ridge",W) YELLOWSTONE NATIONAL PARK
toss-up,,Multiple Choice,"20) GENERAL SCIENCE Multiple Choice As an alternative name, galvanic corrosion is MOST commonly called: W) pitting corrosion X) intergranular corrosion Y) stress corrosion Z) two-metal corrosion",Z) TWO-METAL CORROSION
bonus,,Multiple Choice,20) GENERAL SCIENCE Multiple Choice Which of the following is the MOST conventional composite anode for solid oxide fuel cells that operate on pure hydrogen fuel: W) nickel oxide X) silicon oxide Y) iron oxide Z) zinc oxide,"W) NICKEL OXIDE
2007 Regional Science Bowl – Page 10"
toss-up,,Short Answer,21) ASTRONOMY Short Answer What astronomical constant has the value of 70 kilometers per second per megaparsec?,HUBBLE CONSTANT (ACCEPT: HUBBLE)
bonus,,Short Answer,21) ASTRONOMY Short Answer Order the following 3 celestial objects from the one with the LEAST number of impact craters to the MOST: Earth’s Moon; Earth; Venus,EARTH; VENUS; EARTH’S MOON
toss-up,biology,Short Answer,What is the final electron acceptor for electrons passing down the electron transport system?,"OXYGEN (ACCEPT: MOLECULAR OXYGEN or O )
2"
bonus,biology,Short Answer,Name all of the following 4 molecules that are typically NOT found in plant cell plasma membranes: phospholipids; integral proteins; cholesterol; cellulose,"CHOLESTEROL; CELLULOSE
(Solution: cellulose is in cell wall, not cell plasma membrane)
2007 Regional Science Bowl – Page 11"
toss-up,chemistry,Short Answer,What are the bond angles around each carbon in a benzene ring?,120º
bonus,chemistry,Short Answer,How many carbons are in the following compound: (read slowly) 4-ethyl-4-methyl octane,11
toss-up,physics,Short Answer,"A boy gets a sled for his birthday in July. He exerts a 50-newton horizontal force as he pulls the 80-newton sled across the cement driveway at a constant speed. What is the coefficient of kinetic friction, to the second decimal place, between the driveway and the metal blades of the sled?","0.63
(Solution: µ = Ff/F = 50N/80N = 0.625)
k N"
bonus,physics,Short Answer,"It is now January and there is snow! The coefficient of friction is now 0.10. If a person weighing 500 newtons sits on the 80-newton sled, what horizontal force, in newtons, is needed to pull the sled across the snow at constant speed?","58
(Solution: at constant speed applied force = friction force. Ff = µF = (0.10)(80N + 500N) = 58N)
N
2007 Regional Science Bowl – Page 12"
toss-up,biology,Short Answer,What base triplet is the start codon for methionine (read as: meth- EYE-oh-neen)?,AUG
bonus,biology,Short Answer,"If you wanted to radioactively label protein and DNA to tell which one was present in a certain place, what 2 isotopes would you most likely use for the protein and the DNA, respectively?","PROTEIN = S-35; DNA = P-32 (ACCEPT: SULFUR-35 AND PHOSPHORUS-32)
(DO NOT ACCEPT: SULFUR AND PHOSPHOROUS)
2007 Regional Science Bowl – Page 13"
