type,subject,format,question,answer
toss-up,energy,Short Answer,"6) Energy – Short Answer Oak Ridge National Lab is contributing to the production of cancer radiation treatments by producing actinium-227, which undergoes two decay transitions to become the medically-useful isotope radium-223. What two types of decay does actinium-227 undergo to become radium-223?",BETA AND ALPHA (ACCEPT: ALPHA AND BETA)
bonus,energy,Short Answer,"6) Energy – Short Answer Scientists at Lawrence Berkeley National Lab have been studying crystallized biomolecules with electron microscopy. In one type of experiment, the samples are immersed in liquid nitrogen to form vitreous ice before imaging. What type of electron microscopy is this?","CRYOELECTRON MICROSCOPY (ACCEPT: CRYO, CRYO-EM)
2019 Regional Science Bowl – Round 17A Page 3"
toss-up,,Multiple Choice,7) Earth and Space – Multiple Choice Which of the following geologic phenomena led to the formation of submarine canyons? W) Bioturbation X) Tsunamis Y) Turbidity currents Z) Volcanic eruptions,Y) TURBIDITY CURRENTS
bonus,,Multiple Choice,7) Earth and Space – Multiple Choice Which of Earth’s Milankovitch [mil-AYN-koh-vitch] cycles has a period of approximately one hundred thousand years? W) Axial tilt X) Precession Y) Eccentricity Z) Obliquity,"Y) ECCENTRICITY
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Multiple Choice,8) Biology – Multiple Choice Which of the following hormones most directly affects the metabolic rate of the body? W) Thyroid-stimulating hormone X) Thyrotropin-releasing hormone Y) Triiodothyronine [try-eye-oh-doh-THIGH-roh-neen] Z) Testosterone,Y) TRIIODOTHYRONINE
bonus,biology,Multiple Choice,8) Biology – Multiple Choice Which of the following medications would likely be most effective in treating a human patient with influenza? W) Penicillin X) Ampicillin Y) Zanamivir [zeh-NAM-ih-veer] Z) Chloroquine [KLOR-oh-queen],"Y) ZANAMIVIR
2019 Regional Science Bowl – Round 17A Page 4"
toss-up,energy,Short Answer,9) Energy – Short Answer Scientists at Lawrence Berkeley National Lab are developing thermoelectric materials that can convert thermal energy to electrical energy via what effect?,"SEEBECK EFFECT (ACCEPT: PELTIER-SEEBECK EFFECT, DO NOT
ACCEPT: PELTIER EFFECT)"
bonus,energy,Short Answer,9) Energy – Short Answer Scientists at Lawrence Berkeley National Lab are part of the CUORE collaboration that is attempting to observe what ghostly leptons?,"NEUTRINOS
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,10) Math – Short Answer What is the absolute value of the complex conjugate of –6 + i?,√37
bonus,math,Short Answer,"10) Math – Short Answer f of x is a twice-differentiable function such that f prime of x and f double prime of x are both less than 0 for all real numbers. If f of 3 equals 22 and f of 5 equals 17, what is the largest possible integer value for f of 9?","6
2019 Regional Science Bowl – Round 17A Page 5"
toss-up,physics,Short Answer,11) Physics – Short Answer A reading of zero on what two temperature scales refers to absolute zero?,KELVIN AND RANKINE (IN ANY ORDER)
bonus,physics,Short Answer,11) Physics – Short Answer Identify all of the following three types of imaging that depend on ionizing radiation: 1) Magnetic resonance imaging; 2) Computerized tomography [tom-AW-grafee]; 3) Positron emission tomography.,"2, 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,12) Chemistry – Short Answer An aqueous-phase redox reaction has all of its stoichiometric [stoy-keeoh-MEH-tric] coefficients doubled. Identify all of the following three quantities that are exactly doubled: 1) Equilibrium constant; 2) Delta-G; 3) Cell potential.,2
bonus,chemistry,Short Answer,12) Chemistry – Short Answer Identify all of the following three statements that are true of bonding: 1) Xenon dichloride has a bent molecular geometry; 2) Sulfur dioxide and carbon disulfide have the same molecular geometry; 3) Krypton tetrafluoride has no net dipole moment.,"3
2019 Regional Science Bowl – Round 17A Page 6"
toss-up,biology,Short Answer,"13) Biology – Short Answer In seeds, what is the term for the layer of sporophyte tissue that envelops and protects the megasporangium [mega-spor-AYN-gee-um]?",INTEGUMENT
bonus,biology,Short Answer,"13) Biology – Short Answer If blood from an incompatible ABO group is mistakenly transfused, it can agglutinate. What class of antibodies mediates this process?","IgM (ACCEPT: M, IMMUNOGLOBULIN M)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,"14) Physics – Short Answer If the temperature of an ideal gas is quadrupled, by what factor is the speed of sound in that gas multiplied?",2
bonus,physics,Short Answer,"14) Physics – Short Answer The position of a particle in meters is described by the function x of t equals t cubed plus 4 t squared plus 3 t, where t is expressed in seconds. What is the acceleration, in meters per second squared, at time t equals 5?","38
2019 Regional Science Bowl – Round 17A Page 7"
toss-up,energy,Multiple Choice,"15) Energy – Multiple Choice Scientists at Oak Ridge National Lab have designed a fuel rod cladding alloy made of iron, chromium, and aluminum to replace current zirconium alloys. Which of the following must be a property of this cladding? W) Converts fast neutrons into thermal neutrons X) Converts thermal neutrons into fast neutrons Y) Has a high neutron cross-section Z) Has a low neutron cross-section",Z) HAS A LOW NEUTRON CROSS-SECTION
bonus,energy,Short Answer,15) Energy – Short Answer Researchers at Oak Ridge National Lab have been examining how glaucoma drugs interact with a human enzyme that converts carbon dioxide and water to bicarbonate. What is the common name of this enzyme?,"CARBONIC ANHYDRASE (ACCEPT: HUMAN CARBONIC ANHYDRASE)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Multiple Choice,16) Chemistry – Multiple Choice Adding ethyl-magnesium bromide to which of the following would produce a tertiary [TUR-shee-ary] alcohol? W) A ketone X) An aldehyde Y) An alkene [al-KEEN] Z) An ether,W) A KETONE
bonus,chemistry,Multiple Choice,16) Chemistry – Multiple Choice Which of the following statements best describes how chlorine adds to an alkene [al-KEEN]? W) Both chlorine atoms add to the same carbon atom X) Chlorine atoms add with syn-stereoselectivity [sin-stereo-see-lek-TIV-ih-tee] to adjacent carbon atoms Y) Chlorine atoms add with anti-stereoselectivity to adjacent carbon atoms Z) Only one chlorine atom adds to the carbon atoms,"Y) CHLORINE ATOMS ADD WITH ANTI-STEREOSELECTIVITY TO
ADJACENT CARBON ATOMS
2019 Regional Science Bowl – Round 17A Page 8"
toss-up,math,Short Answer,"17) Math – Short Answer If a pyramid has 8 vertices, how many edges does it have?",14
bonus,math,Short Answer,17) Math – Short Answer What is the smallest positive zero of the function with equation y = 2 sine open parenthesis 3x + 3π over 5 close parenthesis?,"2π/15 (ACCEPT: (2/15)π)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"18) Earth and Space – Short Answer What object, as a result of tidal heating, is the most volcanically active body in the solar system?",IO
bonus,,Multiple Choice,18) Earth and Space – Multiple Choice A galaxy is receding from an observer such that the hydrogen alpha line appears to be at 657 nanometers instead of 656.3 nanometers. Which of the following best describes the changes in the beta and gamma lines for this galaxy? W) They will both be shifted longer by 0.7 nanometers X) They will both be shifted by slightly less than 0.7 nanometers Y) They will both be shifted by slightly more than 0.7 nanometers Z) They will both be shifted shorter by 0.7 nanometers,"X) THEY WILL BOTH BE SHIFTED BY SLIGHTLY LESS THAN 0.7
NANOMETERS
2019 Regional Science Bowl – Round 17A Page 9"
toss-up,physics,Short Answer,19) Physics – Short Answer What boson mediates the strong force?,GLUON
bonus,physics,Short Answer,"19) Physics – Short Answer Consider a configuration of two identical point charges that are 1 meter apart, and which has a potential energy of 1 joule. To two significant figures and in joules, what is the potential energy of a configuration where four such point charges are placed in a square with side length 1 meter?","5.4
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"20) Math – Short Answer In the integers mod 12, what is 7 times 11?",5
bonus,math,Short Answer,"20) Math – Short Answer If a, b, and c are the three zeroes of the polynomial x3 – 9x2 + 26x – 24, what is the product of the three numbers 1 – a, 1 – b, and 1 – c?","–6
2019 Regional Science Bowl – Round 17A Page 10"
toss-up,biology,Short Answer,"21) Biology – Short Answer What is the term for small, circular RNA molecules that can infect plants?",VIROIDS
bonus,biology,Short Answer,21) Biology – Short Answer Identify all of the following three types of trees that are considered to be gymnosperms: 1) Cycads [SIGH-cads]; 2) Conifers; 3) Ginkgos.,"ALL OF THEM
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,22) Chemistry – Short Answer What functional group is formed when hot sulfuric acid is used to dehydrate an alcohol?,ALKENE [al-KEEN]
bonus,chemistry,Short Answer,22) Chemistry – Short Answer Pourbaix [poor-BAY] diagrams show the most stable species in an aqueous electrolyte as a function of what two variables?,"pH AND POTENTIAL (ACCEPT: pH AND VOLTAGE)
2019 Regional Science Bowl – Round 17A Page 11"
toss-up,,Short Answer,23) Earth and Space – Short Answer Lapilli [lah-PILL-eye] and cinders are subtypes of what materials that are ejected from volcanoes?,"PYROCLAST (ACCEPT TEPHRA, PYROCLASTIC DEBRIS)"
bonus,,Short Answer,23) Earth and Space – Short Answer Identify all of the following three characteristics that describe regular satellites: 1) Prograde orbit; 2) Low orbital inclination; 3) Low orbital eccentricity.,"ALL OF THEM
2019 Regional Science Bowl – Round 17A Page 12"
