type,subject,format,question,answer
bonus,,Short Answer,"9) Earth and Space – Short Answer Telescope A has 2 times the light gathering power of telescope B. If telescopes A and B are of the same type of telescope, what is the ratio of the diameter of telescope A to that of telescope B?","√2 (ACCEPT: √2 TO ONE)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,"10) Energy – Short Answer Researchers at Ames Lab are developing a sub-diffraction Raman platform. In this case, sub-diffraction refers to the diffraction of what?","LIGHT (ACCEPT: ELECTROMAGNETIC WAVES, PHOTONS)"
bonus,energy,Short Answer,10) Energy – Short Answer The DES at Fermi National Accelerator Lab is studying the properties of what energy in the universe that is thought to counteract the effects of gravity?,DARK ENERGY
toss-up,chemistry,Short Answer,11) Chemistry – Short Answer Rank the following three species in terms of increasing basicity: 1) Chloride; 2) Cyanide; 3) Water.,"1, 3, 2"
bonus,chemistry,Short Answer,11) Chemistry – Short Answer 2-methylpropene can react with hydrogen bromide to form 2-bromo-2-methyl-propane. Identify all of the following three species that act as nucleophiles in this reaction: 1) Bromide; 2) Pi [pie] bond; 3) Sigma bond.,"1, 2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Multiple Choice,12) Biology – Multiple Choice Which of the following plant hormones play a role in fruit ripening? W) Gibberellins [jib-er-ELL-ins] X) Abscisic [ab-SIH-zik] acid Y) Cytokinins [sigh-toh-KYE-nins] Z) Brassinosteroids,W) GIBBERELLINS
bonus,biology,Short Answer,12) Biology – Short Answer Identify all of the following three substances that are able to pass through the glomerulus [glo-MAIR-yoo-lus] of a healthy nephron [NEF-ron] into the filtrate: 1) Albumin; 2) Glucose; 3) Red blood cell.,2
toss-up,physics,Short Answer,13) Physics – Short Answer The mass of an oscillator [AWS-ih-later] is doubled. Identify all of the following three systems in which the resulting period of oscillation will NOT significantly change as a result of the change in mass: 1) Pendulum; 2) Spring; 3) Orbiting satellite.,"1, 3"
bonus,physics,Short Answer,"13) Physics – Short Answer The permeability of free space is 1.26×10-6 when expressed in SI base units. If a current of 10 amperes flows through a wire, then to the nearest whole microtesla, what is the strength of the induced magnetic field 1 meter from the wire?","2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,14) Chemistry – Short Answer What gas law implies that the volume of an ideal gas is directly proportional to its temperature?,CHARLES’S LAW
bonus,chemistry,Short Answer,14) Chemistry – Short Answer Identify all of the following three nuclides that are likely to undergo beta-minus decay over other forms of nuclear decay: 1) Carbon-14; 2) Nitrogen-13; 3) Polonium [pawl-OH-nee-um]-210.,1
toss-up,,Short Answer,"15) Earth and Space – Short Answer What is the name of the climate phenomenon in which high atmospheric pressure builds in the Western Pacific, causing the trade winds to weaken or reverse direction?",EL NIÑO (DO NOT ACCEPT: LA NIÑA)
bonus,,Short Answer,"15) Earth and Space – Short Answer A slab of oceanic lithosphere is subducting at a rate of 8 centimeters per year. How far, in meters, will the slab subduct in 5 centuries if current rates are maintained?","40
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Multiple Choice,16) Biology – Multiple Choice Which of the following types of signaling best describes cellular communication via hormones? W) Exocrine [EX-oh-krin] X) Endocrine [EN-doh-krin] Y) Paracrine [para-krin] Z) Autocrine [auto-krin],X) ENDOCRINE
bonus,biology,Short Answer,16) Biology – Short Answer Identify all of the following three conditions that apply to a population in Hardy-Weinberg equilibrium: 1) Selection pressure; 2) Gene flow to other populations; 3) Random mating.,3
toss-up,math,Short Answer,17) Math – Short Answer Solve the following equation for x: log base 2 of open parenthesis x + 5 close parenthesis = 5?,27
bonus,math,Short Answer,17) Math – Short Answer An isosceles trapezoid with integer side lengths has bases of length 24 and 40. What is the minimum possible length of its shortest side?,"9
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Multiple Choice,18) Energy – Multiple Choice Research from the Pacific Northwest National Lab indicates that plant mortality in the moist tropics can be largely attributed to what two factors? W) Carbon glut and hydraulic failure X) Carbon starvation and hydraulic failure Y) Carbon glut and overhydration Z) Carbon starvation and overhydration,X) CARBON STARVATION AND HYDRAULIC FAILURE
bonus,energy,Multiple Choice,"18) Energy – Multiple Choice Fermi National Lab scientists demonstrated the accuracy of lattice quantum chromodynamics, which is a theory that, among other predictions, predicts which of the following experimental observations? W) Color confinement X) Electron capture Y) Beta plus decay Z) Nuclear fission",W) COLOR CONFINEMENT
toss-up,,Short Answer,19) Earth and Space – Short Answer What is the boundary between an isolated volume of space-time and the rest of the universe?,EVENT HORIZON
bonus,,Short Answer,19) Earth and Space – Short Answer What name is given to the regions of the asteroid belt that contain few asteroids and correspond to orbital resonances with Jupiter?,"KIRKWOOD GAPS
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,20) Chemistry – Short Answer Sodium metal is produced by the electrolysis of sodium chloride in what special type of cell?,DOWNS CELL
bonus,chemistry,Short Answer,20) Chemistry – Short Answer What is the oxidation state of oxygen in hydrogen peroxide?,NEGATIVE ONE
toss-up,math,Short Answer,"21) Math – Short Answer If f of x equals 4x2 – x + 3, what is f of –2?",21
bonus,math,Short Answer,"21) Math – Short Answer An airplane is traveling at 380 miles per hour with respect to the Earth. The Sun’s reflection off the plane illuminates a small area on the surface of the Earth. A passenger on the plane observes this illuminated spot move between two houses in 15 seconds. Expressing your answer as a decimal to the nearest tenth of a mile, how far apart are the two houses?","1.6
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,22) Biology – Short Answer Stones made of precipitated bile products can sometimes cause problems in the digestive system. What organ can be surgically removed to remedy this?,GALLBLADDER
bonus,biology,Short Answer,"22) Biology – Short Answer Based on modern taxonomy, how many domains of life are there?",3
toss-up,physics,Short Answer,"23) Physics – Short Answer A Leyden [LAY-den] jar, which has a layer of metal coating the inside and outside of a glass jar, is an early form of what circuit component?",CAPACITOR
bonus,physics,Short Answer,"23) Physics – Short Answer Given that the electric constant is 8.9 times 10 –12 farads [FAIR- adz] per meter and a charge of 8 times 10 –11 coulombs is at the center of a spherical surface, then, to the nearest volt-meter, what is the electric flux that passes through the surface?",9
