type,subject,format,question,answer
bonus,biology,Short Answer,"What scientific term describes strategies, such as black widow coloration, used by some animals to alert or warn other animals of their presence and potential danger?",APOSEMATISM (ACCEPT: APOSEMATIC)
toss-up,math,Multiple Choice,Which of the following equations is that of a line perpendicular to x y ? W3 ) – 7x = 5y X) x y Y) 3x + 7y = 10 Z) 7x + 3y = 10 7 – 3 = 10 AN3SW– E7R := X 1)0 x y 7 + 3 = 10 BONUS 12) MATH Short Answer What is the multiplicity of the zero 1 in the polynomial p(x) = x4 + x3 9x2 + 11x 4?,3
toss-up,,Multiple Choice,"13) EARTH AND SPACE Multiple Choice In general, the probability of flooding decreases when there is an increase in the amount of which of the following? W) Precipitation X) Infiltration Y) Runoff Z) Snow melt",X) INFILTRATION
bonus,,Multiple Choice,13) EARTH AND SPACE Multiple Choice Which of the following is the age of the most abundant surface bedrock in the Finger Lakes region of New York State? W) Cambrian X) Devonian Y) Pennsylvanian Z) Permian,X) DEVONIAN
toss-up,biology,Short Answer,Cutaneous [kyoo-ATY-nee-uhs] sensation to the palm of the hand and thumb is provided primarily by which nerve?,MEDIAN
bonus,biology,Short Answer,"By number, indentify all of the following five characteristics that apply to the iris plant: 1) floral parts in multiples of four or five, 2) root system with a central tap root, 3) parallel venation on leaves, 4) vascular bundles in stem arranged in a ring, 5) one cotyledon [kat-uhl-EED-uhn].","3, 5"
toss-up,chemistry,Multiple Choice,Which of the following elements does NOT commonly form simple ions? W) Silicon X) Oxygen Y) Lead Z) Sulfur,W) SILICON
bonus,chemistry,Short Answer,"How many total carbons are in the organic compound 1, 1-dichloro-3-ethyl-2,4 dimethylpentane [dy-METH-uhl-PEN-tayn]?",9
toss-up,,Multiple Choice,16) EARTH AND SPACE Multiple Choice Which of the following surface ocean currents transports warm water to higher latitudes? W) Labrador Current X) Falidand Current Y) Gulf Stream Z) West Wind Drift,Y) GULF STREAM
bonus,,Multiple Choice,16) EARTH AND SPACE Multiple Choice Which of the following internal layers of the Earth allows for isostacy [eye-SOS-tuh-see] of the crust? W) Outer core X) Inner core Y) Asthenosphere Z) Lithosphere,Y) ASTHENOSPHERE
toss-up,physics,Multiple Choice,"When a tennis racket hits a tennis ball, how do the forces on each object compare? W) The force on the tennis ball has a greater magnitude than the force on the racket X) The force on the racket has a greater magnitude than the force on the ball Y) The magnitude of the force on each object is the same Z) The forces depend on the level of impact",Y) THE MAGNITUDE OF THE FORCE ON EACH OBJECT IS THE SAME
bonus,physics,Short Answer,A wave with a frequency of 40 hertz has a wavelength of 2.5 meters. What is the phase velocity in meters per second?,100
toss-up,energy,Multiple Choice,Which of the following conditions is NOT required to form coal? W) A stagnant and stable water level X) Heat and pressure over a long period of time Y) An equal supply of both vegetation and sediment Z) A plant accumulation rate equaling land subsidence rate,Y) AN EQUAL SUPPLY OF BOTH VEGETATION AND SEDIMENT
bonus,energy,Short Answer,"Why, aside from making it possible to push more energy through a line in a given unit of time, is power transmitted at higher voltages over longer distances?","TO REDUCE TRANSMISSION LOSS (ACCEPT: TO REDUCE DISSIPATION, TO
REDUCE ENERGY LOSS)"
toss-up,biology,Short Answer,Damage to which human brain region results in anomalous circadian [uh-NOM-uh-luhs sur-kay-dee-uhn] rhythms?,HYPOTHALAMUS
bonus,biology,Multiple Choice,Which of the following is true regarding osmoregulation in a freshwater fish? W) Osmotic water loss occurs over body surface and via gills X) Nitrogenous wastes are excreted primarily in the form of uric acid Y) Copious amount of urine hypotonic to the blood is excreted Z) Excess salt is excreted from gills,Y) COPIOUS AMOUNT OF URINE HYPOTONIC TO THE BLOOD IS EXCRETED
toss-up,math,Short Answer,"In terms of a, b, c, and d, what is the slope of the line x by cd? 3 + 2 =",3 /b2
bonus,math,Multiple Choice,"Which of the following points lies in the solution set for the system of two inequalities: y x and y x ? W) 2 – ≥ -6 2 – 3 < -6 X) Y) (-4, -1 ) Z) (3, 1) (0, -3) AN(S4W, 3E)R: X) (3, 1) Round 9 Page 10 TOSS-UP 21) CHEMISTRY Multiple Choice In titration, which of the following is most commonly used as an acid-base indicator in the pH 8 to pH 10 range? W) Phenolphthalein [fee-knoll-THAY-lean] X) Cresol red Y) Bromthymol blue Z) Methyl orange",W) PHENOLPHTHALEIN
bonus,chemistry,Short Answer,To what total volume in milliliters would 100 milliliters of an 80% ethanol solution by volume need to be diluted to obtain a 20% solution by volume?,400
toss-up,,Short Answer,"22) EARTH AND SPACE Short Answer Of the 8 planets in the solar system, which one likely has the lowest escape velocity with respect to its own gravity?",MERCURY
bonus,,Short Answer,"22) EARTH AND SPACE Short Answer The following four particles A, B, C, and D are of equal volume and are dropped into a column filled with water. Particle A is flat with a density of 2.5 grams per cubic centimeter. Particle B is flat with a density of 3.0 grams per cubic centimeter. Particle C is round with a density of 2.5 grams per cubic centimeter, and particle D is round with a density of 3.0 grams per cubic centimeter. Which particle would usually settle most rapidly?",PARTICLE D
toss-up,physics,Short Answer,"Sue and Ben are 5 and 10 meters, respectively, away from a balloon when it pops loudly. Sue's sound pressure meter recorded a level of 80 decibels. What did Ben's identical meter record in decibels to the nearest decibel?",74
bonus,physics,Multiple Choice,A current-carrying wire changes diameter from larger to smaller gauge. In which of the following locations would the current be greater? W) Larger section X) Smaller section Y) At the location where the wire changes diameter Z) It would be the same at all points,Z) IT WOULD BE THE SAME AT ALL POINTS
toss-up,biology,Short Answer,Name the genus of mosquito that most frequently serves as the vector for the debilitating dengue [DENG-gay] fever.,AEDES
bonus,biology,Short Answer,"Indicate, respectively, the term to describe the stage in which two genetically different nuclei occur in the same cell, and the principal kingdom in which the stage occurs as a normal part of the organism’s life cycle.",STAGE = HETEROKARYOTIC; KINGDOM = FUNGI
toss-up,math,Short Answer,How many points of intersection do the graphs of the functions f x x andg x x have? 2 A(N)S =W ER : ( ) = 2 3 BONUS 25) MATH Short Answer Evaluate the following: [the integral from 0 to 2 of 1 over t times e to the power of the natural log of t dt].,2
