type,subject,format,question,answer
toss-up,math,Short Answer,6) Math – Short Answer What is the absolute value of the product of the two complex numbers 1 + 3i and 2 – i?,5√2
bonus,math,Short Answer,"6) Math – Short Answer What are the coordinates of the image of the point (–7, 6) when it is rotated about the point (1, –4) by 90 degrees clockwise?","(11, 4) (ACCEPT: x = 11 AND y = 4)"
toss-up,physics,Short Answer,"7) Physics – Short Answer A charge of 2 coulombs is placed at the origin, and a second charge is placed on the x-axis at x = –3. In coulombs, for what value of the second charge is there to be no net force on a test charge placed on the x-axis at x = 1?",–32
bonus,physics,Short Answer,"7) Physics – Short Answer Identify all of the following three quantities that, according to the Einstein field equations, affect the curvature of spacetime in a given place and time: 1) Energy density; 2) Momentum density; 3) Mass density.",ALL
toss-up,biology,Short Answer,"8) Biology – Short Answer During mitosis, spindle fibers attach to what protein structures located on the centromeres [SEN-troh-meers] of chromosomes?",KINETOCHORES
bonus,biology,Multiple Choice,8) Biology – Multiple Choice Which of the following statements about vertebrates is false? W) All reptiles are tetrapods X) All gnathostomes [NAY-tho-stohmes] are vertebrates Y) All tetrapods are amniotes Z) All vertebrates are chordates [KOR-dates],Y) ALL TETRAPODS ARE AMNIOTES
toss-up,chemistry,Short Answer,"9) Chemistry – Short Answer When oxygen is photolyzed, it breaks into two oxygen atoms with unpaired electrons. What is the term for this type of species?",FREE RADICAL (ACCEPT: RADICAL)
bonus,chemistry,Short Answer,9) Chemistry – Short Answer What is the IUPAC [EYE-you-pack] name of the major organic product of the reaction of propene with hydrogen gas in the presence of Raney nickel?,PROPANE
toss-up,,Multiple Choice,"10) Earth and Space – Multiple Choice Marine sediment in the North Atlantic is primarily calcareous [kal-CARE-ee-us] ooze, while marine sediment in the North Pacific is primarily pelagic [peh-LAJ-ik] clay. Which of the following best explains why? W) The North Pacific has a higher pH than the North Atlantic X) The North Pacific is deeper than the North Atlantic Y) The North Pacific has a lower pH than the North Atlantic Z) The North Pacific has more dissolved oxygen than the North Atlantic","Y) THE NORTH PACIFIC HAS A LOWER pH THAN
THE NORTH ATLANTIC"
bonus,,Short Answer,10) Earth and Space – Short Answer Identify all of the following three statements about the fossil record that are true: 1) The earliest evidence of multi-cellular life is in the Paleozoic; 2) Shelly fossils first appeared in the Mesozoic; 3) Most trilobites [TRY-low-bites] went extinct near the end of the Cambrian.,3
toss-up,energy,Short Answer,11) Energy – Short Answer Scientists at Brookhaven National Lab are studying the protein that gives coronaviruses the shape they were named for and are their interface with host cells. What is the name for this protein?,"SPIKE PROTEIN (ACCEPT: CORONAVIRUS SPIKE
PROTEIN, S PROTEIN)"
bonus,energy,Short Answer,11) Energy – Short Answer Scientists at Argonne National Lab are studying the structure of antibodies. Identify all of the following three antibodies that are typically monomeric: 1) IgG; 2) IgM; 3) IgE.,"1, 3"
toss-up,math,Short Answer,12) Math – Short Answer What is f prime of 2 for the function f of x = x3 times e to the x?,20e2
bonus,math,Short Answer,12) Math – Short Answer What is the cross product of vectors i + 3j – 2k and i + 2j?,4i – 2j – k
toss-up,physics,Short Answer,13) Physics – Short Answer The de Broglie [da-BROY] wavelength of an object is equal to Planck's constant divided by what property of the object?,"MOMENTUM (ACCEPT: RELATIVISTIC
MOMENTUM, LINEAR MOMENTUM)"
bonus,physics,Multiple Choice,13) Physics – Multiple Choice A positively-charged particle is moving in the vicinity of a long current-carrying wire. For which of the following directions of the initial velocity will the particle be repelled from the wire? W) Directly towards the wire X) Directly away from the wire Y) In the same direction as the current Z) Opposite the direction of the current,Z) OPPOSITE THE DIRECTION OF THE CURRENT
toss-up,biology,Short Answer,14) Biology – Short Answer What pigmented compound is the result of hemoglobin degradation and is often found to be elevated in individuals with hepatitis?,"BILIRUBIN (ACCEPT: INDIRECT BILIRUBIN,
UNCONJUGATED BILIRUBIN)"
bonus,biology,Multiple Choice,14) Biology – Multiple Choice Which of the following chromatographic methods is likely to be the most effective for isolating large protein aggregates from smaller protein complexes? W) Strong cation exchange chromatography X) Anion exchange chromatography Y) Reverse phase chromatography Z) Gel filtration chromatography,Z) GEL FILTRATION CHROMATOGRAPHY
toss-up,chemistry,Multiple Choice,15) Chemistry – Multiple Choice Which of the following catalysts is typically used for hydrogenating unsaturated oils? W) Iron X) Vanadium [vah-NAY-dee-um] oxide Y) Copper Z) Nickel,Z) NICKEL
bonus,chemistry,Short Answer,15) Chemistry – Short Answer Consider the compound cis [sis]-1- chloro-3-tert-butylcyclohexane [BYOO-til cyclo-HEX-ane]. Identify all of the following three statements that are TRUE of the most stable chair conformation: 1) Chlorine is axial; 2) Tert-butyl is equatorial; 3) All carbon-carbon bonds sit in a single plane.,2
toss-up,,Multiple Choice,16) Earth and Space – Multiple Choice Which of the following most directly determines whether a rock will develop foliation during metamorphism? W) Temperature regime X) Grain size of primary mineral assemblage Y) Water content Z) Presence of differential pressure,Z) PRESENCE OF DIFFERENTIAL PRESSURE
bonus,,Multiple Choice,16) Earth and Space – Multiple Choice Which of the following would lead to the formation of an emergent coast? W) Sea ice formation X) Continental ice sheet formation Y) Intense storm activity Z) Increased continental weathering,X) CONTINENTAL ICE SHEET FORMATION
toss-up,energy,Short Answer,"17) Energy – Short Answer Scientists at Pacific Northwest National Lab are studying antibiotic resistance in the bacterial genus Mycobacterium. One strain of Mycobacterium causes a disease in humans in which it replicates within nerve cells or macrophages, eventually causing the loss of the extremities in which it replicates. What is the name of this disease?",LEPROSY (ACCEPT: HANSEN’S DISEASE)
bonus,energy,Multiple Choice,17) Energy – Multiple Choice Scientists at Pacific Northwest National Lab are developing sodium-ion batteries. Which of the following best explains why graphite is not used as the anode in these batteries? W) Graphite is used as the cathode X) Graphite is dissolved by the electrolytes used in these batteries Y) Graphite has significant reactivity to sodium ions Z) Graphite cannot store appreciable amounts of sodium ions,"Z) GRAPHITE CANNOT STORE APPRECIABLE
AMOUNTS OF SODIUM IONS"
toss-up,math,Short Answer,"18) Math – Short Answer In a triple-elimination tournament, each game is played by two teams, there are no ties, and teams are eliminated when they have lost 3 times. What is the maximum number of games played if 53 teams enter?",158
bonus,math,Short Answer,"18) Math – Short Answer In base 8, what is five-six times two-seven?",TWO-ZERO-FOUR-TWO (ACCEPT: 2042)
