type,subject,format,question,answer
bonus,chemistry,Multiple Choice,15) Chemistry – Multiple Choice Which of the following statements about a valid wave function is true? W) A wave function must be single-valued X) A wave function must approach infinity as r approaches zero Y) The spatial integral of wave functions for different orbitals in an atom must be one Z) The integral of the wave function times its own complex conjugate must equal zero,"W) A WAVE FUNCTION MUST BE SINGLE-VALUED
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,16) Math – Short Answer The line with equation y = –2x + 5 is reflected across the y-axis. What is the slope-intercept equation of its image?,y = 2x + 5
bonus,math,Short Answer,16) Math – Short Answer Triangle ABC has all angles with integral degree measures and the measure of angle A equals 5 times the measure of angle B. How many possible degree measures are there for angle C?,29
toss-up,energy,Short Answer,"17) Energy – Short Answer Scientists at Argonne National Lab are using computational chemistry to probe the catalytic properties of iridium [ih-RID-ee-um] oxide nanoparticles. What computational method, descended from Hartree-Fock theory, is most commonly used for quantum mechanical modeling?",DENSITY FUNCTIONAL THEORY (ACCEPT: DFT)
bonus,energy,Short Answer,17) Energy – Short Answer Scientists at Brookhaven National Lab discovered that layering graphene on top of soda- lime glass resulted in a large change in the graphene's electronic properties. What specific element in the glass was found to be responsible for these changes?,"SODIUM
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,18) Biology – Short Answer From what group of organisms are restriction enzymes isolated?,BACTERIA (ACCEPT: EUBACTERIA)
bonus,biology,Short Answer,"18) Biology – Short Answer What storage polysaccharide that is found in animals contains highly branched chains of sugars containing 1, 4 and 1, 6 linkages?",GLYCOGEN
toss-up,,Short Answer,19) Earth and Space – Short Answer What term is given to the layer of an ocean or lake that extends from the surface to the depth at which 99 percent of the surface light has been absorbed?,PHOTIC ZONE
bonus,,Short Answer,19) Earth and Space – Short Answer What is the name for a cloud that looks like a pouch and often forms hanging down from the underside of the anvil of a cumulonimbus cloud?,"MAMMATUS
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,20) Physics – Short Answer Charged-coupled devices and complementary metal oxide sensors are devices typically used to detect what?,LIGHT (ACCEPT: ELECTROMAGNETIC RADIATION)
bonus,physics,Multiple Choice,20) Physics – Multiple Choice The resulting kinetic energy of an ejected photo-electron is NOT determined by which of the following? W) Speed of light X) Energy of light Y) Work function of the metal Z) Light intensity,Z) LIGHT INTENSITY
toss-up,math,Short Answer,"21) Math – Short Answer Using the point names A, B, C, D, and E, how many different names are there for pentagon ABCDE?",10
bonus,math,Short Answer,21) Math – Short Answer What is the greatest common divisor of 234 and 2826?,"18
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,22) Chemistry – Short Answer What is the bond-order of an oxygen-oxygen bond in ozone?,1.5
bonus,chemistry,Short Answer,22) Chemistry – Short Answer Identify all of the following three statements that are true regarding atomic nuclei: 1) The maximum number of protons in a stable nucleus is 92; 2) Nuclei with excess neutrons become more stable through beta emission; 3) Nuclei with excess protons can become more stable through electron capture.,2 AND 3
toss-up,biology,Short Answer,23) Biology – Short Answer What technique would scientists use if they wanted to amplify a small region of DNA?,PCR (ACCEPT: POLYMERASE CHAIN REACTION)
bonus,biology,Short Answer,"23) Biology – Short Answer MPF, or mitosis [my-TOW-sis] promoting factor, is a complex between a CDK and a protein of what class?",CYCLIN
