type,subject,format,question,answer
toss-up,chemistry,Multiple Choice,"11) Chemistry – Multiple Choice After ammonia is added to an unknown solution, a light blue precipitate forms. After adding more ammonia and stirring, the blue precipitate dissolves to form a royal blue solution. The initial solution most likely contains which of the following? W) Zinc X) Copper Y) Chromium Z) Manganese",X) COPPER
bonus,chemistry,Short Answer,11) Chemistry – Short Answer A complex ion has a coordination number of 4 and exhibits cis-trans isomerism. What must the geometry of this ion be?,"SQUARE PLANAR
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,"12) Physics – Short Answer A train at rest has a length of 100 meters. At what speed, in terms of the speed of light, c, must it approach a tunnel of length 60 meters so that an observer at rest with respect to the tunnel will see that the entire train is in the tunnel at one time?",0.8
bonus,physics,Multiple Choice,12) Physics – Multiple Choice Which of the following medical applications makes use of x-rays? W) Computed Tomography X) Magnetic Resonance Imaging Y) Positron Emission Tomography Z) Ultrasound,"W) COMPUTED TOMOGRAPHY
Round 16A Page 6"
toss-up,,Short Answer,13) Earth and Space – Short Answer What is the term for the theoretical boundary separating the regions of the solar nebula where terrestrial planets and gas giants form?,"FROST LINE (ACCEPT: SNOW LINE, ICE LINE)"
bonus,,Short Answer,13) Earth and Space – Short Answer Name all the planets that exhibit a full range of phases as viewed from Earth.,"MERCURY AND VENUS
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"14) Math – Short Answer If you roll 2 six-sided dice, what is the probability that the product of the two numbers is prime?",1/6
bonus,math,Short Answer,14) Math – Short Answer What is the tens digit in the sum from n = 6 to 2015 of n factorial?,"6
Round 16A Page 7"
toss-up,chemistry,Multiple Choice,15) Chemistry – Multiple Choice Which of the following one-to-one solutions of liquids would be expected to show the most deviation from Raoult’s Law’s prediction of vapor pressure? W) A mixture of water and ethanol X) A mixture of pentane and hexane Y) A mixture of water and cyclohexanol Z) A mixture of acetone and chloroform,W) A MIXTURE OF WATER AND ETHANOL
bonus,chemistry,Short Answer,15) Chemistry – Short Answer A student prepares a solution of sodium chloride in water at 25 degrees Celsius. Name all of the following three properties of the solution that would be unchanged if the solution was heated to 80 degrees Celsius: 1) Molarity; 2) Molality; 3) Volume.,"2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Multiple Choice,16) Biology – Multiple Choice The Edinger-Westphal nucleus consists of parasympathetic neurons that control pupillary reflexes. Which of the following neurotransmitters do Edinger-Westphal neurons most likely release? W) Epinephrine X) Norepinephrine Y) Glutamine Z) Acetylcholine,Z) ACETYLCHOLINE
bonus,biology,Short Answer,"16) Biology – Short Answer What phylum of gram-negative bacteria includes Rhizobia, Nitrosomonas, and E. coli?","PROTEOBACTERIA
Round 16A Page 8"
toss-up,energy,Multiple Choice,17) Energy – Multiple Choice What was the primary reason that US and European markets adopted E85 as the maximum blend to be used in flexible fuel vehicles? W) Higher ethanol blends are too expensive X) Higher ethanol blends are unable to ignite in cold weather Y) Higher ethanol blends cannot be safely stored Z) Higher ethanol blends release more CO2 into the atmosphere through deforestation than they conserve,X) HIGHER ETHANOL BLENDS ARE UNABLE TO IGNITE IN COLD WEATHER
bonus,energy,Short Answer,"17) Energy – Short Answer What physical quantity, derived from the Stefan-Boltzmann equation, is defined as the energy radiated by a body at a particular temperature divided by the energy radiated by a black body at the same temperature?","EMISSIVITY
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Multiple Choice,"18) Physics – Multiple Choice If a nonzero net torque is applied from an external source onto a frictionless rotating device, which of the following statements is NOT true? W) The rotational velocity at some time t can be equal to zero after the torque begins. X) The final total rotational energy of the system can be greater than the total work done by the net torque. Y) The total momentum of the device is constant before and after the torque is applied. Z) Any gravitational potential energy gained by the device due to rotation is lost upon completion of a full revolution.","Y) THE TOTAL MOMENTUM OF THE DEVICE IS CONSTANT BEFORE AND AFTER THE
TORQUE IS APPLIED."
bonus,physics,Short Answer,"18) Physics – Short Answer In beta minus decay of a neutron into a proton, electron, and an antineutrino, what massive particle is emitted by the neutron that decays into the electron and the antineutrino?","W MINUS BOSON
Round 16A Page 9"
toss-up,,Multiple Choice,19) Earth and Space – Multiple Choice What is the optical depth of the solid Earth at visible wavelengths? W) Zero X) Much greater than one Y) Much less than one Z) One,X) MUCH GREATER THAN ONE
bonus,,Short Answer,19) Earth and Space – Short Answer The most violent earthquake ever recorded in the United States occurred in what state?,"ALASKA
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,biology,Short Answer,"20) Biology – Short Answer What cellular substructures, characterized by their dynamic instability, go through growing phases known as “rescue” and shrinking phases known as “catastrophe?”",MICROTUBULES
bonus,biology,Short Answer,20) Biology – Short Answer What law of muscle contraction states that the stroke volume of the heart increases in response to an increase in the volume of blood filling the heart?,"FRANK-STARLING LAW (ACCEPT: STARLING’S LAW, FRANK-STARLING’S LAW OF
THE HEART, STARLING’S LAW OF THE HEART)
Round 16A Page 10"
toss-up,math,Short Answer,21) Math – Short Answer What is the minimum distance between the graph of y = x + 1 and the origin?,SQUARE ROOT OF 2 OVER 2
bonus,math,Short Answer,"21) Math – Short Answer A box contains 10 red marbles and 5 black marbles. A marble is randomly selected from the box. If the marble is red, it is returned to the box. If the marble is black, it and 3 additional black marbles are put in the box. Then a second marble is randomly selected. What is the probability that the second marble selected is black?","10/27
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,chemistry,Short Answer,22) Chemistry – Short Answer Rank the following three compounds from the lowest to the highest molecular mass: 1) Iron(II) phosphate; 2) Iron(III) phosphate; 3) Aluminum phosphate.,"3, 2, 1"
bonus,chemistry,Short Answer,22) Chemistry – Short Answer Identify all of the following three organic functional groups that contain carbon atoms in an sp2 hybridization state: 1) Alkynes; 2) Esters; 3) Carboxylic acids.,"2 AND 3
Round 16A Page 11"
toss-up,physics,Short Answer,"23) Physics – Short Answer Identify all of the following 4 charge distributions in which the electric field magnitude is equal to zero at the given point: 1) Any point above an infinite sheet of charge with uniform charge per unit area; 2) Inside a cylinder, when the cylinder is infinitely conducting with a radius R and charge per unit length lambda; 3) A point which is a distance R from an infinite wire, with charge per unit length lambda; 4) A point inside a conducting sphere of radius R, with charge q on the surface.","2, 4"
bonus,physics,Short Answer,"23) Physics – Short Answer When a superconductor is exhibiting the Meissner effect, it is said to perfectly exhibit what property?","DIAMAGNETISM
Round 16A Page 12"
