type,subject,format,question,answer
toss-up,energy,Multiple Choice,Which of the following statements best describes the importance of composting? W) It is necessary for the growth of fruits and vegetables X) It helps to prevent air pollution Y) It puts organic material back in the ground Z) It prevents the decomposition of organic material,Y) IT PUTS ORGANIC MATERIAL BACK IN THE GROUND
bonus,energy,Multiple Choice,"Of the following, which should NOT go into a compost pile? W) Leaves X) Grass Y) Dairy products Z) Coffee grains",Y) DAIRY PRODUCTS
toss-up,,Multiple Choice,7) LIFE SCIENCE Multiple Choice Which of the following is a club fungus? W) Toadstools X) Hepatics Y) Glass sponges Z) Basidia [buh-SID-ee-uh],W) TOADSTOOLS
bonus,,Short Answer,"7) LIFE SCIENCE Short Answer ""Adam's apple"" is a common nickname for what anatomical structure?",LARYNX
toss-up,,Multiple Choice,8) EARTH AND SPACE Multiple Choice Index fossils are most useful for which of the following reasons? W) They lived during only one short period of time X) They are not geographically widespread Y) They provide high resolution carbon isotope-based date ranges Z) They are not prone to weathering,W) THEY LIVED DURING ONLY ONE SHORT PERIOD OF TIME
bonus,,Multiple Choice,8) EARTH AND SPACE Multiple Choice What happens to rain water when sulfur and nitrogen oxides released by burning fossil fuels combine with water vapor in the air? W) It becomes acidic X) It becomes warmer than normal Y) It becomes more regionally concentrated Z) It becomes a buffering agent,W) IT BECOMES ACIDIC
toss-up,,Short Answer,"9) PHYSICAL SCIENCE Short Answer In an electrochemical cell, at which electrode does oxidation occur?",ANODE
bonus,,Multiple Choice,9) PHYSICAL SCIENCE Multiple Choice A saturated aqueous solution of potassium chloride contains 34 grams of solute. Which of the following terms best describes an aqueous solution containing 30 grams of potassium chloride? W) Nonpolar X) Nonelectrolyte Y) Supersaturated Z) Unsaturated,Z) UNSATURATED
toss-up,math,Short Answer,"When sketching the line y x , the line will go through which quadrants? = 10 − 10","AND (ACCEPT: FIRST, THIRD, AND FOURTH)
I, III, IV"
bonus,math,Short Answer,"What is the slope intercept form of the equation for the line that is perpendicular to y x [y equals 5 times the quantity x plus 66] and has a y intercept of ? = 5( + 66) AN0S.7WER: y x (ACCEPT: y ; DO NOT ACCEPT y = -x/5 + 0.7) = −1/5 + 0.7 = −0.2x + 0.7 Round 5 - Page 5 TOSS-UP 11) GENERAL SCIENCE Short Answer What kind of circuit consists of multiple different components, but has only one path for the current to follow?",SERIES
bonus,,Short Answer,"11) GENERAL SCIENCE Short Answer Given the balanced chemical equation 4P + 5O 2 yields 2P O , what should x equal? 2 x",5
toss-up,energy,Multiple Choice,"Which of the following best describes an advantage of using an incinerator for solid waste? W) It helps to reduce air pollution X) It reduces the volume of materials that go to landfills Y) It allows waste products to be recycled Z) If operated as permitted, it is not at all hazardous to plants, animals, and people",X) IT REDUCES THE VOLUME OF MATERIALS THAT GO TO LANDFILLS
bonus,energy,Short Answer,"What term describes the process of changing the design, manufacture, or use of materials to reduce their quantity or toxicity before they become municipal solid waste?",SOURCE REDUCTION
toss-up,,Multiple Choice,"13) LIFE SCIENCE Multiple Choice When present in large numbers, which of the following can cause red tides? W) Ulva [UHL-vuh] X) Euglena Y) Diatoms Z) Dinoflagellates [din-uh-FLAJ-uh-layts]",Z) DINOFLAGELLATES
bonus,,Multiple Choice,13) LIFE SCIENCE Multiple Choice Which of the following chemical bonds is most important in DNA secondary structure? W) Covalent X) Hydrogen Y) Peptide Z) Ionic,X) HYDROGEN
toss-up,,Multiple Choice,14) EARTH AND SPACE Multiple Choice Which of the following statements is NOT true about Antarctica? W) It has long periods of constant darkness X) Much of the sunlight it receives is reflected back to space Y) Cold air masses are continuously flowing off of the Antarctic ice cap Z) A great amount of snow falls in Antarctica,Z) A GREAT AMOUNT OF SNOW FALLS IN ANTARCTICA
bonus,,Multiple Choice,14) EARTH AND SPACE Multiple Choice The geysers and hot springs found in Yellowstone Park are likely heated by which of the following? W) The mantle X) Local magma chambers Y) Crustal fault friction Z) Crustal radiation,X) LOCAL MAGMA CHAMBERS
toss-up,,Multiple Choice,"15) PHYSICAL SCIENCE Multiple Choice Which of the following does the subscript 3 indicate in the molecular formula for calcium carbonate? W) There are 3 oxygen atoms in one molecule of calcium carbonate X) There are 3 carbon atoms in one molecule of calcium carbonate Y) There are 3 calcium atoms in one molecule of calcium carbonate Z) There are 3 atoms each of oxygen, carbon and calcium in one molecule of calcium carbonate","W) THERE ARE 3 OXYGEN ATOMS IN ONE MOLECULE OF CALCIUM
CARBONATE"
bonus,,Short Answer,15) PHYSICAL SCIENCE Short Answer An ice-auger is an example of what type of simple machine?,SCREW
toss-up,math,Multiple Choice,The equation [x squared over 4 plus y squared over 2 2 𝑥 𝑦 9 equals 1] has a graph that is an example of which of the following shapes? 4 + 9 = 1 W) Parabola X) Ellipse Y) Circle Z) Torus,X) ELLIPSE
bonus,math,Short Answer,"Eight National Science Bowl contestants meet for the first time. Each shakes the hand of the other seven, except for one pair of contestants who refuse to shake each other’s hands. How many handshakes are exchanged?",27
toss-up,energy,Multiple Choice,17) GENERAL SCIENCE Multiple Choice Which of the following is the term for the transfer of energy through matter by the collision of atoms in a material? W) Conduction X) Convection Y) Confluence Z) Radiation,W) CONDUCTION
bonus,,Short Answer,17) GENERAL SCIENCE Short Answer What happens to the strength of the electric field due to an electron as you get closer to the electron?,IT INCREASES
toss-up,energy,Multiple Choice,Which of the following classes of coal has the highest carbon content? W) Anthracite [AN-thruh-syt] X) Bituminous [by-TOO-muh-nuhs] Y) Lignite Z) Peat,W) ANTHRACITE
bonus,energy,Multiple Choice,Approximately how long would a 100 watt bulb burn on the energy needed to manufacture one throw-away soft drink can? W) 10 minutes X) 5 hours Y) 10 hours Z) 100 hours,Y) 10 HOURS
toss-up,,Multiple Choice,19) LIFE SCIENCE Multiple Choice Which of the following is a distinguishing characteristic of cheetah paws? W) They have a sixth toe X) Their claws are semi-retractable Y) They have an extra dewclaw Z) Their claws are covered with a sheath of skin,X) THEIR CLAWS ARE SEMI-RETRACTABLE
bonus,,Multiple Choice,19) LIFE SCIENCE Multiple Choice Which of the following is the best example of a vestigial structure on a marine organism? W) Pelvic bones on a whale X) Scales on a fish Y) Dorsal fin on a shark Z) Antennae on a lobster,W) PELVIC BONES ON A WHALE
toss-up,,Multiple Choice,20) EARTH AND SPACE Multiple Choice The presence of fossilized marine organisms in rocks high above sea level is best explained by which of the following statements? W) They were once land animals X) They were carried there by other animals Y) They were once beneath the sea and tectonic processes raised the sediments Z) They were once part of a volcanic eruption,"Y) THEY WERE ONCE BENEATH THE SEA AND TECTONIC PROCESSES
RAISED THE SEDIMENTS"
bonus,,Short Answer,"20) EARTH AND SPACE Short Answer What kind of clouds are primarily composed of ice particles, form in the upper parts of thunderstorms, and have streaks of snow that fall from their edges?",ANVIL (ACCEPT: CUMULONIMBUS INCUS)
toss-up,,Multiple Choice,21) PHYSICAL SCIENCE Multiple Choice Which of the following solutions will conduct electricity the best? W) A saturated sugar-water solution X) A concentrated ethanol-water solution Y) A saturated salt-water solution Z) An unsaturated hydrogen-oxygen solution,Y) A SATURATED SALT-WATER SOLUTION
bonus,,Multiple Choice,"21) PHYSICAL SCIENCE Multiple Choice Given a neutral atom of iron, which of the following causes it to have a charge of +2? W) It gains an electron X) It loses an electron Y) It gains two electrons Z) It loses two electrons",Z) IT LOSES 2 ELECTRONS
toss-up,math,Multiple Choice,Which of the following is the smallest integer greater than [101 1 to the power of one half]? 2 101 W) X) Y) 9 Z) 10 11 AN1S2WER: Y) 11 BONUS 22) MATH Short Answer Given two coplanar angles whose sides are all noncollinear. What are all of the different numbers of points in which the angles can intersect?,"AND
0, 1, 2, 3, 4"
toss-up,,Multiple Choice,23) GENERAL SCIENCE Multiple Choice At which of the following locations does the continental shelf begin? W) At the bottom of the continental slope X) At the shoreline Y) At the ocean floor Z) At the mid-ocean ridge,X) AT THE SHORELINE
bonus,,Short Answer,23) GENERAL SCIENCE Short Answer What are the two most common types of root systems?,FIBROUS AND TAPROOT (ACCEPT ADVENTITIOUS IN PLACE OF FIBROUS)
toss-up,math,Short Answer,"If is of a given number, what is of the number?","8 20% 10%
4"
bonus,math,Short Answer,"If 273 students, or of a graduating class, plan to attend college, 7 how many students are there in the graduating class? 8",312
toss-up,,Short Answer,25) LIFE SCIENCE Short Answer What is the name for the cellular structure that is responsible for manufacturing proteins?,"RIBOSOMES (ALSO ACCEPT “ROUGH ENDOPLASMIC RETICULUM” OR
“ROUGH ER”)"
bonus,,Short Answer,"25) LIFE SCIENCE Short Answer List the following five classifications in order from least to most specific: 1) genus, 2) order, 3) phylum [FY-luhm], 4) domain, 5) family.","4, 3, 2, 5, 1 (ACCEPT: DOMAIN, PHYLUM, ORDER, FAMILY, GENUS)"
