type,subject,format,question,answer
toss-up,,Multiple Choice,6) Life Science – Multiple Choice A blood cell is placed into a salt solution and is observed to shrink. What type of solution was the blood cell placed in? W) Hypertonic [high-pur-tawn-ik] X) Isotonic Y) Hypotonic [high-poh-tawnic] Z) Osmotic [oz-MAW-tik],W) HYPERTONIC
bonus,,Multiple Choice,6) Life Science – Multiple Choice In what state will a plant cell be if placed in a hypotonic [high-poh-tawnic] environment? W) Lysis [LYE-sis] X) Plasmolysis [plazz-MAWL-ih-sis] Y) Turgor Z) Shrinking,Y) TURGOR
toss-up,math,Multiple Choice,7) Math – Multiple Choice A coin is flipped 6 times. The first five flips all result in heads. Which of the following statements is true about the result of the sixth flip? W) It is more likely to be heads X) It is more likely to be tails Y) It is equally likely to be heads or tails Z) The probability of the result being tails is 5/6,Y) IT IS EQUALLY LIKELY TO BE HEADS OR TAILS
bonus,math,Short Answer,7) Math – Short Answer A regular polygon with 15 sides has exterior angles of what degree measure?,"24
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,physics,Short Answer,8) Physical Science – Short Answer The liquefaction of what gas was recognized with the 1913 Nobel Prize in Physics?,HELIUM
bonus,,Short Answer,8) Physical Science – Short Answer What scientist used the data collected by Tycho Brahe [TEE-koh BRAH-hay] in order to formulate empirical laws regarding the motion of the planets?,JOHANNES KEPLER (ACCEPT: KEPLER)
toss-up,,Multiple Choice,9) Earth and Space – Multiple Choice Important mineral deposits and large reservoirs of petroleum and natural gas are associated with which of the following? W) Ocean trenches X) Guyots Y) Rift zones Z) Continental shelves,Z) CONTINENTAL SHELVES
bonus,,Short Answer,9) Earth and Space – Short Answer What is the term for reefs that form circular or horseshoe-shaped rings around lagoons?,"ATOLLS (ACCEPT: CORAL ATOLL)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,10) Life Science – Short Answer In what cellular organelle [organ-ELL] does photosynthesis occur?,CHLOROPLAST
bonus,,Multiple Choice,10) Life Science – Multiple Choice A plant cell containing 0.1 molar sucrose and 0.2 molar glucose is placed in a 0.3 molar solution of sucrose. What type of solution is this? W) Super saturated X) Isotonic Y) Hypotonic [high-poh-tawnic] Z) Hypertonic [high-pur-tawn-ik],X) ISOTONIC
toss-up,energy,Multiple Choice,11) Energy – Multiple Choice Which of the following is closest to the percentage of the electricity in the United States that is generated from wind? W) 4 X) 10 Y) 16 Z) 22,W) 4
bonus,energy,Multiple Choice,"11) Energy – Multiple Choice Scientists from two DOE labs, Pacific Northwest and Oak Ridge National Labs, have developed new methods for extracting uranium from seawater. Which of the following would this be used to fuel? W) Fission reactors X) Fusion reactors Y) Chemical reactors Z) Hybrid reactors","W) FISSION REACTORS
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,12) Math – Short Answer What is the adjective for the type of formal reasoning that leads to a conclusion that logically follows from a set of premises?,DEDUCTIVE (DO NOT ACCEPT: DEDUCTION)
bonus,math,Short Answer,"12) Math – Short Answer Kaye makes widgets at a rate of 20 per hour and Jay makes them at a rate of 15 per hour. If Jay has a one-hour head start and they both then work continuously, after how many hours from the time she starts will Kaye have made the same number of widgets as Jay?",3
toss-up,energy,Multiple Choice,13) Physical Science – Multiple Choice What is the name for the SI derived unit for energy? W) Erg X) Electron-volt Y) Watt Z) Joule [jool],Z) JOULE
bonus,,Multiple Choice,13) Physical Science – Multiple Choice Which of the following is most closely related to the frequency of a wave? W) Amplitude X) Wavelength Y) Crest Z) Trough,"X) WAVELENGTH
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,"14) Life Science – Multiple Choice Which of the following is the target of alkylating [AL-kil-lay-ting] agents, such as mustard gas? W) DNA X) Proteins Y) Carbohydrates Z) Fatty acids",W) DNA
bonus,,Multiple Choice,14) Life Science – Multiple Choice Lecithin is an example of which of the following? W) Carbohydrate X) Protein Y) Phospholipid [faws-foe-lip-id] Z) Nucleic [new-CLAY-ik] acid,Y) PHOSPHOLIPID
toss-up,,Multiple Choice,15) Earth and Space – Multiple Choice What was the name of the first U.S. satellite put in orbit around the Earth? W) Explorer I X) Sputnik Y) Vanguard Z) Telstar,W) EXPLORER I
bonus,,Short Answer,"15) Earth and Space – Short Answer A cooler-than-normal sea surface temperature in the central and eastern Pacific Ocean, near the equator off the west coast of South America is known as what?","LA NIÑA
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Multiple Choice,16) Energy – Multiple Choice Which of the following percentages is closest to the typical efficiency of a steam turbine for electricity generation? W) 10 X) 35 Y) 60 Z) 85,X) 35
bonus,energy,Short Answer,16) Energy – Short Answer What does the acronym OPEC stand for?,ORGANIZATION OF PETROLEUM EXPORTING COUNTRIES
toss-up,math,Short Answer,17) Math – Short Answer Simplify the fraction with numerator x5 y6 and denominator x –3 y5.,x8 y
bonus,math,Short Answer,"17) Math – Short Answer A manufacturing facility says that a 100% rate at its packing station is 200 shelves per day. Last week, Jordan’s rates for 5 days were 50%, 60%, 45%, 70%, and 75%. What was the average daily number of shelves packed by Jordan during those 5 days?","120
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,"18) Earth and Space – Multiple Choice Which of the following is closest to the ratio of the surface temperature of Aldebaran, a red giant, to that of the Sun? W) 0.5 X) 1 Y) 2 Z) 3",W) 0.5
bonus,,Short Answer,18) Earth and Space – Short Answer Identify all of the following four rocks that would be considered well-sorted: 1) Breccia; 2) Arkose; 3) Shale; 4) Quartz sandstone.,"2, 3, 4 (ACCEPT: ARKOSE, SHALE, QUARTZ SANDSTONE)"
toss-up,,Short Answer,19) Life Science – Short Answer What type of microscope did van Leeuwenhoek [LOO-wen-hook] use when first observing cells?,LIGHT MICROSCOPE (ACCEPT: SINGLE-LENS MICROSCOPE)
bonus,,Short Answer,19) Life Science – Short Answer In what structure of the human lung does gas exchange occur?,"ALVEOLI (ACCEPT: ALVEOLUS)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,"20) Physical Science – Multiple Choice For two samples of mercury, one with a mass of 10 grams and the other with a mass of 20 grams, which of the following would NOT be the same? W) Boiling point X) Density Y) Melting point Z) Volume",Z) VOLUME
bonus,,Short Answer,20) Physical Science – Short Answer What type of elementary particle is thought not to exist in isolation because of color confinement?,QUARKS
toss-up,,Short Answer,21) Earth and Space – Short Answer What radiation belts surround the Earth due to charged particles becoming trapped by Earth’s magnetic field?,VAN ALLEN BELTS
bonus,,Multiple Choice,21) Earth and Space – Multiple Choice Which of the following is the most significant benefit of the Earth’s magnetic field to life on Earth? W) It deflects dangerous particles emitted by the sun X) It is used by migrating birds to find their way Y) It is the source of our electric power Z) It helps us find mineral deposits,"W) IT DEFLECTS DANGEROUS PARTICLES EMITTED BY THE SUN
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,22) Math – Short Answer Express the fraction 11/8 as a decimal.,1.375
bonus,math,Short Answer,22) Math – Short Answer What is the largest prime factor of 1035?,23
toss-up,,Short Answer,23) Earth and Space – Short Answer What is the term for the point at which an orbiting body is closest to the Sun?,PERIHELION
bonus,,Short Answer,23) Earth and Space – Short Answer Occultation of background stars was used to discover what feature of Uranus?,RINGS
