type,subject,format,question,answer
bonus,,Multiple Choice,"10) Physical Science – Multiple Choice A recipe calls for 5 cups of flour. A baker measures and adds a quantity of flour to a mixing bowl 5 times. Afterward, the quantity of flour in the bowl is measured and determined to be 5 cups. If the same thing happens on repeated attempts to make the recipe, which of the following is a correct description of the baker's measurements? W) Neither accurate nor precise X) Accurate, but not precise Y) Precise, but not accurate Z) Both accurate and precise",Z) BOTH ACCURATE AND PRECISE
toss-up,math,Short Answer,11) Math – Short Answer Simplify the following expression: 10 – 2 times 3,4
bonus,math,Short Answer,"11) Math – Short Answer Mary decorates cookies at a rate of 20 per hour and John decorates them at a rate of 15 per hour. If John has a two-hour head start and they both then work continuously, after how many hours from the time she starts will Mary have decorated the same number of cookies as John?","6
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,12) Energy – Short Answer Scientists at Fermi National Accelerator Lab have been developing a next-generation lens to replace octupole magnets that are used to focus proton beams in particle accelerators. These magnets are a circular arrangement of how many magnets?,EIGHT
bonus,energy,Short Answer,12) Energy – Short Answer Scientists at Idaho National Lab have developed a new method to refine biodiesel. The solvent in this method is composed of a high-pressure phase of what molecule in which carbon is in its +4 oxidation state?,"CARBON DIOXIDE (ACCEPT: CO )
2"
toss-up,,Short Answer,"13) Physical Science – Short Answer Given that the chemical formula of glucose is C H O , 6 12 6 what is its empirical formula?","CH O
2"
bonus,,Short Answer,"13) Physical Science – Short Answer At STP, how much volume, in liters, does 4 moles of an ideal gas occupy?","89.6
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,14) Life Science – Short Answer A certain cell’s primary responsibility is to produce a hormone for the rest of the body. To what organ system does this cell most likely belong?,ENDOCRINE
bonus,,Short Answer,14) Life Science – Short Answer What type of ecological succession typically happens after a forest fire?,SECONDARY SUCCESSION
toss-up,,Short Answer,15) Earth and Space – Short Answer The Modified Mercalli [mayr-CAH-lee] scale is used to measure the intensity of what?,EARTHQUAKES
bonus,,Short Answer,15) Earth and Space – Short Answer How many high tides and how many low tides occur at a location with a semidiurnal [SEM-EE-dye-URN-al] tidal pattern each lunar day?,"TWO HIGH TIDES AND TWO LOW TIDES
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,16) Math – Short Answer Julie brings 24 candy bars to class and divides them so that each of her classmates receives an equal share of 3/4 of a bar. How many classmates does Julie have?,32
bonus,math,Short Answer,"16) Math – Short Answer What is the least common multiple of 14, 15, and 18?",630
toss-up,,Multiple Choice,17) Physical Science – Multiple Choice Your friend rubs a balloon on your head and your hair sticks to the balloon due to static electricity. This occurs because which of the following particles has been exchanged between your hair and the balloon? W) Electrons X) Protons Y) Neutrons Z) Quarks,W) ELECTRONS
bonus,,Short Answer,"17) Physical Science – Short Answer A particle is moving with a horizontal velocity of 12 meters per second and a vertical velocity of –5 meters per second. In meters per second, what is its speed?","13
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"18) Life Science – Short Answer A small subset of a population of organisms might migrate to another location, resulting in their descendants having different allele frequencies than the larger population from which the migrants came. What is the term for this effect?",FOUNDER EFFECT
bonus,,Short Answer,18) Life Science – Short Answer You measure someone’s pulse for 10 seconds and feel 15 beats. What is the person’s heart rate as measured in beats per minute?,90
toss-up,math,Short Answer,"19) Math – Short Answer A triangle has two angles measuring 32 and 77 degrees, respectively. What is the degree measure of the third angle?",71
bonus,math,Short Answer,"19) Math – Short Answer Your electric car has a range of 310 miles on a full battery. If you start driving with 18% of your battery drained, to the nearest mile, how far can you drive before the battery dies?","254
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"20) Physical Science – Short Answer For a standing wave, what is the term for points of maximum displacement?",ANTINODES
bonus,,Short Answer,"20) Physical Science – Short Answer To two significant figures and in amperes, how much current will a 100-watt light bulb draw from a 120-volt power supply?",0.83
toss-up,,Short Answer,21) Earth and Space – Short Answer What theory is the most accepted scientific viewpoint regarding the origin of the universe from an infinitely dense and hot point?,BIG BANG
bonus,,Short Answer,"21) Earth and Space – Short Answer While observing a total solar eclipse, in what part of the eclipse shadow do you observe this event?","UMBRA
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"22) Life Science – Short Answer What type of fossil, due to its wide geographic distribution and short period of existence, is used by scientists to compare the relative age of other fossils?",INDEX FOSSIL
bonus,,Short Answer,22) Life Science – Short Answer What group of pathogens possesses nucleic acids but not ribosomes?,VIRUSES
toss-up,math,Short Answer,23) Math – Short Answer What is the multiplicative inverse of –11/5?,–5/11
bonus,math,Short Answer,"23) Math – Short Answer From the Earth, you measure a change in the Moon’s position of 18 degrees over two hours. Assuming the Moon is 380,000 kilometers away from the Earth, and rounding your answer to the nearest ten thousand, then, from your point of view, how many kilometers does it seem that the Moon has moved during your observation?","120,000"
