type,subject,format,question,answer
bonus,math,Short Answer,"18) Math – Short Answer What is the y-coordinate of the y-intercept of the line with slope –5/6 that contains the point (–4, 7)?",11/3 (ACCEPT: 3 2/3)
toss-up,,Multiple Choice,19) Earth & Space – Multiple Choice Which of the following best defines a geologic unconformity? W) A time gap in the rock record X) A contact between an igneous and a sedimentary [sed-ih-MEN-taree] rock Y) The zone of deformation around an active fault Z) A rock layer of unknown origin,W) A TIME GAP IN THE ROCK RECORD
bonus,,Short Answer,"19) Earth & Space – Short Answer Kate is performing field work in an area that is suspected to have coal deposits. She finds that the coal has a particularly high carbon content of about 92%, and the layered deposits are highly deformed and folded. What type of coal did Kate most likely find?","ANTHRACITE
******************"
toss-up,,Multiple Choice,20) Life Science – Multiple Choice Most nerves in mammals are covered with a sheath of myelin [MY-ah-lin]. Which of the following is the main function of this layer? W) Sending larger impulses X) Increasing structural stability Y) Speeding up transmission Z) Protection from pathogens,Y) SPEEDING UP TRANSMISSION
bonus,,Short Answer,20) Life Science – Short Answer Most bacteria undergo a form of asexual reproduction in which the cells divide into two. What is the term for this type of reproduction?,FISSION (ACCEPT: BINARY FISSION; DO NOT ACCEPT: MITOSIS)
toss-up,,Short Answer,21) Physical Science – Short Answer Identify all of the following three properties of a substance that are size-independent: 1) State of matter; 2) Volume; 3) Density.,"1, 3"
bonus,,Short Answer,"21) Physical Science – Short Answer A 500-cubic centimeter object is lowered into water and it displaces 2.94 newtons of water before it stops sinking. To the nearest tenth, what is the specific gravity of this object?","0.6
******************"
toss-up,math,Short Answer,22) Math – Short Answer What is the product of the two fractions 2 2/5 and 2 1/2?,6
bonus,math,Short Answer,22) Math – Short Answer Simplify √1680.,4√105
toss-up,,Short Answer,23) Life Science – Short Answer What part of a neuron carries a nerve impulse from the cell body to other neurons or muscles?,AXON
bonus,,Short Answer,23) Life Science – Short Answer During what phase of meiosis [my-OH-sis] does crossing over occur?,PROPHASE I (ACCEPT: PACHYTENE; DO NOT ACCEPT: PROPHASE)
