type,subject,format,question,answer
toss-up,,Multiple Choice,"12) EARTH AND SPACE SCIENCE Multiple Choice All except which of the following indicate that glaciers modified a landscape? W) Arêtes (read as: ah-RATES), cirques, and horns X) Moraines, drumlins, and kettle lakes Y) Glacial flour and glacial striations Z) Permanent rock folding",Z) PERMANENT ROCK FOLDING
bonus,,Short Answer,12) EARTH AND SPACE SCIENCE Short Answer What are the two most abundant elements in Earth’s continental crust?,OXYGEN AND SILICON
toss-up,,Multiple Choice,13) PHYSICAL SCIENCE Multiple Choice The particles of which of the following states of matter have the strongest attraction between them? W) Gas X) Liquid Y) Plasma Z) Solid,Z) SOLID
bonus,,Short Answer,"13) PHYSICAL SCIENCE Short Answer Using proper chemical nomenclature and indicating the state of each substance, such as solid, liquid, aqueous, or gas, what is the balanced chemical equation for the reaction of solid potassium with water?","2K + 2H O → 2KOH + H
(s) 2 (l) (aq) 2(g)
(NOTE: S = SOLID; L = LIQUID; AQ = AQUEOUS; G = GAS)
______________________________________________________"
toss-up,energy,Multiple Choice,Which of the following types of biomass energy do we use the most in the United States? W) Wood X) Biofuels Y) Trash Z) Landfill gas,W) WOOD
bonus,energy,Multiple Choice,"As of 2008, which of the following states consumed the most energy, including residential, commercial, industrial, and transportation sectors? W) California X) Florida Y) Texas Z) New York",Y) TEXAS
toss-up,math,Short Answer,"Two fair six-sided dice are rolled. As a fraction in simplest form, what is the probability that the sum of the two numbers rolled will be 5?",1/9
bonus,math,Short Answer,The diagonals of a rhombus are 10 centimeters and 5 centimeters. What is the area of the rhombus in square centimeters?,"25
_______________________________________________________"
toss-up,,Multiple Choice,16) EARTH AND SPACE SCIENCE Multiple Choice A rock is described as a bioclastic sedimentary rock. Of which of the following could it be composed? W) Shell fragments X) Quartz grains Y) Peat moss Z) Massive gypsum,W) SHELL FRAGMENTS
bonus,,Short Answer,16) EARTH AND SPACE SCIENCE Short Answer What are the bulbous cyanobacteria (read as: SY-ah-nōe-bahk-TIR-ee-ah) colonies called that are thought to be the oldest fossilized structures known on Earth?,STROMATOLITES
toss-up,,Short Answer,"17) PHYSICAL SCIENCE Short Answer A firefighter who weighs 700 newtons slides down a pole at a constant velocity. In newtons, what is the magnitude of the frictional force that acts on her and in what direction does that force act?",700 UPWARDS
bonus,,Short Answer,17) PHYSICAL SCIENCE Short Answer What is the power in watts dissipated by a 10 ohm resistance when connected to a 10-volt battery?,"10
_______________________________________________________"
toss-up,math,Short Answer,Five National Science Bowl contestants meet for the first time. Each one shakes the hand of the other four contestants. How many handshakes are exchanged?,10
bonus,math,Short Answer,What are the coordinates of the point of intersection of the graphs of the two lines y = 3x(cid:0)(cid:0) 5 and y = 5x + 9?,"(-7, -26)"
toss-up,energy,Multiple Choice,Typical households using natural gas consumed 22% less natural gas in 2009 than in 1990. Which of the following is NOT a reason for the decline? W) Increased efficiency of appliances X) Population shift towards warmer regions Y) Decreased use of natural gas for home heating Z) Reduction in the number of consumers,Z) REDUCTION IN THE NUMBER OF CONSUMERS
bonus,energy,Multiple Choice,"According to the Energy Information Administration, as of 2009, approximately what percentage of U.S. crude oil production took place in the Gulf of Mexico? W) 15% X) 30% Y) 45% Z) 60%","X) 30%
_______________________________________________________"
toss-up,,Multiple Choice,20) LIFE SCIENCE Multiple Choice Which of the following animals has the longest gestation period? W) Horse X) Hippopotamus Y) Lion Z) Elephant,Z) ELEPHANT
bonus,,Short Answer,20) LIFE SCIENCE Short Answer What is the genus of the longest extant insect in the world?,PHOBAETICUS
toss-up,math,Short Answer,What is the greatest integer less than or equal to the cube root of 211?,5
bonus,math,Short Answer,"Consider the data set of ten numbers {3, 5, 6, 6, 7, 9, 10, 10, 10, 12}. What are the minimum, first quartile, median, third quartile, and maximum, respectively?","3, 6, 8, 10, AND 12
_______________________________________________________"
toss-up,,Multiple Choice,22) EARTH AND SPACE SCIENCE Multiple Choice Gamma rays released during the Sun’s fusion would take thousands of years to reach the Sun’s surface from which of the following solar layers? W) Core X) Radiative zone Y) Convective zone Z) Photosphere,W) CORE
bonus,,Short Answer,22) EARTH AND SPACE SCIENCE Short Answer A pair of binoculars is labeled 7 x 50; the 7 specifies the magnification. What precisely is indicated by the 50?,"AN APERTURE OF 50 MILLIMETERS (DO NOT ACCEPT: APERTURE, SIZE OF
THE APERTURE, APERTURE OF 50)"
toss-up,energy,Multiple Choice,The work required to stop a moving car is equal to which of the following? W) Power output of the car X) The car’s kinetic energy Y) The product of the mass of the car and its acceleration Z) The momentum of the car,X) THE CAR’S KINETIC ENERGY
bonus,energy,Multiple Choice,"Almost everywhere across the entire planet, the layer of ground at a depth between 3 and 100 meters is a relatively constant temperature. In degrees Celsius, which of the following temperatures is it? W) 5 X) 10 Y) 20 Z) 25","X) 10
_______________________________________________________"
toss-up,,Multiple Choice,24) PHYSICAL SCIENCE Multiple Choice Which of the following elements will most likely gain two electrons during a chemical reaction? W) Oxygen X) Strontium Y) Nitrogen Z) Fluorine,W) OXYGEN
bonus,,Short Answer,24) PHYSICAL SCIENCE Short Answer Four 5-ohm resistors are connected in a parallel circuit. What is the total resistance of the circuit in ohms?,1.25
toss-up,,Multiple Choice,25) LIFE SCIENCE Multiple Choice Which of the following organisms is NOT a habitual biped? W) Kangaroo mouse X) Ostrich Y) Gibbon Z) Proboscis monkey,Z) PROBOSCIS MONKEY
bonus,,Short Answer,"25) LIFE SCIENCE Short Answer In scientific classification, what is the order of the raccoon?",CARNIVORA
