type,subject,format,question,answer
bonus,,Short Answer,"7) LIFE SCIENCE Short Answer Identify all of the following five choices that may serve as food for a hornet: 1) house fly, 2) blow fly, 3) pollen, 4) caterpillar, 5) tree sap.","1, 2, 4, 5 (HOUSE FLY, BLOW FLY, CATERPILLAR, TREE SAP)"
toss-up,energy,Short Answer,8) PHYSICAL SCIENCE Short Answer What is the name given to the kinetic energy of atoms and molecules?,THERMAL ENERGY (ACCEPT: HEAT ENERGY)
bonus,,Short Answer,8) PHYSICAL SCIENCE Short Answer What is the number of valence electrons in Group 17 elements?,"7
Round 7 Page 4"
toss-up,,Multiple Choice,9) GENERAL SCIENCE Multiple Choice A cell that is not undergoing active division is said to be in which of the following stages? W) Mitosis [my-TOH-sis] X) Interphase Y) Metaphase Z) Telophase,X) INTERPHASE
bonus,,Short Answer,"9) GENERAL SCIENCE Short Answer Place the following three models of atomic structure in the order in which they were developed: 1) planetary, 2) quantum mechanical, 3) solid sphere.","3, 1, 2 (ACCEPT: SOLID SPHERE, PLANETARY, QUANTUM MECHANICAL)"
toss-up,,Multiple Choice,"10) EARTH AND SPACE Multiple Choice Which of the following is an area of high land, usually consisting of relatively flat terrain, sometimes formed by upwelling of volcanic magma, extrusion of lava, or erosion by water and glaciers? W) Coastal plain X) Interior plain Y) Plateau Z) Mountain",Y) PLATEAU
bonus,,Short Answer,"10) EARTH AND SPACE Short Answer What is the term for a rotating column of wind extending from the base of a cloud but not reaching the ground or water surface, often associated with thunderstorms?","FUNNEL CLOUD (DO NOT ACCEPT: TORNADO)
Round 7 Page 5"
toss-up,math,Short Answer,"If the product of three consecutive negative integers is , what is the smallest of the three integers? -24",-4
bonus,math,Short Answer,For what value of c does the line x cy pass through the point with coordinates ? -4 + = 2,"((2A, C-3C)EPT: )
-10/3 -3 1/3"
toss-up,energy,Multiple Choice,Which of the following types of wind turbine will produce the most power? W) Perpendicular axis X) Tilted axis Y) Vertical axis Z) Horizontal axis,Z) HORIZONTAL AXIS
bonus,energy,Short Answer,"Given that, at standard conditions, the combustion of 1.0 moles of hydrogen with oxygen released 285.8 kilojoules of energy, providing your answer to the nearest tenth, how much energy in kilojoules is released when a balloon containing 0.15 moles of hydrogen is ignited in the air?","42.9
Round 7 Page 6"
toss-up,,Multiple Choice,"13) LIFE SCIENCE Multiple Choice If you eat a tuna fish sandwich, which of the following types of fish would you be eating? W) Cartilaginous [kahr-tl-AJ-uh-nuhs] X) Lobe-finned Y) Ray-finned Z) Jawless",Y) RAY-FINNED
bonus,,Multiple Choice,13) LIFE SCIENCE Multiple Choice Huge groups of which of the following migrating animals stop traffic on Australia’s Christmas Island every year? W) Red crabs X) Kangaroos Y) Emus Z) Yellow jacket wasps,W) RED CRABS
toss-up,,Multiple Choice,14) EARTH AND SPACE Multiple Choice Which of the following types of weather front is indicated by an alternating red and blue line on a weather map? W) Warm X) Cold Y) Stationary Z) Low pressure,Y) STATIONARY
bonus,,Short Answer,"14) EARTH AND SPACE Short Answer What is the phrase that refers to the tendency for a city or town to remain warmer than its surroundings, mostly caused by lack of vegetation and soil moisture?","URBAN HEAT ISLAND (ACCEPT: HEAT ISLAND)
Round 7 Page 7"
toss-up,,Multiple Choice,15) LIFE SCIENCE Multiple Choice Which of the following is NOT a gymnosperm? W) Ginkgo X) Hornwort Y) Conifer Z) Cycad,X) HORNWORT
bonus,,Multiple Choice,15) LIFE SCIENCE Multiple Choice Which of the following best describes why humans are unable to digest cellulose? W) Weak stomach acid X) Lack of appropriate enzymes Y) Glutamate dehydrogenase [GLOO-tuh-mayt dee-HY-druh-juh-nays] Z) Topoisomerase [toh-poh-ee-SAH-muh-rays],X) LACK OF APPROPRIATE ENZYMES
toss-up,,Short Answer,"16) PHYSICAL SCIENCE Short Answer What is the equivalent resistance in ohms of a 2 ohm and 6 ohm resistor connected in series, in which the combination is connected in parallel with an 8 ohm resistor?",4
bonus,,Multiple Choice,16) PHYSICAL SCIENCE Multiple Choice Which of the following describes a region within a magnetic material that has uniform magnetization? W) Magnetic domain X) Magnetosphere Y) Magnetic pole Z) Magnetic line,"W) MAGNETIC DOMAIN
Round 7 Page 8"
toss-up,,Short Answer,"17) GENERAL SCIENCE Short Answer Name all of the following four choices that are examples of smooth muscle: 1) stomach wall lining, 2) blood vessels, 3) walls of the heart, 4) bicep.","1, 2 (ACCEPT: STOMACH WALL LINING, BLOOD VESSELS)"
bonus,,Short Answer,"17) GENERAL SCIENCE Short Answer Place the following four layers of Earth in order from thickest to thinnest: 1) inner core, 2) crust, 3) outer core, 4) mantle.","4, 3, 1, 2 (ACCEPT: MANTLE, OUTER CORE, INNER CORE, CRUST)"
toss-up,,Short Answer,"18) EARTH AND SPACE Short Answer What category of hurricane would have winds of 111 to 130 miles per hour, and would cause extensive damage, such as damage to small buildings, knocking down large trees, and destroying mobile homes?",THREE
bonus,,Multiple Choice,18) EARTH AND SPACE Multiple Choice Which of the following statements is NOT true about hurricanes? W) They are intense low pressure areas X) They gradually die as they move over warmer waters Y) They have warm air in their eyes Z) They generally form in the summer and early fall,"X) THEY GRADUALLY DIE AS THEY MOVE OVER WARMER WATERS
Round 7 Page 9"
toss-up,math,Short Answer,"On a history test, students scored and students scored . What was the mean test score? 10 80 10 72",76
bonus,math,Short Answer,What are the coordinates of the vertex of y x x ? 2,"= + 16 + 70
(-8, 6)"
toss-up,energy,Short Answer,At least how many seismograph stations are needed to locate the epicenter of an earthquake?,THREE
bonus,energy,Multiple Choice,"A falling leaf eventually stops accelerating towards Earth because of wind resistance. Potential energy of the leaf, however, is still decreasing as the leaf falls. Into which of the following forms of energy is the remaining potential energy converted? W) Mechanical only X) Kinetic only Y) Thermal only Z) Kinetic and thermal","Y) THERMAL ONLY
Round 7 Page 10"
toss-up,,Multiple Choice,21) LIFE SCIENCE Multiple Choice A plant produces small flowers that do not have a strong odor and are not brightly colored. The plant is probably fertilized by which of the following? W) Wind X) Bats Y) Flies Z) Bees,W) WIND
bonus,,Short Answer,21) LIFE SCIENCE Short Answer From what protein are hair and fur synthesized?,KERATIN
toss-up,,Multiple Choice,"22) PHYSICAL SCIENCE Multiple Choice In order to measure the current passing through an element in the circuit, we want to connect which of the following? W) An ammeter in parallel with the element X) A voltmeter in parallel with the element Y) An ammeter in series with the element Z) A voltmeter in series with the element",Y) AN AMMETER IN SERIES WITH THE ELEMENT
bonus,,Short Answer,22) PHYSICAL SCIENCE Short Answer Boyle’s Law describes an inverse relationship between which two physical properties?,"PRESSURE AND VOLUME
Round 7 Page 11"
toss-up,,Multiple Choice,23) GENERAL SCIENCE Multiple Choice Which of the following is an example of a homozygous [hoh-muh-ZY-guhs] dominant genotype? W) BB [Big b big b] X) bB [Little b big b] Y) Bb [Big b little b] Z) bb [Little b little b],W) BB
bonus,energy,Multiple Choice,23) GENERAL SCIENCE Multiple Choice Which of the following types of energy is represented by the high concentration of protons in the intermembrane space relative to the mitochondrial [my-tuh-KON-dree-uhl] matrix? W) Chemical X) Thermal Y) Mechanical Z) Kinetic,W) CHEMICAL
toss-up,,Multiple Choice,24) LIFE SCIENCE Multiple Choice Which of the following statements is NOT true about botulism? W) It is caused by a virus X) Food-borne botulism can thrive in raw honey Y) Its toxin can be used to reduce severe underarm sweating Z) It can cause paralysis,W) IT IS CAUSED BY A VIRUS
bonus,,Short Answer,24) LIFE SCIENCE Short Answer What disaccharide sugar is formed from galactose and glucose?,"LACTOSE
Round 7 Page 12"
toss-up,math,Short Answer,"Given a quadrilateral with interior angles of and , what is the measure in degrees of its fourth interior angle? 95°, 85°, 120°",60°
bonus,math,Short Answer,Solve for v v v . 2,": – 2 – 35 = 0
7, -5
Round 7 Page 13"
