type,subject,format,question,answer
toss-up,math,Multiple Choice,Which of the following fractions is the SMALLEST? W) 5/10 X) 3/7 Y) 3/8 Z) 4/9,Y) 3/8
bonus,math,Short Answer,"Find the height of a right triangle whose area and base are 10 and 5, respectively.","4
_______________________________________________________"
toss-up,energy,Short Answer,Which molecule is used for energy transfer and storage inside cells?,ATP (ACCEPT: ADENOSINE TRIPHOSPHATE)
bonus,energy,Multiple Choice,Destruction of Earth’s ozone layer is expected to increase the incidence of all but which of the following? W) Diabetes X) Skin cancers Y) Cataracts Z) Skin aging,W) DIABETES
toss-up,,Multiple Choice,"13) LIFE SCIENCE Multiple Choice Which of the following groups are all invertebrates? W) Snails, bats, fish, and earthworms X) Snails, honeybees, sea star, and sea sponges Y) Grasshoppers, fruit flies, electric eels, and sea horses Z) Cows, pigs, horses, and chickens","X) SNAILS, HONEYBEES, SEA STAR, AND SEA SPONGES"
bonus,,Multiple Choice,13) LIFE SCIENCE Multiple Choice Which of the following terms is used by microbiologists to describe a bacterium with a rod shape? W) Coccus [KOK-uhs] X) Bacillus [buh-SIL-uhs] Y) Spirochete [SPY-ruh-keet] Z) Helical,"X) BACILLUS
_______________________________________________________"
toss-up,,Multiple Choice,"14) PHYSICAL SCIENCE Multiple Choice Which of the following subatomic particles are charged? W) Only electrons X) Electrons and neutrons Y) Electrons and protons Z) Electrons, neutrons, and protons",Y) ELECTRONS AND PROTONS
bonus,,Short Answer,14) PHYSICAL SCIENCE Short Answer What are the reactants in the equation: NaOH + HCl → H O + NaCl? 2,"NaOH, HCl (ACCEPT: SODIUM HYDROXIDE, HYDROGEN CHLORIDE OR
HYDROCHLORIC ACID)"
toss-up,,Multiple Choice,15) GENERAL SCIENCE Multiple Choice What era are we currently living in? W) Mesozoic X) Paleozoic Y) Proterozoic Z) Cenozoic,Z) CENOZOIC
bonus,,Short Answer,"15) GENERAL SCIENCE Short Answer In an aquatic system, what are the TWO major microbial producers?","ALGAE AND PHYTOPLANKTON
_______________________________________________________"
toss-up,energy,Multiple Choice,Which of the following gases is being captured at landfills and used as a fuel? W) Methylene [METH-uh-leen] X) Molecular hydrogen Y) Hydrogen sulfide Z) Methane,Z) METHANE
bonus,energy,Multiple Choice,Which country is expected to have the largest shale gas reserves in the world? W) United States X) Norway Y) China Z) Brazil,Y) CHINA
toss-up,,Short Answer,"17) EARTH AND SPACE Short Answer Where do the charged particles that strike the Earth's atmosphere near the poles and cause the northern lights, or aurora, originate?",THE SUN (ACCEPT: SOLAR WIND)
bonus,,Multiple Choice,17) EARTH AND SPACE Multiple Choice A Keplerian [kep-LEER-ee-uhn] orbit is a description of an orbiting body considering the gravitational interaction of two point masses. Which of the following is NOT a Keplerian orbit? W) Ellipse X) Parabola Y) Circle Z) Reuleaux curve [roo-LOH],"Z) REULEAUX CURVE
_______________________________________________________"
toss-up,math,Multiple Choice,"All vertices of a triangle are within quadrant 3. If the triangle is rotated clockwise about the origin 180 degrees, in which quadrant will the new triangle be located? W) Quadrant I X) Quadrant II Y) Quadrant III Z) Quadrant IV",W) QUADRANT I
bonus,math,Short Answer,Convert 2 1/8 to a decimal and to a percent.,2.125 AND 212.5%
toss-up,,Short Answer,"19) LIFE SCIENCE Short Answer A dinoflagellate [din-uh-FLAJ-uh-layt] is responsible for what phenomenon, which ultimately kills fish?",RED TIDE (ACCEPT: HARMFUL ALGAL BLOOM; HAB)
bonus,,Multiple Choice,19) LIFE SCIENCE Multiple Choice Which of the following is the primary feeding pattern for Cnidarians [ny-DAIR-ee-uhns]? W) Piscivores [PI-si-vohrs] X) Herbivores [HUR-buh-vohrs] Y) Scavengers Z) Carnivores,"Z) CARNIVORES
_______________________________________________________"
toss-up,,Multiple Choice,20) PHYSICAL SCIENCE Multiple Choice What makes a material a good insulator? W) Having electrons that are bound and cannot move completely away from their nucleus [NOO-klee-uhs] X) Having a nucleus that contains a number of positively charged protons Y) Having electrons that are farther away from the nucleus Z) Having electrons that can drift away,"W) HAVING ELECTRONS THAT ARE BOUND AND CANNOT MOVE COMPLETELY
AWAY FROM THEIR NUCLEUS"
bonus,energy,Multiple Choice,"20) PHYSICAL SCIENCE Multiple Choice In general terms, an electric generator converts which of the following? W) Mechanical energy to electrical energy X) Mechanical energy to heat Y) Heat to electrical energy Z) Chemical energy to mechanical energy",W) MECHANICAL ENERGY TO ELECTRICAL ENERGY
toss-up,,Multiple Choice,21) GENERAL SCIENCE Multiple Choice Which of the following is an example of vascular tissue in plants? W) Chloroplasts X) Xylem [ZY-luhm] Y) Cotyledon [kat-uhl-EED-uhn] Z) Stomata,X) XYLEM
bonus,,Short Answer,"21) GENERAL SCIENCE Short Answer Put the following four in order from LEAST to MOST complex: 1) organs, 2) molecules, 3) tissues, 4) cells.","MOLECULES, CELLS, TISSUES, AND ORGANS (ACCEPT: 2, 4, 3, 1)
_______________________________________________________"
toss-up,,Short Answer,22) EARTH AND SPACE Short Answer What is the main mechanism of marine transport of most terrigenous [te-RIJ-uh-nuhs] sediments?,GRAVITY
bonus,,Multiple Choice,"22) EARTH AND SPACE Multiple Choice The part of a sea, lake, or river that is close to the shore is called which of the following? W) Littoral zone X) Riparian zone Y) Wetland Z) Marsh",W) LITTORAL ZONE
toss-up,math,Short Answer,"John's height is 0.23 meters less than Mike's height. Given that Mike's height is 1.88 meters, what is John's height in meters?",1.65
bonus,math,Short Answer,"What length of packing tape, in inches, is needed to wrap 3 times around a circular mirror with a radius of 8 inches?",48π
