type,subject,format,question,answer
bonus,energy,Multiple Choice,18) PHYSICAL SCIENCE Multiple Choice Which of the following is NOT true: W) weight decreases as you move away from the Earth’s surface X) mass times gravitational acceleration is weight Y) gravitational potential energy increases with increasing height Z) kinetic energy can only decrease when potential energy decreases,"Z) KINETIC ENERGY CAN ONLY DECREASE WHEN POTENTIAL ENERGY
DECREASES
2007 Middle School Regional Science Bowl - Round 15 Page 9"
toss-up,earth science,Multiple Choice,Which of the following is NOT true about glaciations: W) the land under the West Antarctic Ice Sheet is being pushed down below sea level by the weight of the ice above X) most of the icebergs found in the North Atlantic come from the Iceland coast Y) current ice sheets can be nearly 2 miles thick Z) glaciers can form near the equator at high altitude,"X) MOST OF THE ICEBERGS FOUND IN THE NORTH ATLANTIC COME
FROM THE ICELAND COAST
(Solution: they come from Greenland)"
bonus,earth science,Multiple Choice,In which of the following ways is firn formed on glaciers: W) the partial melting and refreezing of snow crystals into ice grains X) the polishing of rocks and boulders by abrasion in stream beds Y) layers of sand and sediment originating in glaciers that are transported upslope by strong winds Z) friction between bedrock along the base of a glacier,"W) THE PARTIAL MELTING AND REFREEZING OF SNOW CRYSTALS INTO
ICE GRAINS"
toss-up,math,Short Answer,"Expand the following expression, giving your answer in standard binomial form: (4x + 3y)2",16x2 + 24xy + 9y2
bonus,math,Short Answer,"How many different outcomes are possible if eight hydrogen fuel cars compete in a race for which first, second, and third prizes will be awarded and no ties are possible?","336
(Solution: P(8,3) = 8!/(8-3)! = 8!/5! = 336)
2007 Middle School Regional Science Bowl - Round 15 Page 10"
toss-up,,Short Answer,21) GENERAL SCIENCE Short Answer What is the scientific technique astronomers have most commonly used since the 1800’s to analyze stars and other heavenly bodies for the presence of certain elements?,SPECTROSCOPY
bonus,,Short Answer,21) GENERAL SCIENCE Short Answer Arrange the following 4 ecological systems in order of increasing or broad level of complexity: population; community; niche; biosphere,NICHE; POPULATION; COMMUNITY; BIOSPHERE
toss-up,,Short Answer,22) LIFE SCIENCE Short Answer The ability to interbreed and produce sexually competent offspring is a classic characteristic of what taxonomical level of organisms?,SPECIES
bonus,,Short Answer,22) LIFE SCIENCE Short Answer Consider a microbial species that lives in the gut of cows and breaks down cellulose. The cow benefits from the microbe predigesting cellulose and the microbe benefits from the cow by having a place to live. What is scientific term for this sort of symbiosis?,"MUTUALISM (DO NOT ACCEPT: SYMBIOSIS OR COMMENSALISM)
2007 Middle School Regional Science Bowl - Round 15 Page 11"
toss-up,,Short Answer,23) PHYSICAL SCIENCE Short Answer Arrange the four states of matter in order of INCREASING kinetic energies for a given material:,SOLID; LIQUID; GAS; PLASMA
bonus,,Short Answer,23) PHYSICAL SCIENCE Short Answer What is the weight per volume percent concentration of a solution made by mixing 20 grams of glucose with enough water to make 1 liter of solution?,"2%
(Solution: w/v% = 20g/1000ml × 100 = 2%)"
toss-up,earth science,Short Answer,Arrange the following 4 layers of the Earth’s atmosphere in order of DECREASING air pressure: stratosphere; exosphere; thermosphere; troposphere,TROPOSPHERE; STRATOSPHERE; THERMOSPHERE; EXOSPHERE
bonus,earth science,Short Answer,"Of the following 4 ocean life zones, name the one that contains the LEAST variety of ocean life and the one that contains the GREATEST variety of ocean life, respectively: intertidal zone; neritic zone; bathyal (read as: bah-thee-ahl) zone; abyssal zone","LEAST = ABYSSAL; GREATEST = NERITIC
2007 Middle School Regional Science Bowl - Round 15 Page 12"
toss-up,math,Short Answer,Evaluate the following radical expression: – 16 (read as: the negative square root of the square root of 16),–2
bonus,math,Short Answer,Simplify the following expression if x represents a negative quantity: 1 !(16x4)4,"2x
2007 Middle School Regional Science Bowl - Round 15 Page 13"
