type,subject,format,question,answer
toss-up,,Short Answer,17) General Science – Short Answer What device uses high rotational speed to increase the fraction of the fissile isotope of uranium needed for nuclear fuel?,CENTRIFUGE
bonus,,Multiple Choice,17) General Science – Multiple Choice Which of the following would NOT be considered raw data? W) Geographic coordinates of a mountain X) Efficiency of a solar cell Y) Satellite images of a storm Z) Temperature of a fish tank,"X) EFFICIENCY OF A SOLAR CELL
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"18) Earth and Space – Short Answer What is the next brightest star in the night sky, after Sirius?",CANOPUS
bonus,,Multiple Choice,18) Earth and Space – Multiple Choice In which of the following rock types are you most likely to find cross-bedding? W) Sandstone X) Basalt Y) Gneiss Z) Granite,W) SANDSTONE
toss-up,math,Short Answer,"19) Math – Short Answer If a number is increased by 40%, by what percent is its square increased?",96
bonus,math,Short Answer,19) Math – Short Answer The graph of the line with equation y = 3x + 2 is reflected through the x-axis. What is the slope-intercept equation of the reflected line?,"y = –3x – 2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,20) Physical Science – Short Answer What quantum number was adopted in 1925 to explain closely- spaced pairs of emission lines?,SPIN (ACCEPT: S)
bonus,,Multiple Choice,"20) Physical Science – Multiple Choice In general, metals do NOT have which of the following properties? W) Contain 1, 2, or 3 valance electrons X) Low ionization energies Y) High electron affinities Z) Low electronegativities",Y) HIGH ELECTRON AFFINITIES
toss-up,,Multiple Choice,21) Life Science – Multiple Choice Why do invasive species tend to outcompete native species? W) Invasive species are better adapted to the area X) Invasive species have no native predators Y) Invasive species remove competition from the area Z) Invasive species reduce predation pressure on other species,X) INVASIVE SPECIES HAVE NO NATIVE PREDATORS
bonus,,Short Answer,21) Life Science – Short Answer Identify all of the following four amino acids that you would NOT expect to find buried in the core of a folded protein: 1) Asparagine; 2) Phenylalanine; 3) Methionine; 4) Lysine.,"1, 4 (ACCEPT: ASPARAGINE, LYSINE)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,22) Math – Short Answer The measure of an exterior angle of a regular polygon is 20°. How many sides does the polygon have?,18
bonus,math,Short Answer,22) Math – Short Answer A prism with 12 edges has how many faces?,6
toss-up,,Multiple Choice,23) Earth and Space – Multiple Choice Which of the following is NOT an evaporite mineral? W) Halite X) Gypsum Y) Corundum Z) Borax,Y) CORUNDUM
bonus,,Short Answer,23) Earth and Space – Short Answer Identify all of the following four geologic time intervals that can be identified in the rock record using index fossils: 1) Hadean [HAY-dee-en]; 2) Devonian; 3) Neolithic; 4) Jurassic.,2 AND 4
