type,subject,format,question,answer
bonus,math,Multiple Choice,"What is the fourth vertex, K, of parallelogram HIJK, if point H is (-2, -3), point I is (4, 4), and point J is (6, 7)? W) (0, 1) X) (1, 1) Y) (0, 0) Z) (-1, 0)","Y) (0, 0)"
toss-up,,Multiple Choice,9) EARTH AND SPACE Multiple Choice What country has the largest coal reserves on Earth? W) China X) Russia Y) Japan Z) United States of America,Z) UNITED STATES OF AMERICA
bonus,,Multiple Choice,9) EARTH AND SPACE Multiple Choice What is the name for rock formed from hot volcanic ash welding together? W) Pumice X) Rhyolite [RY-uh-lyt] Y) Obsidian Z) Tuff,Z) TUFF
toss-up,,Multiple Choice,10) GENERAL SCIENCE Multiple Choice Which of the following is a molecular triatomic compound with a linear molecular shape? W) Water X) Carbon dioxide Y) Calcium chloride Z) Hydrogen peroxide,X) CARBON DIOXIDE
bonus,,Multiple Choice,10) GENERAL SCIENCE Multiple Choice Which of the following will most likely produce the Tyndall effect? W) Warm ocean currents rising to meet cold ocean currents X) A fish creating ripples in a small pond Y) Sending sound waves through a homogenous mixture [hoh-muh-JEE-nee-uhs] Z) Shining light through a heterogeneous mixture [het-er-uh-JEE-nee-uhs],Z) SHINING LIGHT THROUGH A HETEROGENEOUS MIXTURE
toss-up,,Multiple Choice,11) LIFE SCIENCE Multiple Choice Plants evolve adaptations to help them survive in different environments. One adaptation is an alternative pathway for photosynthesis. Which of the following is a Crassulacean [kras-uh-LAY-shuhn] acid metabolism (CAM) plant? W) Sugar cane X) Corn Y) Pineapple Z) Sugar maple tree,Y) PINEAPPLE
bonus,energy,Short Answer,"11) LIFE SCIENCE Short Answer Sulfide oxidizers, such as purple sulfur bacteria, dominate at the anoxic-oxic interface in hot springs. They use the hydrogen from hydrogen sulfide to reduce carbon dioxide to organic carbon, which can then be oxidized for energy. This process requires what external source of energy?",SUNLIGHT
toss-up,,Multiple Choice,12) PHYSICAL SCIENCE Multiple Choice Which of the following is NOT a true statement about the angular momentum of an isolated system? W) It remains constant in magnitude X) It remains constant in direction Y) It is a vector quantity Z) It is determined by dividing moment of inertia by angular velocity,"Z) IT IS DETERMINED BY DIVIDING MOMENT OF INERTIA BY ANGULAR
VELOCITY"
bonus,,Multiple Choice,12) PHYSICAL SCIENCE Multiple Choice Which of the following compounds is NOT used as fuel in a nuclear reactor? W) Uranium-233 X) Uranium-235 Y) Uranium-236 Z) Plutonium-239,Y) URANIUM-236
toss-up,,Multiple Choice,13) GENERAL SCIENCE Multiple Choice Which of the following statements is NOT true regarding disaccharides [dy-SAK-uh-ryds]? W) Maltose is composed solely of glucose monomers X) Sucrose is composed of glucose and fructose monomers Y) Lactose is composed of fructose and galactose monomers Z) Cellobiose [sel-oh-BY-ohs] is composed solely of glucose monomers,Y) LACTOSE IS COMPOSED OF FRUCTOSE AND GALACTOSE MONOMERS
bonus,,Multiple Choice,13) GENERAL SCIENCE Multiple Choice What determines how cells in a developing embryo will differentiate? W) Symmetry after the first division of cells X) The location of the cells in the embryo Y) The number of cells in the embryo Z) The DNA present in the cells of the embryo,X) THE LOCATION OF THE CELLS IN THE EMBRYO
toss-up,math,Short Answer,"Quadrilateral ABCD is inscribed in a circle. If the measure of angle C is 2x degrees and the measure of angle A is 3x degrees, determine the value of x.",36 (answer is unitless)
bonus,math,Multiple Choice,Michael’s bike has tires that are 26 inches in diameter. Which of the following is closest to the number of revolutions his tires make in traveling one mile? W) 676 X) 726 Y) 776 Z) 826,Y) 776
toss-up,,Multiple Choice,"15) EARTH AND SPACE Multiple Choice The longest-ranging ice core temperature records come from the Dome C ice core recovered in Antarctica. Which of the following is nearest to the number of years covered by the Dome C ice core? W) 800,000 X) 80,000 Y) 8,000 Z) 800","W) 800,000"
bonus,,Short Answer,"15) EARTH AND SPACE Short Answer Identify all of the following four islands that are part of the Galapagos: 1) Santiago, 2) Isabela, 3) Santa Fe, 4) Caprolites.","1, 2, 3 (ACCEPT: SANTIAGO, ISABELA, SANTA FE)"
toss-up,energy,Short Answer,"A standard RC circuit has a time constant of 2 milliseconds, a 1 millifarad capacitor, and a resistor. What is the resistance of the resistor in ohms?",2
bonus,energy,Multiple Choice,Bio Syngas is a synthetic composition of what pair of gases? W) Ammonia and nitrogen X) Carbon monoxide and hydrogen Y) Carbon dioxide and hydrogen Z) Helium and argon,X) CARBON MONOXIDE AND HYDROGEN
toss-up,,Multiple Choice,17) GENERAL SCIENCE Multiple Choice Which of the following is a common destiny for vesicles secreted from the Golgi apparatus? W) Nucleus X) Mitochondrion [my-tuh-KON-dree-uhn] Y) Lysosome [LY-suh-sohm] Z) Microtubule,Y) LYSOSOME
bonus,,Multiple Choice,"17) GENERAL SCIENCE Multiple Choice A cat on a pier sees a fish below in the water. The actual position of the fish is below and in front of the cat at 45° from the normal. The cat has a pellet gun and excellent marksmanship. He aims for exactly where he sees the fish and shoots. Considering the properties of light, what happens? W) The cat hits the fish X) The bullet sails over where the fish actually is Y) The bullet sails underneath where the fish actually is Z) The bullet goes to the left or right of where the fish actually is",X) THE BULLET SAILS OVER WHERE THE FISH ACTUALLY IS
toss-up,,Short Answer,"18) LIFE SCIENCE Short Answer What is the term for the plant photosynthetic tissue, interspersed with veins, that is located between the lower and upper epidermis of a leaf?",MESOPHYLL
bonus,,Multiple Choice,18) LIFE SCIENCE Multiple Choice Which of the following organisms is least likely to perform well in a hypoxic region of the ocean? W) Sperm whale X) Blue marlin Y) Humboldt squid Z) Vampire squid,X) BLUE MARLIN
toss-up,,Multiple Choice,19) PHYSICAL SCIENCE Multiple Choice Which of the following is NOT true? W) Electric field is a vector quantity X) Force is a scalar quantity [SKAY-ler] Y) The force on a negative particle is opposite to the field direction Z) Electric field is uniform when magnitude and direction remain unchanged,X) FORCE IS A SCALAR QUANTITY
bonus,,Multiple Choice,"19) PHYSICAL SCIENCE Multiple Choice The concept of “static cling,” whereby electrons can be interchanged amongst materials with different degrees of electron affinity, is known as which of the following effects? W) Electrostatic X) Triboelectric Y) Piezoelectric [py-ee-zoh-i-LEK-trik] Z) Pyroelectric [py-roh-i-LEK-trik]",X) TRIBOELECTRIC
toss-up,math,Short Answer,What is the coefficient of x2 in the expansion of [open parenthesis 2 x minus 3 close parenthesis cubed]? 3 (2𝑥−3),-36
bonus,math,Short Answer,What is the minimum Fahrenheit temperature in degrees that will make the Celsius temperature greater than or equal to 50 degrees?,122°
toss-up,,Multiple Choice,"21) LIFE SCIENCE Multiple Choice If you were a pirate in the 15th century, you might very well suffer from scurvy. In order to prevent the disease, which of the following should you consume? W) Oranges X) Calcium carbonate Y) Rice Z) Penicillin",W) ORANGES
bonus,,Multiple Choice,"21) LIFE SCIENCE Multiple Choice The difference between xylem [ZY-luhm] and phloem [FLOH-em] is which of the following? W) Xylem transports water and dissolved nutrients, while phloem transports dissolved organic materials in an aqueous solution [AK-wee-uhs] X) Phloem transports water and minerals, while xylem transports sugars Y) Phloem is not found in plants, while xylem is only present in plants Z) Xylem is not found in plants, while phloem is only present in plants","W) XYLEM TRANSPORTS WATER AND DISSOLVED NUTRIENTS, WHILE
PHLOEM TRANSPORTS DISSOLVED ORGANIC MATERIALS IN AN AQUEOUS SOLUTION"
toss-up,,Multiple Choice,22) EARTH AND SPACE Multiple Choice Which of the following general statements is NOT true regarding the Arctic? W) It is a smaller continent than the Antarctic X) It is warmer than the Antarctic Y) It is at a lower elevation than the Antarctic Z) It is less isolated from other landmasses than the Antarctic,W) IT IS A SMALLER CONTINENT THAN THE ANTARCTIC
bonus,,Short Answer,"22) EARTH AND SPACE Short Answer Rank the following four minerals from hardest to softest: 1) quartz, 2) halite, 3) pyrite, 4) aragonite [uh-RAG-uh-nyt].","1, 3, 4, 2 (ACCEPT: QUARTZ, PYRITE, ARAGONITE, HALITE)"
toss-up,,Multiple Choice,23) GENERAL SCIENCE Multiple Choice Halogen lights are a special kind of incandescent lamp that has a small amount of a halogen gas added to the glass coating. Which of the following is an example of a chemical from the halogen group? W) Iodine X) Silver Y) Lead Z) Carbon,W) IODINE
bonus,,Short Answer,"23) GENERAL SCIENCE Short Answer A rogue helicopter pilot captures you and drops you in the middle of a desert. All around you is desert and you think all hope is lost. But suddenly, you see a group of trees at the bottom of a valley. You make your way there and find a small pond surrounded by the trees. What type of underground rock formation is providing this beautiful desert oasis?",ARTESIAN
toss-up,,Multiple Choice,"24) LIFE SCIENCE Multiple Choice Which of the following is NOT an accurate comparison between meiosis [my-OH-sis] and mitosis [my-TOH-sis]? W) During metaphase in mitosis, chromosomes line up at the equator, while during metaphase I, homologous [huh-MOL-uh-guhs] pairs line up at the equator X) In prophase in mitosis, chromosomes are made of two sister chromatids [KROH-muh-tids], while in prophase I, homologous chromosomes form tetrads Y) In both anaphase in mitosis and anaphase I of meiosis, sister chromatids separate Z) Mitosis produces two identical cells, while meiosis produces four daughter cells","Y) IN BOTH ANAPHASE IN MITOSIS AND ANAPHASE I OF MEIOSIS, SISTER
CHROMATIDS SEPARATE"
bonus,,Short Answer,"24) LIFE SCIENCE Short Answer In a normal cell cycle in eukaryotes [yoo-KAR-ee-ohts], what two families of proteins are required to permit movement through the cell cycle?","CYCLINS, CYCLIN-DEPENDENT KINASES (ACCEPT: CDKS)"
toss-up,energy,Multiple Choice,Your teacher asks you to draw a free body diagram of a box being moved by a rope and pulley system. Which of the following should be included? W) All forces acting on the box X) All forces exerted by the box on itself Y) All forces exerted by the box on other objects Z) Both forces for all action-reaction pairs,W) ALL FORCES ACTING ON THE BOX
bonus,energy,Multiple Choice,"Which of the following is NOT an accurate comparison between Hurricane Katrina and Hurricane Sandy? W) Hurricane Katrina’s winds were more intense, but they covered less area than Hurricane Sandy’s winds X) Hurricane Katrina had an asymmetric, broad wind field, but Hurricane Sandy had a compact, symmetrical wind field Y) Hurricane Katrina generated a locally higher storm surge, but Hurricane Sandy generated a destructive surge over a longer length of coastline Z) Hurricane Katrina’s strongest winds were just east of its eye, but Hurricane Sandy’s winds were weakest to the east","X) HURRICANE KATRINA HAD AN ASYMMETRIC, BROAD WIND FIELD, BUT
HURRICANE SANDY HAD A COMPACT, SYMMETRICAL WIND FIELD"
