type,subject,format,question,answer
bonus,energy,Multiple Choice,"The U.S. Department of Energy is currently developing methods aimed at carbon capture, utilization, and storage (CCUS). How can the CO captured in this way 2 also be used to increase energy output in the U.S.? W) Increased output at oil fields X) Increased output at geothermal sources Y) Increased output at hydroelectric dams Z) Increased output at wind farms",W) INCREASED OUTPUT AT OIL FIELDS
toss-up,,Multiple Choice,9) PHYSICAL SCIENCE Multiple Choice Which of the following metals is the most reactive with water? W) Ca X) Fe Y) K Z) Mg,Y) K
bonus,,Short Answer,"9) PHYSICAL SCIENCE Short Answer Providing your answer to the nearest hundred, what is the half-life in years of carbon-14?","5,700
_______________________________________________________"
toss-up,,Multiple Choice,10) LIFE SCIENCE Multiple Choice Which of the following statements does NOT support the cell theory? W) All organisms are composed of cells X) Cells are alive Y) Cells arise de novo (from nothing) Z) Cells are the fundamental units of living organisms,Y) CELLS ARISE DE NOVO (FROM NOTHING)
bonus,,Multiple Choice,10) LIFE SCIENCE Multiple Choice Which of the following are the result of the 5’ to 3’ [5-prime to 3-prime] directionality of DNA polymerase [POL-uh-muh-rays]? W) Semi conservative DNA replication X) Okazaki fragments [AW-kah-ZAH-kee] Y) Thymine dimers [THY-meen] Z) Degradation of the 3’ to 5’ strand of parental DNA,X) OKAZAKI FRAGMENTS
toss-up,,Short Answer,"11) EARTH AND SPACE Short Answer To the nearest Kelvin, what is the temperature of the Cosmic Microwave Background?",3
bonus,,Multiple Choice,11) EARTH AND SPACE Multiple Choice Which of the following would be affected the least by the Coriolis effect? W) Direction for a wind blowing from the north X) A hurricane Y) A tornado Z) A high pressure system,"Y) A TORNADO
_______________________________________________________"
toss-up,,Short Answer,"12) GENERAL SCIENCE Short Answer What structure of the brain, referred to as “little brain,” is responsible for maintaining balance and posture as well as coordination of voluntary movements?",CEREBELLUM
bonus,,Multiple Choice,"12) GENERAL SCIENCE Multiple Choice Which of the following organelles is found in motile cells of higher order animals, but NOT in flowering plant cells? W) Cytoplasm X) Cell wall Y) Centrioles [SEN-tree-ohls] Z) Centrosome",Y) CENTRIOLES
toss-up,math,Multiple Choice,The secant of 70 is equivalent to which of the following expressions? W) 1 / cos (70) [1 over the cosine of 70] X) 1 / sin (70) [1 over the sine of 70] Y) sin(70) / cos(70) [sine of 70 over the cosine of 70] Z) cos(70) / sin(70) [cosine of 70 over the sine of 70],W) 1/cos(70)
bonus,math,Multiple Choice,230 is nearest which of the following powers of 10? W) 108 X) 109 Y) 1011 Z) 1012,"X) 109
_______________________________________________________"
toss-up,energy,Multiple Choice,14) PHYSICAL SCIENCE Multiple Choice The source of the tremendous energy and rapid rotations of stars detected at the center of the Milky Way is attributed to which of the following? W) Supernova explosions X) Dark matter Y) Neutron star Z) Supermassive black hole,Z) SUPERMASSIVE BLACK HOLE
bonus,,Short Answer,"14) PHYSICAL SCIENCE Short Answer One common way to express the distance from the Earth to the Sun is in light-minutes, which is a similar concept to light-years. The distance to the Sun in these units is about 8.5 light-minutes. If the Sun were to go out in an instant, how long, in seconds, would it take people on Earth to notice?",510
toss-up,,Short Answer,15) LIFE SCIENCE Short Answer What is the first amino acid encoded by all eukaryotic mRNAs [yoo-KAR-ee-oh-tik]?,METHIONINE
bonus,,Multiple Choice,15) LIFE SCIENCE Multiple Choice Which of the following is the role of DNA ligase [LY-gayz] in DNA replication? W) Joining the 3’ [3-prime] end of the DNA that replaces the primer to the rest of the sequence X) Unwinding the parental DNA strand Y) Relieving strain caused by over-winding the DNA strand Z) Synthesis of an RNA primer,"W) JOINING THE 3’ END OF THE DNA THAT REPLACES THE PRIMER TO THE
REST OF THE SEQUENCE
_______________________________________________________"
toss-up,,Short Answer,16) EARTH AND SPACE Short Answer What is the term that refers to waves at high tide during a spring tide?,TIDAL SURGES (ACCEPT: TIDAL SURGE)
bonus,,Short Answer,16) EARTH AND SPACE Short Answer What is the term for the surface where the water pressure head is equal to the atmospheric pressure?,WATER TABLE
toss-up,energy,Multiple Choice,What will raising water temperature (under pressure) from 100˚C to 110˚C do to the cooking time of a potato? W) Decrease it by 10% X) Decrease it by 50% Y) Increase it by 50% Z) No change,X) DECREASE IT BY 50%
bonus,energy,Multiple Choice,At what specific angle of incidence should the irradiance hit a solar panel in order to produce maximum power? W) 0 degrees X) 15 degrees Y) 45 degrees Z) 90 degrees,"W) 0 DEGREES
_______________________________________________________"
toss-up,,Multiple Choice,18) GENERAL SCIENCE Multiple Choice Which of the following is NOT a way in which bacteria can obtain foreign DNA? W) Transduction X) Conjugation Y) Transformation Z) Transcription,Z) TRANSCRIPTION
bonus,,Short Answer,18) GENERAL SCIENCE Short Answer What is the term for a volcano that has NOT erupted for tens of thousands of years and is not expected to erupt again?,EXTINCT
toss-up,math,Short Answer,"Given that a particular right triangle contains one 45° angle and one side of length 6, what are all possible lengths of one of the other two sides?",3√2; 6; 6√2
bonus,math,Short Answer,"On the domain 5 ≤ x ≤ 12 [5 is less than or equal to x is less than or equal to 12], what is the maximum y-value of the parabola with equation y = 17 - (x + 7)2 [y equals 17 minus the square of the quantity x plus 7]?","-127
_______________________________________________________"
toss-up,,Short Answer,"20) PHYSICAL SCIENCE Short Answer While on the side of the road, a student is approached and passed by an emergency vehicle with its siren blaring. While the vehicle is approaching the student, the pitch that the student hears is higher than when the vehicle is receding away after passing him. What is the name of the effect which is responsible for this difference in pitch?",DOPPLER EFFECT
bonus,,Multiple Choice,"20) PHYSICAL SCIENCE Multiple Choice Which of the following best explains why diamond is much harder than graphite even though both are made of arranged carbon atoms? W) Graphite is arranged in sheets, whereas diamond’s layers are intertwined in a crystalline structure, making it stronger X) Graphite is opaque and grey while diamond has a greater clarity and sheen to it Y) Diamond is arranged in sheets, whereas graphite’s layers are intertwined in a crystalline stucture, making them weaker Z) The density of graphite is greater than that of diamond, meaning the carbon atoms are more likely to leave the structure","W) GRAPHITE IS ARRANGED IN SHEETS WHEREAS DIAMOND’S LAYERS ARE
INTERTWINED IN A CRYSTALLINE STRUCTURE, MAKING IT STRONGER"
toss-up,energy,Short Answer,"In ecology, GPP is the amount of light energy that is converted to chemical energy via photosynthesis per unit of time. In this case, for what is GPP an abbreviation?","GROSS PRIMARY PRODUCTION (DO NOT ACCEPT: GROSS PRIMARY
PRODUCTIVITY)"
bonus,energy,Multiple Choice,"Which of the following is one of the main disadvantages of molten carbonate fuel cells, when compared to solid oxide fuel cells? W) Sensitivity to carbon dioxide X) Risk of corrosion at high temperatures Y) They require an external reformer to convert more energy-dense fuels to hydrogen Z) Sensitivity to fuel impurities","X) RISK OF CORROSION AT HIGH TEMPERATURES
_______________________________________________________"
toss-up,,Multiple Choice,"22) LIFE SCIENCE Multiple Choice The ocean’s distinct smell comes from dimethyl [dy-METH- uhl] sulfide (DMS), which is released upon the death of what ocean organism? W) Worms X) Nudibranchs [NOO-duh-brangks] Y) Phytoplankton [fy-tuh-PLANGK-tuhn] Z) Shrimp",Y) PHYTOPLANKTON
bonus,,Short Answer,22) LIFE SCIENCE Short Answer Which organ in the human body is sometimes referred to as the “graveyard” for red blood cells?,SPLEEN
toss-up,,Short Answer,23) EARTH AND SPACE Short Answer What is the term used to describe the period when Jupiter is directly opposite the Sun as viewed from Earth?,OPPOSITION
bonus,,Multiple Choice,23) EARTH AND SPACE Multiple Choice The presence of oxygen in our atmosphere makes it which of the following? W) A low pressure gradient atmosphere X) An oxidizing atmosphere Y) A high pressure gradient atmosphere Z) A reducing atmosphere,X) AN OXIDIZING ATMOSPHERE
