type,subject,format,question,answer
toss-up,,Multiple Choice,"7) Earth & Space – Multiple Choice Which of the following best describes the relationship between weather and climate? W) Weather describes temperature, precipitation, and wind, climate only describes temperature X) Weather and climate are synonyms Y) Weather describes day to day conditions, climate describes long-term average conditions Z) Weather describes the conditions on a global scale, climate describes the conditions in a particular location","Y) WEATHER DESCRIBES DAY TO DAY CONDITIONS, CLIMATE DESCRIBES
LONG-TERM AVERAGE CONDITIONS"
bonus,,Short Answer,7) Earth & Space – Short Answer The fundamental building block of all silicate [SILL-ih-kate] minerals is silicon and oxygen arranged in a shape similar to what platonic solid?,"TETRAHEDRON
******************"
toss-up,math,Short Answer,8) Math – Short Answer What is 70% of 30 plus 70% of 40?,49
bonus,math,Short Answer,"8) Math – Short Answer If the area of a circle is numerically four times its circumference, what is the area?",64π
toss-up,,Short Answer,"9) Physical Science – Short Answer Using an analytical balance, Rishi determines the mass of a sample to be 6.243 grams. How many significant figures are in this measured value?",FOUR
bonus,,Short Answer,9) Physical Science – Short Answer Identify all of the following three types of light that are generally unpolarized: 1) Glare from a road surface; 2) Direct sunlight; 3) LCD laptop display.,"2
******************"
toss-up,,Multiple Choice,10) Earth & Space – Multiple Choice Which of the following is NOT one of the Galilean [gal-ih-LAY-en] moons? W) Ganymede [GAN-ih-meed] X) Io [EYE-oh] Y) Callisto [kah-LIS-toh] Z) Titan,Z) TITAN
bonus,,Short Answer,"10) Earth & Space – Short Answer During fusion reactions in the sun, a nucleus with 2 protons and 1 neutron is created. What is the name of this isotope?",HELIUM-3 (ACCEPT: HE-3)
toss-up,energy,Short Answer,11) Energy – Short Answer Pacific Northwest National Lab scientists are studying aerosols. Aerosols are an example of what type of mixture in which the solute and solvent are of different phases?,SUSPENSION (ACCEPT: HETEROGENEOUS)
bonus,energy,Short Answer,11) Energy – Short Answer Savannah River National Lab researchers are studying how to manage feral pigs. Pigs are domesticated variants of wild boar that humans purposely selected for desirable traits. What is the term for this type of selection?,"ARTIFICIAL (ACCEPT: SELECTIVE BREEDING)
******************"
toss-up,,Short Answer,12) Life Science – Short Answer What is the term for a protein that acts as a catalyst?,ENZYME
bonus,,Short Answer,12) Life Science – Short Answer What is the general term for a group of cells within an organ that work together to perform a higher-order function?,TISSUE
toss-up,,Short Answer,"13) Earth & Space – Short Answer What is the minimum number of seismometers needed to determine the location of an earthquake, assuming no stations are at the focus?",3
bonus,,Short Answer,13) Earth & Space – Short Answer Rank the following three reservoirs of ice in order of increasing percentage of Earth's freshwater: 1) Ice sheets; 2) Sea ice; 3) Alpine glaciers.,"2,3,1
******************"
toss-up,math,Short Answer,"14) Math – Short Answer The point (4, –7) is reflected over the y-axis. In what quadrant does the reflected point lie?",THIRD (ACCEPT: 3)
bonus,math,Short Answer,"14) Math – Short Answer Forty students are in a room, with 23 of them playing in the school band. What is the least number of students that could be added to the room to raise the percentage of band members to at least 70 percent?",17
toss-up,,Short Answer,"15) Life Science – Short Answer In type 1 diabetes, there is a deficiency of what hormone produced by the pancreas?",INSULIN
bonus,,Short Answer,"15) Life Science – Short Answer For antiviral drugs, identify all of the following three mechanisms of actions that would be effective for directly inhibiting viral growth: 1) Preventing cross-linking of cell walls; 2) Inhibiting the 70S ribosome; 3) Preventing genome replication.","3
******************"
toss-up,,Short Answer,"16) Physical Science – Short Answer Jan travels a distance 135 meters in 4.5 seconds. In SI base units, what is her average speed during this interval?",30 (ACCEPT: 30 METERS PER SECOND)
bonus,,Short Answer,"16) Physical Science – Short Answer A piece of styrofoam has a mass of 50 grams and a volume of 200 cubic centimeters. If it is at rest while floating in water, what fraction of its volume will be above the surface of the water?","3/4 (ACCEPT: 0.75, 75%)"
toss-up,,Short Answer,17) Earth & Space – Short Answer What event occurs in the Northern Hemisphere when the most intense sunlight on Earth occurs at 23.5 degrees South latitude?,WINTER SOLSTICE
bonus,,Multiple Choice,17) Earth & Space – Multiple Choice Andrew is observing an eclipsing binary system. Which of the following can he directly determine from measuring the relative time between eclipses? W) The mass of each star X) The total mass of the binary system Y) The eccentricity of the stars’ orbit Z) The distance between the two stars,"Y) THE ECCENTRICITY OF THE STARS’ ORBIT
******************"
toss-up,math,Short Answer,"18) Math – Short Answer How many integers are there between –8 and 9, inclusive?",18
bonus,math,Short Answer,18) Math – Short Answer Give one of the linear factors of 6x2 – 7x – 55.,3x – 11 OR 2x + 5 [must give at least one]
toss-up,,Short Answer,"19) Life Science – Short Answer Axons and dendrites are structures found in what type of cell, which is involved in signaling?",NEURON (ACCEPT: NERVE CELL)
bonus,,Multiple Choice,19) Life Science – Multiple Choice The geologic periods where birds and flowering plants emerged are part of what era? W) Paleozoic X) Cenozoic [SEN-oh-ZOH-ik] Y) Mesozoic [MEH-zoh-ZOH-ik] Z) Phanerozoic [fah-NAIR-oh-zoh-ik],"Y) MESOZOIC
******************"
toss-up,,Short Answer,"20) Physical Science – Short Answer The equivalent resistance of two resistors in parallel is 2 ohms. If one of the resistors has a resistance of 4 ohms, then in ohms, what is the resistance of the other one?",4
bonus,,Short Answer,20) Physical Science – Short Answer A microscope lens used to focus light emitted by a sample onto the user’s eyes is most likely to have what type of curvature?,"CONVEX (ACCEPT: BICONVEX)
0"
toss-up,math,Short Answer,21) Math – Short Answer What is the square of the binomial x – 11?,x2 – 22x + 121
bonus,math,Short Answer,"21) Math – Short Answer Determined Dog spots Swifty Squirrel. Swifty quickly runs 16 feet due east, then 6 feet due south. He then runs due west to a hole in the ground 2 feet away. How many feet is Swifty from where he was originally spotted by Determined?","2√58
******************"
toss-up,,Short Answer,22) Life Science – Short Answer What organelle in a eukaryotic cell contains the chromosomes?,NUCLEUS
bonus,,Short Answer,22) Life Science – Short Answer One of the products of photosynthesis is glucose. From what reactant do the carbon atoms of this glucose originate?,"CARBON DIOXIDE (ACCEPT: CO )
2
1"
toss-up,,Short Answer,23) Physical Science – Short Answer The pitch of a sound wave most directly corresponds to what physical property of the sound wave?,FREQUENCY (ACCEPT: WAVELENGTH)
bonus,,Short Answer,23) Physical Science – Short Answer What is the name given to the sum of the numbers of protons and neutrons for a given nuclide?,"MASS NUMBER (ACCEPT: NUCLEON NUMBER; DO NOT ACCEPT: ATOMIC
MASS)
2"
