type,subject,format,question,answer
toss-up,,Short Answer,14) EARTH AND SPACE SCIENCE Short Answer What is the name of a fracture or zone of fractures in the Earth that allows large masses of rocks to move relative to each other?,"FAULT (ACCEPT FAULT LINE, FAULT ZONE)"
bonus,,Multiple Choice,14) EARTH AND SPACE SCIENCE Multiple Choice Which of the following is used to describe a thrust fault? W) Divergent X) Transverse Y) Spreading Z) Convergent,Z) CONVERGENT
toss-up,math,Multiple Choice,"In the Pythagorean theorem, a2 + b2 = c2. If all side lengths are smaller than 1 unit long, which of the following is largest? W) a2 X) b2 Y) c2 Z) c",Z) c
bonus,math,Short Answer,What is the length of the hypotenuse in a right triangle with legs of length 7 and 24?,"25
________________________________________________________________________"
toss-up,,Multiple Choice,"16) LIFE SCIENCE Multiple Choice The human genome has been mapped. In this mapping process, they identified genes that coded for all of the following, except: W) Race X) Hair color Y) Handedness Z) Vision",W) RACE
bonus,,Multiple Choice,16) LIFE SCIENCE Multiple Choice Feather color in chickens can be a codominant trait. You cross a white chicken with a black chicken. Which of the following phenotypes will you see in the first generation of chicks? W) All of the chicks will be gray X) The chicks will be more black than white Y) Each of the chicks will be black and white in about equal proportions Z) The chicks will be more white than black,"Y) EACH OF THE CHICKS WILL BE BLACK AND WHITE IN ABOUT EQUAL
PROPORTIONS"
toss-up,,Short Answer,17) GENERAL SCIENCE Short Answer What element is considered the main building block of life on Earth?,CARBON
bonus,,Short Answer,17) GENERAL SCIENCE Short Answer What is the most abundant element in the universe?,"HYDROGEN
________________________________________________________________________"
toss-up,,Short Answer,"18) EARTH AND SPACE SCIENCE Short Answer Which of the following well types is used to determine whether oil or gas is present: exploration, confirmation, or development?",EXPLORATION
bonus,,Multiple Choice,18) EARTH AND SPACE SCIENCE Multiple Choice What is the purpose of a confirmation well? W) To verify that the site will physically support a drilling platform X) To verify that the oil is accessible Y) To verify that a formation has enough hydrocarbons to make it worth developing Z) To verify that the cost of extricating the oil will not be too high,"Y) TO VERIFY THAT A FORMATION HAS ENOUGH HYDROCARBONS TO MAKE
IT WORTH DEVELOPING"
toss-up,math,Short Answer,"A bicyclist rode 25,000 meters in 30 minutes. How many kilometers per hour is this?",50
bonus,math,Short Answer,What is the product of the first three even negative integers?,"- 48
________________________________________________________________________"
toss-up,,Multiple Choice,20) EARTH AND SPACE SCIENCE Multiple Choice Which of the following is NOT a mineral? W) Quartz X) Marble Y) Feldspar Z) Calcite,X) MARBLE
bonus,,Multiple Choice,20) EARTH AND SPACE SCIENCE Multiple Choice Which of the following is a type of metamorphic rock that is created from sandstone? W) Andesite (read as:AHN-di-zyt ) X) Schist (read as:SHIST ) Y) Gneiss (read as: NYS) Z) Quartzite,Z) QUARTZITE
toss-up,energy,Multiple Choice,"21) PHYSICAL SCIENCE Multiple Choice When you stretch a rubber band and hold it, what type of energy results? W) Kinetic X) Stationary Y) Torque Z) Potential",Z) POTENTIAL
bonus,energy,Short Answer,21) PHYSICAL SCIENCE Short Answer Name two forms of potential energy.,"(ACCEPT TWO) CHEMICAL, MECHANICAL, NUCLEAR, GRAVITATIONAL OR
ELECTRICAL
________________________________________________________________________"
toss-up,,Short Answer,"22) GENERAL SCIENCE Short Answer What is the name for a narrow, cylindrical container that is scaled and used in a laboratory to measure exact amounts of a liquid, which is then poured out of the top?",GRADUATED CYLINDER
bonus,,Multiple Choice,22) GENERAL SCIENCE Multiple Choice Which of the following is true about the use of boiling chips in an experiments? W) The addition of boiling chips increases the safety of the boiling process X) The addition of boiling chips slows down the boiling process Y) Boiling chips provide a surface area upon which chemical reactions can occur Z) Larger boiling chips are more effective than smaller boiling chips,"W) THE ADDITION OF BOILING CHIPS INCREASES THE SAFETY OF THE
BOILING PROCESS"
toss-up,,Short Answer,23) LIFE SCIENCE Short Answer What kind of vertebrates have hair or fur and feed their young with milk?,MAMMALS
bonus,,Short Answer,"23) LIFE SCIENCE Short Answer By name or number, indicate which one or ones of the following biomes that animals with thick fur and large amounts of fat storage would most likely live in: 1) coniferous forest, 2) savannah, 3) rainforest, 4) tundra, and/or 5) temperate forest.","CONIFEROUS FOREST AND TUNDRA (ACCEPT: 1 AND 4)
________________________________________________________________________"
toss-up,,Multiple Choice,24) EARTH AND SPACE SCIENCE Multiple Choice Which of the following is an inevitable consequence of the global climate change we are facing today? W) Extinction of humans X) Rise in sea level Y) World war Z) Closing down of Arctic waterways,X) RISE IN SEA LEVEL
bonus,,Multiple Choice,24) EARTH AND SPACE SCIENCE Multiple Choice Which part of Earth’s atmosphere is farthest from Earth’s surface? W) Stratosphere X) Exosphere Y) Thermosphere Z) Troposphere,X) EXOSPHERE
toss-up,,Multiple Choice,25) GENERAL SCIENCE Multiple Choice Which of the following animals does NOT live in or around Antarctica? W) Seal X) Polar bear Y) Penguin Z) Nematode,X) POLAR BEAR
bonus,,Short Answer,25) GENERAL SCIENCE Short Answer What is the name given to ground that is continuously frozen for at least two years?,PERMAFROST
