type,subject,format,question,answer
bonus,math,Short Answer,9) Math – Short Answer What is the remainder when the polynomial x6 – x4 + x + 3 is divided by x + 2?,"49
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,"10) Earth and Space – Multiple Choice If you were looking at isobars on a weather map showing high latitudes and high altitudes, which of the following would indicate the fastest wind speed? W) 4-millibar lines over a 100-kilometer spacing X) 4-millibar lines over a 50-kilometer spacing Y) 2-millibar lines over a 100-kilometer spacing Z) 2-millibar lines over a 50-kilometer spacing",X) 4-MILLIBAR LINES OVER A 50-KILOMETER SPACING
bonus,,Short Answer,"10) Earth and Space – Short Answer Categorize the following three plate pairs by whether they meet at divergent, convergent, or transform boundaries: 1) North American and Eurasian plates; 2) Indian and Eurasian plates; 3) Australian and Pacific plates.",1-DIVERGENT; 2-CONVERGENT; 3-CONVERGENT
toss-up,,Multiple Choice,11) Life Science – Multiple Choice What portion of the human digestive system is responsible for nearly all nutrient absorption? W) Cecum [SEE-kum] X) Stomach Y) Small intestine Z) Large intestine,Y) SMALL INTESTINE
bonus,,Multiple Choice,11) Life Science – Multiple Choice Your neighbor just cut down a tree that he claims germinated the year he was born. What do you need to count to determine the plausibility of your neighbor's story? W) Sapwood rings X) Heartwood rings Y) Phloem rings Z) Xylem rings,"Z) XYLEM RINGS
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,12) General Science – Multiple Choice Randomized block design differs from complete randomization by: W) Blocking or eliminating ineligible experimental subjects prior to treatment X) Blocking or eliminating results from a randomized treatment that are too far outside the acceptable results Y) Sorting experimental subjects into homogenous groups prior to treatment Z) Sorting experimental subjects into homogenous groups based on results,"Y) SORTING EXPERIMENTAL SUBJECTS INTO HOMOGENOUS GROUPS PRIOR TO
TREATMENT"
bonus,,Short Answer,12) General Science – Short Answer What is a crescograph used to measure?,PLANT GROWTH RATE
toss-up,,Multiple Choice,13) Earth and Space – Multiple Choice Which of the following best explains why the Mediterranean Sea is presently saltier than most marine bodies of water? W) Anthropogenic pollution X) Higher evaporation than precipitation Y) High surface run-off Z) No freshwater inputs,X) HIGHER EVAPORATION THAN PRECIPITATION
bonus,,Multiple Choice,13) Earth and Space – Multiple Choice Which of the following is NOT true of the Kuiper [KYE-pur] belt? W) It is smaller in size and mass than the asteroid belt X) It exists in a region of the solar system beyond the eight planets Y) The second Kuiper belt object was discovered in 1992 Z) Pluto is its largest known member,"W) IT IS SMALLER IN SIZE AND MASS THAN THE ASTEROID BELT
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,14) Physical Science – Short Answer What group of elementary particles has electric charges of either positive 2/3 or negative 1/3?,QUARKS
bonus,,Short Answer,14) Physical Science – Short Answer By what phenomenon can materials produce an electric current in response to strain?,PIEZOELECTRICITY
toss-up,energy,Short Answer,15) Energy – Short Answer What country has almost all of its municipal heating needs served by geothermal energy?,ICELAND
bonus,energy,Short Answer,15) Energy – Short Answer What is the largest capacity hydropower station in the world?,"THREE GORGES DAM
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,16) General Science – Multiple Choice Which of the following tests would best help determine the tensile strength of a material? W) Hammering X) Heating Y) Pulling Z) Twisting,Y) PULLING
bonus,,Multiple Choice,"16) General Science – Multiple Choice In a titration procedure, which of the following groups of liquids are needed? W) Solution, reactor, reagent X) Titrant, reactor, reagent Y) Reactor, reagent, indicator Z) Solution, titrant, indicator","Z) SOLUTION, TITRANT, INDICATOR"
toss-up,math,Short Answer,17) Math – Short Answer What is the measure of each interior angle of a regular nonagon?,140°
bonus,math,Short Answer,17) Math – Short Answer The bases of a right trapezoid have lengths 6 and 10. The non-perpendicular side connecting them has length 12. What is the height of the trapezoid?,"8√2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,18) Life Science – Multiple Choice Which of the following membrane transport methods is most important for release of neurotransmitters like acetylcholine during synaptic signaling? W) Exocytosis X) Ion channels Y) Active transport Z) Facilitated diffusion,W) EXOCYTOSIS
bonus,,Multiple Choice,18) Life Science – Multiple Choice What is the smallest bone in the human body? W) Patella X) Metatarsals Y) Stapes Z) Axial vertebra,Y) STAPES
toss-up,,Short Answer,19) Physical Science – Short Answer What is the term for the change in direction that a wave experiences when it goes from one medium to another?,"REFRACTION (DO NOT ACCEPT: REFLECTION, DIFFRACTION)"
bonus,,Short Answer,19) Physical Science – Short Answer What acid is produced when carbon dioxide reacts with water during carbon sequestration?,"CARBONIC ACID
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,20) Life Science – Multiple Choice Plastids surrounded by a double membrane are evidence for what? W) Secondary endosymbiosis X) Evolution from mitochondria Y) Plastid fusion Z) Archaean origins,W) SECONDARY ENDOSYMBIOSIS
bonus,,Multiple Choice,"20) Life Science – Multiple Choice A pair of gene homologs are from a mouse and a human, respectively. Which of the following gene regions is likely to be most well-conserved? W) Exons X) Introns Y) 5-prime upstream region Z) 3-prime downstream region",W) EXONS
toss-up,math,Short Answer,"21) Math – Short Answer If a cube has edges of length 6, what is the length of its space diagonal?",6√3
bonus,math,Short Answer,"21) Math – Short Answer A certain medication has an 80% success rate of curing people who have a specific illness. If three people with the illness are selected at random and take the medicine, what is the probability that exactly two of the three people will be cured?","48/125 (ACCEPT: 0.384 or 38.4%)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,22) Earth and Space – Short Answer Of what specific rock type are the lunar maria composed?,BASALT
bonus,,Short Answer,22) Earth and Space – Short Answer Order the following three organisms from oldest to newest by their occurence in the geologic record: 1) Tyrannosaurus rex; 2) Trilobite; 3) Australopithecus.,"2, 1, 3"
toss-up,math,Short Answer,23) Math – Short Answer What is the slope of a line perpendicular to the line with equation 7x – 3y = -21?,-3/7
bonus,math,Short Answer,23) Math – Short Answer A pyramid with 18 edges has how many faces?,10
