type,subject,format,question,answer
toss-up,energy,Short Answer,17) Energy – Short Answer Coal can be burned to produce energy. It can also be chemically combined with oxygen or air in a more controlled way that yields lower harmful gas emissions. What is this alternative method of processing coal for energy called?,COAL GASIFICATION (ACCEPT: GASIFICATION)
bonus,energy,Short Answer,"17) Energy – Short Answer In geologic sequestration, carbon dioxide is often pumped back into the ground to replace other substances that are being removed. Identify all of the following replacements that are currently taking place: 1) CO replaces methane gas; 2) CO replaces crude oil; 3) CO replaces 2 2 2 potable water.","1 and 2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Multiple Choice,18) Math – Multiple Choice Laura wants to find the distance between two cities. The distance on a map is 18 inches. The scale on the map is 3 inches to 5 miles. How many miles is it between the two cities? W) 5 miles X) 15 miles Y) 30 miles Z) 40 miles,Y) 30 MILES
bonus,math,Short Answer,"18) Math – Short Answer What is the area of a trapezoid with the following properties: its altitude is 12, and it has parallel sides of length 25 and 50, with nonparallel opposite sides of length 15 and 20?",450
toss-up,,Multiple Choice,19) Physical Science – Multiple Choice A chemical change occurs when a substance: W) Changes state X) Gains or loses electrons Y) Reaches its boiling point Z) Is ground into a powder,X) GAINS OR LOSES ELECTRONS
bonus,energy,Short Answer,19) Physical Science – Short Answer The energy associated with a photon is related to its frequency by what fundamental physical constant?,"PLANCK’S CONSTANT
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,20) Life Science – Short Answer What fluid fills the spaces between cells in animals?,INTERSTITIAL FLUID (ACCEPT: EXTRACELLULAR FLUID)
bonus,,Short Answer,"20) Life Science – Short Answer What parts of plants, located at the tips of the roots and shoots, contain cells that are actively growing in length?",MERISTEMS
toss-up,,Short Answer,"21) General Science – Short Answer What graduated piece of glassware is used for delivering known volume of a liquid, especially during titrations?",BURETTE
bonus,,Short Answer,21) General Science – Short Answer What country is the world's leading overall emitter of greenhouse gas?,"CHINA
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,22) Earth and Space – Multiple Choice Which of the following cannot be classified as an igneous rock? W) Granite X) Rhyolite Y) Coal Z) Obsidian,Y) COAL
bonus,,Short Answer,22) Earth and Space – Short Answer What layer of the atmosphere is the transition between atmosphere and space?,EXOSPHERE
toss-up,energy,Short Answer,23) Energy – Short Answer What is the source of most of the energy on Earth?,SUN
bonus,energy,Short Answer,23) Energy – Short Answer The Advanced Light Source at the Lawrence Berkeley National Laboratory produces bright electromagnetic radiation in the ultraviolet range and what other range?,X-RAYS
