type,subject,format,question,answer
bonus,,Short Answer,10) Physical Science – Short Answer Rank the following three regions of the electromagnetic spectrum in terms of increasing frequency: 1) Infrared; 2) Radio; 3) Gamma.,"2, 1, 3"
toss-up,,Short Answer,11) Earth and Space – Short Answer The Spitzer Space Telescope operates at wavelengths between 3.6 and 160 microns. What region of the electromagnetic spectrum is this?,INFRARED (ACCEPT: IR)
bonus,,Short Answer,11) Earth and Space – Short Answer What is the term for the asteroids locked into one-to-one orbital resonance with Jupiter?,TROJANS
toss-up,energy,Short Answer,12) Energy – Short Answer Scientists at Los Alamos National Lab are studying nanocrystalline materials that fluoresce when exposed to a wide range of wavelengths of light. What is the term for these materials?,QUANTUM DOTS
bonus,energy,Short Answer,12) Energy – Short Answer Scientists at Lawrence Berkeley National Lab are studying the processes by which the brain continuously reshapes itself throughout life. What is the term for this process?,"PLASTICITY (ACCEPT: NEUROPLASTICITY,
NEURAL PLASTICITY)"
toss-up,,Multiple Choice,13) Life Science – Multiple Choice The tracheal system in insects includes many small external openings on the sides of their bodies. What function does this system serve? W) Respiration X) Reproduction Y) Digestion Z) Locomotion,W) RESPIRATION
bonus,,Multiple Choice,"13) Life Science – Multiple Choice After a forest fire, annual plants will begin growing in the burnt area fairly quickly. Which of the following best explains why? W) Forest fires do not usually kill all of the local trees X) Forest fires expose bare rock, which is a good substrate for annual plant growth Y) As a climax community, forests cannot be destroyed Z) Forest fires do not destroy the topsoil, which supports plant growth","Z) FOREST FIRES DO NOT DESTROY THE
TOPSOIL, WHICH SUPPORTS PLANT GROWTH"
toss-up,math,Short Answer,14) Math – Short Answer How many faces does an octagonal pyramid have?,9
bonus,math,Short Answer,"14) Math – Short Answer According to Descartes' [day-KARTZ] rule of signs, what are the possible numbers of negative real zeroes the polynomial x5 + 3x4 – 3x3 – 2x2 + 7x – 12 may have?",2 AND 0 (must give both answers)
toss-up,,Short Answer,"15) Physical Science – Short Answer For an incandescent lightbulb, if the temperature of the coil were doubled, by what value would the peak frequency of emission be multiplied?",2
bonus,,Short Answer,"15) Physical Science – Short Answer A certain engine operates from a hot reservoir with a temperature of 500 kelvins and a cold sink with a temperature of 300 kelvins. As a percentage, what is the Carnot [CAR-noh] efficiency of this engine?",40%
