type,subject,format,question,answer
toss-up,,Multiple Choice,8) GENERAL SCIENCE Multiple Choice Which of the following sound frequencies would generally NOT be heard by humans: W) 20 hertz X) 200 hertz Y) 2 kilohertz Z) 20 kilohertz,Z) 20 KILOHERTZ
bonus,,Multiple Choice,8) GENERAL SCIENCE Multiple Choice Which of the following is the greatest contributor to ambient carbon monoxide concentrations in the U.S.: W) industrial processes X) electric utilities Y) transportation Z) farm animals,Y) TRANSPORTATION
toss-up,earth science,Multiple Choice,Which of the following is NOT true about earthquakes: W) the focus of an earthquake is the point from which energy is released X) the epicenter is the point on Earth’s surface directly above the focus Y) lithospheric plate interactions commonly cause both earthquakes and volcanoes Z) primary seismic waves cause the most damage to buildings during an earthquake,"Z) PRIMARY SEISMIC WAVES CAUSE THE MOST DAMAGE TO BUILDINGS
DURING AN EARTHQUAKE"
bonus,earth science,Short Answer,Arrange the following 3 types of seismic waves from the FIRST to arrive at a seismic recording station to the LAST from a given earthquake: S-wave; L-wave; P-wave,P-WAVE; S-WAVE; L-WAVE
toss-up,,Multiple Choice,10) PHYSICAL SCIENCE Multiple Choice Distillation will NOT work very well under which of the following situations: W) the components in the mixture have the same boiling points X) the mixture consists of a solid and a liquid Y) the mixtures is colored Z) the mixture is not colored,W) THE COMPONENTS IN THE MIXTURE HAVE THE SAME BOILING POINTS
bonus,,Multiple Choice,10) PHYSICAL SCIENCE Multiple Choice Acetylene has a triple bond between its two carbons. Which of the following shapes does it have: W) bent X) tetrahedral Y) linear Z) see-saw,Y) LINEAR
toss-up,math,Multiple Choice,"Which of the following is NOT true: W) π is an irrational number X) a dodecahedron has 12 faces Y) 5 factorial is 5-times as large as 4 factorial Z) if n is a multiple of 2, then n + 1 is also a multiple of 2","Z) IF N IS A MULTIPLE OF 2, THEN N + 1 IS ALSO A MULTIPLE OF 2"
bonus,math,Short Answer,"Ebony has taken 5 math tests and averaged 90% on her first 2 tests but averaged 100% on the next 3 tests. What is her overall percent average after these 5 tests, assuming all are weighted equally?","96
(Solution: [3(100%) + 2(90%)]/5 = 96%)"
toss-up,,Short Answer,"12) LIFE SCIENCE Short Answer In certain diseases, red blood cells are damaged and destroyed in massive numbers. What organ will often enlarge under these circumstances and be central in the removal of the abnormal red blood cells and their breakdown products?",SPLEEN
bonus,,Short Answer,12) LIFE SCIENCE Short Answer Name all of the following 4 molecules that serve as neurotransmitters in vertebrates: adrenaline; dopamine; serotonin; sphingosine (read as: SFING- go-seen),"ADRENALINE; DOPAMINE; SEROTONIN
(ACCEPT: ALL BUT SPHINGOSINE)"
toss-up,,Short Answer,"13) GENERAL SCIENCE Short Answer Instead of lenses, what do refractor telescope use to collect light from celestial objects?",MIRRORS
bonus,,Short Answer,13) GENERAL SCIENCE Short Answer What is the most common term for the final stage of a star with between 1 and 3 solar masses?,WHITE DWARF (ACCEPT: BLACK DWARF)
toss-up,earth science,Multiple Choice,Which of the following is NOT true about the Appalachian Mountain Range: W) it is older than the Himalayan range X) it has no active volcanoes Y) the southeastern portion is undergoing accelerated mountain building Z) it occurs along an ancient plate boundary,"Y) THE SOUTHEASTERN PORTION IS UNDERGOING ACCELERATED
MOUNTAIN BUILDING"
bonus,earth science,Multiple Choice,Which of the following is the name for the mineral with the chemical composition Fe O : 3 4 W) magnetite X) pyrite Y) olivine Z) biotite mica,W) MAGNETITE
toss-up,,Multiple Choice,15) PHYSICAL SCIENCE Multiple Choice Which of the following is TRUE: W) unlike charges repel X) lithium is an alkaline earth metal Y) magnetic poles always come in pairs Z) some isotopes of helium have 1 proton,Y) MAGNETIC POLES ALWAYS COME IN PAIRS
bonus,,Short Answer,"15) PHYSICAL SCIENCE Short Answer Consider a catapult on a cliff 20 meters above the ground directly below. If air resistance is ignored, how many seconds, rounded to the nearest whole second, will it take a rock launched horizontally from the catapult at 25 meters per second to hit the ground?",2
toss-up,math,Short Answer,"A carpenter is building a vertical wall and using one, 2-by-4 vertical stud every 16 inches. If the wall is 8 feet long, how many vertical studs will he use?",7
bonus,math,Short Answer,"A circle has a circumference of 80π. Giving your answer in terms of π, find the length of a 36º arc of this circle:","8π
(Solution: C = 80π; 36º/360º = 1/10 × 80π = 8π)"
toss-up,,Short Answer,17) LIFE SCIENCE Short Answer What is the most common term used to describe a hydrocarbon chain that has all single bonds between carbons?,SATURATED
bonus,,Multiple Choice,17) LIFE SCIENCE Multiple Choice Which of the following does NOT occur in mitosis: W) synapsis of chromosomes X) chromosomes line up at metaphase Y) nuclear membrane dissolves Z) sister chromatids separate,W) SYNAPSIS OF CHROMOSOMES
toss-up,,Multiple Choice,18) GENERAL SCIENCE Multiple Choice Which of the following does one arcsecond equal: W) 60 arcminutes X) 60 arcs Y) 1/60th of an arcminute Z) 1/360th of an arcminute,Y) 1/60TH OF AN ARCMINUTE
bonus,,Multiple Choice,"18) GENERAL SCIENCE Multiple Choice If a superior planet is at opposition, it can be seen: W) only at sunset X) just before sunrise Y) throughout the night Z) not at all",Y) THROUGHOUT THE NIGHT
toss-up,earth science,Multiple Choice,"The MOST catastrophic mass extinction event in Earth’s history occurred about how many million years ago: W) 65 X) 250 Y) 2,800 Z) 4,800",X) 250
bonus,earth science,Short Answer,What is the name for the largest extinction event when nearly all life on Earth came to an end?,"PERMIAN EXTINCTION (ACCEPT: PERMIAN or PERMIAN-TRIASSIC or
PERMO-TRIASSIC)"
toss-up,,Multiple Choice,20) PHYSICAL SCIENCE Multiple Choice Which of the following best describes the following reaction: 2Mg + O  2MgO 2 W) combination X) decomposition Y) single replacement Z) combustion,W) COMBINATION
bonus,,Short Answer,20) PHYSICAL SCIENCE Short Answer Name all of the following 3 substances that will likely form a weak electrolyte when dissolved in pure water: acetic acid; magnesium chloride; sodium hydroxide,ACETIC ACID
toss-up,math,Short Answer,"Choosing from x-coordinate, y-coordinate, slope and height, what value of the graph of a linear function is always constant?",SLOPE
bonus,math,Short Answer,"What is the exact value of the log 1020? (read as: log base 10, of 10 to 10 the 20th power)",20
toss-up,,Short Answer,"22) LIFE SCIENCE Short Answer If a normal human lymphocyte underwent mitosis but NOT cytokinesis, how many chromosomes would the cell have?",92
bonus,,Short Answer,22) LIFE SCIENCE Short Answer The structure of proteins is classified from primary through quaternary levels. Which level is determined by the sequence of its amino acids?,PRIMARY
toss-up,,Short Answer,23) PHYSICAL SCIENCE Short Answer Name all of the following 4 choices that are organic acids: citric acid; hydrochloric acid; nitric acid; hydrogen sulfide,CITRIC ACID
bonus,,Short Answer,23) PHYSICAL SCIENCE Short Answer Name all of the following 3 physical properties of a block of iron that change when the temperature of an object is raised: electrical conductance; volume; density,ALL
toss-up,earth science,Short Answer,The smelting of pure iron ore is done to remove what atoms which are bonded to the iron atom?,OXYGEN
bonus,earth science,Short Answer,"Also known as Arctic sea smoke, what is the meteorological term for what often forms over open water in frigid temperatures as a result of vapor condensation?",FOG (ACCEPT: ARCTIC FOG)
toss-up,math,Short Answer,What is the name for any line in the same plane as a circle and intersecting the circle at exactly one point?,TANGENT
bonus,math,Short Answer,Solve the following equation for x: 256 = 2(x + 1),7
