type,subject,format,question,answer
toss-up,,Short Answer,"17) GENERAL SCIENCE Short Answer In 2005, into what celestial object did the Deep Impact probe crash into?",COMET (ACCEPT: COMET TEMPLE)
bonus,energy,Multiple Choice,17) GENERAL SCIENCE Multiple Choice Which of the following terms is used most often by astronomers for the total energy emitted per unit time from a star: W) apparent magnitude X) watts Y) luminosity Z) stellar unit,Y) LUMINOSITY
toss-up,,Multiple Choice,18) LIFE SCIENCE Multiple Choice The presence of which of the following is the most important characteristic that allows xylem to function in plants: W) plastids and chloroplasts X) strong thick walls Y) large fluid-filled vacuoles Z) nuclei and endoplasmic reticulum,"X) STRONG THICK WALLS
(Solution: xylem cells are dead therefore, W and Z are not possible and Y is unlikely)"
bonus,,Short Answer,18) LIFE SCIENCE Short Answer Name all of the following 4 structures that are composed mostly of keratin: bird’s beak; snake teeth; human fingernail; mammalian fur,"BIRD’S BEAK; HUMAN FINGERNAIL; MAMMALIAN FUR
(ACCEPT: ALL BUT SNAKE TEETH)"
toss-up,,Multiple Choice,19) PHYSICAL SCIENCE Multiple Choice Francium has the lowest electronegativity of the elements. This would indicate that francium is in what corner of the periodic chart: W) upper left X) lower left Y) upper right Z) lower right,X) LOWER LEFT
bonus,,Multiple Choice,19) PHYSICAL SCIENCE Multiple Choice Which of the following compounds is LEAST soluble in water and is frequently used as a radiocontrast agent in imaging of the GI tract: W) sodium chloride X) potassium chloride Y) barium sulfate Z) sodium hydroxide,Y) BARIUM SULFATE
toss-up,earth science,Short Answer,"At any one time, there are always how many major tidal bulges on Earth?",2
bonus,earth science,Short Answer,Which 2 of the following 4 choices are primarily responsible for the creation of two major tidal bulges on the Earth: gravity; wind; inertia; sunlight,GRAVITY; INERTIA
toss-up,math,Short Answer,"Your English teacher asks that you learn 2 new words every day. If you started with 12 new words, how many total new words will you learn after 30 days?","72
(Solution: w = 12 + 2d = 12 + 2(30) = 72 words)"
bonus,math,Short Answer,Arrange the following 4 choices in INCREASING order: 0.5 ; 0.5; 0.52; 3 5 (read as: the cube root of 5) π 0.5,"; 0.52; 0.5; 3 5
π"
toss-up,,Short Answer,22) GENERAL SCIENCE Short Answer What uranium isotope is most common on Earth?,URANIUM-238 (ACCEPT: 238)
bonus,,Short Answer,22) GENERAL SCIENCE Short Answer What is the common name for the plant from which the prized spice saffron is derived?,CROCUS
toss-up,,Short Answer,23) LIFE SCIENCE Short Answer What natural plant hormone is most directly involved in controlling phototropism?,AUXIN (ACCEPT: INDOLE ACETIC ACID or IAA)
bonus,,Short Answer,23) LIFE SCIENCE Short Answer Name all of the following 3 types of molecules that are generally soluble in water: simple sugars; mRNA; lipids,SIMPLE SUGARS; mRNA
toss-up,,Short Answer,"24) PHYSICAL SCIENCE Short Answer Knowing that carbon is in group 4 and period 2 on the Periodic Table, give the electron configuration of the carbon atom:",1s22s22p2 (ACCEPT: [He]2s22p2)
bonus,,Short Answer,24) PHYSICAL SCIENCE Short Answer Arrange the following 4 materials in DECREASING order of thermal conductivity: granite; rubber; gold; lead,GOLD; LEAD; GRANITE; RUBBER
toss-up,earth science,Short Answer,What is the MOST common name for the last stellar stage in the life of our Sun?,WHITE DWARF (ACCEPT: BLACK DWARF)
bonus,earth science,Short Answer,"The decay rate of the radioactive isotope potassium-40 into stable argon-40 can be used to radiometrically date rocks. If it takes 1.28 billion years for half the potassium-40 to decay into argon-40, a rock that contains a 50/50 ratio of the two is how many billion years old, to the second decimal place?",1.28
