type,subject,format,question,answer
bonus,,Short Answer,19) LIFE SCIENCE Short Answer Name all of the following 4 plants that are gymnosperms: fern; ginkgo tree; pine tree; giant sequoia tree,"GINKGO TREE; PINE TREE; GIANT SEQUOIA TREE
(ACCEPT: ALL BUT FERN)"
toss-up,,Multiple Choice,20) PHYSICAL SCIENCE Multiple Choice Which of the following is NOT a hazard that would be listed on the Material Safety Data Sheet for concentrated sulfuric acid: W) corrosive X) poison Y) use with adequate ventilation Z) flammable,Z) FLAMMABLE
bonus,,Short Answer,20) PHYSICAL SCIENCE Short Answer How many grams are in 10 moles of water if the atomic mass of oxygen is 16 and hydrogen is 1?,"180
(Solution: 18g/mole × 10 moles = 180 grams)"
toss-up,,Short Answer,"21) GENERAL SCIENCE Short Answer Giving your answer in degrees, what is the declination for the north celestial pole?",90 (ACCEPT: +90) (DO NOT ACCEPT: NEGATIVE or MINUS 90)
bonus,,Short Answer,"21) GENERAL SCIENCE Short Answer If right ascension is measured in hours, with 24 hours in a full circle, how many degrees of arc are in 1 hour of right ascension?",15
toss-up,earth science,Short Answer,Which of the following 4 choices does NOT belong with the others: sleet; anvil cloud; hail; lightning,SLEET
bonus,earth science,Short Answer,Name all of the following 3 choices that are excellent index fossils because they were distributed over a wide geographical area but only for a relatively short period of time: trilobites; ammonites; copepods,TRILOBITES; AMMONITES
toss-up,math,Short Answer,"Multiply the following 2 radicals, giving your answer as a whole number: (4 5)(2 5)",40
bonus,math,Short Answer,Arrange the following 4 choices in INCREASING order: 1 1 ; 0.22; 0.23; 0.2 0.2 1 1,"0.23; 0.22; ;
0.2 0.2"
toss-up,,Short Answer,"24) LIFE SCIENCE Short Answer Of the 3 basic types of muscle in humans, which are considered voluntary?",SKELETAL
bonus,,Short Answer,"24) LIFE SCIENCE Short Answer At the beginning of metaphase in mitosis, how many chromatids are in each chromosome?",2
toss-up,,Short Answer,"25) PHYSICAL SCIENCE Short Answer If the distance between 2 objects is doubled and everything else remained the same, by what factor would the gravitational attraction between the two bodies decrease?",4
bonus,energy,Short Answer,"25) PHYSICAL SCIENCE Short Answer If a 4.0-kilogram bowling ball is resting on a shelf 3.0 meters above a floor, how many joules of gravitational potential energy, rounded to the first decimal place, does the ball have relative to the floor, assuming g is 9.8 meters per second squared?","117.6
(Solution: PE = 4 × 9.8 × 3 m = 117.6 J)"
