type,subject,format,question,answer
toss-up,energy,Short Answer,"9) Energy – Short Answer Researchers at Princeton Plasma Physics Lab are attempting to understand fluid flow in the non-laminar regime. This regime of flow, in which fluid velocity and pressure change chaotically, is called what?",TURBULENCE
bonus,energy,Multiple Choice,"9) Energy – Multiple Choice Ames National Lab researchers are studying alane, or aluminum hydride. This substance is generally used in synthetic chemistry labs to perform what chemical role? W) Reducing agent X) Oxidizing agent Y) Combustion catalyst Z) Heterogeneous [hetero-JEE-nee-us] catalyst","W) REDUCING AGENT
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,10) Earth and Space – Multiple Choice Which of the following metamorphic rocks exhibits foliation? W) Schist X) Marble Y) Quartzite Z) Amphibolite [am-FIB-oh-lite],W) SCHIST
bonus,,Short Answer,"10) Earth and Space – Short Answer Rank the following three elements in increasing order in terms of their mass abundance in the ocean: 1) Chlorine, 2) Hydrogen; 3) Sodium.","3,1,2"
toss-up,,Short Answer,"11) Life Science – Short Answer What is the term for a treatment that has no active effect, but rather is used as a control during therapeutic trials?",PLACEBO
bonus,,Short Answer,"11) Life Science – Short Answer What organ is the end target of vasopressin [VAY-zoh-pressin], which is also known as “anti-diuretic hormone”?","KIDNEY
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,"12) Energy – Short Answer Scientists at Pacific Northwest National Lab are studying blue-green algae, which are actually part of what domain?",BACTERIA (ACCEPT: EUBACTERIA)
bonus,energy,Short Answer,12) Energy – Short Answer Scientists at Idaho National Lab are developing uranium silicide fuel pellets for next-generation nuclear reactors to replace current uranium dioxide fuel pellets. What is the oxidation state of uranium metal in uranium dioxide?,+4 (ACCEPT: 4)
toss-up,,Multiple Choice,"13) Earth and Space – Multiple Choice As seen from Earth, which of the following stellar objects has the most similar angular diameter to the Sun? W) The Moon X) Alpha Centauri Y) Jupiter Z) Betelgeuse [BAY-tel-jews]",W) THE MOON
bonus,,Multiple Choice,13) Earth and Space – Multiple Choice Which of the following types of asteroids is most abundant in our solar system? W) S-type X) M-type Y) V-type Z) C-type,"Z) C-TYPE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,14) Math – Short Answer What is the tenth term in the geometric sequence with first term –6 and common ratio –1?,6
bonus,math,Short Answer,14) Math – Short Answer What are all single-digit base-10 positive integer values of B for which the base B number three-one is a perfect square?,5 AND 8
toss-up,,Multiple Choice,15) Life Science – Multiple Choice Which of the following statements is NOT true regarding chloroplasts? W) Chloroplasts possess inner and outer membranes X) Thylakoids contain chlorophylls and carotenoids [cah-ROT-en-oids] Y) Pigment molecules and proteins associate to form photosystems Z) The stroma is characterized by surface area-increasing folds called cristae [KRIS-tee],"Z) THE STROMA IS CHARACTERIZED BY SURFACE AREA-INCREASING
FOLDS CALLED CRISTAE"
bonus,,Multiple Choice,"15) Life Science – Multiple Choice Mollusks possess a flexible, tongue-shaped feeding structure called what? W) Radula [RAD-yoo-lah] X) Mantle Y) Siphon Z) Viscera [VIH-sur-ah]","W) RADULA
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,16) Physical Science – Multiple Choice Which of the following quantities is dimensionless? W) The volume of an internal combustion engine X) The perimeter of the Earth Y) The number of molecules in 1 gram of water Z) The mass of one mole of sodium atoms,Y) THE NUMBER OF MOLECULES IN ONE GRAM OF WATER
bonus,,Short Answer,16) Physical Science – Short Answer How many milliliters of a 0.1 molar hydrochloric acid solution contain the same amount of acid as 2 milliliters of a 12-molar hydrochloric acid solution?,240
toss-up,math,Short Answer,"17) Math – Short Answer When x2 – 2x + 3 is divided by x – 2, what is the remainder?",3
bonus,math,Short Answer,"17) Math – Short Answer To the nearest whole number, 111 kilometers per hour is how many meters per second?","31
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,18) Life Science – Short Answer What type of virus has an RNA genome that it converts into DNA once it enters the host cell?,RETROVIRUS
bonus,,Short Answer,"18) Life Science – Short Answer In a woody stem, what is the term for the old xylem that no longer conducts fluid, causing it to darken with age?",HEARTWOOD
toss-up,,Multiple Choice,19) Physical Science – Multiple Choice Consider a satellite for which the magnitude of the gravitational force on it is constant at all points on its orbit. What shape does this imply the orbit is? W) Parabola [pah-RAB-ah-la] X) Hyperbola [high-PUR-bah-la] Y) Eccentric ellipse Z) Circle,Z) CIRCLE
bonus,,Short Answer,"19) Physical Science – Short Answer Based on Fermat’s principle, refraction is a consequence of light taking a path that minimizes what quantity?","TIME (ACCEPT: OPTICAL LENGTH; DO NOT ACCEPT: LENGTH)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,20) Math – Short Answer What fraction is halfway between 1/8 and 1/10?,9/80
bonus,math,Short Answer,"20) Math – Short Answer To the nearest integer, what is the length of a space diagonal in a right rectangular prism with edges of length 4, 9, and 12?",16
toss-up,,Short Answer,21) Earth and Space – Short Answer What is the name of the ocean-warming phase of the Southern Oscillation?,EL NIÑO
bonus,,Short Answer,21) Earth and Space – Short Answer What continent has the lowest amount of annual rainfall per unit area?,"ANTARCTICA
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"22) Physical Science – Short Answer What is the name given to a solid, like polyethylene, if it lacks the long-range ordering seen in crystals?",AMORPHOUS
bonus,,Short Answer,"22) Physical Science – Short Answer According to VSEPR [VESS-pur] theory, what is the molecular geometry of a molecule of formaldehyde?",TRIGONAL PLANAR
toss-up,,Short Answer,23) Life Science – Short Answer To what genus do brown bears belong?,URSUS
bonus,,Short Answer,"23) Life Science – Short Answer In the normal human eye, how many distinct types of cone cells are there?",3
