type,subject,format,question,answer
toss-up,,Multiple Choice,"14) LIFE SCIENCE Multiple Choice In bean and corn seeds, the food supply that is used by the seed to germinate and grow is in the: W) cotyledon (PRONOUNCED: KOT-ill-ee-don) X) root tip Y) abcission zone Z) petiole",W) COTYLEDON
bonus,,Multiple Choice,14) LIFE SCIENCE Multiple Choice Which of the following infectious diseases cannot be cured with current antibiotics: W) strep throat X) toxic shock syndrome Y) scarlet fever Z) influenza,"Z) INFLUENZA
Junior National Science Bowl Single Elimination 1 Page 7"
toss-up,energy,Multiple Choice,15) LIFE SCIENCE Multiple Choice The green pigment in plants that captures the energy of sunlight and initiates photosynthesis is called: W) chlorophyll X) anthocyanin Y) carotene Z) xanthophylls,W) CHLOROPHYLL
bonus,,Multiple Choice,15) LIFE SCIENCE Multiple Choice Which of the following is an ectoparasite: W) tape worm X) malaria Y) pinworm Z) lice,Z) LICE
toss-up,earth science,Short Answer,"What is the name for the fossilized sap of ancient conifer trees that has become brittle and hard, transparent, and yellow to brown in color:",AMBER
bonus,earth science,Multiple Choice,Which of the following minerals constitute approximately 60% of the Earth’s crust: W) feldspar X) quartz Y) calcite Z) dolomite,"W) FELDSPAR
Junior National Science Bowl Single Elimination 1 Page 8"
toss-up,,Multiple Choice,"17) GENERAL SCIENCE Multiple Choice In humans, fertilization of the egg occurs most typically in which of the following? W) ovary X) vagina Y) uterus Z) fallopian tube",Z) FALLOPIAN TUBE
bonus,,Multiple Choice,17) GENERAL SCIENCE Multiple Choice Which of the following is closest to the length of a U.S. five dollar bill? W) 6 cm X) 12 cm Y) 16 cm Z) 22 cm,Y) 16 CM
toss-up,,Short Answer,"18) GENERAL SCIENCE Short Answer In a typical four cycle gasoline car engine, what are the most common names for the third stage or cycle of the engine if the first cycle is the intake?",IGNITION (ACCEPT: POWER)
bonus,energy,Short Answer,"18) GENERAL SCIENCE Short Answer Order the following from the least used energy source to produce electricity in the U.S.A. to the most: hydroelectricity, oil, coal, nuclear","HYDROELECTRICITY, OIL, NUCLEAR, COAL
Junior National Science Bowl Single Elimination 1 Page 9"
toss-up,energy,Multiple Choice,*19) PHYSICAL SCIENCE Multiple Choice A manual laborer moves 40 kilograms of flour 5 feet above the ground in 5 seconds. If she does the same task in twice the time it involves a different amount of what: W) power X) work Y) kinetic energy Z) potential energy,W) POWER
bonus,,Short Answer,19) PHYSICAL SCIENCE Short Answer What is the chemical symbol for the toxic element that causes mental retardation and is medically referred to as Plumbism?,Pb
toss-up,earth science,Multiple Choice,Which of the following is primarily involved in the movement of a glacier: W) running water X) ambient temperature Y) topology Z) gravity,Z) GRAVITY
bonus,earth science,Multiple choice,The Saffir-Simpson Scale is used to classify intensities of: W) hurricanes X) tornadoes Y) earthquakes Z) volcanic eruptions,"W) HURRICANES
Junior National Science Bowl Single Elimination 1 Page 10"
toss-up,math,Multiple Choice,"The equation, x = -4, is which of the following: W) a true statement X) a false statement Y) a conditional equation Z) an equivalent equation",Y) A CONDITIONAL EQUATION
bonus,math,Short Answer,Express the square root of 75 in its simplest radical form:,5 3
toss-up,,Short Answer,22) PHYSICAL SCIENCE Short Answer This person established the “one fluid theory” of electricity and performed some of the first investigations into electrical grounding and insulation:,BEN FRANKLIN
bonus,,Multiple Choice,*22) PHYSICAL SCIENCE Multiple Choice What is always unchanged in any chemical reaction as reactants form products: W) the number of molecules X) the kind and number of atoms Y) the temperature Z) the pressure,"X) THE KIND AND NUMBER OF ATOMS
Junior National Science Bowl Single Elimination 1 Page 11"
toss-up,earth science,Multiple Choice,A continental glacier is found in which of the following locations: W) The Swiss Alps X) The Canadian Rockies Y) Greenland Z) The Andes Mountains,Y) GREENLAND
bonus,earth science,Short Answer,The ability of mica to split into flat planar flakes resembling the leaves of a book is called what?,CLEAVAGE
toss-up,math,Short Answer,What is the square root of ¼?,½
bonus,math,Short Answer,Simplify the following algebraic expression: 4x – 3(a – b),"4x – 3a + 3b
Junior National Science Bowl Single Elimination 1 Page 12"
toss-up,,Multiple Choice,25) LIFE SCIENCE Multiple Choice Which of the following is the hormone produced by the human body to control blood sugar and when not produced in sufficient amounts is the cause of some forms of diabetes: W) hemoglobin X) pituitary hormone Y) insulin Z) testosterone,Y) INSULIN
bonus,,Multiple Choice,25) LIFE SCIENCE Multiple Choice The wing of a bird and the arm of a human are considered: W) congruent structures X) analogous structures Y) homologous structures Z) vestigial structures,"Y) HOMOLOGOUS STRUCTURES
Junior National Science Bowl Single Elimination 1 Page 13"
