type,subject,format,question,answer
bonus,,Short Answer,"15) Physical Science – Short Answer A vessel is pressurized to 500 Pascals and is applying force over an area of 20 meters squared. What is the force, in newtons, applied by this vessel?","10,000
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,16) Life Science – Short Answer What group of lipids that are composed of two fatty acid tails and a phosphate group can be found in the lipid bilayer of the cell membrane?,PHOSPHOLIPID
bonus,,Short Answer,16) Life Science – Short Answer Hexokinase [hex-oh-KYE-nase] is an enzyme that catalyzes the first step of glycolysis [glye-KAWL-eh-sis]. What functional group does it add to the glucose molecule?,PHOSPHATE
toss-up,math,Short Answer,17) Math – Short Answer Solve the following equation for x: open parenthesis x – 4 close parenthesis cubed = 27.,7
bonus,math,Short Answer,"17) Math – Short Answer A hula hoop with a radius of 15 inches is cut into 5 congruent pieces. To the nearest whole number of inches, what is the length of each piece?","19
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,18) Earth and Space – Multiple Choice What property of protostars or protoplanets leads to accretion [ah-KREE-shun]? W) Composition X) Mass Y) Temperature Z) Velocity,X) MASS
bonus,,Short Answer,"18) Earth and Space – Short Answer What spectral class is the star Sirius, which has a temperature of approximately 10,000 kelvins?",A (ACCEPT: A1)
toss-up,,Short Answer,19) Physical Science – Short Answer What is the molecular formula of carbon tetrachloride?,"CCl
4"
bonus,,Short Answer,"19) Physical Science – Short Answer Identify all of the following three statements that are true for heating or cooling a substance in a closed system: 1) The freezing point of a liquid is the same temperature as the melting point of the corresponding solid; 2) At the boiling point, a heated liquid will continue to rise in temperature until completely converted into a gas; 3) Condensation only occurs at the boiling point temperature.","1
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"20) Life Science – Short Answer In humans, chemical digestion of sugars begins in what organ?",MOUTH
bonus,,Short Answer,"20) Life Science – Short Answer Besides carbon and oxygen, what other two elements compose the largest portion of the mass of human beings?",HYDROGEN AND NITROGEN (ACCEPT: H AND N)
toss-up,math,Short Answer,21) Math – Short Answer For what real numbers is the following rational function not defined: the fraction with numerator x2 times open parenthesis x2 + 1 close parenthesis and denominator open parenthesis x2 – 1 close parenthesis times open parenthesis x + 8 close parenthesis?,"–8, –1, AND 1(ACCEPT: –8 AND ±1)"
bonus,math,Short Answer,"21) Math – Short Answer Rounding your answer to the nearest 10,000, what is 449 times 382?","170,000
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,22) Physical Science – Short Answer Democritus [dih-MOCK-ri-tuss] was an early Greek philosopher whose theories about matter gave what particle its name?,ATOM
bonus,,Short Answer,"22) Physical Science – Short Answer Jonathan starts at one corner of a square field and walks along the four edges forming the perimeter until he reaches his starting point. Identify all of the following three statements that are true of his journey: 1) After walking along one edge, his displacement and distance traveled are equal in magnitude; 2) After walking along two edges, his displacement and distance traveled are equal in magnitude; 3) After walking along four edges, his displacement and distance traveled are equal in magnitude.",1
toss-up,,Short Answer,23) Earth and Space – Short Answer One consequence of Arctic warming is permafrost melting. What is the primary greenhouse gas being released by melting permafrost?,METHANE
bonus,,Multiple Choice,"23) Earth and Space – Multiple Choice Crater Lake in Oregon is an example of a caldera [kahl-DARE- ah]. Which of the following statements best describes how this caldera formed? W) A lava dam blocked a river and later broke free, forming the caldera X) A mega-eruption blew off the side of Mount Mazama [mah-ZAH-mah] Y) A lava dome formed in the crater and later eroded leaving the caldera behind Z) The summit of Mount Mazama collapsed into the empty magma chamber below","Z) THE SUMMIT OF MOUNT MAZAMA COLLAPSED INTO THE EMPTY MAGMA
CHAMBER BELOW"
