type,subject,format,question,answer
bonus,,Multiple Choice,17) EARTH AND SPACE Multiple Choice Which of the following is the crystal habit of halite? W) Cubic X) Hexagonal prism Y) Rhombohedra [rom-buh-HEE-druh] Z) Dodecahedra [doh-dek-uh-HEE-druh],W) CUBIC
toss-up,,Multiple Choice,18) LIFE SCIENCE Multiple Choice An adaptation is any kind of modification in bodily structure or behavior that increases an organism’s chance of survival in their environment. Which of the following is NOT an example of an adaptation in an organism to its current environment? W) The large eyes of an owl for improved night vision X) The spines of a cactus for improved water retention Y) The appendix of a human for improved protein digestion Z) The jaws of a Venus Flytrap for improved ability to capture insects,Y) THE APPENDIX OF A HUMAN FOR IMPROVED PROTEIN DIGESTION
bonus,,Multiple Choice,"18) LIFE SCIENCE Multiple Choice Exopolymeric substances, or EPS, are exuded by microorganisms during times of environmental stress. Which of the following is NOT a function of EPS? W) Protection against starvation X) Protection against mechanical damage Y) Protection against desiccation Z) Protection against viral attack",W) PROTECTION AGAINST STARVATION
toss-up,,Multiple Choice,"19) GENERAL SCIENCE Multiple Choice Tapeworms can infect the human digestive tract, where they grow and persist for long periods of time, causing relatively moderate symptoms such as diarrhea and anemia. Therefore, tapeworms are best described as which of the following? W) Commensalists X) Parasites Y) Mutualists Z) Parasitoids [PAR-uh-si-toids]",X) PARASITES
bonus,,Short Answer,19) GENERAL SCIENCE Short Answer What two products are most commonly formed when a strong acid and a strong base react?,WATER AND A SALT
toss-up,energy,Multiple Choice,Approximately which of the following percentages of U.S. electric power is generated by nuclear reactors? W) 2% X) 19% Y) 37% Z) 56%,X) 19%
bonus,energy,Short Answer,What is primarily used in Brazil as a source of sugar for the production of ethanol?,SUGAR CANE
toss-up,,Multiple Choice,21) PHYSICAL SCIENCE Multiple Choice Which of the following is NOT an example of an electromagnetic wave? W) Visible light X) Sound waves Y) Microwaves Z) Gamma rays,X) SOUND WAVES
bonus,,Short Answer,"21) PHYSICAL SCIENCE Short Answer Rubbing alcohol has a density of 0.778 grams per milliliter. Providing your answer to two significant figures, what is the mass in grams of a sample that has a volume of 81.0 milliliters?",63
toss-up,,Multiple Choice,22) LIFE SCIENCE Multiple Choice Which of the following is NOT made primarily out of glucose? W) Maltose X) Silk Y) Starch Z) Cotton,X) SILK
bonus,,Short Answer,"22) LIFE SCIENCE Short Answer A simplified food chain for the Aleutian Islands consists of killer whales, sea otters, sea urchins, and kelp. Reducing the number of sea otters is likely to have what impact on the population of kelp?",REDUCTION
toss-up,math,Multiple Choice,"Divide 16 into two parts, such that twice the smaller number is 4 less than the larger number. What are the two numbers? W) 4, 12 X) 6, 10 Y) 7, 9 Z) 8, 8","W) 4, 12"
bonus,math,Short Answer,What are the prime numbers between 70 and 82?,"71, 73, 79"
toss-up,,Multiple Choice,24) EARTH AND SPACE Multiple Choice Which of the following intrusive rock deposits is largest in size? W) Dike X) Batholith [BATH-uh-lith] Y) Laccolith [LAK-uh-lith] Z) Sill,X) BATHOLITH
bonus,,Short Answer,"24) EARTH AND SPACE Short Answer The presence of snow on sea ice has what effect on freeboard, the amount of snow and ice protruding above the surface?",IT LOWERS FREEBOARD
toss-up,,Multiple Choice,"25) GENERAL SCIENCE Multiple Choice Which of the following is an example of abrasion weathering? W) Loose rocks collide with each other, wearing each other down X) Oxygen combines with iron to form iron oxide Y) Water enters the cracks of rocks and freezes, causing the cracks to expand Z) Hydrogen ions in water replace elements such as potassium or calcium in rocks","W) LOOSE ROCKS COLLIDE WITH EACH OTHER, WEARING EACH OTHER
DOWN"
bonus,,Short Answer,"25) GENERAL SCIENCE Short Answer In 1912, the German scientist Alfred Wegener proposed the theory of continental drift, the theory that the continents had moved. However, he wasn’t completely sure how or why. It wasn’t until the 1960s that enough evidence had been found to propose a theory of how continental drift occurred, the theory we still use today. What is the name for this theory?",PLATE TECTONICS
