type,subject,format,question,answer
toss-up,,Multiple Choice,21) EARTH AND SPACE SCIENCE Multiple Choice Which of the following is an example of a well-known group of extinct marine arthropods that existed in abundance during the lower Paleozoic? W) Brachiopods X) Ammonites Y) Trilobites Z) Nautiluses,Y) TRILOBITES
bonus,,Short Answer,"21) EARTH AND SPACE SCIENCE Short Answer If due north is 0°, what degree is the intercardinal direction southwest?","225°
_______________________________________________________"
toss-up,,Multiple Choice,22) PHYSICAL SCIENCE Multiple Choice Which of the following best describes how the frequency of an ocean wave changes as its wavelength changes? W) It increases as the wavelength increases X) It increases as the wavelength decreases Y) It decreases as the wavelength decreases Z) It decreases as the wavelength increases,X) IT INCREASES AS THE WAVELENGTH DECREASES
bonus,,Short Answer,"22) PHYSICAL SCIENCE Short Answer If a sound wave traveling through water has a speed of 1,450 meters per second and a frequency of 2900 hertz, providing your answer as a decimal to the nearest tenth, what is its wavelength in meters?",0.5
toss-up,,Multiple Choice,23) EARTH AND SPACE SCIENCE Multiple Choice Which of the following characteristics is generally NOT used for classification of ocean waves? W) Disturbing force X) Wavelength Y) Wave height Z) Restoring force,Y) WAVE HEIGHT
bonus,,Multiple Choice,23) EARTH AND SPACE SCIENCE Multiple Choice Which of the following is a characteristic of a turbidite? W) Graded bedding X) Lived during the Cambrian Y) Found in alkaline bodies of water Z) Often found in caves,"W) GRADED BEDDING
_______________________________________________________"
toss-up,energy,Multiple Choice,Which of the following states produces the most coal? W) Wyoming X) West Virginia Y) Georgia Z) Montana,W) WYOMING
bonus,energy,Short Answer,"Many factors affect the overall price of gasoline. By name or number, arrange the following four factors based on the extent to which their costs influence the price of gasoline in descending order: 1) taxes, 2) distribution, 3) crude oil, 4) refining.","CRUDE OIL, TAXES, REFINING, DISTRIBUTION (ACCEPT: 3, 1, 4, 2)"
toss-up,,Short Answer,"25) LIFE SCIENCE Short Answer By name or number, identify all of the following four substances that emulsify fat during digestion: 1) gastrin, 2) amylase, 3) motilin, 4) bile.",BILE (ACCEPT: 4)
bonus,,Short Answer,"25) LIFE SCIENCE Short Answer When genetic drift results from the colonization of a new habitat by only a few individuals, what is the name of the resulting loss of genetic variation?",FOUNDER EFFECT
