type,subject,format,question,answer
toss-up,,Multiple Choice,13) Earth and Space – Multiple Choice The Intertropical Convergence Zone is the area encirling the Earth near the equator where the northeast and southeast trade winds come together. This area was known to sailors as which of the following? W) Horse latitudes X) Monsoon trough Y) Doldrums Z) Trade lows,Y) DOLDRUMS
bonus,,Short Answer,13) Earth and Space – Short Answer A particular star has an apparent magnitude of 13 and an absolute magnitude of 8. How many parsecs away is this star?,"100
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,14) Life Science – Short Answer During what cellular process do synapsis [sin-AP-sis] and crossing over occur?,MEIOSIS (ACCEPT: PROPHASE I)
bonus,,Short Answer,14) Life Science – Short Answer Phagocytosis [fag-oh-sye-TOW-sis] and pinocytosis [PEE-noh-sigh-TOW-sis] are both examples of what type of general cellular process?,"ENDOCYTOSIS (ACCEPT: ACTIVE TRANSPORT, BULK TRANSPORT)"
toss-up,,Multiple Choice,"15) Earth and Space – Multiple Choice According to the conveyor belt model of ocean circulation, which of the following happens when water reaches the poles? W) The salinity of the water decreases X) The density of the water increases Y) The density of the water decreases Z) The temperature of the water increases",X) THE DENSITY OF THE WATER INCREASES
bonus,,Short Answer,15) Earth and Space – Short Answer What layer of the atmosphere is the location of the ozone layer?,"STRATOSPHERE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,16) Math – Short Answer How many feet are in two miles?,"10,560"
bonus,math,Short Answer,"16) Math – Short Answer What is the slope-intercept equation of the line that contains points (–1, 1) and (4, 21)?",y = 4x + 5
toss-up,,Short Answer,"17) Physical Science – Short Answer When graphing force versus time, what physical quantity can be determined from the area underneath the curve?",IMPULSE
bonus,,Short Answer,"17) Physical Science – Short Answer A 100-kilogram vehicle is accelerating at 7 meters per second squared. In newtons, what is the force on this vehicle?","700
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,18) Earth and Space – Multiple Choice Which of the following best explains why the sun never sets in Northern Finland in mid-summer? W) Because it is always sunny in summer in Finland X) Because when it is summer in Finland it is winter in Africa Y) Because the Finns need a long growing season Z) Because the rotational axis of the Earth is tilted relative to Earth’s orbit around the sun,"Z) BECAUSE THE ROTATIONAL AXIS OF THE EARTH IS TILTED RELATIVE TO EARTH’S ORBIT
AROUND THE SUN"
bonus,,Short Answer,18) Earth and Space – Short Answer Which of the Galilean moons has the shortest orbital period?,IO
toss-up,,Multiple Choice,19) Physical Science – Multiple Choice A piece of zinc is in a beaker of water. As you add hydrochloric acid to the beaker you see small gas bubbles forming around the zinc. What is this gas? W) Chlorine gas X) Water vapor Y) Hydrogen gas Z) Oxygen gas,Y) HYDROGEN GAS
bonus,,Short Answer,19) Physical Science – Short Answer What scientist is famous for the deduction that blackbody radiation must be quantized?,"MAX PLANCK (ACCEPT: PLANCK)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,20) Life Science – Short Answer In what area of the cell does glycolysis [glye-KAWL-eh-sis] occur?,CYTOSOL
bonus,,Short Answer,20) Life Science – Short Answer What molecules diffuse across synapses [sin-AP-seez] and bind to ligand [LIH-gund] gated ion channels?,NEUROTRANSMITTERS
toss-up,,Multiple Choice,21) Physical Science – Multiple Choice What happens to a light wave that passes from air into water? W) Its speed increases and its frequency remains constant X) Its wavelength increases and its speed decreases Y) Its frequency increases and its wavelength remains constant Z) Its speed decreases and its frequency remains constant,Z) ITS SPEED DECREASES AND ITS FREQUENCY REMAINS CONSTANT
bonus,,Short Answer,"21) Physical Science – Short Answer If a wave has a period of 0.125 seconds, what is the frequency in hertz?","EIGHT
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,22) Life Science – Short Answer What scientist is famous for her x-ray diffraction experiments that contributed to the discovery of the structure of DNA?,ROSALIND FRANKLIN
bonus,,Short Answer,22) Life Science – Short Answer What type of viruses exclusively attack bacteria?,BACTERIOPHAGES
toss-up,math,Short Answer,"23) Math – Short Answer If 48 students play in the band, and they represent 25% of the students in a school, how many total students attend the school?",192
bonus,math,Short Answer,"23) Math – Short Answer To the nearest whole number, what is the slant height of a right circular cone with radius 8 and height 11?",14
