type,subject,format,question,answer
bonus,,Multiple Choice,7) GENERAL SCIENCE Multiple Choice Which of the following represents a synthesis reaction? W) Zn + HCl [yields] ZnCl + H 2 2 X) AgNO + HCl AgCl + HNO 3 3 Y) 2KClO 2KCl + 3O 3 2 Z) N + 3H 2NH 2 2 3,"Z) N + 3H 2NH
2 2 3"
toss-up,,Multiple Choice,8) EARTH AND SPACE Multiple Choice Which of the following is characteristic of all plankton? W) Microscopic X) Single-celled Y) Limited in mobility Z) Photosynthetic,Y) LIMITED IN MOBILITY
bonus,,Short Answer,"8) EARTH AND SPACE Short Answer What is the name for igneous [IG-nee-uhs] rock that cuts across the structure of adjoining rock, usually as a result of magma intrusion?",DIKE
toss-up,,Multiple Choice,9) PHYSICAL SCIENCE Multiple Choice It is impossible for a sound wave to travel through which of the following? W) Water X) Air Y) A vacuum Z) Wood,Y) A VACUUM
bonus,,Multiple Choice,"9) PHYSICAL SCIENCE Multiple Choice Which of the following statements is NOT true? W) Stirring a solution will decrease the rate at which a solid solute dissolves X) For most solid solutes, increasing the temperature of the solvent speeds up the dissolution rate Y) Decreasing the surface area of the solute decreases the dissolution rate Z) For a gaseous solute, cooling the solvent increases the dissolution rate","W) STIRRING A SOLUTION WILL DECREASE THE RATE AT WHICH A SOLID
SOLUTE DISSOLVES"
toss-up,energy,Short Answer,"If a single phase circuit contains at least one live wire, what is the minimum number of wires needed in a three phase system?",THREE
bonus,energy,Multiple Choice,Which of the following is a characteristic of appliances labeled under the Energy Star logo? W) They consume 10-15% less energy than required by federal standards X) They consume 20-30% less energy than required by federal standards Y) They convert 30% of the electrical energy into mechanical energy Z) They have an energy loss of around 20-30%,"X) THEY CONSUME 20-30% LESS ENERGY THAN REQUIRED BY FEDERAL
STANDARDS"
toss-up,,Multiple Choice,11) LIFE SCIENCE Multiple Choice Which of the following hormones induces glucose uptake by cells after food consumption? W) Glucagon [GLOO-kuh-gon] X) Glucuronidase [gloo-koh-ROH-nee-dayz] Y) Insulin Z) Thyroxin [thy-ROK-seen],Y) INSULIN
bonus,,Short Answer,11) LIFE SCIENCE Short Answer What plant hormone causes tree leaves to fall in the autumn?,"ABSCISIC ACID (ALSO ACCEPT ABA, ABSCISIN II, OR DORMIN)"
toss-up,math,Short Answer,"Providing your answer in terms of pi and in centimeters, what is the circumference of a circular disk whose area is square centimeters?","100π
20π"
bonus,math,Short Answer,"What is the height in centimeters of a trapezoid for which the two bases measure centimeters and centimeters, and its area is equal to square centimeters? 13 27 400",20
toss-up,,Short Answer,"13) EARTH AND SPACE Short Answer The largest shield volcano in our solar system, Olympus Mons, is located on which planet?",MARS
bonus,,Multiple Choice,13) EARTH AND SPACE Multiple Choice On which of the following types of volcanoes is scoria commonly found? W) Shield volcano X) Composite volcano Y) Cinder cone Z) Fissure vents,Y) CINDER CONE
toss-up,,Multiple Choice,14) LIFE SCIENCE Multiple Choice Down syndrome is a condition associated with which of the following genetic abnormalities? W) Duplication of chromosome 3 X) Trisomy 21 Y) No sex chromosome Z) Monosomy 7,X) TRISOMY 21
bonus,,Multiple Choice,14) LIFE SCIENCE Multiple Choice The human disease malaria is caused by which of the following types of pathogen? W) Prion X) Virus Y) Protist Z) Bacterium,Y) PROTIST
toss-up,,Multiple Choice,15) GENERAL SCIENCE Multiple Choice Which of the following forms of RNA carries genetic information from the nucleus to the ribosomes [ry-buh-sohms]? W) Regulatory X) Messenger Y) Transfer Z) Micro,X) MESSENGER
bonus,,Multiple Choice,15) GENERAL SCIENCE Multiple Choice Which of the following correctly lists two of the three types of rocks in the rock cycle? W) Igneous and metamorphic X) Metamorphic and megamorphic Y) Sedimentary and morphometric Z) Morphometric and sedimentary,W) IGNEOUS AND METAMORPHIC
toss-up,,Short Answer,16) EARTH AND SPACE Short Answer What is the name of the large transform boundary found in western California?,SAN ANDREAS FAULT
bonus,,Multiple Choice,16) EARTH AND SPACE Multiple Choice Which of the following cloud types is most commonly associated with major thunderstorms? W) Nimbostratus [nim-boh-STRAT-uhs] X) Cumulonimbus [kyoo-myuh-loh-NIM-buhs] Y) Cirrus [SIR-uhs] Z) Stratus,X) CUMULONIMBUS
toss-up,,Multiple Choice,17) PHYSICAL SCIENCE Multiple Choice Which of the following characteristics is NOT related to sound? W) Wavelength X) Speed Y) Mass Z) Amplitude,Y) MASS
bonus,,Multiple Choice,17) PHYSICAL SCIENCE Multiple Choice How is the magnetism of an electromagnet turned on and off? W) With a galvanometer X) Adding more turns in the coil Y) Reversing the direction of the current Z) Turning the current through the coil on and off,Z) TURNING THE CURRENT THROUGH THE COIL ON AND OFF
toss-up,energy,Multiple Choice,Which of the following best describes a carbon footprint? W) A footprint that is left when someone steps on carbon X) The emission of greenhouse gases caused by a product or individual Y) A monetary credit awarded to people who reduce their greenhouse gas emissions Z) A factor that does not merit consideration when buying energy efficient appliances,"X) THE EMISSION OF GREENHOUSE GASES CAUSED BY A PRODUCT OR
INDIVIDUAL"
bonus,energy,Multiple Choice,"Beside batteries, which of the following is another way to store energy from renewable energy systems for later use? W) Ultra inductors X) Tesla coils Y) Ultra capacitors Z) Fuel cells",Y) ULTRA CAPACITORS
toss-up,,Multiple Choice,19) LIFE SCIENCE Multiple Choice Which of the following molecules gives carrots their orange color? W) Vitamin A X) Carotene Y) Lycopene [LY-kuh-peen] Z) Vitamin C,X) CAROTENE
bonus,,Multiple Choice,19) LIFE SCIENCE Multiple Choice Standardized terms are used to describe locations on an organism's body. Which of the following terms refers to the region of the body with the stomach? W) Ventral X) Dorsal Y) Posterior Z) Anterior,W) VENTRAL
toss-up,math,Short Answer,"Given a triangle FGE, such that GT is one of its medians, if TE , what is the length of ? = 8","FE
16"
bonus,math,Short Answer,"Given the parallelogram with vertices , and , what are the coordinates of the fourth vertex if the sum of those two coordinates is as small as possible? (2, 6) (8, 6), (7, 2)","( )
1, 2"
toss-up,,Multiple Choice,21) GENERAL SCIENCE Multiple Choice Which of the following terms is known as the set of alleles present in an organism? W) Genotype X) Trait Y) Gene Z) Phenotype,W) GENOTYPE
bonus,energy,Short Answer,"21) GENERAL SCIENCE Short Answer Providing your answer as a decimal, how much energy in kilowatt hours is needed to run a 50 watt light bulb for 5 hours?",0.25
toss-up,,Short Answer,"22) EARTH AND SPACE Short Answer What type of weathering is defined by disintegration of rock into smaller and smaller fragments, each with the same properties of the original?",MECHANICAL
bonus,,Short Answer,22) EARTH AND SPACE Short Answer What is the name of a rock or boulder that differs from the surrounding rock and is believed to have been brought from a distance through glacial action?,ERRATIC
toss-up,,Multiple Choice,23) PHYSICAL SCIENCE Multiple Choice Which of the following elements is a metalloid? W) Silicon X) Calcium Y) Iron Z) Argon,W) SILICON
bonus,,Multiple Choice,23) PHYSICAL SCIENCE Multiple Choice Which of the following statements best describes the properties of semiconductors? W) They are more conductive than metals but less conductive than nonmetal insulators X) Their conductivity is the same as metals Y) Impurities make them less conductive than metals and nonmetals Z) They are less conductive than metals but more conductive than insulators,"Z) THEY ARE LESS CONDUCTIVE THAN METALS BUT MORE CONDUCTIVE
THAN INSULATORS"
toss-up,math,Multiple Choice,Which of the following proportions is NOT correct? W) 15 5 9 = 3 X) 30 600 50 = 1000 Y) 8 4 24 = 16 Z) 4.2 5 8.4 = 10,"Y)
8 4
24 = 16"
bonus,math,Short Answer,"The length of rectangle A is centimeters, and the length of rectangle B is centimeters. Given that the two rectangles are similar, what is the ratio of the area of A to the area of B? 24 96","(ACCEPT: 1/16)
1:16"
toss-up,,Multiple Choice,25) LIFE SCIENCE Multiple Choice Which of the following organs is the first to lose its function under hypoxic conditions? W) Heart X) Brain Y) Liver Z) Lungs,X) BRAIN
bonus,,Short Answer,"25) LIFE SCIENCE Short Answer You have isolated a pathogen which contains RNA surrounded by a protein coat, but which lacks other cellular organelles. What type of pathogen is it?",VIRUS (ACCEPT: RETROVIRUS)
