type,subject,format,question,answer
toss-up,,Multiple Choice,6) PHYSICAL SCIENCE Multiple Choice Which of the following pairs of elements are liquid at room temperature? W) Mercury and cesium X) Bromine and cesium Y) Mercury and gallium Z) Mercury and bromine,Z) MERCURY AND BROMINE
bonus,,Short Answer,6) PHYSICAL SCIENCE Short Answer The half-life of francium-212 is 19 minutes. How many minutes will it take for 1 gram of this isotope to decay to 0.125 grams?,57
toss-up,,Short Answer,7) EARTH AND SPACE SCIENCE Short Answer The presence of clays on the surface of Mars strongly suggests the past presence of what substance?,LIQUID WATER (ACCEPT: WATER)
bonus,,Short Answer,"7) EARTH AND SPACE SCIENCE Short Answer You look at a thin section of a sedimentary rock composed of quartz, plagioclase (read as: PLAY-jee-oh-klays), and amphibole (read as: AHM(P)-fi-bōel) grains surrounded by calcite cement. Which of those minerals formed last?","CALCITE CEMENT (ACCEPT: CALCITE)
_______________________________________________________"
toss-up,,Short Answer,8) PHYSICAL SCIENCE Short Answer What two monosaccharides make the disaccharide (read as: dy-SAH-keh-ryd) sucrose?,FRUCTOSE AND GLUCOSE
bonus,energy,Short Answer,"8) PHYSICAL SCIENCE Short Answer By number, identify all of the following three statements that are TRUE about catalysts: 1) they change the rate of the reaction, 2) they change the chemical equilibrium of the reaction, 3) they decrease the activation energy.",1 AND 3
toss-up,energy,Multiple Choice,"Relative to conventional sources, such as liquid oil and natural gas, combustion of biomass for heat and electricity does NOT create more of which of the following? W) Greenhouse gases X) Particulates Y) Polyaromatic hydrocarbons Z) Dioxins",W) GREENHOUSE GASES
bonus,energy,Short Answer,What are the names of three processes through which thermal energy can be transferred?,"(ACCEPT THREE) CONDUCTION, CONVECTION, MASS TRANSFER,
ADVECTION, AND RADIATION
_______________________________________________________"
toss-up,math,Short Answer,"If the area of rhombus ABCD is 78 square centimeters and the altitude to the base CD is 7.5 centimeters, to the nearest integer, what is the length in centimeters of a side of the rhombus?",10
bonus,math,Short Answer,"A juice container in the shape of a rectangular prism has a base of 7 inches by 5 inches. Given that there are 231 cubic inches in one gallon, and providing your answer to the nearest integer, how tall, in inches, must the container be to hold 6 gallons of juice?",40
toss-up,,Multiple Choice,11) EARTH AND SPACE SCIENCE Multiple Choice Which of the following nutrients is most likely to benefit photosynthesizers in an upwelling region? W) Iron X) Oxygen Y) Nitrate Z) Magnesium,Y) NITRATE
bonus,,Multiple Choice,"11) EARTH AND SPACE SCIENCE Multiple Choice Which of the following structures weakens rock, sometimes causing landslides? W) Bedding plane X) Concretions Y) Inselburg Z) Mudcracks","W) BEDDING PLANE
_______________________________________________________"
toss-up,,Multiple Choice,12) PHYSICAL SCIENCE Multiple Choice A precipitation reaction is used to make which of the following? W) Fudge X) Pickles Y) Poached eggs Z) Cornstarch gravy,W) FUDGE
bonus,,Short Answer,12) PHYSICAL SCIENCE Short Answer To which section of the periodic table does rhodium belong?,TRANSITION METALS
toss-up,,Multiple Choice,13) EARTH AND SPACE SCIENCE Multiple Choice Which of the following types of drainage is formed as streams flow toward a central depression? W) Rectangular X) Dendritic Y) Centripetal Z) Radial,Y) CENTRIPETAL
bonus,,Short Answer,13) EARTH AND SPACE SCIENCE Short Answer What modern scientific instrument is typically used to measure wind direction and speed?,"ANEMOMETER
_______________________________________________________"
toss-up,energy,Multiple Choice,Which of the following is the fastest growing source of energy in the world since 1990? W) Solar X) Geothermal Y) Wind Z) Biofuel,Y) WIND
bonus,energy,Short Answer,"By number, identify all of the following four choices that are TRUE of exergonic reactions: 1) they release energy, 2) they are spontaneous, 3) they have an equilibrium constant greater than one, 4) they can be coupled to endergonic reactions.","1, 2, 3 AND 4 OR ALL"
toss-up,,Multiple Choice,15) LIFE SCIENCE Multiple Choice During which of the following parts of mitosis do kinetochores (read as: ki-NEH-toh-kohrs) begin to mature and attach to the spindles? W) Prophase X) Metaphase Y) Anaphase Z) Telophase,W) PROPHASE
bonus,,Short Answer,15) LIFE SCIENCE Short Answer What stage of cellular respiration ends with the production of pyruvate (read as: py-RUH-vayt)?,"GLYCOLYSIS
_______________________________________________________"
toss-up,math,Short Answer,"As a fraction in simplest form, what is the slope of the line that contains the points (2, 3) and (-2, 6)?",-3/4
bonus,math,Short Answer,"It takes 11,600 pecans stacked end-to-end to reach the top of the Empire State Building, which is 1,250 feet tall. To the nearest integer, how many whole pecans would be needed to reach the height of the Statue of Liberty at 150 feet?","1,392"
toss-up,,Short Answer,17) LIFE SCIENCE Short Answer A person with lactose intolerance most likely lacks which enzyme?,LACTASE
bonus,energy,Short Answer,"17) LIFE SCIENCE Short Answer Glycine max, the species of soybean humans use for food, energy, and manufacturing, has a symbiotic relationship with soil bacteria called rhizobia. The soybean produces nodules where the rhizobia colonize and convert nitrogen gas into useable nitrogen for the plant. What type of symbiotic relationship does this represent?","MUTUALISM
_______________________________________________________"
toss-up,energy,Multiple Choice,Which of the following would be the most appropriate for providing power for water pumping? W) Stand alone wind turbine X) Wind turbine connected to a utility power grid Y) Wind turbine combined with a photovoltaic system Z) Wind plant,W) STAND ALONE WIND TURBINE
bonus,energy,Multiple Choice,"According to the U.S. Fish and Wildlife Service, construction of communications towers may negatively impact migratory birds. Which of the following is LEAST dangerous to migrating birds ? W) Lighted towers with a height greater than 199 feet X) Unlighted towers with a height greater than 199 feet Y) Lighted towers with a height less than 199 feet Z) Unlighted towers with a height less than 199 feet",Z) UNLIGHTED TOWERS WITH A HEIGHT LESS THAN 199 FEET
toss-up,,Short Answer,19) PHYSICAL SCIENCE Short Answer What is the term for the difference in electrical potential between the anode and cathode of a galvanic cell?,CELL VOLTAGE (ACCEPT: VOLTAGE)
bonus,,Short Answer,"19) PHYSICAL SCIENCE Short Answer A radio wave has a frequency of 100 megahertz. Providing your answer in scientific notation with two significant digits, what is its period in seconds?","1.0 × 108 (DO NOT ACCEPT: 1 × 108)
− −
_______________________________________________________"
toss-up,,Short Answer,20) LIFE SCIENCE Short Answer What is the general term that describes the ability of an organism to maintain a stable internal condition?,HOMEOSTASIS
bonus,,Multiple Choice,20) LIFE SCIENCE Multiple Choice The first evidence that nitrogen-fixing bacteria populations have become too low in a terrestrial biome would be a decline in which of the following populations? W) Decomposer X) Second-order consumer Y) First-order consumer Z) Producer,Z) PRODUCER
toss-up,math,Short Answer,Evaluate the complex expression (3i)2 (the quantity 3 i squared) .,-9
bonus,math,Short Answer,Solve the following inequality: 4 – x < 6 + 3x.,"x > -1/2
_______________________________________________________"
toss-up,,Multiple Choice,22) GENERAL SCIENCE Multiple Choice Which of the following organisms does NOT have an external bilaterally symmetric body plan? W) Lobster X) Human Y) Sea star Z) Whale,Y) SEA STAR
bonus,,Short Answer,"22) GENERAL SCIENCE Short Answer By name or number, identify all of the following five plants that are examples of invasive species in the United States: 1) multiflora rosa, 2) tree-of- heaven, 3) kudzu, 4) air potato, 5) musk thistle.","MULTIFLORA ROSA, TREE-OF-HEAVEN, KUDZU, AIR POTATO, MUSK THISTLE
(ACCEPT: 1, 2, 3, 4, AND 5 OR ALL)"
toss-up,,Multiple Choice,"23) EARTH AND SPACE SCIENCE Multiple Choice Which of the following minerals has a cubic, or isometric, crystal system? W) Quartz X) Pyrite (read as: PY-ryt) Y) Gypsum Z) Muscovite (read as: MUHS-koh-vyt) mica",X) PYRITE
bonus,,Multiple Choice,23) EARTH AND SPACE SCIENCE Multiple Choice Which of the following materials has a Moh’s hardness between 3 and 4? W) Apatite X) Wire nail Y) Fingernail Z) Copper penny,"Z) COPPER PENNY
_______________________________________________________"
toss-up,,Multiple Choice,24) GENERAL SCIENCE Multiple Choice Which of the following is the most important observable difference between primary and secondary earthquake waves? W) Speed of travel X) Place of origin Y) Strength of impact Z) Size of wave,W) SPEED OF TRAVEL
bonus,,Short Answer,"24) GENERAL SCIENCE Short Answer What device, sometimes found in voltmeters and ammeters, measures current with a small electromagnet and needle on a pivot between the poles of a permanent magnet?",GALVANOMETER
toss-up,,Multiple Choice,"25) EARTH AND SPACE SCIENCE Multiple Choice On a topographic map, you see a feature represented by a set of concentric circles. The outermost circle is labeled 1,000, and the innermost circle is labeled 1,300. You are most likely looking at which of the following features? W) Cliff X) River Y) Basin Z) Hill",Z) HILL
bonus,,Multiple Choice,25) EARTH AND SPACE SCIENCE Multiple Choice Which of the following types of stress is found in spreading environments such as the East African Rift? W) Compression X) Tension Y) Shear Z) Rotational,X) TENSION
