type,subject,format,question,answer
toss-up,,Short Answer,"13) Earth and Space – Short Answer To the nearest tenth, how many times does Mercury rotate per orbit around the sun?","1.5
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
bonus,,Short Answer,13) Earth and Space – Short Answer The process of accretion is caused by what fundamental force?,"GRAVITATIONAL FORCE (ACCEPT: GRAVITY)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,14) Math – Short Answer What is the area of an isosceles triangle incribed in a rectangle with sides of length 1 and 4?,2
bonus,math,Short Answer,"14) Math – Short Answer On a math exam, every question gives two explicit choices, A and B, but the answer can be any combination of these two choices. The answer includes choice A 70% of the time and choice B 50% of the time. The answer is neither A nor B 10% of the time. For what percentage of questions is the answer both A and B?",30
toss-up,,Short Answer,15) Earth and Space – Short Answer What earthquake intensity scale classifies earthquakes based on the damage they cause?,MODIFIED-MERCALLI SCALE (ACCEPT: MERCALLI INDEX)
bonus,,Short Answer,15) Earth and Space – Short Answer Order the following three dissolved ions from most abundant to least abundant in the Earth's oceans: 1) Na+; 2) Cl-; 3) Mg +. 2,"2, 1, 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,"16) Physical Science – Multiple Choice What is responsible for the luster, conductivity and ductility [duk-TIL-ih-tee] of metals? W) The metallic bond X) The density of the metal Y) The position on the periodic table Z) The number of protons in the metal",W) THE METALLIC BOND
bonus,,Short Answer,"16) Physical Science – Short Answer If an isotope undergoes first-order radioactive decay with a half-life of 5 years, how long will it take, in years, until only 12.5% of the isotope remains?",15
toss-up,,Short Answer,17) Life Science – Short Answer What general cell type is primarily responsible for nourishing neurons?,GLIA
bonus,,Short Answer,17) Life Science – Short Answer Identify all of the following three types of muscle that are considered striated: 1) Smooth; 2) Cardiac; 3) Skeletal.,"2 AND 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"18) Physical Science – Short Answer If the diameter of a tube through which a fluid is traveling increases, what happens to the speed of that fluid?",IT DECREASES
bonus,,Short Answer,"18) Physical Science – Short Answer Two children sit on opposite sides of a teeter-totter. If one child has mass 30 kilograms and sits 2.5 meters away from the fulcrum, how far away, in meters, must the other child, who has mass 25 kilograms, sit from the fulcrum to keep the teeter-totter balanced?",3
toss-up,,Short Answer,"19) Life Science – Short Answer What cells are composed of a cell body, dendrites, and axons?",NEURONS
bonus,,Short Answer,19) Life Science – Short Answer Bones are primarily composed of calcium phosphate and what fibrous protein?,"COLLAGEN
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,20) Physical Science – Short Answer By what single process does a solid become a gas?,SUBLIMATION
bonus,,Short Answer,20) Physical Science – Short Answer Identify all of the following three chemicals that are strong acids: 1) Sodium hydroxide; 2) Hydrochloric [HIGH-droh-KLOR-ic] acid; 3) Acetic [ah-SEE-tik] acid.,2
toss-up,math,Short Answer,21) Math – Short Answer Name one of the linear factors of x2 – x – 72.,x – 9 OR x + 8 (must give at least one)
bonus,math,Short Answer,21) Math – Short Answer A 3-digit number has 3 different digits. The number formed by reversing its digits is also a 3-digit number. What is the largest possible sum of these two numbers?,"1857
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,22) Life Science – Short Answer What organ produces the majority of plasma proteins?,LIVER
bonus,,Short Answer,22) Life Science – Short Answer How many stomach chambers do ruminants possess?,FOUR
toss-up,,Short Answer,23) Earth and Space – Short Answer Identify all of the following four places where scientists recorded plastic pollution in the ocean: 1) Pelagic zones; 2) Abyssal zones; 3) Arctic sea ice; 4) Stomach contents of sea birds.,"ALL (ACCEPT: 1, 2, 3, AND 4)"
bonus,,Short Answer,23) Earth and Space – Short Answer Order the following 4 layers of the sun from the coolest to the warmest: 1) Core; 2) Photosphere; 3) Chromosphere; 4) Corona.,"2, 3, 4, 1"
