type,subject,format,question,answer
toss-up,energy,Multiple Choice,"Harmonics, an issue of power quality, causes which of the following effects? W) Distorts the voltage and current waveforms of a circuit X) Reduction in the source voltage Y) Increase in the source voltage Z) Power interruption for more than one minute",W) DISTORTS THE VOLTAGE AND CURRENT WAVEFORMS OF A CIRCUIT
bonus,energy,Multiple Choice,The heat engine utilized in a typical ocean thermal energy conversion system has an efficiency that lies in which of the following ranges? W) 0-10% X) 20-30% Y) 40-50% Z) 60-70%,"W) 0-10%
_______________________________________________________"
toss-up,,Short Answer,"8) GENERAL SCIENCE Short Answer Today we often hear of politicians being given the litmus test to determine their character. However, in science, what chemical property does a litmus test measure?","ACIDITY (ACCEPT: pH, ALKALINITY, ACIDS AND BASE, BASICITY)"
bonus,,Multiple Choice,"8) GENERAL SCIENCE Multiple Choice Which of the following is NOT a product of the Krebs, or tricarboxylic [trahy-kahr-bok-SIL-ik] acid (TCA) cycle? W) ATP X) NADH Y) H O 2 Z) CO 2","Y) H O
2"
toss-up,,Multiple Choice,9) PHYSICAL SCIENCE Multiple Choice Formation of a precipitate is one sign that a chemical reaction has occurred. Which of the following is most likely to precipitate in water? W) Nitrate X) Sulfide Y) Acetate Z) Chloride,X) SULFIDE
bonus,,Short Answer,"9) PHYSICAL SCIENCE Short Answer 10 grams of Substance A requires 500 Joules of heat to increase the temperature from 17°C to 167°C. What is the specific heat of Substance A in Joules per gram degrees Celsius, to two significant figures?","0.33
_______________________________________________________"
toss-up,math,Multiple Choice,A parabola has x-intercept 3 and y-intercept 5. Which of the following can be determined? W) Whether the parabola has values in quadrant I [quadrant one] X) The location of the vertex of the parabola Y) The direction the parabola opens Z) The equation representing the curve,W) WHETHER THE PARABOLA HAS VALUES IN QUADRANT I
bonus,math,Short Answer,"If angle ABC is inscribed in a circle and measures 75 degrees, what is the degree measure of arc ABC?",210
toss-up,,Multiple Choice,"11) LIFE SCIENCE Multiple Choice Which of the following organisms is most closely related to sharks, rays, and skates? W) Chimaera [ki-MEER-uh] X) Killer whales Y) Leopard seals Z) Baleen whales",W) CHIMAERA
bonus,,Short Answer,"11) LIFE SCIENCE Short Answer Two proteins share similar tertiary structure and function, but do NOT have a common ancestor. What specific evolutionary phenomenon can account for their similarity?","CONVERGENT EVOLUTION (DO NOT ACCEPT: EVOLUTION)
_______________________________________________________"
toss-up,,Multiple Choice,12) EARTH AND SPACE Multiple Choice What kind of spectrum would you expect to see when observing a hot gas through a spectrograph? W) Black body spectrum X) Emission spectrum Y) Absorption spectrum Z) Inverted spectrum,X) EMISSION SPECTRUM
bonus,,Short Answer,"12) EARTH AND SPACE Short Answer What is the name for the specific landscape formed from the dissolution of soluble rocks including limestone, dolomite, and gypsum?",KARST
toss-up,,Multiple Choice,"13) GENERAL SCIENCE Multiple Choice As the ice freezes around Antarctica in the winter months, what happens to the continent’s area? W) Increases by half X) Increases by 75% Y) Doubles Z) Triples",Y) DOUBLES
bonus,,Short Answer,13) GENERAL SCIENCE Short Answer Apis mellifera [AY-pis muh-LIF-er-uh] is the scientific name for what insect?,"HONEY BEE (ACCEPT: WESTERN HONEY BEE OR EUROPEAN HONEY BEE)
______________________________________________________"
toss-up,energy,Multiple Choice,"Solar panels derive their power from sunlight. The maximum amount of solar irradiance received at any moment on the surface of the Earth is which of the following? W) Solar constant, 1,368 watts per meter squared X) Solar variable, 1,268 watts per meter squared Y) Solar declination, 1,368 watts per meter squared Z) Solar azimuth, 999 watts per meter squared ANSWER W) SOLAR CONSTANT, 1,368 WATTS PER METER SQUARED BONUS 14) ENERGY Multiple Choice A heat engine operates between temperatures of 100 and 400 degrees Celsius. The maximum possible efficiency of the engine is closest to which of the following? W) 25% X) 45% Y) 55% Z) 75%",X) 45%
toss-up,,Short Answer,15) PHYSICAL SCIENCE Short Answer What device can be constructed by supplying a wire wrapped in loops around an iron core with electrical current?,AN ELECTROMAGNET (ACCEPT: MAGNET)
bonus,,Multiple Choice,15) PHYSICAL SCIENCE Multiple Choice Harry is exerting a force of 10 newtons on a box of mass 5 kilograms in the positive x direction while Sally exerts a force of 15 newtons on the same box but in the negative x direction. What is the magnitude of the acceleration of the box in m/s2? W) 0 X) 0.5 Y) 1 Z) 5,"Y) 1
_______________________________________________________"
toss-up,math,Multiple Choice,Your average on your first three math tests was an 84. What is the minimum grade you need on the fourth test to have an average of 88 across all four tests? W) 90 X) 94 Y) 98 Z) 100,Z) 100
bonus,math,Short Answer,Solve for x: 24x = (cid:2869) [2 to the 4x power equals 1/16]. (cid:2869)(cid:2874),-1
toss-up,,Multiple Choice,17) LIFE SCIENCE Multiple Choice Which of the following events would lead to increased diversity in a population? W) Mutation X) Founder effect Y) Bottleneck event Z) Genetic drift,W) MUTATION
bonus,,Multiple Choice,17) LIFE SCIENCE Multiple Choice Which of the following neurons would be capable of conducting an action potential more quickly than the rest? W) A myelinated [MY-uh-luh-nay-tid] nerve fiber with a narrow diameter X) A myelinated nerve fiber with a wide diameter Y) An unmyelinated nerve fiber with a wide diameter Z) An unmyelinated nerve fiber with a narrow diameter,"X) A MYELINATED NERVE FIBER WITH A WIDE DIAMETER
_______________________________________________________"
toss-up,,Multiple Choice,18) EARTH AND SPACE Multiple Choice The Pleistocene [PLAY-stuh-seen] megafauna is a set of species of large animals that lived on Earth during the Pleistocene epoch. Which of following is not part of the Pleistocene megafauna? W) Dire wolf X) Pterodactyl Y) Saber-toothed cat Z) Mammoth,X) PTERODACTYL
bonus,,Multiple Choice,"18) EARTH AND SPACE Multiple Choice Which of the following occurs for you to witness a partial solar eclipse? W) The umbra passes over you, but the penumbra does not X) Both the penumbra and umbra pass over you Y) The penumbra passes over you, but the umbra does not Z) Neither the penumbra nor the umbra pass over you","Y) THE PENUMBRA PASSES OVER YOU, BUT THE UMBRA DOES NOT"
toss-up,,Short Answer,"19) GENERAL SCIENCE Short Answer Some people joke that California is going to “break off” from the rest of the United States because of its seismic activity. However, over geologic time, California is actually amassing more land. The Juan de Fuca plate and the continental plate under California are meeting at what kind of tectonic boundary?",CONVERGENT (ACCEPT: DESTRUCTIVE PLATE BOUNDARY)
bonus,,Multiple Choice,19) GENERAL SCIENCE Multiple Choice Which of the following genetic disorders is caused by a deletion of a gene on a chromosome? W) Edwards syndrome X) Down syndrome Y) Phenylketonuria [fen-l-kee-toh-NOOR-ee-uh] Z) Duchenne [duh-SHEEN] muscular dystrophy,"Z) DUCHENNE MUSCULAR DYSTROPHY
_______________________________________________________"
toss-up,,Short Answer,"20) PHYSICAL SCIENCE Short Answer An isoelectronic series consists of a neutral atom, an anion [AN-y-uhn], and a cation [KAT-eye-uhn]. Arrange them from the smallest radius to the largest radius.","CATION, NEUTRAL ATOM, ANION"
bonus,,Multiple Choice,20) PHYSICAL SCIENCE Multiple Choice Identify which of the following factors must be measured in order to apply Archimedes’ principle [ahr-kuh-MEE-deez]. W) Temperature of surrounding air X) Temperature of liquid in which an object is submerged Y) Surrounding air pressure Z) Density of liquid in which an object is submerged,Z) DENSITY OF LIQUID IN WHICH AN OBJECT IS SUBMERGED
toss-up,math,Multiple Choice,"The area of square B is 25% greater than the area of square A. If the area of square B is 80 square inches, then what is the length in inches of the perimeter of square A? W) 12 X) 16 Y) 32 Z) 64",Y) 32
bonus,math,Short Answer,What is the sum of the first 50 terms of the arithmetic sequence with second term 11 and fifth term 29?,"7600
_______________________________________________________"
toss-up,energy,Short Answer,Name two of the three major components of syngas.,"HYDROGEN, CARBON MONOXIDE, CARBON DIOXIDE (ACCEPT: any two)"
bonus,energy,Multiple Choice,"A resistive AC circuit supplied by a voltage of 120 root mean squared dissipates 120 watts of power. A secondary resistive circuit, identical to the first one, dissipates 180 watts of power. What is a possible reason the second circuit dissipates more power than the first one? W) The power factor for circuit #2 is not equal to 1 X) The voltage source from circuit #2 contains harmonics Y) The higher power dissipation for circuit #2 occurs only during the transitory period Z) Parasitic losses are present in circuit #2",X) THE VOLTAGE SOURCE FROM CIRCUIT #2 CONTAINS HARMONICS
toss-up,,Multiple Choice,23) LIFE SCIENCE Multiple Choice Which of the following DNA mutations is most likely to occur? W) A to C X) A to T Y) A to U Z) A to G,Z) A TO G
bonus,,Short Answer,"23) LIFE SCIENCE Short Answer By number, identify all of the following four characteristics that distinguish fungi from plants: 1) chitin [KY-tin] in cell walls of fungi; 2) fungi do not perform photosynthesis; 3) fungi have hyphae [HY-fee]; 4) fungi do not have xylem [ZY-luhm].","1, 2, 3, 4 (ACCEPT: ALL OF THEM)"
