type,subject,format,question,answer
toss-up,math,Multiple Choice,11) Math – Multiple Choice A rectangle has side lengths that are integers greater than one. Which of the following could be its area? W) 83 X) 89 Y) 91 Z) 97,Y) 91
bonus,math,Short Answer,"11) Math – Short Answer The mean number of weekly work hours for 16 part-time employees at a store is 17. The mean number of hours for 5 of the employees is 13. To the nearest whole number, what is the mean number of hours for the rest of the employees?","19
******************"
toss-up,energy,Short Answer,12) Energy – Short Answer Scientists at Oak Ridge National Lab are using carbon nanotubes to remove salt from water. What is the VSEPR [VESS-pur] hybridization of the carbon atoms in these nanotubes?,SP2
bonus,energy,Short Answer,"12) Energy – Short Answer In order to study post-translational modifications on proteins, Pacific Northwest National Lab researchers are employing a technique that involves two steps of mass spectrometry, in which ions are fragmented between the two mass spectrometry stages. What is the general term for this type of mass spectrometry?","MS/MS (ACCEPT: MS SQUARED, TANDEM MASS SPECTROMETRY)"
toss-up,,Short Answer,13) Life Science – Short Answer What organ in the inner ear serves to detect sound and translate the signal into neurological activity?,"COCHLEA (ACCEPT: ORGAN OF CORTI, SPIRAL ORGAN)"
bonus,,Short Answer,"13) Life Science – Short Answer Under physiological conditions, which nitrogenous [nigh-TRAH-jen-us] base has the ability to pair with more than one other type of nitrogenous base?","A (ACCEPT: ADENINE)
******************"
toss-up,math,Short Answer,"14) Math – Short Answer One night, Mary started reading at the top of page 124 in her latest science fiction book and finished at the bottom of page 255. How many pages did she read?",132
bonus,math,Short Answer,14) Math – Short Answer What is the remainder when the polynomial x3 + 4x2 + x – 7 is divided by x + 5?,–37
toss-up,,Multiple Choice,15) Earth & Space – Multiple Choice Which of the following is found in the littoral [literal] zone? W) Deep sea trench X) Seamount Y) Continental rise Z) Beach,Z) BEACH
bonus,,Short Answer,15) Earth & Space – Short Answer Identify all of the following three minerals that do not exhibit cleavage: 1) Feldspar; 2) Fluorite; 3) Quartz.,"3
******************"
toss-up,,Short Answer,16) Physical Science – Short Answer What is the term for the upward force exerted by a fluid on any object submerged in the fluid?,BUOYANT FORCE
bonus,,Short Answer,16) Physical Science – Short Answer What type of current is produced by a generator that produces electricity by spinning a loop of wire in a magnetic field?,ALTERNATING CURRENT (ACCEPT: AC)
toss-up,math,Short Answer,"17) Math – Short Answer When 25 trillion is expressed in scientific notation, what is the exponent of 10?",13
bonus,math,Short Answer,"17) Math – Short Answer A circle with radius 12 is inscribed in a square. To the nearest 10, what is the area of the region inside the square but outside the circle?","120
******************"
toss-up,,Short Answer,18) Life Science – Short Answer What is the term for the type of symmetry that characterizes the body plan of Cnidarians [nye-DARE-ee-ens]?,RADIAL
bonus,,Short Answer,18) Life Science – Short Answer Place the following three events in the history of life on Earth in chronological order: 1) Emergence of shelled animals; 2) Emergence of fish; 3) Emergence of amphibians.,"1, 2, 3"
toss-up,,Multiple Choice,"19) Physical Science – Multiple Choice Which of the following is closest to the diameter, in meters, of the nucleus of a zinc atom? W) 10-8 X) 10-10 Y) 10-12 Z) 10-14",Z) 10-14
bonus,,Short Answer,"19) Physical Science – Short Answer Vince measures a cube’s volume in liters, an SI derived unit. If he wants to express the volume in SI base units, what unit should he use?","METERS CUBED (ACCEPT: CUBIC METERS)
******************"
toss-up,,Short Answer,20) Earth & Space – Short Answer What planet in the solar system has prominent surface features called “coronae” [kor-OH-nee]?,VENUS
bonus,,Short Answer,"20) Earth & Space – Short Answer The temperature at the core of the Sun, in kelvins, is closest to ten raised to what power?",SEVEN
toss-up,math,Short Answer,"21) Math – Short Answer What is the slope-intercept equation of the line through the origin that contains the point (3, –36) ?",y = –12x (ACCEPT: y = –12x + 0)
bonus,math,Short Answer,21) Math – Short Answer How many positive integers are divisors of both 60 and 144?,"6
******************"
toss-up,,Multiple Choice,"22) Physical Science – Multiple Choice Which of the following triples of quantum numbers n, l, m are NOT allowed? W) 2, 1, –1 X) 2, 0, 0 Y) 1, 0, –1 Z) 3, 2, 0","Y) 1, 0, –1"
bonus,,Short Answer,22) Physical Science – Short Answer What is the term for the bending of a wave as it moves from one medium to another?,REFRACTION (DO NOT ACCEPT: DIFFRACTION)
toss-up,,Short Answer,"23) Life Science – Short Answer Sequencing in the Human Genome Project involved a process of first fragmenting DNA into many overlapping segments, sequencing each fragment, then piecing everything back together. What is the term for this approach to sequencing?",SHOTGUN
bonus,,Short Answer,23) Life Science – Short Answer Identify all of the following three plants that possess vascular tissues: 1) Ferns; 2) Mosses; 3) Gymnosperms.,"1, 3"
