type,subject,format,question,answer
toss-up,,Multiple Choice,11) LIFE SCIENCE Multiple Choice Human epidermis is MOSTLY composed of which of the following basic animal tissue types? W) Epithelial [ep-uh-THEE-lee-al] X) Connective Y) Nervous Z) Muscle,W) EPITHELIAL
bonus,,Short Answer,11) LIFE SCIENCE Short Answer Which type of jawed fish can detect prey under the sand through electrical sensitivity?,"SHARK (ACCEPT: RAY OR EEL)
_______________________________________________________"
toss-up,,Short Answer,12) EARTH AND SPACE Short Answer What process is responsible for the first appearance of oxygen in our atmosphere?,PHOTOSYNTHESIS (ACCEPT: LIGHT DEPENDENT REACTION)
bonus,,Short Answer,12) EARTH AND SPACE Short Answer What two very valuable gemstones are variations of the mineral corundum?,RUBY AND SAPPHIRE
toss-up,,Multiple Choice,13) GENERAL SCIENCE Multiple Choice Imagine that you are conducting an experiment to test the effects of temperature on plant height. Which of the following describes plant height in this experiment? W) Dependent variable X) Controlled variable Y) Independent variable Z) Predictor variable,W) DEPENDENT VARIABLE
bonus,,Multiple Choice,"13) GENERAL SCIENCE Multiple Choice What are the three major climatic zones? W) Tropical, subtropical and arctic X) Tropical, subarctic, and arctic Y) Tropical, temperate, and polar Z) Subtropical, tropical, and temperate","Y) TROPICAL, TEMPERATE, AND POLAR
______________________________________________________"
toss-up,energy,Multiple Choice,The ultimate energy source for geothermal energy is which of the following? W) Radioactive decay of elements in the Earth’s interior X) Gravitational contraction of the Earth’s interior Y) Leftover thermal energy from the formation of the Earth’s interior Z) Energy from earthquakes in the Earth’s interior,W) RADIOACTIVE DECAY OF ELEMENTS IN THE EARTH’S INTERIOR
bonus,energy,Short Answer,"Petroleum is a non-renewable resource. What term refers to the point in the future when the maximum rate of petroleum extraction will be reached, and supplies will begin to decrease?",PEAK OIL
toss-up,,Short Answer,"15) PHYSICAL SCIENCE Short Answer If a reaction is carried out and there is no change in temperature, it would be considered what type of reaction?",ISOTHERMIC (ACCEPT: ISOTHERMAL)
bonus,,Multiple Choice,"15) PHYSICAL SCIENCE Multiple Choice During science lab, several students discovered that iodine dissolved readily in ethanol. In this case, the ethanol could be classified as which of the following? W) An alloy X) A solute Y) A solution Z) A solvent","Z) A SOLVENT
_______________________________________________________"
toss-up,math,Short Answer,Express 81x [81 raised to the power of x] with a prime base.,34x
bonus,math,Multiple Choice,"Ignoring dimensions, the volume of a sphere of radius r is equal to how many times its surface area? W) r/3 X) r Y) 2r Z) 3r",W) r/3
toss-up,,Multiple Choice,17) LIFE SCIENCE Multiple Choice Which of the following is NOT a monomer? W) Amino acid X) Glucose Y) Maltose Z) Nucleotide [NOO-klee-uh-tyd],Y) MALTOSE
bonus,,Short Answer,"17) LIFE SCIENCE Short Answer On a sunny day, if the stomata on a plant leaf are forced to close, what two molecules, used by animals, would be prevented from leaving the leaf?","OXYGEN (ACCEPT: O ) AND WATER (ACCEPT: H O)
2 2
_______________________________________________________"
toss-up,,Short Answer,18) EARTH AND SPACE Short Answer What is the cataclysmic event in which a star with a mass 15 times that of the Sun will end its life?,SUPERNOVA
bonus,,Multiple Choice,18) EARTH AND SPACE Multiple Choice Which of the following is not true of seawater? W) Seawater is denser than fresh water X) The freezing point of seawater decreases as salt concentration increases Y) Seawater is uniformly saline throughout the world Z) The thermal conductivity of seawater decreases with increasing salinity,Y) SEAWATER IS UNIFORMLY SALINE THROUGHOUT THE WORLD
toss-up,,Multiple Choice,19) GENERAL SCIENCE Multiple Choice What is true about lines of longitude? W) They are measured east or west of the prime meridian X) They are measured in equidistant lines Y) The lines run parallel to the equator Z) They are measured starting from the International Date Line,W) THEY ARE MEASURED EAST OR WEST OF THE PRIME MERIDIAN
bonus,,Short Answer,"19) GENERAL SCIENCE Short Answer What enzyme catalyzes the formation of DNA from deoxyribonucleoside [dee-ok-si-ry-boh-NOO-klee-uh-syd] 5’-triphosphates [5-prime try-FOS- fayts], using DNA as a template?","DNA POLYMERASE
_______________________________________________________"
toss-up,,Multiple Choice,"20) PHYSICAL SCIENCE Multiple Choice When four moles of solid aluminumreact with three moles of oxygen gas to form aluminum oxide, this reaction is known as which of the following types of reaction? W) Decomposition X) Synthesis Y) Neutralization Z) Displacement",X) SYNTHESIS
bonus,,Multiple Choice,"20) PHYSICAL SCIENCE Multiple Choice A man stands in front of a concave mirror with a focal length of 200 centimeters and sees an upright image of his face at twice its actual size. How far, in centimeters, is he from the mirror? W) 25 X) 50 Y) 100 Z) 200",Y) 100
toss-up,math,Short Answer,What is the value of x that makes the following equation true: x = -3(x – 4)?,3
bonus,math,Short Answer,"Simplify the expression (12a3 b4 c2)−2[open parenthesis, 12 times a cubed times b raised to the 4th times c squared, close parenthesis, raised to the negative 2 power].","1⁄(cid:4666)144(cid:1853)(cid:2874)(cid:1854)(cid:2876)(cid:1855)(cid:2872)(cid:4667)
_______________________________________________________"
toss-up,energy,Multiple Choice,What happens as the activation energy of a reaction increases? W) The reaction rate increases X) The reaction rate decreases Y) The products have lower energy Z) The reactants have lower energy,X) THE REACTION RATE DECREASES
bonus,energy,Short Answer,"A weight is suspended from a string. You pull back on the weight and release it. Identify all of the following three factors that will affect the period of the resulting motion: 1) acceleration of gravity, 2) length of the string, 3) mass of the weight","1, 2 (ACCEPT: ACCELERATION OF GRAVITY, LENGTH OF THE STRING)"
toss-up,,Multiple Choice,23) LIFE SCIENCE Multiple Choice What environmental condition is mandatory for yeast to complete fermentation? W) Absence of oxygen X) High temperature Y) Low pH Z) High osmotic pressure,W) ABSENCE OF OXYGEN
bonus,,Multiple Choice,23) LIFE SCIENCE Multiple Choice Which of the following is the most basic function of human eye lashes? W) To shade the eye from bright sun X) To prevent small particles from entering the eyes Y) To attract a mate Z) To help disperse tears when blinking,X) TO PREVENT SMALL PARTICLES FROM ENTERING THE EYES
