type,subject,format,question,answer
toss-up,math,Short Answer,3 6) MATH Short Answer Express the following radical in its simplest rationalized form: 8 3 2,4
bonus,math,Short Answer,"Giving your answer in terms of pi, what is the volume, in cubic meters, of a right circular cone that has a height of 10 meters and a radius of 3 meters?","30π
2007 Middle School Regional Science Bowl - Round 14 Page 3"
toss-up,,Multiple Choice,7) GENERAL SCIENCE Multiple Choice Which of the following fabrics would most easily be colored by dyes that contain polar molecules or ions: W) wool X) nylon Y) polyester Z) rayon,"W) WOOL
(Solution: wool being a protein has the most polar molecules)"
bonus,,Multiple Choice,7) GENERAL SCIENCE Multiple Choice There are about 24 essential elements needed to maintain a healthy human body. Which of the following is NOT one of these elements: W) iodine X) selenium Y) sodium Z) cesium,Z) CESIUM
toss-up,,Multiple Choice,8) LIFE SCIENCE Multiple Choice Which of the following is the BEST explanation for the function of nuclear pores: W) to prevent damaging hydrogen peroxide from entering the nucleus X) to prevent too much pressure from metabolism from building up in the nucleus Y) to allow the nucleus to sweat Z) to allow substances such as mRNA to leave the nucleus,Z) TO ALLOW SUBSTANCES SUCH AS mRNA TO LEAVE THE NUCLEUS
bonus,,Short Answer,"8) LIFE SCIENCE Short Answer What is the common name, not the letter abbreviation, of the nucleotide that is present in DNA but not RNA?","THYMINE
2007 Middle School Regional Science Bowl - Round 14 Page 4"
toss-up,,Multiple Choice,9) PHYSICAL SCIENCE Multiple Choice Which of the following metals is often used to transform a sheet of regular glass into a mirror: W) cobalt X) silver Y) zinc Z) iron,X) SILVER
bonus,,Short Answer,"9) PHYSICAL SCIENCE Short Answer How many grams are in 2 moles of sodium chloride, knowing that sodium chloride has a molecular weight of 58?","116
(Solution: 58g/mole × 2 moles = 116 grams)"
toss-up,earth science,Multiple Choice,A hurricane originating in the Eastern tropical Atlantic is driven: W) westward by the easterly trade winds X) westward by the prevailing westerlies Y) eastward by the easterly trade winds Z) eastward by the prevailing westerlies,W) WESTWARD BY THE EASTERLY TRADE WINDS
bonus,earth science,Multiple Choice,An organism that inhabits a fluvial environment is one that inhabits: W) lakes and ponds X) rivers and streams Y) deserts Z) volcanoes,"X) RIVERS AND STREAMS
2007 Middle School Regional Science Bowl - Round 14 Page 5"
toss-up,math,Short Answer,Remove all negative exponents and simplify the following expression: 4x0y−3z4 4x z4 z4,"(ACCEPT: )
xy3 y3x"
bonus,math,Short Answer,"Expand the following expression, giving your answer in standard binomial form: (4x4y2 + 3)2",16x8y4 + 24x4y2 + 9
toss-up,,Multiple Choice,12) GENERAL SCIENCE Multiple Choice Which of the following scientists would most likely use a coronagraph in their experiments: W) biologist X) astronomer Y) paleontologist Z) oceanographer,X) ASTRONOMER
bonus,,Short Answer,12) GENERAL SCIENCE Short Answer The coronagraph is used to study what celestial object?,"THE SUN
2007 Middle School Regional Science Bowl - Round 14 Page 6"
toss-up,,Multiple Choice,13) LIFE SCIENCE Multiple Choice Which of the following kinds of microscopes typically is used to view the surface of objects ranging in size from cells to small insects like fleas to reveal minute surface details: W) bright field microscopy X) interference microscopy Y) scanning electron microscopy Z) transmission electron microscopy,Y) SCANNING ELECTRON MICROSCOPY
bonus,,Multiple Choice,13) LIFE SCIENCE Multiple Choice A small human lymphocyte and a red blood cell are both about how many micrometers across: W) 1 X) 3 Y) 8 Z) 16,Y) 8
toss-up,energy,Short Answer,14) PHYSICAL SCIENCE Short Answer Name all of the following 3 forms of energy transfer that move in the form of electromagnetic waves: conduction; convection; radiation,RADIATION
bonus,energy,Multiple Choice,14) PHYSICAL SCIENCE Multiple Choice Which of the following MUST be the case for a more massive object versus a less massive object if both are at the same temperature and pressure: W) the more massive object will have more thermal energy X) the more massive object will have a greater specific heat Y) the more massive object will lose heat faster than the smaller object Z) the more massive object will have less inertia,"W) THE MORE MASSIVE OBJECT WILL HAVE MORE THERMAL ENERGY
2007 Middle School Regional Science Bowl - Round 14 Page 7"
toss-up,earth science,Multiple Choice,Which of the following is the BEST example of a littoral ocean current: W) rip current X) seismic sea wave Y) the Gulf Stream Z) equatorial tidal current,W) RIP CURRENT
bonus,earth science,Short Answer,Order the following 4 layers of the Sun from the INNERMOST to the OUTERMOST: core; radiative zone; corona; convective zone,CORE; RADIATIVE ZONE; CONVECTIVE ZONE; CORONA
toss-up,math,Short Answer,"What is the volume, in cubic centimeters, of a rectangular prism that measures 8-centimeters long, 2-centimeter wide, and 3-centimeters high?","48
(Solution: V = l × w × h)"
bonus,math,Short Answer,How many different 3-letter arrangements are there of the first 6 letters of the alphabet?,"120
(Solution: P(6,3) = 6!/(6-3)! = 6!/3! = 120)
2007 Middle School Regional Science Bowl - Round 14 Page 8"
toss-up,,Multiple Choice,17) GENERAL SCIENCE Multiple Choice Which of the following BEST describes the property of light as a transverse wave whereby the plane of vibration of the light is restricted to certain planes: W) diffraction X) reflection Y) refraction Z) polarization,Z) POLARIZATION
bonus,,Short Answer,"17) GENERAL SCIENCE Short Answer Giving your answer in angstroms, add 2 nanometers to 10 angstroms:","30
(Solution: 2 nm = 20A; 20A + 10A = 30A)"
toss-up,,Multiple Choice,18) LIFE SCIENCE Multiple Choice In which of the following cell types of woody higher plants is lignin most prominent: W) phloem X) xylem Y) parenchyma Z) collenchyma,X) XYLEM
bonus,,Multiple Choice,18) LIFE SCIENCE Multiple Choice Which of the following is the LEAST likely method a maple tree uses to regulate water: W) storing water in vacuoles X) opening and closing stomata in stems and leaves Y) transporting water in their heartwood Z) absorbing water through root hairs,"Y) TRANSPORTING WATER IN THEIR HEARTWOOD
2007 Middle School Regional Science Bowl - Round 14 Page 9"
toss-up,,Multiple Choice,"19) PHYSICAL SCIENCE Multiple Choice Because they contain mercury, which of the following is the BEST classification of silver dental fillings: W) amalgam X) colloid Y) mixture Z) solution","W) AMALGAM
(Solution: an amalgam is an alloy of mercury)"
bonus,chemistry,Short Answer,19) PHYSICAL SCIENCE Short Answer A chemistry experiment calls for 10.0 liters of a 0.8 molar solution of a chemical with a molecular weight of 100 grams per mole. How many grams of the chemical will you need to weigh out to make this solution?,"800
(Solution: 10L × 0.8 moles/L = 8 moles; 8 moles × 100 g/mole = 800 grams)"
toss-up,earth science,Multiple Choice,"Which of the following is NOT true about glaciations: W) about 12,000 years ago it was possible to walk from Alaska to Siberia through the Bering Strait X) throughout history, times of extensive glaciation coincided with low sea levels Y) the center of a glacier typically moves slower down a slope than do the edges Z) alpine glaciers exist on nearly every continent","Y) THE CENTER OF A GLACIER TYPICALLY MOVES SLOWER DOWN A
SLOPE THAN DO THE EDGES"
bonus,earth science,Multiple Choice,"If high tide occurs at noon, which of the following is the most likely time that the same beach will experience a low tide: W) 3 PM X) 4 PM Y) 5 PM Z) 6 PM","Z) 6 PM
2007 Middle School Regional Science Bowl - Round 14 Page 10"
toss-up,math,Short Answer,Order the following 4 radicals from the smallest to the largest: 3 2 ; 3 2 ; 3; 2,3 2 ; 2 ; 3; 3 2
bonus,math,Short Answer,"Multiply the following 2 radicals, giving your answer to the nearest whole number: (33 4)(23 16)","24
(Solution: 3×2×3 4!3 16 =63 64 = 24)"
toss-up,,Short Answer,"22) GENERAL SCIENCE Short Answer When all other things are held constant and a star is1/3 as far from an observer as it originally was, how many times as bright would it appear?",9
bonus,,Short Answer,22) GENERAL SCIENCE Short Answer A forest fire in part of the New York Adirondack mountains wipes out all existing vegetation. Arrange the following 4 choices from the FIRST that is most likely to repopulate the land to the LAST to repopulate: pine trees; scrubs; oak trees; grasses,"GRASSES; SCRUBS; PINE TREES; OAK TREES
2007 Middle School Regional Science Bowl - Round 14 Page 11"
toss-up,,Short Answer,"23) LIFE SCIENCE Short Answer In the stem of a higher plant, what is the MOST common scientific term for the points where leaves are attached?",NODES
bonus,,Short Answer,23) LIFE SCIENCE Short Answer What is the scientific term for the stalk of a leaf that joins the leaf to the node of a plant stem?,PETIOLE
toss-up,,Short Answer,24) PHYSICAL SCIENCE Short Answer Name all of the following 4 particles that cannot be deflected when passing through a magnetic field: photon; electron; neutron; proton,NEUTRON AND PHOTON
bonus,,Short Answer,24) PHYSICAL SCIENCE Short Answer What is the most common scientific term for the back and forth oscillating motion of a swinging pendulum?,"HARMONIC (ACCEPT: SIMPLE HARMONIC MOTION)
2007 Middle School Regional Science Bowl - Round 14 Page 12"
toss-up,earth science,Short Answer,"Giving your answer as north, south, east, or west, plate tectonics show that the eastern side of the North American Plate is moving slowly in what general direction?",WEST
bonus,earth science,Short Answer,Order the following 3 seismic waves from the FIRST to be detected at a seismographic station to the LAST: S-wave; surface wave; P-wave,"P-WAVE; S-WAVE; SURFACE WAVE
2007 Middle School Regional Science Bowl - Round 14 Page 13"
