type,subject,format,question,answer
toss-up,,Multiple Choice,"11) EARTH AND SPACE Multiple Choice In the deep ocean, the continuous shower of mostly organic detritus falling from the upper layers of the water column is called which of the following? W) Marine snow X) Fecal snow Y) Organic snow Z) Carbon snow",W) MARINE SNOW
bonus,,Multiple Choice,11) EARTH AND SPACE Multiple Choice Which of the following is NOT considered a rift valley? W) Mid-ocean ridges X) Rhine River Valley Y) Red Sea Z) Mississippi River Valley,"Z) MISSISSIPPI RIVER VALLEY
_______________________________________________________"
toss-up,,Short Answer,"12) GENERAL SCIENCE Short Answer You are setting up an experiment looking at the effects of increased phosphorus concentrations on the growth of Glycine [GLY-seen] max. In this experiment, the concentration of phosphorus is what kind of variable?",INDEPENDENT
bonus,,Multiple Choice,12) GENERAL SCIENCE Multiple Choice Which of the following BEST describes a hypothesis? W) The process of investigating a question X) A possible explanation based on prior evidence Y) A widely accepted explanation Z) An observation,X) A POSSIBLE EXPLANATION BASED ON PRIOR EVIDENCE
toss-up,math,Multiple Choice,What is the standard form of the following equation: 2x = 3y – 5? W) 2x – 3y = 5 X) 2x – 5 = 3y Y) 2x + 3y = 5 Z) 2x – 3y = –5,Z) 2x – 3y = –5
bonus,math,Short Answer,How many parallel pairs of faces does a right regular hexagonal prism have?,"4
_______________________________________________________"
toss-up,,Multiple Choice,14) PHYSICAL SCIENCE Multiple Choice An atom’s ability to react with other atoms is determined by what type of subatomic particle? W) Protons X) Neutrinos Y) Neutrons Z) Electrons,Z) ELECTRONS
bonus,,Multiple Choice,14) PHYSICAL SCIENCE Multiple Choice The atomic weight (in amu) of an element most nearly reflects the atom's total number of which of the following? W) Protons and neutrons X) Protons and electrons Y) Neutrons only Z) Protons only,W) PROTONS AND NEUTRONS
toss-up,,Multiple Choice,15) LIFE SCIENCE Multiple Choice In which part of the plant would you expect to find the largest concentration of photosynthetic pigments? W) Roots X) Shoots Y) Leaves Z) Fruit,Y) LEAVES
bonus,,Short Answer,15) LIFE SCIENCE Short Answer What is the vector for the organism that causes malaria?,"MOSQUITO (ACCEPT: ANOPHELES)
_______________________________________________________"
toss-up,,Multiple Choice,16) EARTH AND SPACE Multiple Choice The hardness of a mineral determines how resistant it is to which of the following? W) Mass loading X) Fracture Y) Scratching Z) Temperature flux,Y) SCRATCHING
bonus,,Multiple Choice,16) EARTH AND SPACE Multiple Choice The early atmosphere of the Earth probably was rich in all EXCEPT which of the following gases? W) Oxygen X) Carbon monoxide Y) Carbon dioxide Z) Nitrogen,W) OXYGEN
toss-up,energy,Multiple Choice,"DC/DC converters operate on the principle of volt-second balance. Based on this assumption, which of the following average values is zero? W) Voltage across the inductor(s) X) Voltage across the capacitor(s) Y) Voltage across the load(s) Z) Voltage across the transistor(s)",W) VOLTAGE ACROSS THE INDUCTOR(S)
bonus,energy,Short Answer,"What is thought to be driving the rapid (and accelerating) expansion of the universe, while accounting for nearly three-quarters of the mass and energy that exists in the universe?","DARK ENERGY (DO NOT ACCEPT: DARK MATTER)
_______________________________________________________"
toss-up,,Short Answer,18) GENERAL SCIENCE Short Answer Which group of plants enclose their seeds within a fruit?,ANGIOSPERMS
bonus,,Multiple Choice,18) GENERAL SCIENCE Multiple Choice Atopic dermatitis is a medical condition predominantly affecting which organ system? W) Hepatobiliary [hep-uht-oh-BIL-er-ee] X) Integumentary [in-teg-yuh-MEN-tuh-ree] Y) Skeletal Z) Circulatory,X) INTEGUMENTRY
toss-up,math,Short Answer,"Mike buys hot dogs that come in packages of 10. If hot dog buns come in packages of 8, what is the fewest number of hot dog packages he can buy in order have the same number of hot dogs as buns?",4
bonus,math,Multiple Choice,"Which of the following conditions is NOT used for similarity of two triangles? W) SSS [side, side, side] X) AAA [angle, angle, angle] Y) SSA [side, side, angle] Z) SAS [side, angle, side]","Y) SSA
_______________________________________________________"
toss-up,energy,Multiple Choice,"20) PHYSICAL SCIENCE Multiple Choice According to the Richter scale, which of the following is closest to the ratio of the energy released in a magnitude 10 earthquake to that released in a magnitude 8 earthquake? W) 10 X) 20 Y) 100 Z) 1000",Z) 1000
bonus,,Multiple Choice,20) PHYSICAL SCIENCE Multiple Choice Atoms of which of these elements tend to form three covalent bonds? W) Carbon X) Nitrogen Y) Oxygen Z) Chlorine,X) NITROGEN
toss-up,energy,Short Answer,Ozone is an important gas in the stratosphere. What is the chemical formula of ozone?,"O
3"
bonus,energy,Multiple Choice,"Which of the following rates, referring to costs for peak hour cost versus off-peak hour cost, respectively, would most incentivize a homeowner for running their large appliances during off-peak hours rather than peak hours? W) $2 per kilowatt and $0.10 per kilowatt hour X) $1 per kilowatt and $0.10 per kilowatt hour Y) $1 per kilowatt and $0.12 per kilowatt hour Z) $3 per kilowatt and $0.10 per kilowatt hour","Z) $3 PER KILOWATT AND $0.10 PER KILOWATT HOUR
_______________________________________________________"
toss-up,,Short Answer,22) LIFE SCIENCE Short Answer In what organelle of a plant cell does photosynthesis occur?,CHLOROPLAST
bonus,,Multiple Choice,"22) LIFE SCIENCE Multiple Choice In addition to being birds, what do the Great Auk, moa, passenger pigeon, and Carolina parakeet have in common? W) They are all listed as invasive species in North America X) They are all extinct Y) They are all listed as threatened species in their native habitats Z) They are all being raised in captive breeding programs for later release into the wild",X) THEY ARE ALL EXTINCT
toss-up,,Short Answer,23) EARTH AND SPACE Short Answer What must a glacier meet in order to form an ice shelf?,AN OCEAN (ACCEPT: BODY OF WATER; SEA; OR BAY)
bonus,,Multiple Choice,23) EARTH AND SPACE Multiple Choice What major geologic forces operate at the shoreline? W) Surface water and wind X) Waves and tides Y) Wind and tides Z) Chemical and physical weathering,X) WAVES AND TIDES
